phase,seed,domain,arm,epoch,class_id,steps,L_class_pixels,L_records,U_unique_batch_sources,U_context_records,mix_steps,all_ignore_L,CE,GT_Dice,dice_weight,SCE,target_entropy,KL,lambda_cons,weighted_GT_Dice,weighted_U_SCE,U_target_applicable,unit,U_predicted,U_accepted
P2,42,Drishti_GS,MIX_CED,22,1,21,570598,42,41,42,21,0,4.103522554039955,8.283190870852042,21,4.084684174169448,0.826136890912672,3.2585472832567772,1.0500000000000003,8.283190870852042,0.20423420870847245,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",522490,451115
P2,42,Drishti_GS,MIX_CED,22,2,21,407295,42,41,42,21,0,4.103522554039955,8.283190870852042,21,4.084684174169448,0.826136890912672,3.2585472832567772,1.0500000000000003,8.283190870852042,0.20423420870847245,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",521456,489774
P2,42,Drishti_GS,MIX_CED,23,0,21,5214843,42,41,42,21,0,4.717321902513504,7.937177581623429,21,3.510644957658197,0.9751589949123398,2.5354859627458572,1.5749999999999995,7.937177581623429,0.2632983718243648,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",4995681,4951728
P2,42,Drishti_GS,MIX_CED,23,1,21,578402,42,41,42,21,0,4.717321902513504,7.937177581623429,21,3.510644957658197,0.9751589949123398,2.5354859627458572,1.5749999999999995,7.937177581623429,0.2632983718243648,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",542874,464332
P2,42,Drishti_GS,MIX_CED,23,2,21,399907,42,41,42,21,0,4.717321902513504,7.937177581623429,21,3.510644957658197,0.9751589949123398,2.5354859627458572,1.5749999999999995,7.937177581623429,0.2632983718243648,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",507141,472872
P2,42,Drishti_GS,MIX_CED,24,0,21,5193893,42,41,42,21,0,3.935519926249981,7.806668161724708,21,3.391641924770822,1.0619338681463824,2.329708056624439,2.1000000000000005,7.806668161724708,0.3391641924770821,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5010213,4967486
P2,42,Drishti_GS,MIX_CED,24,1,21,567848,42,41,42,21,0,3.935519926249981,7.806668161724708,21,3.391641924770822,1.0619338681463824,2.329708056624439,2.1000000000000005,7.806668161724708,0.3391641924770821,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",537362,456191
P2,42,Drishti_GS,MIX_CED,24,2,21,431411,42,41,42,21,0,3.935519926249981,7.806668161724708,21,3.391641924770822,1.0619338681463824,2.329708056624439,2.1000000000000005,7.806668161724708,0.3391641924770821,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",498121,460696
P2,42,Drishti_GS,MIX_CED,25,0,21,5210554,42,41,42,21,0,4.133368119597435,7.384030980199291,21,3.68085253682197,1.0891541017288728,2.5916984350930976,2.625,7.384030980199291,0.4601065671027462,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5016467,4974498
P2,42,Drishti_GS,MIX_CED,25,1,21,562007,42,41,42,21,0,4.133368119597435,7.384030980199291,21,3.68085253682197,1.0891541017288728,2.5916984350930976,2.625,7.384030980199291,0.4601065671027462,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",536030,452746
P2,42,Drishti_GS,MIX_CED,25,2,21,420591,42,41,42,21,0,4.133368119597435,7.384030980199291,21,3.68085253682197,1.0891541017288728,2.5916984350930976,2.625,7.384030980199291,0.4601065671027462,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",493199,453458
P2,42,Drishti_GS,MIX_CED,26,0,21,5189847,42,41,42,21,0,4.0669189766049385,7.446065641701148,21,2.696783027377455,1.0884959581873406,1.608287069190114,3.149999999999999,7.446065641701148,0.4045174541066183,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5020116,4980464
P2,42,Drishti_GS,MIX_CED,26,1,21,578284,42,41,42,21,0,4.0669189766049385,7.446065641701148,21,2.696783027377455,1.0884959581873406,1.608287069190114,3.149999999999999,7.446065641701148,0.4045174541066183,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",539159,456434
P2,42,Drishti_GS,MIX_CED,26,2,21,425021,42,41,42,21,0,4.0669189766049385,7.446065641701148,21,2.696783027377455,1.0884959581873406,1.608287069190114,3.149999999999999,7.446065641701148,0.4045174541066183,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",486421,446095
P2,42,Drishti_GS,MIX_CED,27,0,21,5210298,42,41,42,21,0,3.7214850708842278,7.415663534844128,21,2.6487428664321913,1.1061850238400153,1.542557842592176,3.6749999999999985,7.415663534844128,0.4635300016256335,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5026882,4987111
P2,42,Drishti_GS,MIX_CED,27,1,21,569394,42,41,42,21,0,3.7214850708842278,7.415663534844128,21,2.6487428664321913,1.1061850238400153,1.542557842592176,3.6749999999999985,7.415663534844128,0.4635300016256335,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",533189,448504
P2,42,Drishti_GS,MIX_CED,27,2,21,413460,42,41,42,21,0,3.7214850708842278,7.415663534844128,21,2.6487428664321913,1.1061850238400153,1.542557842592176,3.6749999999999985,7.415663534844128,0.4635300016256335,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",485625,445215
P2,42,Drishti_GS,MIX_CED,28,0,21,5215095,42,41,42,21,0,3.1739974319934845,6.872869298254032,21,2.5621206958569562,1.1050298795286098,1.4570908163283467,4.200000000000001,6.872869298254032,0.5124241391713913,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5025625,4985528
P2,42,Drishti_GS,MIX_CED,28,1,21,578523,42,41,42,21,0,3.1739974319934845,6.872869298254032,21,2.5621206958569562,1.1050298795286098,1.4570908163283467,4.200000000000001,6.872869298254032,0.5124241391713913,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",537360,451741
P2,42,Drishti_GS,MIX_CED,28,2,21,399534,42,41,42,21,0,3.1739974319934845,6.872869298254032,21,2.5621206958569562,1.1050298795286098,1.4570908163283467,4.200000000000001,6.872869298254032,0.5124241391713913,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",482711,441537
P2,42,Drishti_GS,MIX_CED,29,0,21,5211225,42,41,42,21,0,3.3131252825260162,6.840247092573451,21,2.7002996028443857,1.097224924558251,1.6030746782861351,4.725,6.840247092573451,0.6075674106399869,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5023810,4983989
P2,42,Drishti_GS,MIX_CED,29,1,21,573547,42,41,42,21,0,3.3131252825260162,6.840247092573451,21,2.7002996028443857,1.097224924558251,1.6030746782861351,4.725,6.840247092573451,0.6075674106399869,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",540361,453871
P2,42,Drishti_GS,MIX_CED,29,2,21,408380,42,41,42,21,0,3.3131252825260162,6.840247092573451,21,2.7002996028443857,1.097224924558251,1.6030746782861351,4.725,6.840247092573451,0.6075674106399869,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",481525,439735
P2,42,Drishti_GS,MIX_CED,30,0,21,5208035,42,41,42,21,0,3.155169166624546,6.55580711327824,21,2.6187742848004416,1.0966243513159786,1.5221499334844624,5.25,6.55580711327824,0.6546935712001104,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5022563,4982907
P2,42,Drishti_GS,MIX_CED,30,1,21,580689,42,41,42,21,0,3.155169166624546,6.55580711327824,21,2.6187742848004416,1.0966243513159786,1.5221499334844624,5.25,6.55580711327824,0.6546935712001104,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",538937,452881
P2,42,Drishti_GS,MIX_CED,30,2,21,404428,42,41,42,21,0,3.155169166624546,6.55580711327824,21,2.6187742848004416,1.0966243513159786,1.5221499334844624,5.25,6.55580711327824,0.6546935712001104,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",484196,441901
P2,42,Drishti_GS,MIX_CED,31,0,21,5211282,42,41,42,21,0,3.461723107844591,6.699240209094781,21,3.007748718893774,1.0700113318187476,1.937737387075027,5.775000000000001,6.699240209094781,0.8271308976957882,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5021037,4981583
P2,42,Drishti_GS,MIX_CED,31,1,21,572468,42,41,42,21,0,3.461723107844591,6.699240209094781,21,3.007748718893774,1.0700113318187476,1.937737387075027,5.775000000000001,6.699240209094781,0.8271308976957882,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",540439,455668
P2,42,Drishti_GS,MIX_CED,31,2,21,409402,42,41,42,21,0,3.461723107844591,6.699240209094781,21,3.007748718893774,1.0700113318187476,1.937737387075027,5.775000000000001,6.699240209094781,0.8271308976957882,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",484220,442227
P2,42,Drishti_GS,MIX_CED,32,0,21,5208287,42,41,42,21,0,4.072044990956783,7.228113086754085,21,2.94079068958208,1.0679615997221301,1.8728290898599496,6.299999999999998,7.228113086754085,0.882237206874624,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5023056,4983906
P2,42,Drishti_GS,MIX_CED,32,1,21,580810,42,41,42,21,0,4.072044990956783,7.228113086754085,21,2.94079068958208,1.0679615997221301,1.8728290898599496,6.299999999999998,7.228113086754085,0.882237206874624,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",539849,455697
P2,42,Drishti_GS,MIX_CED,32,2,21,404055,42,41,42,21,0,4.072044990956783,7.228113086754085,21,2.94079068958208,1.0679615997221301,1.8728290898599496,6.299999999999998,7.228113086754085,0.882237206874624,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",482791,441154
P2,42,Drishti_GS,MIX_CED,33,0,21,5217038,42,41,42,21,0,3.4537496380507946,7.182491368367324,21,2.8013476958856347,1.072943225097455,1.72840447078818,6.825000000000002,7.182491368367324,0.9104380011628315,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5024620,4985014
P2,42,Drishti_GS,MIX_CED,33,1,21,578965,42,41,42,21,0,3.4537496380507946,7.182491368367324,21,2.8013476958856347,1.072943225097455,1.72840447078818,6.825000000000002,7.182491368367324,0.9104380011628315,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",542937,459690
P2,42,Drishti_GS,MIX_CED,33,2,21,397149,42,41,42,21,0,3.4537496380507946,7.182491368367324,21,2.8013476958856347,1.072943225097455,1.72840447078818,6.825000000000002,7.182491368367324,0.9104380011628315,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",478139,437522
P2,42,Drishti_GS,MIX_CED,34,0,21,5215003,42,41,42,21,0,3.1586784273386,6.404666441333989,21,2.5189603004790673,1.0663155125183224,1.4526447879607451,7.349999999999997,6.404666441333989,0.8816361051676734,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5024592,4985659
P2,42,Drishti_GS,MIX_CED,34,1,21,577985,42,41,42,21,0,3.1586784273386,6.404666441333989,21,2.5189603004790673,1.0663155125183224,1.4526447879607451,7.349999999999997,6.404666441333989,0.8816361051676734,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",544085,461284
P2,42,Drishti_GS,MIX_CED,34,2,21,400164,42,41,42,21,0,3.1586784273386,6.404666441333989,21,2.5189603004790673,1.0663155125183224,1.4526447879607451,7.349999999999997,6.404666441333989,0.8816361051676734,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",477019,435706
P2,42,Drishti_GS,MIX_CED,35,0,21,5203330,42,41,42,21,0,3.5786629617214203,6.805520106264357,21,2.781388246859129,1.0638865943292077,1.7175016525299212,7.875,6.805520106264357,1.0430205925721734,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5024574,4985872
P2,42,Drishti_GS,MIX_CED,35,1,21,572098,42,41,42,21,0,3.5786629617214203,6.805520106264357,21,2.781388246859129,1.0638865943292077,1.7175016525299212,7.875,6.805520106264357,1.0430205925721734,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",546923,464613
P2,42,Drishti_GS,MIX_CED,35,2,21,417724,42,41,42,21,0,3.5786629617214203,6.805520106264357,21,2.781388246859129,1.0638865943292077,1.7175016525299212,7.875,6.805520106264357,1.0430205925721734,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",474199,432888
P2,42,Drishti_GS,MIX_CED,36,0,21,5211225,42,41,42,21,0,3.5789653807878494,6.9364204951038575,21,2.6333193948145834,1.0663731251320239,1.56694626968256,8.400000000000002,6.9364204951038575,1.0533277579258336,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5022180,4983710
P2,42,Drishti_GS,MIX_CED,36,1,21,573547,42,41,42,21,0,3.5789653807878494,6.9364204951038575,21,2.6333193948145834,1.0663731251320239,1.56694626968256,8.400000000000002,6.9364204951038575,1.0533277579258336,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",550855,468672
P2,42,Drishti_GS,MIX_CED,36,2,21,408380,42,41,42,21,0,3.5789653807878494,6.9364204951038575,21,2.6333193948145834,1.0663731251320239,1.56694626968256,8.400000000000002,6.9364204951038575,1.0533277579258336,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",472661,431464
P2,42,Drishti_GS,MIX_CED,37,0,21,5213476,42,41,42,21,0,3.044728245586157,6.539384300662439,21,2.145096424267628,1.0832942516992206,1.061802172568407,8.924999999999999,6.539384300662439,0.9116659803137419,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5021469,4982774
P2,42,Drishti_GS,MIX_CED,37,1,21,569739,42,41,42,21,0,3.044728245586157,6.539384300662439,21,2.145096424267628,1.0832942516992206,1.061802172568407,8.924999999999999,6.539384300662439,0.9116659803137419,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",556266,472968
P2,42,Drishti_GS,MIX_CED,37,2,21,409937,42,41,42,21,0,3.044728245586157,6.539384300662439,21,2.145096424267628,1.0832942516992206,1.061802172568407,8.924999999999999,6.539384300662439,0.9116659803137419,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",467961,426301
P2,42,Drishti_GS,MIX_CED,38,0,21,5198598,42,41,42,21,0,3.124089326709509,6.454191963808127,21,2.1633865012080165,1.084806136623149,1.0785803645848682,9.45,6.454191963808127,0.9735239255436076,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5022613,4984328
P2,42,Drishti_GS,MIX_CED,38,1,21,576439,42,41,42,21,0,3.124089326709509,6.454191963808127,21,2.1633865012080165,1.084806136623149,1.0785803645848682,9.45,6.454191963808127,0.9735239255436076,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",560228,476250
P2,42,Drishti_GS,MIX_CED,38,2,21,418115,42,41,42,21,0,3.124089326709509,6.454191963808127,21,2.1633865012080165,1.084806136623149,1.0785803645848682,9.45,6.454191963808127,0.9735239255436076,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",462855,421324
P2,42,Drishti_GS,MIX_CED,39,0,21,5213316,42,41,42,21,0,3.005689788609743,6.18141785319624,21,2.443124997537347,1.0584093619479962,1.38471563558935,9.974999999999996,6.18141785319624,1.1604843738302395,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5023059,4984717
P2,42,Drishti_GS,MIX_CED,39,1,21,570156,42,41,42,21,0,3.005689788609743,6.18141785319624,21,2.443124997537347,1.0584093619479962,1.38471563558935,9.974999999999996,6.18141785319624,1.1604843738302395,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",562547,479121
P2,42,Drishti_GS,MIX_CED,39,2,21,409680,42,41,42,21,0,3.005689788609743,6.18141785319624,21,2.443124997537347,1.0584093619479962,1.38471563558935,9.974999999999996,6.18141785319624,1.1604843738302395,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",460090,418990
P2,42,Drishti_GS,MIX_CED,40,0,21,5209190,42,41,42,21,0,3.5576838962733746,6.623726595155555,21,2.3738762970807934,1.052033631292179,1.321842665788615,10.5,6.623726595155555,1.1869381485403967,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5022922,4984797
P2,42,Drishti_GS,MIX_CED,40,1,21,572567,42,41,42,21,0,3.5576838962733746,6.623726595155555,21,2.3738762970807934,1.052033631292179,1.321842665788615,10.5,6.623726595155555,1.1869381485403967,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",562976,480696
P2,42,Drishti_GS,MIX_CED,40,2,21,411395,42,41,42,21,0,3.5576838962733746,6.623726595155555,21,2.3738762970807934,1.052033631292179,1.321842665788615,10.5,6.623726595155555,1.1869381485403967,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",459798,419774
P2,42,Drishti_GS,MIX_CED,41,0,21,5208035,42,41,42,21,0,2.8569634817540646,6.278242549331394,21,2.3459890514754735,1.0596631013505502,1.2863259501249233,10.5,6.278242549331394,1.1729945257377368,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5021164,4983011
P2,42,Drishti_GS,MIX_CED,41,1,21,580689,42,41,42,21,0,2.8569634817540646,6.278242549331394,21,2.3459890514754735,1.0596631013505502,1.2863259501249233,10.5,6.278242549331394,1.1729945257377368,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",565796,483733
P2,42,Drishti_GS,MIX_CED,41,2,21,404428,42,41,42,21,0,2.8569634817540646,6.278242549331394,21,2.3459890514754735,1.0596631013505502,1.2863259501249233,10.5,6.278242549331394,1.1729945257377368,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",458736,419125
P2,42,Drishti_GS,MIX_CED,42,0,21,5209247,42,41,42,21,0,3.653085384517908,6.502281176842022,21,2.8472254460510937,1.039273177367397,1.807952268683697,10.5,6.502281176842022,1.4236127230255469,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5022741,4985075
P2,42,Drishti_GS,MIX_CED,42,1,21,571488,42,41,42,21,0,3.653085384517908,6.502281176842022,21,2.8472254460510937,1.039273177367397,1.807952268683697,10.5,6.502281176842022,1.4236127230255469,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",567953,488576
P2,42,Drishti_GS,MIX_CED,42,2,21,412417,42,41,42,21,0,3.653085384517908,6.502281176842022,21,2.8472254460510937,1.039273177367397,1.807952268683697,10.5,6.502281176842022,1.4236127230255469,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",455002,416705
P2,42,Drishti_GS,MIX_CED,43,0,21,5206325,42,41,42,21,0,3.5104267112910748,7.058640047710322,21,2.5705282370315023,1.0559496612593047,1.5145785757721986,10.5,7.058640047710322,1.2852641185157512,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5024027,4986015
P2,42,Drishti_GS,MIX_CED,43,1,21,563756,42,41,42,21,0,3.5104267112910748,7.058640047710322,21,2.5705282370315023,1.0559496612593047,1.5145785757721986,10.5,7.058640047710322,1.2852641185157512,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",569912,490462
P2,42,Drishti_GS,MIX_CED,43,2,21,423071,42,41,42,21,0,3.5104267112910748,7.058640047710322,21,2.5705282370315023,1.0559496612593047,1.5145785757721986,10.5,7.058640047710322,1.2852641185157512,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",451757,413674
P2,42,Drishti_GS,MIX_CED,44,0,21,5209446,42,41,42,21,0,2.965762682259083,6.440462196148263,21,2.4617898666198887,1.0655806238769965,1.3962092427428914,10.5,6.440462196148263,1.2308949333099444,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5020415,4982548
P2,42,Drishti_GS,MIX_CED,44,1,21,565180,42,41,42,21,0,2.965762682259083,6.440462196148263,21,2.4617898666198887,1.0655806238769965,1.3962092427428914,10.5,6.440462196148263,1.2308949333099444,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",571038,490813
P2,42,Drishti_GS,MIX_CED,44,2,21,418526,42,41,42,21,0,2.965762682259083,6.440462196148263,21,2.4617898666198887,1.0655806238769965,1.3962092427428914,10.5,6.440462196148263,1.2308949333099444,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",454243,415834
P2,42,Drishti_GS,MIX_CED,45,0,21,5202222,42,41,42,21,0,3.226882830262184,6.259445285855651,21,1.9476336485981762,1.0515556265292008,0.8960780220689758,10.5,6.259445285855651,0.9738168242990881,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5021609,4983837
P2,42,Drishti_GS,MIX_CED,45,1,21,575271,42,41,42,21,0,3.226882830262184,6.259445285855651,21,1.9476336485981762,1.0515556265292008,0.8960780220689758,10.5,6.259445285855651,0.9738168242990881,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",571857,492282
P2,42,Drishti_GS,MIX_CED,45,2,21,415659,42,41,42,21,0,3.226882830262184,6.259445285855651,21,1.9476336485981762,1.0515556265292008,0.8960780220689758,10.5,6.259445285855651,0.9738168242990881,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",452230,414047
P2,42,Drishti_GS,MIX_CED,46,0,21,5198598,42,41,42,21,0,3.461563177406788,6.816730905459818,21,2.4561683106929015,1.0672021774170837,1.3889661332758185,10.5,6.816730905459818,1.2280841553464508,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5023301,4985584
P2,42,Drishti_GS,MIX_CED,46,1,21,576439,42,41,42,21,0,3.461563177406788,6.816730905459818,21,2.4561683106929015,1.0672021774170837,1.3889661332758185,10.5,6.816730905459818,1.2280841553464508,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",572406,493872
P2,42,Drishti_GS,MIX_CED,46,2,21,418115,42,41,42,21,0,3.461563177406788,6.816730905459818,21,2.4561683106929015,1.0672021774170837,1.3889661332758185,10.5,6.816730905459818,1.2280841553464508,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",449989,411706
P2,42,Drishti_GS,MIX_CED,47,0,21,5217038,42,41,42,21,0,3.030359584838152,6.65727996622193,21,2.349830865065235,1.0639991251471936,1.2858317399180408,10.5,6.65727996622193,1.1749154325326174,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5025070,4986930
P2,42,Drishti_GS,MIX_CED,47,1,21,578965,42,41,42,21,0,3.030359584838152,6.65727996622193,21,2.349830865065235,1.0639991251471936,1.2858317399180408,10.5,6.65727996622193,1.1749154325326174,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",572556,494088
P2,42,Drishti_GS,MIX_CED,47,2,21,397149,42,41,42,21,0,3.030359584838152,6.65727996622193,21,2.349830865065235,1.0639991251471936,1.2858317399180408,10.5,6.65727996622193,1.1749154325326174,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",448070,410110
P2,42,Drishti_GS,MIX_CED,48,0,21,5203330,42,41,42,21,0,3.069365218281746,6.251570540200325,21,2.1636468047326725,1.0811286495668153,1.0825181551658571,10.5,6.251570540200325,1.0818234023663362,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5025306,4987801
P2,42,Drishti_GS,MIX_CED,48,1,21,572098,42,41,42,21,0,3.069365218281746,6.251570540200325,21,2.1636468047326725,1.0811286495668153,1.0825181551658571,10.5,6.251570540200325,1.0818234023663362,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",573395,496154
P2,42,Drishti_GS,MIX_CED,48,2,21,417724,42,41,42,21,0,3.069365218281746,6.251570540200325,21,2.1636468047326725,1.0811286495668153,1.0825181551658571,10.5,6.251570540200325,1.0818234023663362,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",446995,409542
P2,42,Drishti_GS,MIX_CED,49,0,21,5215255,42,41,42,21,0,3.0253355465829372,6.275176190314614,21,2.1946712480093185,1.0437368759812886,1.1509343720280298,10.5,6.275176190314614,1.0973356240046592,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5027402,4990139
P2,42,Drishti_GS,MIX_CED,49,1,21,578106,42,41,42,21,0,3.0253355465829372,6.275176190314614,21,2.1946712480093185,1.0437368759812886,1.1509343720280298,10.5,6.275176190314614,1.0973356240046592,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",572446,496522
P2,42,Drishti_GS,MIX_CED,49,2,21,399791,42,41,42,21,0,3.0253355465829372,6.275176190314614,21,2.1946712480093185,1.0437368759812886,1.1509343720280298,10.5,6.275176190314614,1.0973356240046592,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",445848,408579
P2,42,Drishti_GS,MIX_CED,50,0,21,5189847,42,41,42,21,0,3.1139738149940968,5.981292720233595,21,1.9525374153259565,1.023294198715748,0.9292432166102083,10.5,5.981292720233595,0.9762687076629782,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5027273,4990029
P2,42,Drishti_GS,MIX_CED,50,1,21,578284,42,41,42,21,0,3.1139738149940968,5.981292720233595,21,1.9525374153259565,1.023294198715748,0.9292432166102083,10.5,5.981292720233595,0.9762687076629782,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",572887,497192
P2,42,Drishti_GS,MIX_CED,50,2,21,425021,42,41,42,21,0,3.1139738149940968,5.981292720233595,21,1.9525374153259565,1.023294198715748,0.9292432166102083,10.5,5.981292720233595,0.9762687076629782,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",445536,408249
P2,42,Drishti_GS,MIX_CED,51,0,21,5206508,42,41,42,21,0,2.7412010729312897,5.7719258033553515,21,2.0767740531171848,1.0037563626192714,1.073017690497913,10.5,5.7719258033553515,1.0383870265585924,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5026661,4990043
P2,42,Drishti_GS,MIX_CED,51,1,21,572443,42,41,42,21,0,2.7412010729312897,5.7719258033553515,21,2.0767740531171848,1.0037563626192714,1.073017690497913,10.5,5.7719258033553515,1.0383870265585924,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",570600,496679
P2,42,Drishti_GS,MIX_CED,51,2,21,414201,42,41,42,21,0,2.7412010729312897,5.7719258033553515,21,2.0767740531171848,1.0037563626192714,1.073017690497913,10.5,5.7719258033553515,1.0383870265585924,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",448435,411779
P2,42,Drishti_GS,MIX_CED,52,0,21,5202222,42,41,42,21,0,2.89016967266798,6.02460765651369,21,2.2475613184231324,0.9780404565265667,1.2695208618965654,10.5,6.02460765651369,1.1237806592115662,True,"sums over steps; batch record counts repeat across classes, not distinct cohort patients; divide losses by steps",5028783,4992509
