variant,site,class_id,score_kind,bin,bin_left,bin_right,pixel_count,score_mean,empirical_old_correctness,rejected_fraction,brier,ece,hidden_gt_scope
R2,Drishti_GS,2,calibrated_teacher_validity,4,0.2,0.25,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,5,0.25,0.30000000000000004,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,6,0.30000000000000004,0.35000000000000003,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,7,0.35000000000000003,0.4,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,8,0.4,0.45,3067,0.4308026432991028,0.9670687968699054,0.5373328985979785,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,9,0.45,0.5,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,10,0.5,0.55,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,11,0.55,0.6000000000000001,1933,0.5618219971656799,0.9813760993274703,0.0,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,12,0.6000000000000001,0.65,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,13,0.65,0.7000000000000001,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,14,0.7000000000000001,0.75,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,15,0.75,0.8,0,,,,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,16,0.8,0.8500000000000001,975,0.817027747631073,0.9876923076923076,0.0,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,17,0.8500000000000001,0.9,127,0.8702822923660278,0.984251968503937,0.0,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,18,0.9,0.9500000000000001,155,0.9267328977584839,0.9935483870967742,0.0,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R2,Drishti_GS,2,calibrated_teacher_validity,19,0.9500000000000001,1.0,2058,0.9842096567153931,0.9985422740524781,0.0,0.1689055083220185,0.32188230844699545,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,0,0.0,0.05,0,,,,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,1,0.05,0.1,0,,,,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,2,0.1,0.15000000000000002,0,,,,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,3,0.15000000000000002,0.2,4,0.17769774794578552,1.0,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,4,0.2,0.25,3,0.21462683379650116,0.0,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,5,0.25,0.30000000000000004,8,0.2782174050807953,0.875,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,6,0.30000000000000004,0.35000000000000003,7,0.33243364095687866,0.7142857142857143,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,7,0.35000000000000003,0.4,18,0.37947213649749756,0.5,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,8,0.4,0.45,42,0.4257936477661133,0.5714285714285714,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,9,0.45,0.5,58,0.47925668954849243,0.5517241379310345,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,10,0.5,0.55,125,0.5258588194847107,0.568,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,11,0.55,0.6000000000000001,293,0.580077588558197,0.7372013651877133,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,12,0.6000000000000001,0.65,1111,0.6289726495742798,0.774977497749775,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,13,0.65,0.7000000000000001,1747,0.6759836077690125,0.7859187178019462,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,14,0.7000000000000001,0.75,1796,0.7245169878005981,0.7861915367483296,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,15,0.75,0.8,1960,0.7763445973396301,0.8010204081632653,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,16,0.8,0.8500000000000001,2588,0.8265818357467651,0.7925038639876353,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,17,0.8500000000000001,0.9,4014,0.8771648406982422,0.8263577478824116,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,18,0.9,0.9500000000000001,5933,0.9255527853965759,0.8697117815607618,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,raw_teacher_validity,19,0.9500000000000001,1.0,485178,0.9984241724014282,0.9868275148502199,0.0,0.01845199716999108,0.013544581174981514,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,0,0.0,0.05,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,1,0.05,0.1,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,2,0.1,0.15000000000000002,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,3,0.15000000000000002,0.2,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,4,0.2,0.25,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,5,0.25,0.30000000000000004,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,6,0.30000000000000004,0.35000000000000003,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,7,0.35000000000000003,0.4,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,8,0.4,0.45,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,9,0.45,0.5,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,10,0.5,0.55,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,11,0.55,0.6000000000000001,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,12,0.6000000000000001,0.65,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,13,0.65,0.7000000000000001,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,14,0.7000000000000001,0.75,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,15,0.75,0.8,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,16,0.8,0.8500000000000001,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,17,0.8500000000000001,0.9,29532,0.8534584641456604,0.8445415142895841,0.0,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,18,0.9,0.9500000000000001,0,,,,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,0,calibrated_teacher_validity,19,0.9500000000000001,1.0,475353,0.9941940903663635,0.9886505397041777,0.0,0.01823316875372336,0.00574086930899444,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,0,0.0,0.05,0,,,,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,1,0.05,0.1,1,0.08070332556962967,0.0,1.0,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,2,0.1,0.15000000000000002,1,0.12270881980657578,1.0,0.0,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,3,0.15000000000000002,0.2,5,0.17745742201805115,0.6,0.8,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,4,0.2,0.25,11,0.22932443022727966,0.6363636363636364,0.5454545454545454,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,5,0.25,0.30000000000000004,16,0.2716553807258606,0.6875,0.75,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,6,0.30000000000000004,0.35000000000000003,20,0.3316730260848999,0.6,0.75,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,7,0.35000000000000003,0.4,26,0.37467554211616516,0.5,0.7692307692307693,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,8,0.4,0.45,34,0.4317350387573242,0.5882352941176471,0.7352941176470589,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,9,0.45,0.5,70,0.47557199001312256,0.5285714285714286,0.7,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,10,0.5,0.55,198,0.5285600423812866,0.3838383838383838,0.6464646464646465,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,11,0.55,0.6000000000000001,518,0.580047070980072,0.33783783783783783,0.6718146718146718,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,12,0.6000000000000001,0.65,1648,0.6276479959487915,0.32160194174757284,0.6049757281553398,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,13,0.65,0.7000000000000001,2348,0.6758412718772888,0.27001703577512776,0.6235093696763203,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,14,0.7000000000000001,0.75,2561,0.7251265645027161,0.2745021475985943,0.6153846153846154,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,15,0.75,0.8,2667,0.7757960557937622,0.2995875515560555,0.6194225721784777,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,16,0.8,0.8500000000000001,3400,0.8261300921440125,0.31441176470588234,0.6511764705882352,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,17,0.8500000000000001,0.9,4746,0.8767077326774597,0.3339654445849136,0.3522966708807417,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,18,0.9,0.9500000000000001,5395,0.9248024225234985,0.37015755329008343,0.03670064874884152,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,raw_teacher_validity,19,0.9500000000000001,1.0,28373,0.9885114431381226,0.47058823529411764,0.0,0.4891555393454377,0.5009868700359226,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,0,0.0,0.05,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,1,0.05,0.1,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,2,0.1,0.15000000000000002,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,3,0.15000000000000002,0.2,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,4,0.2,0.25,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,5,0.25,0.30000000000000004,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,6,0.30000000000000004,0.35000000000000003,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,7,0.35000000000000003,0.4,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,8,0.4,0.45,15779,0.44685986638069153,0.3047087901641422,0.6373027441536219,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,9,0.45,0.5,7376,0.4806762933731079,0.3627982646420824,0.04406182212581345,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,10,0.5,0.55,5129,0.534420371055603,0.3932540456229284,0.0,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,11,0.55,0.6000000000000001,23754,0.5966148972511292,0.4850972467794898,0.0,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,12,0.6000000000000001,0.65,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,13,0.65,0.7000000000000001,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,14,0.7000000000000001,0.75,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,15,0.75,0.8,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,16,0.8,0.8500000000000001,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,17,0.8500000000000001,0.9,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,18,0.9,0.9500000000000001,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,1,calibrated_teacher_validity,19,0.9500000000000001,1.0,0,,,,0.25028055037860863,0.12463012652270428,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,0,0.0,0.05,0,,,,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,1,0.05,0.1,0,,,,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,2,0.1,0.15000000000000002,2,0.12107296288013458,0.0,0.5,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,3,0.15000000000000002,0.2,2,0.18251529335975647,0.0,1.0,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,4,0.2,0.25,4,0.224835604429245,0.25,1.0,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,5,0.25,0.30000000000000004,7,0.2683842182159424,0.14285714285714285,1.0,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,6,0.30000000000000004,0.35000000000000003,15,0.32777634263038635,0.26666666666666666,0.8666666666666667,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,7,0.35000000000000003,0.4,25,0.37585970759391785,0.2,0.88,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,8,0.4,0.45,38,0.4281388819217682,0.21052631578947367,0.8157894736842105,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,9,0.45,0.5,42,0.4815221130847931,0.23809523809523808,0.9523809523809523,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,10,0.5,0.55,91,0.5282596349716187,0.17582417582417584,0.9340659340659341,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,11,0.55,0.6000000000000001,207,0.5785137414932251,0.15942028985507245,0.9420289855072463,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,12,0.6000000000000001,0.65,442,0.6257625222206116,0.18099547511312217,0.9638009049773756,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,13,0.65,0.7000000000000001,548,0.6762760877609253,0.21350364963503649,0.9726277372262774,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,14,0.7000000000000001,0.75,575,0.7240320444107056,0.26260869565217393,0.9652173913043478,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,15,0.75,0.8,654,0.7758314609527588,0.23394495412844038,0.9342507645259939,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,16,0.8,0.8500000000000001,893,0.8275309205055237,0.25867861142217247,0.8040313549832027,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,17,0.8500000000000001,0.9,1420,0.877217710018158,0.2704225352112676,0.7014084507042253,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,18,0.9,0.9500000000000001,1564,0.9249906539916992,0.3177749360613811,0.28452685421994883,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,raw_teacher_validity,19,0.9500000000000001,1.0,17156,0.993482232093811,0.6263114945208673,0.001573793425040802,0.4004337957771641,0.4151410676707239,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,0,0.0,0.05,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,1,0.05,0.1,3603,0.08912840485572815,0.22980849292256453,0.9145156813766306,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,2,0.1,0.15000000000000002,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,3,0.15000000000000002,0.2,2449,0.1678866297006607,0.28664761126990607,0.5504287464271131,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,4,0.2,0.25,4064,0.22593608498573303,0.3875492125984252,0.01673228346456693,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,5,0.25,0.30000000000000004,1199,0.28173375129699707,0.5145954962468724,0.0,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,6,0.30000000000000004,0.35000000000000003,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,7,0.35000000000000003,0.4,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,8,0.4,0.45,1144,0.43653249740600586,0.513986013986014,0.0,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,9,0.45,0.5,2351,0.49054020643234253,0.5891110165886857,0.0,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,10,0.5,0.55,2468,0.5170277953147888,0.6641004862236629,0.0,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,11,0.55,0.6000000000000001,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,12,0.6000000000000001,0.65,3907,0.6358048915863037,0.7565907345789609,0.0,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,13,0.65,0.7000000000000001,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,14,0.7000000000000001,0.75,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,15,0.75,0.8,1265,0.792569637298584,0.8363636363636363,0.0,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,16,0.8,0.8500000000000001,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,17,0.8500000000000001,0.9,1235,0.8544892072677612,0.8809716599190284,0.0,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,18,0.9,0.9500000000000001,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,RIM_ONE_r3,2,calibrated_teacher_validity,19,0.9500000000000001,1.0,0,,,,0.22148202873502146,0.1256935068272276,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,0,0.0,0.05,0,,,,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,1,0.05,0.1,1,0.08572736382484436,0.0,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,2,0.1,0.15000000000000002,4,0.13237126171588898,0.0,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,3,0.15000000000000002,0.2,8,0.17537568509578705,0.0,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,4,0.2,0.25,7,0.2299642264842987,0.0,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,5,0.25,0.30000000000000004,7,0.2784319221973419,0.0,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,6,0.30000000000000004,0.35000000000000003,8,0.3232961893081665,0.0,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,7,0.35000000000000003,0.4,16,0.3762747049331665,0.0,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,8,0.4,0.45,17,0.42548027634620667,0.0,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,9,0.45,0.5,21,0.4745381772518158,0.047619047619047616,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,10,0.5,0.55,55,0.5291274189949036,0.07272727272727272,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,11,0.55,0.6000000000000001,113,0.5760594010353088,0.13274336283185842,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,12,0.6000000000000001,0.65,239,0.6291695237159729,0.14225941422594143,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,13,0.65,0.7000000000000001,499,0.6781783699989319,0.13827655310621242,1.0,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,14,0.7000000000000001,0.75,994,0.7234601378440857,0.1659959758551308,0.993963782696177,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,15,0.75,0.8,914,0.7761661410331726,0.1772428884026258,0.9978118161925602,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,16,0.8,0.8500000000000001,1129,0.8265129923820496,0.20549158547387067,0.9911426040744021,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,17,0.8500000000000001,0.9,1862,0.877130925655365,0.23684210526315788,0.9919441460794844,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,18,0.9,0.9500000000000001,3454,0.9243722558021545,0.3181818181818182,0.9962362478286045,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
R3,Drishti_GS,0,raw_teacher_validity,19,0.9500000000000001,1.0,327406,0.999229907989502,0.941274747561132,0.036050041844071276,0.07146456063116458,0.07291642170233338,post_hoc_diagnostics_only
