variant,site,site_index,epoch,class_id,target_coverage,realized_coverage,valid_pseudo_count,admitted_pixel_count,deferred_pixel_count,posthoc_final_pseudo_label_accuracy,posthoc_final_boundary_interior_admitted_ratio,hidden_gt_scope
R3,REFUGE,0,37,2,0.4749813454066334,0.4756200220164476,30886,14690,16196,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,38,0,0.4769863607928995,0.4770051161397006,1261498,601741,659757,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,38,1,0.4770000915152353,0.4772149087384914,99056,47271,51785,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,38,2,0.4769796254409303,0.4775619958171497,33470,15984,17486,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,39,0,0.47898252136267244,0.47899885152437627,1266026,606425,659601,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,39,1,0.47898071106682705,0.47918856314860353,97999,46960,51039,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,39,2,0.4789667786422955,0.47955717318774643,32970,15811,17159,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,40,0,0.48098351257447036,0.48100091507633663,1266561,609217,657344,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,40,1,0.48098403117630806,0.4811883809989408,98184,47245,50939,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,40,2,0.4810386482295204,0.4816015084111599,33943,16347,17596,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,41,0,0.48298457857757365,0.48300285860834696,1265301,611144,654157,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,41,1,0.48297659918990477,0.4831455990997093,95969,46367,49602,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,41,2,0.48299703243888614,0.4836464857341684,31614,15290,16324,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,42,0,0.48498455126495843,0.4849990911892776,1265390,613713,651677,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,42,1,0.4849649132902403,0.48519974330178084,99728,48388,51340,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,42,2,0.4850016363376825,0.48555741955162424,32785,15919,16866,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,43,0,0.4869869284235296,0.487000932909571,1264860,615988,648872,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,43,1,0.4869834084874334,0.48718573080903393,98562,48018,50544,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,43,2,0.48698036042384085,0.48754545454545456,33000,16089,16911,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,44,0,0.4889873143797873,0.4890042531800049,1265171,618674,646497,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,44,1,0.488975171684772,0.4891769051967458,96368,47141,49227,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,44,2,0.4889915344061256,0.4896274155840313,33791,16545,17246,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,45,0,0.4909879982867294,0.49100357104723036,1264335,620793,643542,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,45,1,0.49095688610276067,0.4911243805345682,98472,48362,50110,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,45,2,0.49097374435268754,0.4914786511402232,32976,16207,16769,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,46,0,0.49298803998322277,0.49300325823618496,1263874,623094,640780,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,46,1,0.49295693533223034,0.4931626270920131,98649,48650,49999,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,46,2,0.49299726473952477,0.49359319801209506,33402,16487,16915,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,47,0,0.4949836138111441,0.49499811256996745,1263623,625491,638132,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,47,1,0.49501681230154587,0.49522284875243444,98071,48567,49504,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,47,2,0.4950208112024072,0.4956253370887517,33374,16541,16833,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,48,0,0.4969845006761365,0.496998265454141,1267767,630078,637689,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,48,1,0.49698149070182973,0.4971759390002824,99148,49294,49854,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,48,2,0.4969763154794546,0.4975873442462741,32744,16293,16451,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,49,0,0.4989882942034696,0.4990022953521487,1266908,632190,634718,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,49,1,0.49898465868364034,0.49918441994958235,101155,50495,50660,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,49,2,0.49898403095868843,0.4995493871665465,33288,16629,16659,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,50,0,0.50098644611924,0.5010001065202211,1267365,634950,632415,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,50,1,0.5009978365900171,0.5012211725334913,96219,48227,47992,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,50,2,0.5009897436615283,0.5016714202471861,32607,16358,16249,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,51,0,0.5029905904741319,0.5030059787422497,1264480,636041,628439,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,51,1,0.5029863254597933,0.5031805444764885,97782,49202,48580,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,51,2,0.5029912047378166,0.5035386015916365,34053,17147,16906,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,52,0,0.5049880035399839,0.505005348655899,1268543,640621,627922,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,52,1,0.5050012752248559,0.5052163909714784,100836,50944,49892,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,52,2,0.5050218465609299,0.5056222325798182,34328,17357,16971,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,53,0,0.5069860914880854,0.5070030671060003,1263732,640716,623016,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,53,1,0.5069835315647302,0.5072182505891439,100994,51226,49768,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,53,2,0.507001318782057,0.5075628273792008,33982,17248,16734,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,54,0,0.5089895783518924,0.5090055342066452,1265222,644005,621217,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,54,1,0.508984808754133,0.5091792170932312,100063,50950,49113,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,54,2,0.5089853381431134,0.5095410628019323,33120,16876,16244,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,55,0,0.5109919058262468,0.5110070467769969,1270368,649167,621201,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,55,1,0.510976718412502,0.511193070579627,101134,51699,49435,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,55,2,0.5110207140503823,0.5116128121913363,35435,18129,17306,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,56,0,0.5129888291134103,0.5130053699999368,1267784,650380,617404,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,56,1,0.5129937595900431,0.5132141082960755,100650,51655,48995,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,56,2,0.5129894008678738,0.5135654112983151,32288,16582,15706,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,57,0,0.5149890379968006,0.5150037672481063,1264849,651402,613447,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,57,1,0.5149930049894741,0.515204807653656,99508,51267,48241,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,57,2,0.5149619289197588,0.515502752825268,34510,17790,16720,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,58,0,0.5169878869856819,0.5170029109122172,1269018,656086,612932,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,58,1,0.5170082569113784,0.5172365970598725,100948,52214,48734,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,58,2,0.5170086712645416,0.5177368124202214,33687,17441,16246,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,59,0,0.518989323197415,0.5190043270225002,1266922,657538,609384,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,59,1,0.51898225227268,0.5191397892664503,99557,51684,47873,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,59,2,0.5190082626415208,0.5196110115462584,34037,17686,16351,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,60,0,0.5209887980729828,0.5210037951324814,1263724,658405,605319,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,60,1,0.5209919754191239,0.5212021286048555,101287,52791,48496,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,60,2,0.5210152449005515,0.5215091979187398,35171,18342,16829,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,61,0,0.5229893430992754,0.5230045489287892,1267771,663050,604721,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,61,1,0.5229857652864294,0.523178540408427,99014,51802,47212,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,61,2,0.5230119692013174,0.5236170212765957,32900,17227,15673,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,62,0,0.5249917156629633,0.5250095771652062,1271253,667420,603833,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,62,1,0.5249841045215641,0.5251666283612962,100073,52555,47518,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,62,2,0.5249769843807675,0.5256362113290389,34619,18197,16422,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,63,0,0.5269916043564504,0.5270065783225594,1263544,665896,597648,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,63,1,0.5269967610796246,0.5271855891588167,102867,54230,48637,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,63,2,0.5269931191037689,0.527603218417807,34054,17967,16087,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,64,0,0.5289914152615063,0.5290105105862474,1268816,671217,597599,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,64,1,0.52898359322559,0.5292121903488155,101687,53814,47873,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,64,2,0.5290046201948893,0.5295459864263983,34184,18102,16082,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,65,0,0.5309932205719866,0.5310087620829925,1273898,676451,597447,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,65,1,0.5309761182807037,0.5311519411429619,103573,55013,48560,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,65,2,0.5310096039777971,0.5315951008232224,34863,18533,16330,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,66,0,0.5329892022816115,0.533007555899196,1272648,678331,594317,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,66,1,0.5330094430122009,0.5332199557257276,105253,56123,49130,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,66,2,0.5330081105035736,0.5335983179239033,34719,18526,16193,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,67,0,0.5349926830414459,0.5350068381347333,1269352,679112,590240,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,67,1,0.5349744133177009,0.5351460552516094,103454,55363,48091,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,67,2,0.5350053703939128,0.5355612435650399,34771,18622,16149,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,68,0,0.5369891057308604,0.5370053393564166,1272438,683306,589132,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,68,1,0.5370141153028437,0.5371843686399003,102691,55164,47527,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,68,2,0.5370156426144675,0.5375965040058267,34325,18453,15872,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,69,0,0.5389902036159232,0.5390051601667252,1270114,684598,585516,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,69,1,0.5390378831893599,0.5392254408657172,105531,56905,48626,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,69,2,0.5390181192885093,0.5395792852918814,35511,19161,16350,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,70,0,0.5409907580407078,0.5410080644843327,1268153,686081,582072,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,70,1,0.5410065051580455,0.5411727652751532,104778,56703,48075,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,70,2,0.5409907359830787,0.541544200768709,35384,19162,16222,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,71,0,0.542993580139055,0.5430100112210932,1276168,692972,583196,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,71,1,0.5429896855587447,0.5431738566173242,102481,55665,46816,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,71,2,0.5430180085621154,0.5435982177107616,33889,18422,15467,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,72,0,0.5449926540505483,0.5450096330928403,1271139,692783,578356,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,72,1,0.5449939625794151,0.5451813360995046,103151,56236,46915,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,72,2,0.5449969598109915,0.5456762812331604,35259,19240,16019,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,73,0,0.546993733351412,0.5470098573367108,1271946,695767,576179,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,73,1,0.54698997120309,0.5471868717475159,103959,56885,47074,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,73,2,0.546980465797898,0.5475204130643612,33312,18239,15073,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,74,0,0.5489946677260829,0.5490116600176832,1265607,694833,570774,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,74,1,0.5489711360118845,0.5491803278688525,104310,57285,47025,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,74,2,0.5490093053357656,0.5496189598861067,35823,19689,16134,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,75,0,0.550995096578197,0.5510108401148288,1264839,696940,567899,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,75,1,0.5509953478587398,0.5511898066442992,103126,56842,46284,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,75,2,0.5509742658029633,0.5515687140963323,33945,18723,15222,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,76,0,0.5529916837377098,0.5530071003163383,1272056,703456,568600,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,76,1,0.5530034287112462,0.5532003486007553,103270,57129,46141,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,76,2,0.5529794661770215,0.5534760122296197,34997,19370,15627,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,77,0,0.5549930741512342,0.5550092519164684,1267305,703366,563939,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,77,1,0.5549930713058989,0.5551878807586003,104561,58051,46510,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,77,2,0.5550102076746828,0.5556297156123041,34460,19147,15313,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,78,0,0.5569941374800352,0.5570099393078167,1272322,708696,563626,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,78,1,0.5570044402076126,0.5572039345261334,105019,58517,46502,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,78,2,0.5569930144232378,0.5576432579493283,35286,19677,15609,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,79,0,0.5589933765784112,0.5590100531663117,1273927,712138,561789,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,79,1,0.5590170971167125,0.5591945917027382,102805,57488,45317,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,79,2,0.5589846092190621,0.559540970632296,35379,19796,15583,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,80,0,0.560996986795858,0.5610115000353726,1272170,713702,558468,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,80,1,0.5609832220870344,0.5611602724853236,104079,58405,45674,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,80,2,0.5609974006393027,0.5615564291004387,35106,19714,15392,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,81,0,0.5629969510592808,0.5630144279317976,1273502,717000,556502,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,81,1,0.563000762857855,0.5632188292738751,104858,59058,45800,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,81,2,0.5630138642284571,0.5635918642923453,35547,20034,15513,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,82,0,0.56499480870969,0.5650117124397362,1270871,718057,552814,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,82,1,0.5649896291249259,0.5652052067529305,103481,58488,44993,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,82,2,0.564997661661354,0.5655624665784807,35531,20095,15436,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,83,0,0.5669947235866636,0.5670091032755825,1265149,717351,547798,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,83,1,0.5669873021707137,0.5671608591793116,103401,58645,44756,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,83,2,0.567004369272384,0.5675069550899904,35226,19991,15235,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,84,0,0.5689957854861274,0.5690119642491211,1268780,721951,546829,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,84,1,0.5690221174451844,0.5692144745024875,102912,58579,44333,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,84,2,0.5689696445818605,0.5696409608816692,34843,19848,14995,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,85,0,0.5709960969090443,0.5710132394100443,1271960,726306,545654,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,85,1,0.5709781600732501,0.5711669383449995,104290,59567,44723,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,85,2,0.571001534961756,0.5715831743229004,35113,20070,15043,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,86,0,0.5730010230809256,0.5730180653437373,1270665,728114,542551,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,86,1,0.5729852377183462,0.5731945034160651,103628,59399,44229,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,86,2,0.5729432821248425,0.5736192847442282,35344,20274,15070,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,87,0,0.5749979240284768,0.5750145367847627,1269194,729805,539389,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,87,1,0.5749952577307824,0.575211121465697,104087,59872,44215,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,87,2,0.574999792319373,0.5755183170913508,36223,20847,15376,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,88,0,0.5769934574615532,0.577010701158919,1272479,734234,538245,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,88,1,0.5770241850532273,0.577230982174588,106926,61721,45205,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,88,2,0.5770060124345538,0.5775675142913463,35511,20510,15001,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,89,0,0.5789969939235717,0.5790137919849342,1270158,735439,534719,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,89,1,0.5790036765170984,0.5791791986028912,103070,59696,43374,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,89,2,0.5790009064510051,0.5795277376194121,35277,20444,14833,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,90,0,0.5809967868643695,0.5810120957168003,1273674,740020,533654,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,90,1,0.5810004456976614,0.5812128237775793,105242,61168,44074,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,90,2,0.5810033169699319,0.5815126050420169,36295,21106,15189,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,91,0,0.5829957720708377,0.5830103318426381,1268312,739439,528873,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,91,1,0.5829962353604903,0.5831814292623042,107524,62706,44818,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,91,2,0.583014270113801,0.5835668369869788,36402,21243,15159,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,92,0,0.584996750813787,0.5850118369370579,1272711,744551,528160,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,92,1,0.5850262963545895,0.5852169468423444,105648,61827,43821,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,92,2,0.584990236858324,0.5856278450094371,36028,21099,14929,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,93,0,0.5869978295691215,0.5870131014536539,1271004,746096,524908,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,93,1,0.587003496813074,0.5871988051461899,105787,62118,43669,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,93,2,0.5869967153280998,0.5875590113857262,36010,21158,14852,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,94,0,0.5889989717270165,0.5890180794358293,1273657,750207,523450,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,94,1,0.5889863524709008,0.5891911184581282,106468,62730,43738,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,94,2,0.5889854624831659,0.5895599890680514,36590,21572,15018,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,95,0,0.5909976188760984,0.5910137380412456,1273544,752682,520862,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,95,1,0.5909986326001923,0.5911704273407604,106098,62722,43376,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,95,2,0.5910092318725327,0.5915720779764063,35857,21212,14645,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,96,0,0.5929999959253247,0.5930148633615705,1274678,755903,518775,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,96,1,0.5929971957104391,0.5931846192926832,106289,63049,43240,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,96,2,0.5929887729985781,0.5935476791396905,36452,21636,14816,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,97,0,0.5950013920889696,0.5950159360890944,1272897,757394,515503,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,97,1,0.5949783426236035,0.5951631527974373,107384,63911,43473,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
R3,REFUGE,0,97,2,0.5949986123668386,0.5955588616139075,36297,21617,14680,0.852765058119056,0.13556664290805417,post_hoc_final_checkpoint_only
R3,REFUGE,0,98,0,0.5970007369837569,0.5970150307463129,1274787,761067,513720,0.9906463816245491,0.004521670852145425,post_hoc_final_checkpoint_only
R3,REFUGE,0,98,1,0.5969912913655436,0.597206735584828,105826,63200,42626,0.8338594683700804,0.16018826002819123,post_hoc_final_checkpoint_only
