batch_id,seed,stage_index,domain,pair_index,candidate,primary,constraint_count,deterministic_repeat,direction_sha256,fallback_used,guard_names,norm,norm_ratio,raw_guard_dots,raw_norm,status,zero_direction,active_set,complementarity_max,condition_number,condition_undefined_reason,dual,dual_feasible,dual_objective,duality_gap,effective_condition_number,enumerated_supports,gram_rank,guard_norms,nonzero_constraint_count,normalized_guard_dots,objective,primal_feasible,rank_deficient,stationarity_residual,zero_constraint_indices
B0/seed0/stage1/RIM_ONE_r3/pair03,0,1,RIM_ONE_r3,3,P3,False,7,True,ece251accda1071985b95bc3c53e2402a3f4db85013499b10154b80211036088,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",0.538481304580142,0.9926207223975798,"[0.31455655884797423, 0.03738138725030454, 0.09014090490884019, 3.037860797136264, -2.7755575615628914e-16, 4.081483750430157, -1.9984014443252818e-15]",0.5424844479163121,CERTIFIED,False,"[4, 6]",2.0148393907478026e-17,294.40552276661714,,"[0.0, 0.0, 0.0, 0.0, 0.11614758309610497, 0.0, 0.06718245731945156]",True,0.002163630424367375,7.806255641895632e-18,294.40552276661714,28,7,"[0.6837705629788734, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557]",7,"[0.460032320604146, 0.1948337063615601, 0.12865055424339736, 0.22764334815129145, 1.734723475976807e-16, 0.12072243844955366, -1.3877787807814457e-17]",0.0021636304243673674,True,False,2.809954402685053e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair03,0,1,RIM_ONE_r3,3,P4,True,13,True,e2b1870d1a9251a7530e68a1ceb647c805925a4759ea832a10c7674b785f79b8,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",0.5334830822179316,0.9834071451578845,"[0.30894858941732684, 0.037104514439422545, 0.08874488993519083, 3.028471774510146, 7.771561172376096e-16, 3.9123598115478346, 8.881784197001252e-16, 2.6020852139652106e-18, -2.0122792321330962e-16, 0.5418478283496984, 0.9990822031632576, 0.22436601496468378, -8.881784197001252e-16]",0.5424844479163121,CERTIFIED,False,"[4, 6, 7, 8, 12]",1.0873397570390079e-17,1565.097918011147,,"[0.0, 0.0, 0.0, 0.0, 0.1424565214436655, 0.0, 0.010859176054993412, 0.037008026443164185, 0.028901912198271616, 0.0, 0.0, 0.0, 0.10137996854986596]",True,0.004842588609160916,1.3877787807814457e-17,1565.097918011147,2293,13,"[0.6837705629788734, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557, 1.236001949738113, 2.4729485197137193, 8.3316714208046, 7.101129372755749, 21.688304604672425, 12.161600326962489]",13,"[0.451830783810552, 0.1933906310799054, 0.1266581391431308, 0.2269397778795751, 7.632783294297951e-17, 0.1157200776536996, 1.0408340855860843e-16, -1.5612511283791264e-17, -1.1535911115245767e-16, 0.0650347092417346, 0.1406934236399557, 0.01034502323046247, 6.938893903907228e-17]",0.004842588609160902,True,False,2.5097162267660526e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair04,0,1,RIM_ONE_r3,4,P0,False,0,True,4d18ebd5a9411fb1f166d67a78ec3bbd7d662fd44fafccee63ff1d65236a1138,False,[],0.2880711124065809,1.0,[],0.2880711124065809,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed0/stage1/RIM_ONE_r3/pair04,0,1,RIM_ONE_r3,4,P1,False,1,True,4d18ebd5a9411fb1f166d67a78ec3bbd7d662fd44fafccee63ff1d65236a1138,False,"[""global_supervised""]",0.2880711124065809,1.0,[0.04932882155902507],0.2880711124065809,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[0.19448430260590072],1,[0.25363909013769625],0.0,True,False,0.0,[]
B0/seed0/stage1/RIM_ONE_r3/pair04,0,1,RIM_ONE_r3,4,P2,False,7,True,97e7c1e82cd68fd278725a0b0550f1001c33ae4ae3d79d10b059a6c37430e93d,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",0.1528874991252053,0.5307283255442194,"[0.013038139697649989, -3.404394821604484e-17, 0.017966358555747075, -3.5735303605122226e-16, -3.86843335142828e-16, 0.2753566445474385, 0.4307522866481456]",0.2880711124065809,CERTIFIED,False,"[1, 3, 4]",1.8722603387429878e-17,100.44392601885963,,"[0.0, 0.0550364667774184, 0.0, 0.27852505893668267, 0.028574430620649953, 0.0, 0.0]",True,0.02980518920720272,1.214306433183765e-16,100.44392601885963,49,7,"[0.19448430260590072, 0.43648240824056356, 1.3065638737400576, 6.683849587910785, 7.119400362041437, 26.66944565774102, 15.992521037261126]",7,"[0.06703954778329961, -8.543513119185775e-17, 0.013750845953147395, -6.722053469410127e-17, -6.418476861114186e-17, 0.010324798200952258, 0.02693460809865632]",0.029805189207202598,True,False,6.542677778916083e-18,[]
B0/seed0/stage1/RIM_ONE_r3/pair04,0,1,RIM_ONE_r3,4,P3,False,7,True,7829685ab6fa8e73bc5217579b376ebb0bf511b83dc312ee0273e224340f54ad,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",0.14506589502380504,0.5035766822015127,"[0.013099487467364, 0.004351328303041948, 3.9898639947466563e-17, -5.821731985378165e-15, 3.8510861166685117e-16, -2.636779683484747e-16, 0.41159500771642676]",0.2880711124065809,CERTIFIED,False,"[2, 3, 4, 5]",2.717775625456581e-17,324.1720267843301,,"[0.0, 0.0, 0.12175895598116021, 0.0020170582338163157, 0.42631047119526744, 0.16351627256271623, 0.0]",True,0.0309704259520538,1.1102230246251565e-16,324.1720267843301,95,7,"[0.19448430260590072, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557]",7,"[0.06735498593893485, 0.02267934614627532, 7.589415207398531e-17, -4.49293380277993e-16, 6.375108774214766e-17, -1.0408340855860843e-17, 0.01817593797419924]",0.03097042595205369,True,False,5.919175313718181e-18,[]
B0/seed0/stage1/RIM_ONE_r3/pair04,0,1,RIM_ONE_r3,4,P4,True,13,True,b4a40233dbb8775d393a23a028fd59adbf7dc9d558eee3d26a465ff2705d8373,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",0.14037986591642412,0.48730976439697044,"[0.012250249263152569, 0.004456709015909068, -1.5135462327897642e-16, 0.040953479712217036, 7.73686670285656e-16, 7.868705687030797e-15, 0.399780489027415, -5.377642775528102e-17, 0.033456990136023865, 0.18283420905217385, 9.159339953157541e-16, 0.4368865575823282, 0.2703270143922693]",0.2880711124065809,CERTIFIED,False,"[2, 4, 5, 7, 10]",5.912131170613273e-17,1695.648173433784,,"[0.0, 0.0, 0.09214019878524658, 0.0, 0.43554141627198045, 0.1646247182762411, 0.0, 0.01802322272845505, 0.0, 0.0, 0.04867055351069673, 0.0, 0.0]",True,0.03163922952422602,2.0816681711721685e-17,1695.648173433784,2011,13,"[0.19448430260590072, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557, 1.236001949738113, 2.4729485197137193, 8.3316714208046, 7.101129372755749, 21.688304604672425, 12.161600326962489]",13,"[0.06298837026439214, 0.02322859582311172, -2.1402150884863858e-16, 0.003068865844321614, 1.3574211199518516e-16, 2.441623292437356e-16, 0.017654211629465615, -3.426078865054194e-17, 0.01352918989995675, 0.0219444814633025, 1.3118846287074604e-16, 0.020143877797078127, 0.022227914676076724]",0.031639229524226,True,False,5.819596405842515e-18,[]
B0/seed0/stage1/RIM_ONE_r3/pair05,0,1,RIM_ONE_r3,5,P0,False,0,True,c38feab6e7c1a27323a4894b9478ae1733e713e46ebb6bef197e4dd9ef80620e,False,[],1.210685390257421,1.0,[],1.210685390257421,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed0/stage1/RIM_ONE_r3/pair05,0,1,RIM_ONE_r3,5,P1,False,1,True,c38feab6e7c1a27323a4894b9478ae1733e713e46ebb6bef197e4dd9ef80620e,False,"[""global_supervised""]",1.210685390257421,1.0,[1.4346445250790931],1.210685390257421,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[1.1953124094323897],1,[1.2002255759733615],0.0,True,False,0.0,[]
B0/seed0/stage1/RIM_ONE_r3/pair05,0,1,RIM_ONE_r3,5,P2,False,7,True,3f7c2453455aeafc638efa1efb8c31a07a92ddfb73dae04428e8e15f0b2fd024,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",1.1922562286049718,0.9847779102640937,"[1.3843362935866665, 1.3877787807814457e-17, 0.525516388564035, 4.218847493575595e-15, 1.4673865853951058, 14.194748950732016, 7.141131979782455]",1.210685390257421,CERTIFIED,False,"[1, 3]",4.652366422787715e-18,79.22616101140665,,"[0.0, 0.22194378722215202, 0.0, 0.020952395688057762, 0.0, 0.0, 0.0]",True,0.02214209976770539,4.85722573273506e-17,79.22616101140665,16,7,"[1.1953124094323897, 0.43648240824056356, 1.3065638737400576, 6.683849587910785, 7.119400362041437, 26.66944565774102, 15.992521037261126]",7,"[1.1581376405554407, 0.0, 0.40221255089484204, 2.220446049250313e-16, 0.20611097996662514, 0.5322476189756076, 0.44652947231673257]",0.022142099767705342,True,False,6.157812205425391e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair05,0,1,RIM_ONE_r3,5,P3,False,7,True,bcc0e672ab14bec21d1d56208d2255ccb70116cac81e3c28cb0e73942e27b883,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",1.144473003297869,0.9453099975498394,"[1.2993952814364478, 0.05723817381963497, 4.0245584642661925e-16, 5.881232368111309, 1.887379141862766e-15, 10.10536693765069, 5.920114713030619]",1.210685390257421,CERTIFIED,False,"[2, 4]",2.58169555454216e-16,304.4344034093994,,"[0.0, 0.0, 0.4453510861014947, 0.0, 0.33219780392628967, 0.0, 0.0]",True,0.07797032945255776,6.938893903907228e-17,304.4344034093994,21,7,"[1.1953124094323897, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557]",7,"[1.0870758733722863, 0.2983282957364253, 4.0245584642661925e-16, 0.4407125661566494, 7.771561172376096e-16, 0.2988973159606768, 0.26143086239355845]",0.07797032945255783,True,False,5.82399469016692e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair05,0,1,RIM_ONE_r3,5,P4,True,13,True,0f104772d69ed6e9598a64bbb1d037e7b2a5678e8d64c4c80d99cc5be139bc34,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",1.135836987089724,0.938176834568242,"[1.2793929121568794, 0.055980572786295826, 3.0531133177191805e-16, 5.809568217476487, -1.6653345369377348e-15, 10.07008014879231, 5.908740357770297, 3.400058012914542e-16, 1.131336398612075, 2.563721641844917, 1.4586095659334193, 5.144183439573535, 2.0377072096572215]",1.210685390257421,CERTIFIED,False,"[2, 4, 7]",3.774421473511266e-16,1888.0415411785436,,"[0.0, 0.0, 0.46097581401069926, 0.0, 0.36460496059612313, 0.0, 0.0, 0.14305363448576508, 0.0, 0.0, 0.0, 0.0, 0.0]",True,0.08781672647084815,5.551115123125783e-17,1888.0415411785436,225,13,"[1.1953124094323897, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557, 1.236001949738113, 2.4729485197137193, 8.3316714208046, 7.101129372755749, 21.688304604672425, 12.161600326962489]",13,"[1.0703418638181923, 0.291773614691313, 8.187894806610529e-16, 0.43534238355700394, -6.661338147750939e-16, 0.29785360062171734, 0.2609285735614971, 5.273559366969494e-16, 0.45748481603775676, 0.3077079630676717, 0.20540529391416712, 0.2371869785739405, 0.16755255516328627]",0.0878167264708481,True,False,5.476843989923738e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P0,False,0,True,138cf8181cf6b5dc45daacd84eea2916ed130914bd238f97dce536d5c35fb486,False,[],1.000583446615552,1.0,[],1.000583446615552,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P1,False,1,True,138cf8181cf6b5dc45daacd84eea2916ed130914bd238f97dce536d5c35fb486,False,"[""global_supervised""]",1.000583446615552,1.0,[0.9659326702217321],1.000583446615552,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[1.0004921061491199],1,[0.9654575626184541],0.0,True,False,0.0,[]
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P2,False,7,True,b2a984652848f4c7cbc309c1aeeaf453209d134b76a2ac0712dcb5af9ffb5768,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",0.6967880313725494,0.6963817298091599,"[0.4428921260331451, 0.19017033452979523, 2.5999168096202396e-16, 2.1094237467877974e-15, 2.5920025404363187, -1.2434497875801753e-14, 0.11376295210986997]",1.000583446615552,CERTIFIED,False,"[2, 3, 5]",4.72635460487351e-16,135.8364225453643,,"[0.0, 0.0, 0.05766063268839059, 0.449712843046524, 0.0, 0.946027059436852, 0.0]",True,0.25782683648851173,7.216449660063518e-16,135.8364225453643,56,7,"[1.0004921061491199, 0.43648240824056356, 1.3065638737400576, 6.683849587910785, 7.119400362041437, 26.66944565774102, 15.992521037261126]",7,"[0.4426742832962778, 0.4356884285356687, 1.857238321467669e-16, 1.1102230246251565e-16, 0.3640759626690079, -4.996003610813204e-16, 0.007113509611449742]",0.257826836488511,True,False,3.0562267739412385e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P3,False,7,True,9a5cbd017b1519eb7567856b67c7e6f6ca44dd686cecab229680edcfa7ed8fd0,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",0.6292317761767358,0.6288648670983876,"[0.32927034377673176, 0.07579489169732545, 0.20286149252056476, 0.6528994293810932, -5.773159728050814e-15, 1.6431300764452317e-14, 3.3306690738754696e-15]",1.000583446615552,CERTIFIED,False,"[4, 5, 6]",9.504999360956122e-16,327.1971154576875,,"[0.0, 0.0, 0.0, 0.0, 0.951260257336862, 0.070184939707223, 1.39384749152805]",True,0.3026173027452629,6.106226635438361e-16,327.1971154576875,64,7,"[1.0004921061491199, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557]",7,"[0.32910838751550836, 0.3950468604544007, 0.28952719604719634, 0.048925287245053975, -9.992007221626409e-16, 4.718447854656915e-16, 1.3877787807814457e-16]",0.3026173027452623,True,False,2.592313801358005e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair06,0,1,RIM_ONE_r3,6,P4,True,13,True,d6d06f152445358e210d8418a10f205d6430e846dab8e2336a07879bb6bb4e46,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",0.6272572144963139,0.6268914567975269,"[0.3267097954988351, 0.07496134563867005, 0.2017012664554132, 0.6298838553940105, 2.886579864025407e-15, -2.2648549702353193e-14, -1.021405182655144e-14, -2.0990154059319366e-16, 0.0422283310340888, 2.4448021309926293, 1.7057089115793587, 0.3890391167638523, 0.3489945785036561]",1.000583446615552,CERTIFIED,False,"[4, 5, 6, 7]",6.536322108125172e-16,1553.2722263421215,,"[0.0, 0.0, 0.0, 0.0, 0.9534367603240093, 0.07152928767527567, 1.3852695440247558, 0.05067174883138799, 0.0, 0.0, 0.0, 0.0, 0.0]",True,0.3038578102516902,3.885780586188048e-16,1553.2722263421215,968,13,"[1.0004921061491199, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557, 1.236001949738113, 2.4729485197137193, 8.3316714208046, 7.101129372755749, 21.688304604672425, 12.161600326962489]",13,"[0.3265490986793855, 0.3907023756726171, 0.28787130268246564, 0.04720060574319483, 4.85722573273506e-16, -6.661338147750939e-16, -4.718447854656915e-16, -1.6479873021779667e-16, 0.01707610599147349, 0.29343477527064227, 0.24020248358289248, 0.017937737589688793, 0.028696435429630858]",0.3038578102516898,True,False,2.965806325573605e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P0,False,0,True,5079d33f75988e3157281ac8ab9a713fd2abe95a7b58169e30485368f83c940d,False,[],0.595439865999481,1.0,[],0.595439865999481,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P1,False,1,True,5079d33f75988e3157281ac8ab9a713fd2abe95a7b58169e30485368f83c940d,False,"[""global_supervised""]",0.595439865999481,1.0,[0.28973153365481574],0.595439865999481,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[0.5171500816724204],1,[0.5602465201549405],0.0,True,False,0.0,[]
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P2,False,7,True,d730469aea05e4160c8465186a1d67e3996eca84e98c44720ba99171d8207e4d,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",0.4814034897187542,0.8084838070267432,"[0.2321890888753407, 0.0420268549459258, -9.280770596475918e-17, 0.6073799834806635, 0.3057813436043069, 4.996003610813204e-16, 6.702971511174383e-15]",0.595439865999481,CERTIFIED,False,"[2, 5, 6]",1.2998036429157264e-16,95.50011228290607,,"[0.0, 0.0, 0.09365521031485442, 0.0, 0.0, 0.04032813679782782, 0.3033545691667733]",True,0.06139965705404295,6.938893903907228e-17,95.50011228290607,60,7,"[0.5171500816724204, 0.43648240824056356, 1.3065638737400576, 6.683849587910785, 7.119400362041437, 26.66944565774102, 15.992521037261126]",7,"[0.44897815373916355, 0.09628533510739573, -7.806255641895632e-17, 0.09087277855253414, 0.04295043515668015, 3.469446951953614e-18, 4.2847669856627135e-16]",0.061399657054043016,True,False,2.244269598007984e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P3,False,7,True,e9dd88c67023fa7c37933c02c2ef043b7c9eca63473790ca8f388115a29ba872,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",0.4894184278674782,0.8219443403339487,"[0.23971431789960265, 0.026350469336167488, 0.052161463542764075, 2.224380908503383, 0.15673896543559934, 1.552223539315281, -2.1649348980190553e-15]",0.595439865999481,CERTIFIED,False,[6],3.000431969262988e-17,284.80710632260667,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33914338632089897]",True,0.05750911824260326,4.85722573273506e-17,284.80710632260667,8,7,"[0.5171500816724204, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557]",7,"[0.46352949829261664, 0.13733999679453648, 0.07444568258672135, 0.16668489815361612, 0.026642424092165752, 0.04591178653233352, -8.847089727481716e-17]",0.05750911824260321,True,False,2.1553851759782116e-17,[]
B0/seed0/stage1/RIM_ONE_r3/pair07,0,1,RIM_ONE_r3,7,P4,True,13,True,a56211fb6cc96d23aef14f4f4902b282c654c194264d862b0ec9739919a00358,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4"", ""old_5""]",0.470954882227094,0.7909360946744276,"[0.2253641093292267, 0.027148933182599595, 0.05317389080375229, 2.229017664043578, 0.142760535558994, 1.2611393711186996, 2.7929047963226594e-16, 5.377642775528102e-17, -4.414871246360974e-16, 0.21961141458080274, 0.2329015941354495, 0.42528351506854345, 8.465450562766819e-16]",0.595439865999481,CERTIFIED,False,"[6, 7, 8, 12]",1.78846035695055e-17,2012.7543588133606,,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2151224024080397, 0.0361409790808868, 0.08341466455701319, 0.0, 0.0, 0.0, 0.1656188277642672]",True,0.06637506646397248,0.0,2012.7543588133606,1062,13,"[0.5171500816724204, 0.19186304027360904, 0.7006647226587164, 13.34482567492947, 5.883059472868654, 33.80882462986104, 22.645049091864557, 1.236001949738113, 2.4729485197137193, 8.3316714208046, 7.101129372755749, 21.688304604672425, 12.161600326962489]",13,"[0.43578086384598014, 0.14150163128804497, 0.07589063511286918, 0.16703235533688313, 0.0242663764011521, 0.03730207674847184, 1.22514845490862e-17, 8.847089727481716e-17, -1.6729239521451333e-16, 0.02635862643747832, 0.03279782438959664, 0.0196088870393734, 1.0798653637955624e-16]",0.06637506646397248,True,False,2.265108890193433e-17,[]
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P0,False,0,True,b82aa5626642f31a970c5f94022de98134a94ea9759c0ce68471d89d89a4e6a6,False,[],1.6143028585925907,1.0,[],1.6143028585925907,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P1,False,1,True,b82aa5626642f31a970c5f94022de98134a94ea9759c0ce68471d89d89a4e6a6,False,"[""global_supervised""]",1.6143028585925907,1.0,[1.3099635090037967],1.6143028585925907,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[0.8595631352442619],1,[1.5239875412194668],0.0,True,False,0.0,[]
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P2,False,7,True,e23fc63b71f8a0cf08ef3df2dc4d21ea3919669201f104c14c19752a92e51bab,False,"[""global_supervised"", ""class_sup_0"", ""class_old_0"", ""class_sup_1"", ""class_old_1"", ""class_sup_2"", ""class_old_2""]",0.5282070070409636,0.32720440543695384,"[0.1899681486365591, 0.16189082652452053, 0.1597975304074011, -7.438494264988549e-15, 2.8075244823488084, 2.220446049250313e-16, 1.5986830511506733]",1.6143028585925907,CERTIFIED,False,"[3, 5]",8.508649451380986e-16,256.4265208460796,,"[0.0, 0.0, 0.0, 0.9083152710794805, 0.0, 2.311680987759498, 0.0]",True,1.1634855384865204,2.220446049250313e-15,256.4265208460796,25,7,"[0.8595631352442619, 0.7761123763799496, 0.8369428229044309, 10.362779815969741, 30.482429081206146, 18.165305559245542, 14.839471995304185]",7,"[0.22100546294668147, 0.20859199189637212, 0.19093004448363388, -9.367506770274758e-16, 0.09210304319480164, -2.0122792321330962e-16, 0.10773180148569673]",1.1634855384865181,True,False,9.733696473084008e-18,[]
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P3,False,7,True,832178ddc1350cbfed14f799c083c6e86fe71df67cf4e91df81de35975c041d1,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5""]",0.44153515108614855,0.27351444540654246,"[0.12490079069252763, 1.748276003132876e-18, 0.17266418046119675, -5.88418203051333e-15, 0.3596423710482444, 8.1601392309949e-15, 1.8540724511240114e-14]",1.6143028585925907,CERTIFIED,False,"[1, 3, 5, 6]",7.032740417795512e-16,426.3701653757978,,"[0.0, 0.06838535845015647, 0.0, 0.5849909742500599, 0.0, 0.9563086027621402, 0.8517014352935071]",True,1.2055102148077723,1.7763568394002505e-15,426.3701653757978,93,7,"[0.8595631352442619, 0.0034761094125215406, 1.652037640751816, 8.525465299322706, 12.20666866640207, 13.67425075343827, 23.27809788929935]",7,"[0.14530729107761767, 5.464378949326942e-16, 0.10451588765412151, -6.245004513516506e-16, 0.029462778164704037, 3.469446951953614e-16, 8.257283745649602e-16]",1.2055102148077705,True,False,1.5219668005450076e-17,[]
B0/seed0/stage2/Drishti_GS/pair00,0,2,Drishti_GS,0,P4,True,12,True,15f8464a8b69af9300fd11bf2eae1ee898eedb2d2d90d0513cfd22d4ba5c4d89,False,"[""global_supervised"", ""sup_0"", ""sup_1"", ""sup_2"", ""sup_3"", ""sup_4"", ""sup_5"", ""old_0"", ""old_1"", ""old_2"", ""old_3"", ""old_4""]",0.4415351510861486,0.27351444540654246,"[0.12490079069252757, 1.599198204416119e-18, 0.17266418046119686, -5.2735593669694936e-15, 0.359642371048244, 1.1934897514720433e-14, 1.3766765505351941e-14, 0.008812303466890641, 0.1368942851130003, 1.4529543535762863, 1.363560985752438, 0.5018914019744602]",1.6143028585925907,CERTIFIED,False,"[1, 3, 5, 6]",8.526905255138989e-16,1342.354585769798,,"[0.0, 0.06838535845015614, 0.0, 0.5849909742500594, 0.0, 0.9563086027621472, 0.8517014352935, 0.0, 0.0, 0.0, 0.0, 0.0]",True,1.2055102148077723,1.3322676295501878e-15,1342.354585769798,508,12,"[0.8595631352442619, 0.0034761094125215406, 1.652037640751816, 8.525465299322706, 12.20666866640207, 13.67425075343827, 23.27809788929935, 0.23388343910338752, 1.7464100600599515, 12.31205094074557, 30.708990328492717, 14.82914372619349]",12,"[0.1453072910776177, 4.631711680858075e-16, 0.10451588765412159, -5.065392549852277e-16, 0.029462778164703822, 8.916478666520788e-16, 6.314393452555578e-16, 0.03767818491413232, 0.0783861065873045, 0.11801074902702618, 0.04440266420896578, 0.03384493476099654]",1.205510214807771,True,False,1.464355421537615e-17,[]
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P0,False,0,True,2900e747c3604b499601743454a4e5e1cc92d8ad4770938fca08bf803728976e,False,[],0.8088763593863293,1.0,[],0.8088763593863293,RAW_IDENTITY,False,,,,,,,,,,,,,,,,,,,
B0/seed0/stage2/Drishti_GS/pair01,0,2,Drishti_GS,1,P1,False,1,True,2900e747c3604b499601743454a4e5e1cc92d8ad4770938fca08bf803728976e,False,"[""global_supervised""]",0.8088763593863293,1.0,[0.706314192851477],0.8088763593863293,CERTIFIED,False,[],0.0,1.0,,[0.0],True,-0.0,0.0,1.0,1,1,[0.8748108126218556],1,[0.8073907897121384],0.0,True,False,0.0,[]
