batch_id,seed,stage_index,domain,pair_index,candidate,primary,panel,class_id,mode,pixels,old_correct_pixels,CE_delta,Dice_delta,old_KL_delta
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,previous,1,0,18258,6355,-0.008031357110279025,0.0011388286653519764,0.002084627752390933
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,previous,1,1,155592,100039,0.0003150102932565346,0.0007110679478214421,0.0013216765976351574
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,previous,2,0,57858,8444,-0.0014452915317194615,0.00011135093027991871,0.0022748797140625943
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,previous,2,1,13617,245,-0.00229838486647857,0.00011428548983682951,-0.02568270962647423
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,current,0,0,756301,742108,0.0003822578203565019,-7.687047500648525e-05,0.0005747546195779552
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,current,0,1,1203630,1132629,6.272568900921819e-05,-1.2895624436182196e-05,-0.00014550863364859445
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,current,1,0,75193,38351,-0.004659189851777712,0.0006217751081974976,-0.0008206138425429499
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,current,1,1,134458,63398,-0.0010939343921096412,0.00023760147881313198,-0.00025500530679556377
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,current,2,0,146703,12472,0.0010116784890157327,-2.016350370803721e-05,0.0036542763085023466
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,current,2,1,43011,12,0.001666312141477666,-0.0004956000639224634,0.006586539147277248
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,train_labeled,0,0,492910,479412,6.0663293661712e-05,-1.534216402609978e-05,0.0008345508406431834
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,train_labeled,0,1,737176,704034,1.7900636024292208e-05,-2.7141386550466606e-06,-8.606387276732796e-05
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,train_labeled,1,0,52127,25460,-0.00395155619321641,0.000699462438213172,0.0007453230967202629
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,train_labeled,1,1,80373,42569,-0.0012660485610130612,0.00023910012956329663,0.0010198518474163754
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,train_labeled,2,0,79169,5608,4.183443417515864e-06,0.00018806005612359566,0.002994072934956016
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,train_labeled,2,1,32805,10,0.0012758168411568516,-0.00030836341495588115,0.002607267776590927
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,previous,0,0,947914,876854,0.0003727594606234286,-2.921053151905273e-05,0.0011721864970212215
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,previous,0,1,1166057,1108359,0.00015701320371577787,-2.0305199223136228e-05,-0.00030853848684619933
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,previous,1,0,18258,6355,-0.007143571625682021,0.0008859362046585995,0.001335738664013375
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,previous,1,1,155592,100039,0.0005038378257866682,0.0006339941268095894,-0.00011159903023649775
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,previous,2,0,57858,8444,-0.000776743891188203,8.351544120077659e-05,-0.0006601950427875813
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,previous,2,1,13617,245,-0.0025393911325805874,0.00011428548983682951,-0.029223954624836512
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,current,0,0,756301,742108,0.00021043222336104145,-5.124568310088673e-05,0.00041171139527673706
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,current,0,1,1203630,1132629,5.083898982046267e-05,-1.0815662530583303e-05,-0.0006521581501977014
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,current,1,0,75193,38351,-0.0037311319086347217,0.0004361235581311629,-0.0014932979007453162
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,current,1,1,134458,63398,-0.0007460874150696517,0.00018277940848676621,-0.0017814983630641823
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,current,2,0,146703,12472,0.0013435110631352387,-9.27583070886584e-05,0.00039506757028218153
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,current,2,1,43011,12,0.0014613719971155459,-0.00046950428517467113,0.003991123131564356
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,train_labeled,0,0,492910,479412,-1.1675786018950501e-05,4.09116456268066e-06,0.0007494084669723566
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,train_labeled,0,1,737176,704034,1.403134953338798e-05,-2.035602610361842e-06,-0.0005072574117026551
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,train_labeled,1,0,52127,25460,-0.0031402983695463793,0.0005058576252339186,9.131777086379689e-05
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,train_labeled,1,1,80373,42569,-0.0008345096758962112,0.00011292218410074994,-0.00034207758407001077
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,train_labeled,2,0,79169,5608,-0.0002576882921740409,0.00028989941020052257,2.2485925845749932e-06
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,train_labeled,2,1,32805,10,0.0005970662404732874,8.807478177208505e-05,-0.00047314016166755124
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,previous,0,0,947914,876854,-0.0007484032803889429,0.00010397633206438162,0.0008558898127273284
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,previous,0,1,1166057,1108359,-0.00010398641680342546,0.0,-5.974747790293833e-05
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,previous,1,0,18258,6355,0.0007378067640848585,0.0005064041181876977,0.0008167643088243803
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,previous,1,1,155592,100039,0.0035297934495321925,0.0006853774827941805,0.0020713603742930076
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,previous,2,0,57858,8444,-0.0004539916965290436,8.351544120077659e-05,0.0017308168449126082
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,previous,2,1,13617,245,-0.002108246632832489,7.619317607265863e-05,-0.022998384720651632
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,current,0,0,756301,742108,-0.00014532598663821034,2.0227127555338953e-05,0.00029216061351206024
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,current,0,1,1203630,1132629,2.2072427155155148e-05,-3.3278712621154227e-06,-0.00010652201816152562
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,current,1,0,75193,38351,-0.0004109288589754234,-4.039927494281503e-05,-0.0024308902009809175
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,current,1,1,134458,63398,0.0001060266965312584,0.00010967487806190501,-0.002672436131738287
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,current,2,0,146703,12472,0.0011026228099036972,-8.065311779548168e-06,0.0024815713170855958
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,current,2,1,43011,12,0.0018122499171119855,-0.0005869454143981878,0.00588634796428833
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,train_labeled,0,0,492910,479412,-0.00021624741802461767,5.215985111928223e-05,0.0007812906364075278
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,train_labeled,0,1,737176,704034,5.943345866201571e-07,6.785323621860684e-07,-1.7925742787250343e-05
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,train_labeled,1,0,52127,25460,-0.0010623430073379292,8.613755054220906e-05,-0.0009726299226109347
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,train_labeled,1,1,80373,42569,-9.484714042490294e-05,-2.6573512738825578e-05,-0.0014391719887795196
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,train_labeled,2,0,79169,5608,-0.0008219705788984899,0.000610963110709517,0.0017363208938254715
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,train_labeled,2,1,32805,10,-1.3115248051920325e-05,0.0008581788967497728,-0.0002280735889819141
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,previous,0,0,947914,876854,-0.0002689695369555989,-2.0447201801832016e-05,-0.00021576009054435907
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,previous,0,1,1166057,1108359,-0.00013068971928612005,-5.29693013961996e-06,-0.00033860579860989226
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,previous,1,0,18258,6355,-0.006719141611935875,8.442938236841169e-05,0.0006122046300451878
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,previous,1,1,155592,100039,0.005159836889544245,-5.999791239830188e-05,0.003998834898743198
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,previous,2,0,57858,8444,-0.001718301641144171,0.00011135093027991871,0.00036736983477148044
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,previous,2,1,13617,245,-0.001837074947731221,7.619317607265863e-05,-0.01709177529934891
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,current,0,0,756301,742108,-7.269813409663956e-05,-6.06829627169958e-06,-0.00023423207381867428
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,current,0,1,1203630,1132629,1.2726235820682223e-05,-2.911886143874831e-06,-0.00045835858522313977
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,current,1,0,75193,38351,-0.0015184683477970085,8.079499650426314e-06,-0.0022590563888293946
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,current,1,1,134458,63398,0.0005082807792345934,-4.570257561953284e-06,-0.002432022479849083
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,current,2,0,146703,12472,-0.0007114943331530954,0.00020562504729060294,0.0008039607503071977
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,current,2,1,43011,12,0.000609822202563004,-0.0003390446723690044,0.0032583420442700017
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,train_labeled,0,0,492910,479412,-9.520229428613622e-05,2.6591973765865973e-05,8.890976630204772e-07
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,train_labeled,0,1,737176,704034,2.4966150414086966e-07,1.3570638037752047e-06,-0.0003084758117211095
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,train_labeled,1,0,52127,25460,-0.0011907882190227426,0.00015073152287592428,-0.0010038802605162878
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,train_labeled,1,1,80373,42569,-5.265002343268765e-06,-5.979232562725034e-05,-0.0017281656014006552
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,train_labeled,2,0,79169,5608,-0.0019414041812541583,0.00089272010680852,1.6321297784394062e-06
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,train_labeled,2,1,32805,10,-0.0013139075275271361,0.0016492570877332247,-0.0025571338510479436
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,previous,0,0,947914,876854,-0.0002161376692211281,2.161474941964059e-05,-0.0004915589231349049
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,previous,0,1,1166057,1108359,-9.57663408883147e-05,5.738278572531286e-06,-0.0001309909093181183
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,previous,1,0,18258,6355,0.012566726821482188,-0.002792626118090502,0.023325075067845535
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,previous,1,1,155592,100039,0.0491421275292967,-0.007672473533906321,0.04819553102188978
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,previous,2,0,57858,8444,-0.0034654408309416906,0.0003154321633657142,0.0027648918012974644
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,previous,2,1,13617,245,-0.006539371018975615,0.0002666262572040834,-0.027973372294076704
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,current,0,0,756301,742108,-6.102776752648503e-05,5.393979908174806e-06,-7.973349784107242e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,current,0,1,1203630,1132629,2.0313145482906206e-07,-4.159826972882641e-07,-0.00011872068296425731
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,current,1,0,75193,38351,0.004039778525568805,-0.001188976247013418,0.006063812034781013
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,current,1,1,134458,63398,0.014602886540101168,-0.0031256908374663883,0.015393486674378343
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,current,2,0,146703,12472,-0.016103407353620036,0.002558717052278947,0.005496419146407305
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,current,2,1,43011,12,-0.016633820327276838,0.0030157404852978464,0.01082767303139276
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,train_labeled,0,0,492910,479412,1.4421527296016451e-05,-3.0683952997323516e-06,-0.00013371138548073924
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,train_labeled,0,1,737176,704034,9.974704166455014e-07,0.0,-0.00012128333443306438
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,train_labeled,1,0,52127,25460,0.0016085831026501074,-0.0003123660706628728,0.0015779722344391733
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,train_labeled,1,1,80373,42569,0.005048976973428099,-0.0014102819910003506,0.003476767955754023
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,train_labeled,2,0,79169,5608,-0.015883099476860174,0.005699650575584525,0.0019074117804986912
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,train_labeled,2,1,32805,10,-0.023649903399226346,0.014596199824043143,-0.011622561065007364
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,previous,0,0,947914,876854,-0.0002161376692211281,2.161474941964059e-05,-0.0004915589231349049
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,previous,0,1,1166057,1108359,-9.57663408883147e-05,5.738278572531286e-06,-0.0001309909093181183
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,previous,1,0,18258,6355,0.012566726821482188,-0.002792626118090502,0.023325075067845535
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,previous,1,1,155592,100039,0.0491421275292967,-0.007672473533906321,0.04819553102188978
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,previous,2,0,57858,8444,-0.0034654408309416906,0.0003154321633657142,0.0027648918012974644
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,previous,2,1,13617,245,-0.006539371018975615,0.0002666262572040834,-0.027973372294076704
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,current,0,0,756301,742108,-6.102776752648503e-05,5.393979908174806e-06,-7.973349784107242e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,current,0,1,1203630,1132629,2.0313145482906206e-07,-4.159826972882641e-07,-0.00011872068296425731
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,current,1,0,75193,38351,0.004039778525568805,-0.001188976247013418,0.006063812034781013
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,current,1,1,134458,63398,0.014602886540101168,-0.0031256908374663883,0.015393486674378343
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,current,2,0,146703,12472,-0.016103407353620036,0.002558717052278947,0.005496419146407305
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,current,2,1,43011,12,-0.016633820327276838,0.0030157404852978464,0.01082767303139276
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,train_labeled,0,0,492910,479412,1.4421527296016451e-05,-3.0683952997323516e-06,-0.00013371138548073924
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,train_labeled,0,1,737176,704034,9.974704166455014e-07,0.0,-0.00012128333443306438
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,train_labeled,1,0,52127,25460,0.0016085831026501074,-0.0003123660706628728,0.0015779722344391733
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,train_labeled,1,1,80373,42569,0.005048976973428099,-0.0014102819910003506,0.003476767955754023
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,train_labeled,2,0,79169,5608,-0.015883099476860174,0.005699650575584525,0.0019074117804986912
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,train_labeled,2,1,32805,10,-0.023649903399226346,0.014596199824043143,-0.011622561065007364
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,previous,0,0,947914,876854,-0.0004998367578447627,-2.2199856069993196e-05,0.00019629120397746114
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,previous,0,1,1166057,1108359,-0.00019086510777138743,-4.4140873256548474e-07,-0.0002604890630293344
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,previous,1,0,18258,6355,0.014577859917414226,-0.000633586577875378,0.007921893956035042
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,previous,1,1,155592,100039,0.022857290972581712,-0.000994820220940995,0.019774070512526
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,previous,2,0,57858,8444,0.0037881407943173295,-6.496576218306682e-05,0.0015143240612314202
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,previous,2,1,13617,245,-0.002892597085926568,7.619317607265863e-05,-0.012619962601424284
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,current,0,0,756301,742108,0.0001537690652386528,-4.922272859342325e-05,0.00023911769661161264
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,current,0,1,1203630,1132629,3.1447062716610536e-05,-9.56768953741527e-06,-0.0002890843911076413
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,current,1,0,75193,38351,-0.0011216805689605591,-8.080151127509705e-05,0.0014130794972589955
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,current,1,1,134458,63398,0.004891742430483015,-0.0008461394829309965,0.0045928850985124114
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,current,2,0,146703,12472,-0.003088119057866656,0.0005320462654475611,0.002067733580570996
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,current,2,1,43011,12,-0.005243705249179109,0.0007815830687211145,0.007010752145700128
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,train_labeled,0,0,492910,479412,-5.4680885182463446e-06,7.1595161070803215e-06,0.00026319449741543655
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,train_labeled,0,1,737176,704034,6.213808903881733e-06,-6.785332827830004e-07,-0.000177229366763898
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,train_labeled,1,0,52127,25460,-0.0018353523956814999,0.00029065811235184924,-8.48339724964231e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,train_labeled,1,1,80373,42569,0.0012078277087788913,-0.0003788016242629588,7.142616088673392e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,train_labeled,2,0,79169,5608,-0.0067326774759306485,0.002533464504765881,3.346739939225074e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,train_labeled,2,1,32805,10,-0.011213136649149469,0.007353558711994168,-0.0057446974209951485
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,previous,0,0,947914,876854,-0.00011169900596802451,-2.453673750824059e-05,0.0004131233722055594
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,previous,0,1,1166057,1108359,-6.826754161814996e-05,-1.7656372346408489e-06,-8.417835429597176e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,previous,1,0,18258,6355,0.013526559780923098,-8.444086623426994e-05,0.003067366802155691
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,previous,1,1,155592,100039,0.014759455230263452,0.0006339941268095894,0.013590016707676345
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,previous,2,0,57858,8444,0.003999118677092572,-8.35289046772214e-05,0.004783844046580388
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,previous,2,1,13617,245,-0.0005658810704385064,-3.810086294808723e-05,0.00784159320644262
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,current,0,0,756301,742108,0.00020251401530532037,-5.596594180135028e-05,0.00016413610148274804
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,current,0,1,1203630,1132629,1.8767641076182853e-05,-4.991815193422511e-06,-7.901055906844867e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,current,1,0,75193,38351,-0.0008043913546743608,0.00016156749238760426,0.000527204244616164
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,current,1,1,134458,63398,0.00206874211928193,-7.769950363933908e-05,0.00303611230673706
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,current,2,0,146703,12472,-0.0008584530388686673,0.00016531253806484347,0.004809250287830524
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,current,2,1,43011,12,-0.0020230976482241148,0.00010427777830657181,0.007707303165056523
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,train_labeled,0,0,492910,479412,2.070310167544276e-06,2.045586448562453e-06,0.0001307150405128743
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,train_labeled,0,1,737176,704034,1.0744537184536468e-07,0.0,-3.0515717797108266e-06
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,train_labeled,1,0,52127,25460,-0.0016754606105119918,0.00026913335071898636,-0.0006726105451564379
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,train_labeled,1,1,80373,42569,2.2395235512728817e-06,-5.979232562725034e-05,-7.294887092168523e-06
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,train_labeled,2,0,79169,5608,-0.00396145282709115,0.0015183364777165975,0.0028029909885916027
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,train_labeled,2,1,32805,10,-0.007205572253814685,0.005370869023477942,-0.0014008511661698364
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,previous,0,0,947914,876854,-0.0005918050162926347,-2.570518211919559e-05,-8.62442587828971e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,previous,0,1,1166057,1108359,-0.0002504516109543553,8.828163129415145e-07,-0.00017953442414753162
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,previous,1,0,18258,6355,0.012428093606901669,4.221612652111073e-05,0.001727977952808768
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,previous,1,1,155592,100039,0.012633366351434638,0.0008052594019204995,0.010458164394103076
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,previous,2,0,57858,8444,0.00479452262329616,-0.0001020927121953008,0.001961327710363392
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,previous,2,1,13617,245,-0.0005018071776751731,-7.620457626367205e-05,0.006286191975699129
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,current,0,0,756301,742108,0.00015844195674501182,-5.2594323941557164e-05,6.903528467772091e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,current,0,1,1203630,1132629,1.60401531667481e-05,-4.159842536100022e-06,-0.00010080830020786635
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,current,1,0,75193,38351,-0.0010610475977702594,0.0001211800597472612,9.79853458001334e-05
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,current,1,1,134458,63398,0.0016306285982342628,3.199074787352263e-05,0.0015706988629464735
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,current,2,0,146703,12472,0.00022470764079551842,-1.2098012520889156e-05,0.0016644425771423776
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,current,2,1,43011,12,-0.0016935953046178231,-5.2146591656976327e-05,0.004863622274417612
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,train_labeled,0,0,492910,479412,1.6896286269621474e-06,4.09116456268066e-06,1.17425895132528e-06
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,train_labeled,0,1,737176,704034,9.617256434540228e-08,-6.785332827830004e-07,-8.122474506322419e-06
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,train_labeled,1,0,52127,25460,-0.0015523161881086378,0.00021531761917670256,-0.0009793197067167747
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,train_labeled,1,1,80373,42569,9.963880561458804e-07,-5.979232562725034e-05,-0.0010018455867356613
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,train_labeled,2,0,79169,5608,-0.0034665585090272732,0.0013854518499003543,6.952269335780414e-06
