batch_id,seed,stage_index,domain,pair_index,candidate,primary,norm,raw_norm,norm_ratio,zero_direction,direction_sha256,checkpoint_written,delta_sha256,optimizer_constructed,realized_delta_sha256,realized_step_norm,requested_step_norm,stateless,step_norm,step_valid
B0/seed1/stage1/RIM_ONE_r3/pair07,1,1,RIM_ONE_r3,7,P4,True,0.538755894327042,0.6695235059007708,0.8046855555910688,False,5ea0779612039a845583a222cb567faf3462bc0bf8cfaf7866523538d5de9214,False,55559fdc71a73e333cb4e13b95733fd2fe03e80fd0c37e1ce6905fcbae516f5f,False,d16cb235534a9a7ebd87450484f41a76c9028ae6871b03c2710514557385280f,0.001000000000000004,0.001,True,0.0010000000000000007,True
B0/seed1/stage2/Drishti_GS/pair00,1,2,Drishti_GS,0,P0,False,1.1181742899709761,1.1181742899709761,1.0,False,4fe4a01e0bb18b0ffcd788af623c6c2558da35bbfa4a44dd87d96c5f39993cad,False,0c99a3deb73e03c4d2e67bec3bb2d930536e46e718be127d89ee116fa9fd030a,False,f045284a749f9d5a81a3bf12d7da175f4e27076b03807078818dfb1d271ae6b6,0.0010000000000000054,0.001,True,0.0009999999999999998,True
B0/seed1/stage2/Drishti_GS/pair00,1,2,Drishti_GS,0,P1,False,1.1181742899709761,1.1181742899709761,1.0,False,4fe4a01e0bb18b0ffcd788af623c6c2558da35bbfa4a44dd87d96c5f39993cad,False,0c99a3deb73e03c4d2e67bec3bb2d930536e46e718be127d89ee116fa9fd030a,False,f045284a749f9d5a81a3bf12d7da175f4e27076b03807078818dfb1d271ae6b6,0.0010000000000000054,0.001,True,0.0009999999999999998,True
B0/seed1/stage2/Drishti_GS/pair00,1,2,Drishti_GS,0,P2,False,0.718232990654937,1.1181742899709761,0.6423265112575427,False,0adee5988888dfb176c29b9f8a8e567db943c63ef5101a490506f818300c21f8,False,1d282b47097537327aeb9e5602b0aedf016e21f5951a21148912f8c61e3581c3,False,9b892e5ad499b002a08e2b0ac85aefa2d0d0774f02fe5834970bbb2e4be6be27,0.0010000000000000083,0.001,True,0.0010000000000000005,True
B0/seed1/stage2/Drishti_GS/pair00,1,2,Drishti_GS,0,P3,False,0.6092900395429336,1.1181742899709761,0.5448971998441752,False,64bb563fdc25b4358d363408d688c93f4a62e1b8f06712d62f2767b30bf50881,False,fbfe1bd54059d17d1bc6ebb132521a3be938e3904d83b82ea0d1a29d29c17f37,False,13b4d40e9ed687b3322f093344dc281de38b7cf4432d418538d02de834a91d84,0.0009999999999999987,0.001,True,0.0010000000000000005,True
B0/seed1/stage2/Drishti_GS/pair00,1,2,Drishti_GS,0,P4,True,0.5785567875246875,1.1181742899709761,0.517411992668607,False,6ce57c92d3600045d53419dbc25f87b95c343fcc66e28be8f52ac9e0bc3ac36a,False,a488b8f0dc81cfa0837fa29770d2ee59880aaca10d55ba582cf87686ff5c1519,False,94e8a1544e415a45ad930dfc3b6c8e38c38bd77fb2dabc1de0581ccf017e25be,0.0009999999999999957,0.001,True,0.000999999999999999,True
B0/seed1/stage2/Drishti_GS/pair01,1,2,Drishti_GS,1,P0,False,0.5660226469727802,0.5660226469727802,1.0,False,8506e0f7af61dcf8b8a94ef6a3e6843ba65a0357fea2ba5d48d68ca5a97d5075,False,89a316abf40a910500ea8fb7d8ef48802597c50cae9092232fe652797ed88eff,False,b8e47513121f22165cb0e261e0504efda3aa92c66fd3bcbfb6c18408ea259622,0.0009999999999999935,0.001,True,0.0009999999999999998,True
B0/seed1/stage2/Drishti_GS/pair01,1,2,Drishti_GS,1,P1,False,0.5660226469727802,0.5660226469727802,1.0,False,8506e0f7af61dcf8b8a94ef6a3e6843ba65a0357fea2ba5d48d68ca5a97d5075,False,89a316abf40a910500ea8fb7d8ef48802597c50cae9092232fe652797ed88eff,False,b8e47513121f22165cb0e261e0504efda3aa92c66fd3bcbfb6c18408ea259622,0.0009999999999999935,0.001,True,0.0009999999999999998,True
B0/seed1/stage2/Drishti_GS/pair01,1,2,Drishti_GS,1,P2,False,0.5210674405948246,0.5660226469727802,0.9205770182193479,False,3c7378eaedd0fcc08e1e095e5de0543026d9cb4ae5050c7779348ee848f1e4ca,False,7088a89821c368908baf83b575499cd4bbabe7ee8cd15bb022efa421910734e2,False,cf73861b3aeeecf78e31f123af1f55a066565887b6dfe36327b22b0af9506277,0.0010000000000000087,0.001,True,0.0010000000000000002,True
B0/seed1/stage2/Drishti_GS/pair01,1,2,Drishti_GS,1,P3,False,0.528368093013025,0.5660226469727802,0.9334751813180261,False,d1940cee2553e67b82a8ae9832e708195c35b34ae85d02ad261c6cb73f9cff16,False,b5630860a1b2493d0eda63c31ffbd9ea0ce1b1e2b5dfc31032288e59cd8b4923,False,cedc2cb9787dafddf0a2ca9994bece503c7962a901ba5539ca01ab43c7a91a2b,0.0009999999999999868,0.001,True,0.0009999999999999987,True
B0/seed1/stage2/Drishti_GS/pair01,1,2,Drishti_GS,1,P4,True,0.5185849875378177,0.5660226469727802,0.9161912342400609,False,8f4a44828ac7e20500513b86483674973fb1caae4e612743954d702dcf69e62c,False,eb849c63aae512f6c429cda315f97a7191c472459d861151d0664b1398eefd63,False,9bf38ce9bf0b53e70d059c187ab5f889bc69a9e5d779c5e7b2fb72424037e940,0.0010000000000000035,0.001,True,0.001000000000000001,True
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P0,False,0.48691900835227236,0.48691900835227236,1.0,False,f1a1e8980bbc3cf13a0ad050f9099618bed3295e7c13b959fb5a9fb47148d23c,False,6ed2622d7166589ddd24aef92a792609afd8c733d2e0044667963b80a03c58ae,False,6f2415f595a7b4392dab55aa8eb9c2c478901a8df79eb3e88cbdb8fdc7d9fb52,0.0010000000000000013,0.001,True,0.001,True
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P1,False,0.48691900835227236,0.48691900835227236,1.0,False,f1a1e8980bbc3cf13a0ad050f9099618bed3295e7c13b959fb5a9fb47148d23c,False,6ed2622d7166589ddd24aef92a792609afd8c733d2e0044667963b80a03c58ae,False,6f2415f595a7b4392dab55aa8eb9c2c478901a8df79eb3e88cbdb8fdc7d9fb52,0.0010000000000000013,0.001,True,0.001,True
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P2,False,0.4713678461558707,0.48691900835227236,0.968062117252258,False,31dbb185aecd75bc92733aa95b81e6128ac64c51c0b13a9eb5d560862939afd5,False,1d252fe5670595a5285758a7f4531f6287028db67857b951215ab102a2512efe,False,09a92938b978de49856610c3809e235f17e6012b256bd9bd490a8bbe1ccc0750,0.0009999999999999887,0.001,True,0.0009999999999999996,True
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P3,False,0.46953109486624517,0.48691900835227236,0.9642899266864366,False,7084b053d3d7674e7a127fbea1e458c65d0b6d8688423484d30f6236dc538d0e,False,3a7b9bea74f235e3e4ed3b502c09df6ff0d76161020c9efb5521ceb5b2e5085b,False,1f1522a696c60452fd113ae3c8d6aa37a4ab715c3c9325f186e728db511db88d,0.000999999999999994,0.001,True,0.0010000000000000013,True
B0/seed1/stage2/Drishti_GS/pair02,1,2,Drishti_GS,2,P4,True,0.37956642626959586,0.48691900835227236,0.779526820187291,False,cd2693aa8a0c264bc71c3e3b96422db869553878dd3ab29209842b4ebf3c9d48,False,2de24cc72eb459d32394648922c22ec91a32de536fc63726ea1206d25534d27b,False,2d7e85c5d4d98b76741d1d4761fb2a8dca027a2bab9fc604ab05d4f9045e6d2b,0.0009999999999999994,0.001,True,0.000999999999999999,True
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P0,False,1.0030469359476952,1.0030469359476952,1.0,False,b07909fed82e35f339daffc94313a353ba33e465a3e563b039425d3c0d9420ff,False,efc229bd5ea56108fe7185ee0a999d931093621a1729239790930a5e84716979,False,b7abb1874436ecb10a7d9b03f1be7e055abff43ba89d1548c8adff326e52f249,0.0010000000000000018,0.001,True,0.0009999999999999996,True
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P1,False,1.0030469359476952,1.0030469359476952,1.0,False,b07909fed82e35f339daffc94313a353ba33e465a3e563b039425d3c0d9420ff,False,efc229bd5ea56108fe7185ee0a999d931093621a1729239790930a5e84716979,False,b7abb1874436ecb10a7d9b03f1be7e055abff43ba89d1548c8adff326e52f249,0.0010000000000000018,0.001,True,0.0009999999999999996,True
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P2,False,0.6966408540041105,1.0030469359476952,0.6945246817846193,False,c93bffa4cf7caa11802a07c1c45bfa5149a88eb7c31aba71856497c981cf332c,False,d494360a2da890e8dc36a3154f6ca6048ec6bca6494f5a6a6dbb72803bb622af,False,621d7b1ed57544a58ce54ba0916f55a523a87d73083a3f2adf7dc514bfb152aa,0.0010000000000000033,0.001,True,0.001000000000000001,True
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P3,False,0.5728191637308216,1.0030469359476952,0.5710791222243381,False,ce8f5a01b9844900202dc35f8e82e8cc8ad7fefca4e059826d8c483a40e4a5fc,False,4a054e68d7425046c6a720bd90450f63249103ff5d2b515ba816c2f34200db5f,False,db4e89efbcf3b7a736b19032697e00df723d33310546670add0c3dffc065d171,0.0009999999999999955,0.001,True,0.0009999999999999987,True
B0/seed1/stage2/Drishti_GS/pair03,1,2,Drishti_GS,3,P4,True,0.5594317271060313,1.0030469359476952,0.557732352352456,False,4deaf51bd2f27e8045e812fa0624012c315c2b51273d1913c6d8fa39cee6cf73,False,e39325b9f1e9a3a8a712c4da9d6ab10be81eace69a7efecc33b2c44a5bac1f62,False,1574e79fac85fec28e0972f90a3e8d3ad9b7170e8d6e618daf93f3e1aa9a0842,0.001000000000000003,0.001,True,0.001000000000000001,True
B0/seed1/stage2/Drishti_GS/pair04,1,2,Drishti_GS,4,P0,False,1.3942829145943303,1.3942829145943303,1.0,False,654b2f2dd3c4d59a3ab3c4197071e87467fb6e3f375df07048e2773677aa140e,False,9ad449441373adbc5bf81458a1f380f637022cf32225fb8997ee2ed452d68d0c,False,f20eff0fb8a65cd83b365cc5aac5d37f453259d7703be977a36c24f9c4b84acc,0.000999999999999998,0.001,True,0.001,True
B0/seed1/stage2/Drishti_GS/pair04,1,2,Drishti_GS,4,P1,False,1.3942829145943303,1.3942829145943303,1.0,False,654b2f2dd3c4d59a3ab3c4197071e87467fb6e3f375df07048e2773677aa140e,False,9ad449441373adbc5bf81458a1f380f637022cf32225fb8997ee2ed452d68d0c,False,f20eff0fb8a65cd83b365cc5aac5d37f453259d7703be977a36c24f9c4b84acc,0.000999999999999998,0.001,True,0.001,True
B0/seed1/stage2/Drishti_GS/pair04,1,2,Drishti_GS,4,P2,False,0.9316075255837271,1.3942829145943303,0.6681624768060651,False,185592a45ed1418b9f051d7482f05eb7c4b19542f45bed9411e4390751086848,False,f6697d794ff354261f01380642c353873906f4b01dc420e4ce413385febdc523,False,f1c66b189ace1d8f816cc32ea4bbd2fc5e4ee2afa72d6f30456339240c6beb2d,0.0009999999999999961,0.001,True,0.0009999999999999998,True
B0/seed1/stage2/Drishti_GS/pair04,1,2,Drishti_GS,4,P3,False,0.7869745377481983,1.3942829145943303,0.5644295928112769,False,7103c57c3cc05ae33aa8140072f234b65fa3017239b91cfb1014dd3dc1d627c4,False,e746734707b07331ea9289f49c44f8c4bdc9ee2a4dd32cf5bd3035b9855dd4c0,False,8a6e20f0797837a97d1fb0f4110122b4f1ea6b2cedbad583988e9d96dc8460e9,0.0010000000000000096,0.001,True,0.0010000000000000002,True
B0/seed1/stage2/Drishti_GS/pair04,1,2,Drishti_GS,4,P4,True,0.7714553996845978,1.3942829145943303,0.5532990411125094,False,2c41abba598c53ed7e61d867e12ff294153d701d29f807411b3e6500a53fb7a4,False,c52ae8c8c48dcd1eb7b351662edb30f3094611cb4e60eac50950607a8e3a2aa5,False,16d8f403200732e41c38558f554e702c5619884403683f67d8604c298d19b0f1,0.001000000000000004,0.001,True,0.0010000000000000007,True
B0/seed1/stage2/Drishti_GS/pair05,1,2,Drishti_GS,5,P0,False,0.5150986145149808,0.5150986145149808,1.0,False,804ef98c67df7827fe7e7ea4c625ebbdd9a0539f6e2e5006d22459081dc408f3,False,9f12e8bc6c8830bb1ac54cd5197d01526c043af36ef775bba829511ff5f467c5,False,dc41fa9e51c9e4208fa04c5324e522b7144f0b0df0e8921289eb565cc2063c48,0.0009999999999999942,0.001,True,0.0009999999999999998,True
B0/seed1/stage2/Drishti_GS/pair05,1,2,Drishti_GS,5,P1,False,0.5150986145149808,0.5150986145149808,1.0,False,804ef98c67df7827fe7e7ea4c625ebbdd9a0539f6e2e5006d22459081dc408f3,False,9f12e8bc6c8830bb1ac54cd5197d01526c043af36ef775bba829511ff5f467c5,False,dc41fa9e51c9e4208fa04c5324e522b7144f0b0df0e8921289eb565cc2063c48,0.0009999999999999942,0.001,True,0.0009999999999999998,True
B0/seed1/stage2/Drishti_GS/pair05,1,2,Drishti_GS,5,P2,False,0.45485504802871374,0.5150986145149808,0.8830445961439972,False,02623e7eb22f9a242ff9146863a9262d66e1f43ce9c47f45d8342e737038510d,False,bdc4f9e30af031252e0ac13fafb98701caa72c737c9d301da8f3a5ed9497adfa,False,b3a5d9503906c30c58072f5e40c2d2dfcec9a22d6ed7e8c3f92d2c7315edbc1a,0.000999999999999988,0.001,True,0.0009999999999999987,True
B0/seed1/stage2/Drishti_GS/pair05,1,2,Drishti_GS,5,P3,False,0.4610605532346125,0.5150986145149808,0.8950918139602242,False,016b28d406cbb211729248aaf09cfd71da723a30d2c0e86a1fc60e34095338f1,False,85a8e660feaf89bc56c736e0e8b33bf87384aaf6aca71173f4f72f43343f93ce,False,b31a56d69939342eb19550dbb459d6e53bdbdd6426855ce331c89b42d47a68e7,0.0010000000000000026,0.001,True,0.0010000000000000005,True
B0/seed1/stage2/Drishti_GS/pair05,1,2,Drishti_GS,5,P4,True,0.4382648315401059,0.5150986145149808,0.8508367508477538,False,1f12da390e8c3dc01adfee70fcb0dcd543f012be4369853e7d942b2dae98762f,False,55e0b379a17f94ec8e10bdb0bfd6528196f456b49c327e82761108fff68d7627,False,0f2785080b9efe04570abb968a1f27fff02d1263d6c34a2161a34fa5d6495bb0,0.0009999999999999996,0.001,True,0.0009999999999999992,True
B0/seed1/stage2/Drishti_GS/pair06,1,2,Drishti_GS,6,P0,False,0.5781144921687427,0.5781144921687427,1.0,False,1ec20003620edfa872ec35d5e7a2d6c858a9a19dc277acf2abbb2178b806327b,False,05eba27dc85f235a88b9e2bfca80a77fa3087e727d4dfdb32fa8c9e0c6ae8dae,False,022d8be1fad0abdc9a6870fc3cf2b44c29a8713768417b1c3aa50f8c9792f91b,0.0010000000000000022,0.001,True,0.0010000000000000007,True
B0/seed1/stage2/Drishti_GS/pair06,1,2,Drishti_GS,6,P1,False,0.5781144921687427,0.5781144921687427,1.0,False,1ec20003620edfa872ec35d5e7a2d6c858a9a19dc277acf2abbb2178b806327b,False,05eba27dc85f235a88b9e2bfca80a77fa3087e727d4dfdb32fa8c9e0c6ae8dae,False,022d8be1fad0abdc9a6870fc3cf2b44c29a8713768417b1c3aa50f8c9792f91b,0.0010000000000000022,0.001,True,0.0010000000000000007,True
B0/seed1/stage2/Drishti_GS/pair06,1,2,Drishti_GS,6,P2,False,0.4987716402346079,0.5781144921687427,0.8627558156577473,False,5bb3e01ca35cfae5fdcf1e8d86ba9afce5af77e09248ec820f02292f54f27e0f,False,0265662ae7ba87c190aa80785a1cd15557f1920d040f13d882ed591c6ab960ff,False,6f3da30425b077b23ac767d36cdccc71b99fb9a201d68ef64a0b2e1866e3faf9,0.001,0.001,True,0.001,True
B0/seed1/stage2/Drishti_GS/pair06,1,2,Drishti_GS,6,P3,False,0.4951327940886651,0.5781144921687427,0.8564614808932061,False,a4b0e4a78699152349b3957228155c944a01d461aa1be5472ec81071ab8678eb,False,f59b2187e4a8a2e0a154b1f18cadd72c670f336474094597060143fa6df82677,False,a5c560ab25aaa391521dd979659e4b28c0e8c1864206c2a7f92f1fc80d040bb2,0.0009999999999999985,0.001,True,0.001,True
B0/seed1/stage2/Drishti_GS/pair06,1,2,Drishti_GS,6,P4,True,0.49282198496514074,0.5781144921687427,0.8524643330015218,False,10a91d6071f58cb9fa58a0417d3c5b97d1beb5356809e09b9fbe93167630413c,False,f7f381be71cb1834679f0b0b3c1a0e366917da2ea3c8c2ab793605c76fe7270f,False,e232d9a93741cd97d60d3d752b719827387dc6765c7746bd3114627f52e92aa7,0.0009999999999999957,0.001,True,0.0010000000000000009,True
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P0,False,1.221295715809569,1.221295715809569,1.0,False,1866f9f656b4b9c1d2004e0e7a244f202696d0ac33da38bfb1dd04a15286551f,False,c46f1ac18c27b12941ab6d3aa0275fe6ff5ba7d895943d0682cd890afd6e274e,False,aa4e814c891a0e84bb86fb680e1a2c5d54aba116425d1a1e750ea330fb632184,0.0009999999999999985,0.001,True,0.0009999999999999998,True
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P1,False,1.221295715809569,1.221295715809569,1.0,False,1866f9f656b4b9c1d2004e0e7a244f202696d0ac33da38bfb1dd04a15286551f,False,c46f1ac18c27b12941ab6d3aa0275fe6ff5ba7d895943d0682cd890afd6e274e,False,aa4e814c891a0e84bb86fb680e1a2c5d54aba116425d1a1e750ea330fb632184,0.0009999999999999985,0.001,True,0.0009999999999999998,True
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P2,False,0.8215500616092569,1.221295715809569,0.6726872541796073,False,dae265659fe9c21bbea66df35da51d6f8a7f39def4fdb9908e1a04387eb9b2bd,False,fec192a4fa79c0184033e46068944d38161d9d1d719ecb33d6d7d86c6c6211dd,False,d5afc540c0f5715ffb151917b372061d0e1cb19f11652b36d33db8fa6eed06cf,0.0009999999999999987,0.001,True,0.001,True
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P3,False,0.6712070853205145,1.221295715809569,0.5495860475327933,False,16872194f6a9650bfa9f6eb642959ba1ba31d60688d5cc3ddc12d49588548900,False,b2ea1606476ce3128a18f46812b9a03c6cb6fe9f802abae89ebe28842fc918d2,False,bca42e7d37f40ab4fc72bdb81117e2eea8a6ab5d39e224572f3e851fe8bd228e,0.0010000000000000054,0.001,True,0.0009999999999999992,True
B0/seed1/stage2/Drishti_GS/pair07,1,2,Drishti_GS,7,P4,True,0.6555895115322569,1.221295715809569,0.5367983388836188,False,9afb362ac7464b47edd77e038dfe247b9a2b16ca9689b3a4089078a90d50ff55,False,de67daa22e96ee66c56b0e028090d722cfa8655a4856e15c8aca6846b661406e,False,7db35bd08e2ebd52b2323a8b167c86cd52080ba8328c22d78ab5504632bff428,0.0009999999999999913,0.001,True,0.0010000000000000002,True
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P0,False,1.219512241509991,1.219512241509991,1.0,False,5b2c157512485c9f1d2be0a9c3b1bfa6ed7e352201c590454d1413f4c9c9511f,False,961bb0edd3d98c2d51c0dff754a1af36cce3c8ea06595aa9f5763d0cbd6e9f95,False,79e14e0231a9dcc0f72f3699994e9dff95e21addca6e0a72ea272065df29ab98,0.000999999999999996,0.001,True,0.0009999999999999994,True
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P1,False,1.219512241509991,1.219512241509991,1.0,False,5b2c157512485c9f1d2be0a9c3b1bfa6ed7e352201c590454d1413f4c9c9511f,False,961bb0edd3d98c2d51c0dff754a1af36cce3c8ea06595aa9f5763d0cbd6e9f95,False,79e14e0231a9dcc0f72f3699994e9dff95e21addca6e0a72ea272065df29ab98,0.000999999999999996,0.001,True,0.0009999999999999994,True
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P2,False,1.0364918108664085,1.219512241509991,0.8499232525809105,False,e64befee6c1fafebe1dc84013e5f546f35eee3d2074cbb9f8fa697408bf11454,False,c4be63400495fda9f4d6ae9f20af3dfee6049ebd84922e5952c1e15b20e7af58,False,759d5baffc77c5934c2a85e1be08703c3850d1cff82d26e484b5fa08d148145a,0.000999999999999997,0.001,True,0.0010000000000000002,True
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P3,False,1.0462321001971315,1.219512241509991,0.857910289528291,False,9faca22f695da749c04e85ec823e046b530a5a10aa1c976d19bb107ccca1c038,False,254a157501e608fec32cbbb44ce04b6690371079bc188602799062853cb3a31a,False,eef5cbcb7ac8e5e33bd979a0b30d9d59f36fe2a060a72c5232c5141a39235946,0.0010000000000000046,0.001,True,0.001,True
B0/seed2/stage1/RIM_ONE_r3/pair00,2,1,RIM_ONE_r3,0,P4,True,1.0150772300561037,1.219512241509991,0.8323632969844096,False,80807ab7d88c6d8e43e18710a468c12f3e764436aed0bc2d97745d425d0f884c,False,9359105eb5943e10a29209743c115291fec2801ffa2852fc7b7d475f277a6661,False,bcdac704db8e3c886ae7fe02d3ff83146d24a3cc8019f89770ed3dfa87a930c6,0.000999999999999989,0.001,True,0.001000000000000001,True
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P0,False,2.050779713382986,2.050779713382986,1.0,False,2ae1b71f03284f91fb97bc1b2a87e00744aa60a15433bf998960784f4dc65f95,False,7e0352010f396715d5903a3277f857e432bc4e0f38657bc69791cec432a6b9fd,False,98b0cfa70bbd558421248dac257a9836c924e3d69c2a4f760b0bb614633f6aa1,0.000999999999999996,0.001,True,0.001,True
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P1,False,2.050779713382986,2.050779713382986,1.0,False,2ae1b71f03284f91fb97bc1b2a87e00744aa60a15433bf998960784f4dc65f95,False,7e0352010f396715d5903a3277f857e432bc4e0f38657bc69791cec432a6b9fd,False,98b0cfa70bbd558421248dac257a9836c924e3d69c2a4f760b0bb614633f6aa1,0.000999999999999996,0.001,True,0.001,True
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P2,False,1.6873361436635694,2.050779713382986,0.8227778598804859,False,f971453d13c75edae7b5314c4d81215e672ffe0dc75d88921eda0043de2657dd,False,351e162e5f5820d252d7a00dc0df59a106638c210bade20bc174dfcf5b7b8990,False,3c25c87062d9efba8ed7a717e896d6f64b1e221a5b8d2d259cb4202bebf4294b,0.0010000000000000159,0.001,True,0.0009999999999999996,True
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P3,False,1.7653420464405531,2.050779713382986,0.860815052401912,False,eeef9f6b536c503aa0e795dc625f74f6740fc8d96870930919bdcaf260f777e7,False,10b8e109e28195bf03c62010732fd7b9ce3fcb26976998422ba5c957ae82e7c9,False,c0c6e0a505cebb6f8eec62d7e6c997136282ba2e88d18b3f56812ceb2258070c,0.0009999999999999907,0.001,True,0.0009999999999999966,True
B0/seed2/stage1/RIM_ONE_r3/pair01,2,1,RIM_ONE_r3,1,P4,True,1.6715326090521945,2.050779713382986,0.8150717496102096,False,996e865b0f19d60b99c06f4db22d61abca7b47e640f945fd11314fcfe1b011d9,False,48cf3ffceccfb7f982d2099cad11ea25b26af69ca6006e897b1a044508e2cf37,False,24eb8a32cb300ebc5ab73d129c548d0e59594295db02b007c716e3c077365abc,0.0009999999999999957,0.001,True,0.0009999999999999979,True
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P0,False,4.997425625165113,4.997425625165113,1.0,False,f2ca47a4c8ab6351ecae8c27919fec75d8aae0181f45f01036426ea6b860a1bb,False,e164c6ea6f8011c032e79b9843981743261efd4e22bac63d8f40489adcd69db8,False,e01182ce536214ef1a135d1dda949478784e13abab6fee86ec85e39aa2e46a05,0.0010000000000000076,0.001,True,0.0010000000000000022,True
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P1,False,4.997425625165113,4.997425625165113,1.0,False,f2ca47a4c8ab6351ecae8c27919fec75d8aae0181f45f01036426ea6b860a1bb,False,e164c6ea6f8011c032e79b9843981743261efd4e22bac63d8f40489adcd69db8,False,e01182ce536214ef1a135d1dda949478784e13abab6fee86ec85e39aa2e46a05,0.0010000000000000076,0.001,True,0.0010000000000000022,True
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P2,False,4.218765271066768,4.997425625165113,0.8441877053302581,False,7028e521b6a874c18e21170aead2f6a7fd518083c9795d4a8ca8831cec183ebb,False,d067887e11e9ad146aa0157d2c84c9bb515b9b34e9f79c4012a3dc98b22eea89,False,d676a58bf280256c27c46e24d4360332beb4c5d5a2a814a08dd07566ebc2dbf2,0.0009999999999999955,0.001,True,0.0010000000000000013,True
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P3,False,4.457673166607295,4.997425625165113,0.8919938986505707,False,410a71c31bbdb735728ae47450a7ed9c1e96b0ebcb1fc7ce0dca8c1460c4cf19,False,b580fbdca800efd97f72a36d1a21ed32db4313b4f9185f153ab0a579f26bf590,False,fd6659baef2823c8adfa5a84d2b9643c52e015fdca1d2017edbc4a3771b75f66,0.0010000000000000059,0.001,True,0.001000000000000001,True
B0/seed2/stage1/RIM_ONE_r3/pair02,2,1,RIM_ONE_r3,2,P4,True,4.058950903008897,4.997425625165113,0.8122083663575865,False,156ef7d4fedd5bf43f0f014dc0008d5620a6d9a1644d0e27fefa50d2dc3e5cf4,False,b4e2e0a4fa4a8726061b37396ab08249c9b42ae9252f9b9f52585d39b49768ab,False,04fb382fa7f829d45902325c6c7be842cc0c45abbdf6851e0f1358ce4fd0f809,0.0010000000000000005,0.001,True,0.000999999999999999,True
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P0,False,2.6264933966307904,2.6264933966307904,1.0,False,2e6f99e44b0801660a52aa93dadb2ebcd49a826d04fa9c07828c2ac78b30b1c2,False,3371749973a30647a8e7575d6f1c706e68db09283fa55b8b770035239ab266ac,False,546bd8ecebd1c39a9e384db0824d7ac98ebe8c959750e583d848579cac2fa2e0,0.0010000000000000028,0.001,True,0.0010000000000000005,True
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P1,False,2.6264933966307904,2.6264933966307904,1.0,False,2e6f99e44b0801660a52aa93dadb2ebcd49a826d04fa9c07828c2ac78b30b1c2,False,3371749973a30647a8e7575d6f1c706e68db09283fa55b8b770035239ab266ac,False,546bd8ecebd1c39a9e384db0824d7ac98ebe8c959750e583d848579cac2fa2e0,0.0010000000000000028,0.001,True,0.0010000000000000005,True
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P2,False,2.535892724088602,2.6264933966307904,0.9655050826861362,False,2d0d3bdc18b63af552dd3f5f4539fb95a279bb6a9f852daba04c025f6076c9d3,False,f488554ae84bfb15732f769c18852f79e68b5af12b6fa9df6a7149ae006e5570,False,e4da962827ebe8b12837a010d4fc03de1380fd02af729d7769646d18ebfefe98,0.0010000000000000007,0.001,True,0.0010000000000000022,True
B0/seed2/stage1/RIM_ONE_r3/pair03,2,1,RIM_ONE_r3,3,P3,False,2.5362096233671663,2.6264933966307904,0.9656257375786902,False,1265d46e1b6e613ea518f5b1dca1c62cd9d04536f2f1d3eba84d9b40817db0b8,False,19235193cc9631677786a52598d88c3dd26c43b7a7236af59050ac954cb79e77,False,a51977763b25e9ff9c0de360b2079ec86590aa1163425888ea651acc20a62c0a,0.0009999999999999994,0.001,True,0.000999999999999999,True
