run_name,checkpoint,checkpoint_name,method_name,site_id,site_index,route,class_id,bin,pixel_count,valid_pixel_count,coverage,accuracy,weight_sum,effective_pixel_count,score_mean,score_p10,score_p50,score_p90,weight_mean,weight_p10,weight_p50,weight_p90
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,0,4059,4059,1.0,0.11086474501108648,4059.0,4058.999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,1,4059,4059,1.0,0.14560236511456023,4059.0,4058.999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,2,4059,4059,1.0,0.11677753141167775,4059.0,4058.999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,3,4059,4059,1.0,0.41019955654101997,4059.0,4058.999999999999,0.23138865080656795,0.0,0.30071157217025757,0.44998801946640016,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,4,4059,4059,1.0,0.5479182064547918,4059.0,4058.999999999999,0.5894919738199182,0.5022972583770752,0.5939415693283081,0.6653201460838318,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,5,4059,4059,1.0,0.5764966740576497,4059.0,4058.999999999999,0.755911765984932,0.6998701810836792,0.7492282390594482,0.8134601950645447,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,6,4059,4059,1.0,0.6092633653609263,4059.0,4058.999999999999,0.8825916515015769,0.8326102733612061,0.8896094560623169,0.9157478928565979,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,7,4059,4059,1.0,0.6272480906627248,4059.0,4058.999999999999,0.9625179524725956,0.9363981366157532,0.966298520565033,0.981747829914093,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,8,4059,4059,1.0,0.8036462182803646,4059.0,4058.999999999999,0.9918337025264121,0.9864446640014648,0.9925399422645569,0.9960595011711121,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,1,9,4058,4058,1.0,0.917693445046821,4058.0,4057.999999999999,0.9986277583668889,0.9972593724727631,0.9987933337688446,0.9997035264968872,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,0,2393,2393,1.0,0.2565816966151275,2393.0,2392.999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,1,2393,2393,1.0,0.3543669034684496,2393.0,2392.999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,2,2393,2393,1.0,0.0873380693689929,2393.0,2392.999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,3,2393,2393,1.0,0.22732971165900542,2393.0,2392.999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,4,2393,2393,1.0,0.5048056832427915,2393.0,2392.999999999999,0.5214219647975358,0.3648655414581299,0.535880982875824,0.6664055943489074,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,5,2393,2393,1.0,0.6335144170497283,2393.0,2392.999999999999,0.8150388413376256,0.7229348182678222,0.8226436376571655,0.8957507371902466,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,6,2393,2393,1.0,0.71541997492687,2393.0,2392.999999999999,0.9555873695248797,0.920296061038971,0.9609114527702332,0.9812417149543762,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,7,2393,2393,1.0,0.8152946092770581,2393.0,2392.999999999999,0.9926007716315988,0.9868223309516907,0.993563711643219,0.9965889930725098,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,8,2393,2393,1.0,0.856247388215629,2393.0,2392.999999999999,0.9985061173552606,0.9974488615989685,0.9986587762832642,0.9992962956428528,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,compatibility,2,9,2393,2393,1.0,0.92227329711659,2393.0,2392.999999999999,0.9997555829718479,0.9994999289512634,0.9997865557670593,0.999960744380951,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,0,33162,28285,0.8529340811772511,0.7497260031818985,3642.459539127536,27084.670028419725,0.10983835532017176,0.0,0.12193026766180992,0.16405560523271562,0.10983835532017176,0.0,0.12193026766180992,0.16405560523271562
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,1,33162,33162,1.0,0.9477112357517641,8427.426603063941,32054.38056580108,0.2541290212612008,0.19077104777097703,0.25194621086120605,0.32149132490158083,0.2541290212612008,0.19077104777097703,0.25194621086120605,0.32149132490158083
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,2,33162,33162,1.0,0.9763886375972498,14242.495556354523,32702.563612791022,0.42948240625880596,0.35791065990924836,0.4306606501340866,0.49881483018398287,0.42948240625880596,0.35791065990924836,0.4306606501340866,0.49881483018398287
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,3,33162,33162,1.0,0.9849225016585248,19242.078209638596,33044.13208577391,0.5802448045847234,0.5296662092208863,0.5832313895225525,0.6254089176654816,0.5802448045847234,0.5296662092208863,0.5832313895225525,0.6254089176654816
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,4,33162,33162,1.0,0.9881792413002835,22137.271358311176,33140.884476165236,0.6675493443794457,0.6424658536911011,0.6695631742477417,0.6889229059219361,0.6675493443794457,0.6424658536911011,0.6695631742477417,0.6889229059219361
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,5,33162,33162,1.0,0.9888728062239913,23432.69245392084,33158.87093187433,0.706612763220579,0.6963081538677216,0.7075346112251282,0.7152095854282379,0.706612763220579,0.6963081538677216,0.7075346112251282,0.7152095854282379
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,6,33162,33162,1.0,0.9876666063566732,23942.17064154148,33161.571812505455,0.721976076278315,0.7180719494819641,0.7223412096500397,0.7252117931842804,0.721976076278315,0.7180719494819641,0.7223412096500397,0.7252117931842804
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,7,33162,33162,1.0,0.9864604064893553,24132.401189029217,33161.94270875978,0.7277124778068035,0.7262702584266663,0.7278487086296082,0.7289042949676514,0.7277124778068035,0.7262702584266663,0.7278487086296082,0.7289042949676514
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,8,33162,33162,1.0,0.9755744526868102,24202.31872880459,33161.99233505606,0.7298208409868099,0.7292925179004669,0.7298701703548431,0.7302583456039429,0.7298208409868099,0.7292925179004669,0.7298701703548431,0.7302583456039429
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,0,9,33161,33161,1.0,0.9267814601489702,24248.758413016796,33154.223160884154,0.7312432801488735,0.730401873588562,0.7306178212165833,0.7307678461074829,0.7312432801488735,0.730401873588562,0.7306178212165833,0.7307678461074829
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,0,3044,88,0.02890932982917214,0.6590909090909091,4.6845371294766665,83.88025089860928,0.001538941238330048,0.0,0.0,0.0,0.001538941238330048,0.0,0.0,0.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,1,3044,3044,1.0,0.46977660972404733,509.41024795919657,2822.8149492791385,0.1673489645069634,0.10343790277838708,0.167149618268013,0.23131220042705541,0.1673489645069634,0.10343790277838708,0.167149618268013,0.23131220042705541
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,2,3044,3044,1.0,0.49342969776609724,1019.5777151286602,2975.8378707207144,0.33494668696736535,0.26605919301509856,0.3338705450296402,0.4061844766139985,0.33494668696736535,0.26605919301509856,0.3338705450296402,0.4061844766139985
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,3,3044,3044,1.0,0.6277923784494087,1528.5306642353535,3022.176238530996,0.5021454218907205,0.4412101715803146,0.5048684775829315,0.5592147648334503,0.5021454218907205,0.4412101715803146,0.5048684775829315,0.5592147648334503
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,4,3044,3044,1.0,0.6849540078843627,1897.4202970862389,3038.665445447958,0.6233312408299077,0.5843977272510529,0.6267068684101105,0.6563660264015198,0.6233312408299077,0.5843977272510529,0.6267068684101105,0.6563660264015198
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,5,3043,3043,1.0,0.7163982911600394,2094.205982029438,3041.9623487600998,0.6882043976435879,0.6688458800315857,0.6902481317520142,0.7038210511207581,0.6882043976435879,0.6688458800315857,0.6902481317520142,0.7038210511207581
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,6,3043,3043,1.0,0.7371015445284259,2175.895170748234,3042.8883089924684,0.7150493495722096,0.7085027575492859,0.715726375579834,0.7204253911972046,0.7150493495722096,0.7085027575492859,0.715726375579834,0.7204253911972046
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,7,3043,3043,1.0,0.7302004600722971,2205.0691035985947,3042.985139505404,0.7246365769301987,0.7222038030624389,0.7248746156692505,0.7266051530838012,0.7246365769301987,0.7222038030624389,0.7248746156692505,0.7266051530838012
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,8,3043,3043,1.0,0.7127834373973053,2216.171384513378,3042.997355541526,0.7282850425610838,0.727284288406372,0.7283588647842407,0.7291532397270203,0.7282850425610838,0.727284288406372,0.7283588647842407,0.7291532397270203
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,1,9,3043,3043,1.0,0.7068682221491949,2228.712449848652,3041.6607795560767,0.7324063259443483,0.7294792056083679,0.7300502061843872,0.7305880188941956,0.7324063259443483,0.7294792056083679,0.7300502061843872,0.7305880188941956
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,0,1581,1035,0.6546489563567363,0.7652173913043478,195.76377378217876,908.9087180413179,0.12382275381541984,0.0,0.12811973690986633,0.2710793614387512,0.12382275381541984,0.0,0.12811973690986633,0.2710793614387512
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,1,1581,1581,1.0,0.8298545224541429,672.0662779808044,1544.1227760122538,0.4250893598866568,0.3287448585033417,0.43117135763168335,0.508646547794342,0.4250893598866568,0.3287448585033417,0.43117135763168335,0.508646547794342
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,2,1580,1580,1.0,0.8829113924050633,935.1130008101463,1574.7465261821892,0.5918436713988268,0.5402572572231292,0.5965613722801208,0.634805953502655,0.5918436713988268,0.5402572572231292,0.5965613722801208,0.634805953502655
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,3,1580,1580,1.0,0.9297468354430379,1060.7133331298828,1579.2035724800205,0.6713375526138499,0.649261736869812,0.6732968986034393,0.690495389699936,0.6713375526138499,0.649261736869812,0.6732968986034393,0.690495389699936
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,4,1580,1580,1.0,0.9386075949367089,1114.6679956316948,1579.888644591731,0.705486073184617,0.6965794265270233,0.7061701416969299,0.7128878593444824,0.705486073184617,0.6965794265270233,0.7061701416969299,0.7128878593444824
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,5,1580,1580,1.0,0.9424050632911393,1136.4061009287834,1579.9808319180781,0.7192443676764452,0.7155922472476959,0.7194945812225342,0.7224513947963714,0.7192443676764452,0.7155922472476959,0.7194945812225342,0.7224513947963714
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,6,1580,1580,1.0,0.950632911392405,1146.2172287106514,1579.9956746461141,0.7254539422219313,0.7236663281917572,0.7255603969097137,0.7269950270652771,0.7254539422219313,0.7236663281917572,0.7255603969097137,0.7269950270652771
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,7,1580,1580,1.0,0.9664556962025317,1150.8995078206062,1579.9989933243626,0.7284174100130419,0.7275703072547912,0.7284820079803467,0.7291547596454621,0.7284174100130419,0.7275703072547912,0.7284820079803467,0.7291547596454621
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,8,1580,1580,1.0,0.9772151898734177,1153.1825197935104,1579.9997513216492,0.7298623542996902,0.7294402658939362,0.7298814952373505,0.7302394688129425,0.7298623542996902,0.7294402658939362,0.7298814952373505,0.7302394688129425
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,learnability,2,9,1580,1580,1.0,0.9848101265822785,1154.327639400959,1579.999940183899,0.7305871135449108,0.7303816139698028,0.7305973172187805,0.7307723999023438,0.7305871135449108,0.7303816139698028,0.7305973172187805,0.7307723999023438
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,compatibility,0,0,34128,34128,1.0,0.4063818565400844,34128.0,34128.0,0.5734458421752122,0.0,0.8021257519721985,0.9725662887096405,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,compatibility,0,1,34128,34128,1.0,0.8861638537271449,34128.0,34128.0,0.9923024834830103,0.9860700368881226,0.9937362372875214,0.9957968115806579,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,compatibility,0,2,34128,34128,1.0,0.9776136896390061,34128.0,34128.0,0.9968624413764454,0.9962985336780548,0.9969115853309631,0.9973322749137878,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,compatibility,0,3,34128,34128,1.0,0.9855543834974215,34128.0,34128.0,0.9978073104775907,0.9975092053413391,0.9978188872337341,0.9980843663215637,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,compatibility,0,4,34128,34128,1.0,0.9871073605250821,34128.0,34128.0,0.9984055152010091,0.9982005953788757,0.9984109997749329,0.9986005425453186,1.0,1.0,1.0,1.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,compatibility,0,5,34128,34128,1.0,0.9890119549929677,34128.0,34128.0,0.9988562217671241,0.998691737651825,0.9988600015640259,0.9990150928497314,1.0,1.0,1.0,1.0
