run_name,checkpoint,checkpoint_name,method_name,site_id,site_index,region,class_id,pixel_count,pixel_fraction,pseudo_valid_coverage,pseudo_label_accuracy,raw_l_mean,raw_l_p10,raw_l_p50,raw_l_p90,assim_weight_mean,assim_weight_p10,assim_weight_p50,assim_weight_p90,assim_effective_sample_size,compatibility_available,raw_c_mean,raw_c_p10,raw_c_p50,raw_c_p90,old_relation_accuracy,relation_js_mean,relation_js_p10,relation_js_p50,relation_js_p90,current_old_agreement,cons_weight_mean,cons_weight_p10,cons_weight_p50,cons_weight_p90,cons_effective_sample_size
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,all,1,42414,0.0730510085978836,0.8825152072428915,0.7136330848761722,0.5262351222350784,0.0,0.680854856967926,0.7296821177005768,0.5262351222350784,0.0,0.680854856967926,0.7296821177005768,33947.20032881803,True,0.5179371112847281,0.0,0.6458824276924133,0.9963978946208953,0.5329608148252936,0.16963841175637254,0.0005469284718856215,0.0474336352199316,0.5528898477554323,0.63905785825435,1.0,1.0,1.0,1.0,42414.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,all,2,15118,0.02603822200176367,0.8443577192750363,0.7830787309048178,0.48022077665832436,0.0,0.6365593075752258,0.7303997218608856,0.48022077665832436,0.0,0.6365593075752258,0.7303997218608856,11233.710758928515,True,0.8362220650715481,0.466740620136261,0.9792229235172272,0.9997030138969422,0.7182828416457203,0.04226883504983397,5.901184704271145e-05,0.0035679953871294856,0.13195658922195436,0.9490673369493319,1.0,1.0,1.0,1.0,15117.999999999998
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,boundary,0,7771,0.013384245480599648,0.8485394415133187,0.5823475887170154,0.3070691560212057,0.0,0.17109115421772003,0.7265639305114746,0.3070691560212057,0.0,0.17109115421772003,0.7265639305114746,4294.487267182725,True,0.6348314527441365,0.0,0.8351953625679016,0.9987767338752747,0.48230600952258396,0.11704967549491273,0.0002205877099186182,0.017451662570238113,0.42358916997909546,0.7450778535581006,1.0,1.0,1.0,1.0,7770.999999999999
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,boundary,1,8571,0.014762111441798943,0.8363084820907712,0.6128627232142857,0.44546328006518054,0.0,0.553065836429596,0.7285690307617188,0.44546328006518054,0.0,0.553065836429596,0.7285690307617188,6137.890237802921,True,0.5024597757577326,0.0,0.6123208403587341,0.9884501099586487,0.49305798623264496,0.16619210772485257,0.0015071225352585316,0.0603129044175148,0.5255157351493835,0.6483490841208727,1.0,1.0,1.0,1.0,8570.999999999998
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,boundary,2,2688,0.004629629629629629,0.7511160714285714,0.5586924219910847,0.3408332108630843,0.0,0.2886991947889328,0.7270708858966828,0.3408332108630843,0.0,0.2886991947889328,0.7270708858966828,1590.3747955379747,True,0.7803814244162779,0.4096175253391266,0.9080105125904083,0.9989075362682343,0.5163690476190477,0.05400730423268351,0.00021563535410678013,0.015509707387536764,0.15575089007616044,0.9453125,1.0,1.0,1.0,1.0,2687.999999999999
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,interior,0,515305,0.8875265239197531,0.9942810568498268,0.9912756314920427,0.5777562081352656,0.20395870208740235,0.6973492503166199,0.7303257584571838,0.5777562081352656,0.20395870208740235,0.6973492503166199,0.7303257584571838,457622.3894859419,True,0.964816444957554,0.9905166983604431,0.9997163414955139,0.9999643564224243,0.9699653603205869,0.011655835037103877,7.114894833648579e-06,5.646566569339484e-05,0.00158960572443903,0.9779645064573408,1.0,1.0,1.0,1.0,515305.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,interior,1,33843,0.05828889715608466,0.8942174157137369,0.7375012391368998,0.546691212393699,0.0,0.6954635977745056,0.7298056721687317,0.546691212393699,0.0,0.6954635977745056,0.7298056721687317,27830.581480360834,True,0.5218568655264287,0.0,0.6561235785484314,0.997190248966217,0.5430665130159856,0.1705112147541611,0.0004509274382144213,0.04362165927886963,0.5591428518295288,0.6367047838548592,1.0,1.0,1.0,1.0,33843.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,interior,2,12430,0.02140859237213404,0.864521319388576,0.8252372975991067,0.510363477934077,0.0,0.6753902733325958,0.730473917722702,0.510363477934077,0.0,0.6753902733325958,0.730473917722702,9664.480433887227,True,0.8482976597683596,0.48720890879631046,0.9858176708221436,0.9997525811195374,0.7619469026548673,0.03973037928446795,4.885873750026804e-05,0.002514737192541361,0.12441621273756032,0.9498793242156074,1.0,1.0,1.0,1.0,12429.999999999998
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,small_component,1,1,1.722332451499118e-06,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.5738573670387268,0.5738573670387268,0.5738573670387268,0.5738573670387268,0.0,0.07461058348417282,0.07461058348417282,0.07461058348417282,0.07461058348417282,1.0,1.0,1.0,1.0,1.0,0.9999999999989999
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,small_component,2,2,3.444664902998236e-06,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.549887627363205,0.53886279463768,0.549887627363205,0.5609124600887299,0.0,0.11967108771204948,0.11566040143370629,0.11967108771204948,0.12368177399039268,1.0,1.0,1.0,1.0,1.0,1.999999999999
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,all,0,331619,0.8776332782859079,0.9852933637698684,0.9542360639281146,0.5658604383126682,0.17705392241477969,0.6927816867828369,0.730333399772644,0.5658604383126682,0.17705392241477969,0.6927816867828369,0.730333399772644,289324.8437179263,True,0.9834453010736466,0.9905629277229309,0.9987093806266785,0.9998824000358582,0.9435707845449145,0.003192538391463186,2.3530012549599638e-05,0.0002581270528025925,0.0018545930972322835,0.9957541636637225,1.0,1.0,1.0,1.0,331619.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,all,1,30435,0.08054655741869919,0.9028749794644324,0.6532624913570363,0.5217571070240585,0.067573681473732,0.6619776487350464,0.7293262004852294,0.5217571070240585,0.067573681473732,0.6619776487350464,0.7293262004852294,24620.611420714704,True,0.5347905973311871,0.0,0.6899039149284363,0.9894889116287232,0.42605552817479875,0.1427615989933465,0.001801731181330979,0.047726426273584366,0.46091532111167943,0.6659766715952029,1.0,1.0,1.0,1.0,30435.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,all,2,15802,0.04182016429539295,0.9654474117200355,0.9221945464079706,0.6150713440064054,0.3007302343845368,0.7143206596374512,0.7303139448165894,0.6150713440064054,0.3007302343845368,0.7143206596374512,0.7303139448165894,14397.904143047468,True,0.36989036621814675,0.0,0.0,0.9954240262508393,0.516896595367675,0.254552060698497,0.0008016724896151572,0.1959807425737381,0.6319074392318725,0.44747500316415645,1.0,1.0,1.0,1.0,15801.999999999998
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,boundary,0,10714,0.028354717140921408,0.8777300728019414,0.4812845597618035,0.31465292502203684,0.0,0.16868456453084946,0.7304819703102112,0.31465292502203684,0.0,0.16868456453084946,0.7304819703102112,6034.015811020867,True,0.9030460364586697,0.6653150498867035,0.9898220300674438,0.9995075762271881,0.4603322755273474,0.01943401254543232,9.724877163534984e-05,0.0019277585670351982,0.06270540133118634,0.97675938025014,1.0,1.0,1.0,1.0,10713.999999999998
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,boundary,1,5842,0.01546091632791328,0.8779527559055118,0.5854942483914993,0.48585009426503445,0.0,0.6070001125335693,0.7293748199939728,0.48585009426503445,0.0,0.6070001125335693,0.7293748199939728,4498.212633757225,True,0.47958852577819344,0.0,0.5764085948467255,0.9866736531257629,0.41732283464566927,0.16841388341213862,0.002339392458088696,0.06665851548314095,0.5153385877609253,0.5975693255734338,1.0,1.0,1.0,1.0,5841.999999999999
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,boundary,2,1327,0.0035119198848238484,0.9231348907309721,0.6114285714285714,0.4810176041460096,0.09608765840530395,0.5580297112464905,0.7279842734336853,0.4810176041460096,0.09608765840530395,0.5580297112464905,0.7279842734336853,1055.3432962212144,True,0.0564585164099505,0.0,0.0,0.0,0.3677467972871138,0.44186446734651835,0.1664731502532959,0.4823821783065796,0.6673992395401002,0.07912584777694047,1.0,1.0,1.0,1.0,1326.999999999999
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,interior,0,320905,0.8492785611449865,0.9888845608513422,0.9682515173096194,0.5742474603204144,0.1966262310743332,0.6958584785461426,0.7303294539451599,0.5742474603204144,0.1966262310743332,0.6958584785461426,0.7303294539451599,283408.5324937908,True,0.986129577482817,0.9927269577980041,0.9987519383430481,0.9998858571052551,0.9597045854692199,0.002650287089409228,2.2822925166110513e-05,0.00024968100478872657,0.0014437882695347072,0.9963883392281204,1.0,1.0,1.0,1.0,320905.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,interior,1,24593,0.0650856410907859,0.908795185621925,0.6688143176733781,0.5302867198625988,0.09461177885532385,0.672170877456665,0.7293116450309753,0.5302867198625988,0.09461177885532385,0.672170877456665,0.7293116450309753,20124.961062845276,True,0.5479036987020075,0.0,0.7123589515686035,0.989846134185791,0.4281299556784451,0.13666796887198746,0.0017154180444777013,0.04464699327945709,0.4414110660552978,0.6822266498597161,1.0,1.0,1.0,1.0,24593.0
fundus_seed0_lcrseg_uniform_relation_kd_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_uniform_relation_kd_full200e/checkpoint_final_site2_Drishti_GS.pt,checkpoint_final_site2_Drishti_GS.pt,lcrseg_v0_1,Drishti_GS,2,interior,2,14475,0.038308244410569105,0.9693264248704663,0.949326491340603,0.6273607611252133,0.351304167509079,0.7169094085693359,0.7303518772125244,0.6273607611252133,0.351304167509079,0.7169094085693359,0.7303518772125244,13354.693021513758,True,0.3986243257826011,0.0,0.0,0.9961238145828247,0.5305699481865285,0.2373801392047544,0.0006657463032752277,0.14431816339492798,0.6264653205871582,0.4812435233160622,1.0,1.0,1.0,1.0,14474.999999999998
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,all,0,1313544,0.8908040364583333,0.9960039404846736,0.9885056504840269,0.5739941614305022,0.19533379226922992,0.6952684819698334,0.7296808362007141,0.9960039404846736,1.0,1.0,1.0,1308295.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,all,1,119905,0.08131578233506945,0.9292022851424044,0.8661592589933224,0.5433734356543025,0.13100720047950745,0.6825814843177795,0.7278018712997436,0.9292022851424044,1.0,1.0,1.0,111416.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,all,2,41111,0.027880181206597222,0.9358809077862372,0.8509681611435997,0.5567603110043329,0.14756911993026733,0.6932559609413147,0.7302990555763245,0.9358809077862372,1.0,1.0,1.0,38475.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,boundary,0,21601,0.014649115668402778,0.8834313226239526,0.6158360844730912,0.198751065017053,0.0,0.10218639671802521,0.7034148573875427,0.8834313226239526,0.0,1.0,1.0,19083.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,boundary,1,23347,0.015833197699652777,0.8418640510558102,0.6490460442635462,0.3833827979941833,0.0,0.37746185064315796,0.7207864403724671,0.8418640510558102,0.0,1.0,1.0,19655.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,boundary,2,7200,0.0048828125,0.8673611111111111,0.5868694955964772,0.40558175523636036,0.0,0.4317798912525177,0.7167573571205139,0.8673611111111111,0.0,1.0,1.0,6244.999999999999,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,interior,0,1291943,0.8761549207899305,0.9978861296512307,0.9940219296748711,0.5802681426553913,0.21149839460849762,0.6973682045936584,0.7296894788742065,0.9978861296512307,1.0,1.0,1.0,1289212.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,interior,1,96558,0.06548258463541666,0.9503200149133163,0.9126644217042098,0.5820579715544952,0.20104101300239563,0.7016698122024536,0.7281534016132355,0.9503200149133163,1.0,1.0,1.0,91761.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,interior,2,33911,0.022997368706597222,0.9504290643154139,0.9021408625504188,0.5888586154344412,0.20060326159000397,0.7106736898422241,0.7304272651672363,0.9504290643154139,1.0,1.0,1.0,32230.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,small_component,0,30824,0.02090386284722222,0.9940306254866338,0.9537859007832898,0.5757357319196952,0.20011147409677507,0.696252316236496,0.7299418270587921,0.9940306254866338,1.0,1.0,1.0,30640.0,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,small_component,1,208,0.00014105902777777776,0.2980769230769231,0.14516129032258066,0.033528399940293566,0.0,0.0,0.12147688195109368,0.2980769230769231,0.0,0.0,1.0,61.999999999999,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site0_REFUGE.pt,checkpoint_final_site0_REFUGE.pt,lcrseg_v0_1,REFUGE,0,small_component,2,36,2.44140625e-05,0.4444444444444444,0.125,0.11667783599760798,0.0,0.0,0.3577811121940613,0.4444444444444444,0.0,0.0,1.0,15.999999999999002,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,all,0,524206,0.9028570050705468,0.9939260519719347,0.9846359654678689,0.5743019441604159,0.19533030688762665,0.6960462927818298,0.7303321361541748,0.9939260519719347,1.0,1.0,1.0,521022.0,True,0.9658059784181631,0.993964284658432,0.9989531934261322,0.9995983839035034,0.9683635822558307,0.013428047398303845,8.01467576820869e-05,0.0002088491091853939,0.0011247394722886384,0.9762726866918731,0.9658059784181631,0.993964284658432,0.9989531934261322,0.9995983839035034,509950.64851000253
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,all,1,40096,0.06905864197530864,0.9104898244213887,0.7207110965020407,0.544068296272709,0.08756252750754356,0.6838978230953217,0.7289719581604004,0.9104898244213887,1.0,1.0,1.0,36507.0,True,0.4774568730061296,0.0,0.5457493960857391,0.9947489202022552,0.5692587789305666,0.2347936748367211,0.0009231324365828186,0.06895966455340385,0.6566962003707886,0.5690592577813248,0.4774568730061296,0.0,0.5457493960857391,0.9947489202022552,21395.83932856618
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,all,2,16306,0.02808435295414462,0.8981969827057524,0.6819609449679094,0.5204910262440194,0.0,0.6663264334201813,0.7300396859645844,0.8981969827057524,0.0,1.0,1.0,14645.999999999998,True,0.7269169578677589,0.0,0.9647022187709808,0.9986805617809296,0.644609346252913,0.10112165398876166,0.0002495252701919526,0.00475812959484756,0.4563720375299454,0.8150374095424997,0.7269169578677589,0.0,0.9647022187709808,0.9986805617809296,12772.135630174029
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,boundary,0,7130,0.012280230379188713,0.8563814866760169,0.5786112020962987,0.22632752738718,0.0,0.11039657145738602,0.686472922563553,0.8563814866760169,0.0,1.0,1.0,6105.999999999999,True,0.5835366889055907,0.0,0.7566630840301514,0.9970640063285827,0.49284712482468446,0.15146944846150606,0.0004929715825710446,0.01958242617547512,0.5569010674953461,0.6900420757363254,0.5835366889055907,0.0,0.7566630840301514,0.9970640063285827,4672.648851539292
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,boundary,1,8699,0.01498256999559083,0.8574548798712496,0.6079903472315323,0.44586081426825785,0.0,0.5262068510055542,0.7257134318351746,0.8574548798712496,0.0,1.0,1.0,7458.999999999999,True,0.43178209772785087,0.0,0.4164915084838867,0.9901551485061646,0.4831589837912404,0.24221296710006918,0.0014288457110524179,0.1064339280128479,0.6559792757034302,0.5443154385561558,0.43178209772785087,0.0,0.4164915084838867,0.9901551485061646,4384.920030909073
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,boundary,2,3201,0.005513186177248677,0.852233676975945,0.46920821114369504,0.42954253863749264,0.0,0.5081826448440552,0.7285523414611816,0.852233676975945,0.0,1.0,1.0,2727.999999999999,True,0.7111098243296612,0.0,0.9112837314605713,0.9976400136947632,0.4598562949078413,0.09305280767260772,0.00040931085823103786,0.009861622005701065,0.36279207468032837,0.8253670727897532,0.7111098243296612,0.0,0.9112837314605713,0.9976400136947632,2523.958837015513
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,interior,0,517076,0.890576774691358,0.9958226643665534,0.9894507065230057,0.5791001896631914,0.2069367915391922,0.6978670060634613,0.7303410470485687,0.9958226643665534,1.0,1.0,1.0,514916.0,True,0.9710771185101894,0.9948867559432983,0.9989670515060425,0.9996005892753601,0.9749205145858636,0.011524584097782002,7.97272878116928e-05,0.00020616192341549322,0.0009729983285069466,0.9802195421949578,0.9710771185101894,0.9948867559432983,0.9989670515060425,0.9996005892753601,505328.0633581958
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,interior,1,31397,0.05407607197971781,0.9251839347708379,0.7496557422197742,0.5712781216049612,0.14945727884769444,0.6997801661491394,0.7292048454284668,0.9251839347708379,1.0,1.0,1.0,29048.0,True,0.4901117403547854,0.0,0.5862959623336792,0.995177948474884,0.5931139917826544,0.23273805094275457,0.0008441450074315074,0.05573873221874237,0.6568020105361939,0.5759148963276746,0.4901117403547854,0.0,0.5862959623336792,0.995177948474884,17020.744626385567
fundus_seed0_lcrseg_no_learnability_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_no_learnability_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,lcrseg_v0_1,RIM_ONE_r3,1,interior,2,13105,0.022571166776895944,0.9094238840137352,0.730659506628629,0.5427059143652322,0.08710156083106997,0.6893391013145447,0.7301464915275574,0.9094238840137352,1.0,1.0,1.0,11917.999999999998,True,0.7307779753767594,0.0,0.9730106592178345,0.9987674236297608,0.6897367417016406,0.10309253358113166,0.00023671963717788457,0.0038728569634258747,0.48031533956527733,0.8125143075162152,0.7307779753767594,0.0,0.9730106592178345,0.9987674236297608,10250.646631622305
