task_id,arm,epoch,steps,loss_mean_per_step,CE_mean_per_step,GT_Dice_mean_per_step,anchor_label_records_mean_per_step,U_image_records_mean_per_step,donor_context_records_mean_per_step,current_H_distance_relative_max_sum_mean_per_step
O2_s62_GN_L,GN_L,45,32,0.6546513507911337,0.17920420586597174,0.47544714492516205,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,46,32,0.6878098926410048,0.19574844487942755,0.4920614477615773,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,47,32,0.592708630380221,0.1622226624749601,0.4304859679052608,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,48,32,0.6573723723249066,0.17821938858833164,0.4791529837365749,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,49,32,0.5768557827376906,0.15486413042526692,0.4219916523124235,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,50,32,0.7058483412363804,0.20339947706088424,0.5024488641754964,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,51,32,0.6665102222404011,0.18715166416950524,0.47935855807089595,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,52,32,0.6243329472270485,0.17364073893986642,0.45069220828718204,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,53,32,0.6336242111034226,0.1778900275239721,0.45573418357945067,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,54,32,0.6369631579270775,0.17746474768500775,0.4594984102420697,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,55,32,0.6870489309871912,0.1962823704816401,0.4907665605055512,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,56,32,0.6689819988802187,0.1820131193380803,0.48696887954213847,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,57,32,0.637762442069763,0.17672408907674253,0.4610383529930204,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,58,32,0.5620283400460626,0.1536626557353884,0.40836568431067427,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,59,32,0.6431084548171094,0.1766667931806296,0.46644166163648004,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,60,32,0.6763206468362457,0.19008932681754231,0.48623132001870345,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,61,32,0.640606935364844,0.178742021555081,0.46186491380976313,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,62,32,0.7254688575129409,0.20504189806524664,0.5204269594476941,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,63,32,0.6231811007366149,0.1714360130717978,0.4517450876648172,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,64,32,0.6551451434434014,0.18769309006165713,0.4674520533817444,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,65,32,0.7155453760544386,0.2036325577646494,0.5119128182897892,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,66,32,0.5877262898497659,0.15904684516135603,0.42867944468840985,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,67,32,0.6509873218535007,0.18049521336797625,0.47049210848552453,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,68,32,0.5947697050841966,0.1538749635219574,0.4408947415622393,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,69,32,0.606555221675727,0.16320358810480684,0.4433516335709201,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,70,32,0.7099327506242606,0.2085696851136163,0.5013630655106444,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,71,32,0.6193006706348095,0.16600956907495856,0.4532911015598509,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,72,32,0.5955971711749152,0.15837155876215547,0.4372256124127596,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,73,32,0.6613548060235748,0.18812239030376077,0.4732324157198141,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,74,32,0.6371893252715257,0.17175464518368244,0.4654346800878432,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,75,32,0.6700258674622214,0.1806585832964629,0.48936728416575825,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,76,32,0.6083734173698927,0.16735066671390086,0.4410227506559918,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,77,32,0.5938068205562325,0.16035017638932914,0.43345664416690344,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,78,32,0.5797091749420146,0.15702270565088838,0.4226864692911261,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,79,32,0.6390396456265245,0.17856106779072434,0.46047857783580004,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,80,32,0.6978677187299482,0.20070397132076323,0.4971637474091851,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,81,32,0.5785228733155596,0.15311007807031274,0.4254127952452469,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,82,32,0.5833268504564167,0.1570417385082692,0.4262851119481476,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,83,32,0.6722248869405867,0.1854379300493747,0.4867869568912121,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,84,32,0.6662996983909084,0.18626418325584382,0.4800355151350645,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,85,32,0.6146410087913212,0.1646516090258956,0.4499893997654256,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,86,32,0.5729238667085701,0.15005940839182585,0.4228644583167441,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,87,32,0.6366578187603601,0.17418425215873867,0.4624735666016214,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,88,32,0.6123483850355701,0.169923443114385,0.4424249419211852,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,89,32,0.6752397036592213,0.19599869311787188,0.4792410105413493,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,90,32,0.6180955150787683,0.16597242711577564,0.45212308796299244,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,91,32,0.6201611116549066,0.16875487635843456,0.4514062352964721,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,92,32,0.6403195382846268,0.17776535963639617,0.4625541786482307,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,93,32,0.5791478837538577,0.15619860868901014,0.4229492750648474,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,94,32,0.6163685947629984,0.16786539577879012,0.44850319898420826,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,95,32,0.6254457543358146,0.17140161711722612,0.4540441372185884,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,96,32,0.6024619718727281,0.16528926673345268,0.43717270513927536,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,97,32,0.5986531072683923,0.15508951398078352,0.4435635932876087,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,98,32,0.6077478060706569,0.1626176058780402,0.4451302001926168,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,99,32,0.6185140650536212,0.1690816174959764,0.4494324475576448,2.0,0.0,2.0,0.0
O2_s62_GN_L,GN_L,100,32,0.6337338121786943,0.1789495594566688,0.4547842527220253,2.0,0.0,2.0,0.0
O2_s62_GN_CIST_L,GN_CIST_L,1,32,0.9442232945865849,0.35757874127011746,0.5866445533164675,2.0,0.0,0.0,6.552886346227665e-07
O2_s62_GN_CIST_L,GN_CIST_L,2,32,0.6116588229781416,0.14902113645803183,0.46263768652010984,2.0,0.0,0.0,8.464939133984786e-07
O2_s62_GN_CIST_L,GN_CIST_L,3,32,0.5617406513323172,0.1253280701348558,0.43641258119746146,2.0,0.0,0.0,1.0677826215671097e-06
O2_s62_GN_CIST_L,GN_CIST_L,4,32,0.526588393822359,0.10985824163071811,0.41673015219164106,2.0,0.0,0.0,1.3762868413799295e-06
O2_s62_GN_CIST_L,GN_CIST_L,5,32,0.5037046031722145,0.10086981055792421,0.4028347926142903,2.0,0.0,0.0,1.589019401726524e-06
O2_s62_GN_CIST_L,GN_CIST_L,6,32,0.48325398066524267,0.0964154303073883,0.38683855035785447,2.0,0.0,0.0,1.3469883811733149e-06
O2_s62_GN_CIST_L,GN_CIST_L,7,32,0.4724350002638751,0.09196220117155463,0.38047279909232046,2.0,0.0,0.0,1.2137031112308771e-06
O2_s62_GN_CIST_L,GN_CIST_L,8,32,0.47815335193465447,0.1002556795720011,0.3778976723626535,2.0,0.0,0.0,1.385603729138448e-06
O2_s62_GN_CIST_L,GN_CIST_L,9,32,0.44415181319367436,0.0899221213767305,0.3542296918169439,2.0,0.0,0.0,1.4289704498288097e-06
O2_s62_GN_CIST_L,GN_CIST_L,10,32,0.43363682947442156,0.08714193908963352,0.3464948903847881,2.0,0.0,0.0,2.0304879442568477e-06
O2_s62_GN_CIST_L,GN_CIST_L,11,32,0.4213734291717254,0.08492884726729244,0.336444581904433,2.0,0.0,0.0,2.1409519316347438e-06
O2_s62_GN_CIST_L,GN_CIST_L,12,32,0.41033477680254904,0.0830200364580378,0.32731474034451113,2.0,0.0,0.0,2.1263480679080226e-06
O2_s62_GN_CIST_L,GN_CIST_L,13,32,0.40703167786724964,0.0829825442051515,0.32404913366209814,2.0,0.0,0.0,1.6494714280168663e-06
O2_s62_GN_CIST_L,GN_CIST_L,14,32,0.400329647867986,0.08125419297721237,0.31907545489077366,2.0,0.0,0.0,2.9973946593754542e-06
O2_s62_GN_CIST_L,GN_CIST_L,15,32,0.39134868777575554,0.07943181041628122,0.3119168773594743,2.0,0.0,0.0,2.931938741624306e-06
O2_s62_GN_CIST_L,GN_CIST_L,16,32,0.3869265577482519,0.08076922758482397,0.30615733016342794,2.0,0.0,0.0,1.5577174234270485e-06
O2_s62_GN_CIST_L,GN_CIST_L,17,32,0.374993445325348,0.07848018244840205,0.29651326287694596,2.0,0.0,0.0,2.6320677407179706e-06
O2_s62_GN_CIST_L,GN_CIST_L,18,32,0.36777021796980086,0.07684552390128374,0.2909246940685172,2.0,0.0,0.0,1.9372842090528047e-06
O2_s62_GN_CIST_L,GN_CIST_L,19,32,0.3615452257708861,0.07794661622028798,0.2835986095505981,2.0,0.0,0.0,2.2238923091354418e-06
O2_s62_GN_CIST_L,GN_CIST_L,20,32,0.3554026073572962,0.07636577484663576,0.2790368325106604,2.0,0.0,0.0,1.383581545647983e-06
O2_s62_GN_CIST_L,GN_CIST_L,21,32,0.8626108162161809,0.3340068522375077,0.5286039639786733,2.0,0.0,2.0,3.977734130252737e-06
O2_s62_GN_CIST_L,GN_CIST_L,22,32,0.7315594441927442,0.24823202029801905,0.483327423894725,2.0,0.0,2.0,2.6484491720638726e-06
O2_s62_GN_CIST_L,GN_CIST_L,23,32,0.6888913408082913,0.2179060708731413,0.47098526993515005,2.0,0.0,2.0,1.8724984144317552e-06
O2_s62_GN_CIST_L,GN_CIST_L,24,32,0.7112079305332387,0.22477900423109531,0.48642892630214357,2.0,0.0,2.0,2.639872229747419e-06
O2_s62_GN_CIST_L,GN_CIST_L,25,32,0.7336477412144874,0.22858499991707504,0.5050627412974122,2.0,0.0,2.0,2.9373978694522087e-06
O2_s62_GN_CIST_L,GN_CIST_L,26,32,0.6769569438049963,0.19964589178562164,0.4773110520193747,2.0,0.0,2.0,1.9722058350290833e-06
O2_s62_GN_CIST_L,GN_CIST_L,27,32,0.7876275709525201,0.2584787505911663,0.5291488203613537,2.0,0.0,2.0,2.243668368696987e-06
O2_s62_GN_CIST_L,GN_CIST_L,28,32,0.7110017580419364,0.211648432421498,0.49935332562043855,2.0,0.0,2.0,4.385472506896427e-06
O2_s62_GN_CIST_L,GN_CIST_L,29,32,0.725209058723829,0.22095837746746838,0.5042506812563607,2.0,0.0,2.0,1.9352113034310425e-06
O2_s62_GN_CIST_L,GN_CIST_L,30,32,0.6855256417676661,0.2090663417475298,0.4764593000201364,2.0,0.0,2.0,1.9216767836068304e-06
O2_s62_GN_CIST_L,GN_CIST_L,31,32,0.6282343612924306,0.1804208045359701,0.4478135567564606,2.0,0.0,2.0,1.9394697530570397e-06
O2_s62_GN_CIST_L,GN_CIST_L,32,32,0.6925416397843279,0.20842117862775922,0.4841204611565687,2.0,0.0,2.0,2.8810933621211254e-06
O2_s62_GN_CIST_L,GN_CIST_L,33,32,0.6598801656962463,0.19093117432203144,0.46894899137421486,2.0,0.0,2.0,1.709116180201359e-06
O2_s62_GN_CIST_L,GN_CIST_L,34,32,0.5557399867198651,0.15031615865882486,0.4054238280610404,2.0,0.0,2.0,2.5996969619231123e-06
O2_s62_GN_CIST_L,GN_CIST_L,35,32,0.6979346150406736,0.21562740637455136,0.48230720866612237,2.0,0.0,2.0,2.021965852833053e-06
O2_s62_GN_CIST_L,GN_CIST_L,36,32,0.6333496345742685,0.18345963535830379,0.4498899992159647,2.0,0.0,2.0,3.069054662008077e-06
O2_s62_GN_CIST_L,GN_CIST_L,37,32,0.7030180847098035,0.2064059730619192,0.49661211164788444,2.0,0.0,2.0,2.4375042695594827e-06
O2_s62_GN_CIST_L,GN_CIST_L,38,32,0.6428870202690202,0.18856486107688397,0.45432215919213653,2.0,0.0,2.0,2.3534136839551944e-06
O2_s62_GN_CIST_L,GN_CIST_L,39,32,0.6037790200463364,0.1725110423285514,0.4312679777177851,2.0,0.0,2.0,1.4701236676697196e-06
O2_s62_GN_CIST_L,GN_CIST_L,40,32,0.6096604383443746,0.17169065913185477,0.43796977921251967,2.0,0.0,2.0,2.038711397209987e-06
O2_s62_GN_CIST_L,GN_CIST_L,41,32,0.6291090821126174,0.18057833856437355,0.4485307435482435,2.0,0.0,2.0,1.6387926365997892e-06
O2_s62_GN_CIST_L,GN_CIST_L,42,32,0.6352435038156288,0.17992018186487257,0.45532332195075614,2.0,0.0,2.0,1.549423600055333e-06
O2_s62_GN_CIST_L,GN_CIST_L,43,32,0.624682764442242,0.17891490028705448,0.4457678641551875,2.0,0.0,2.0,1.7747596801209735e-06
O2_s62_GN_CIST_L,GN_CIST_L,44,32,0.6486703210997625,0.18564298609271646,0.46302733500704596,2.0,0.0,2.0,3.232009762531105e-06
O2_s62_GN_CIST_L,GN_CIST_L,45,32,0.6237807888300929,0.17536763683892787,0.448413151991165,2.0,0.0,2.0,2.129061783067267e-06
O2_s62_GN_CIST_L,GN_CIST_L,46,32,0.6602856244790906,0.19280854263342917,0.46747708184566145,2.0,0.0,2.0,1.9085176824007897e-06
O2_s62_GN_CIST_L,GN_CIST_L,47,32,0.5962460642127506,0.16870624187868088,0.42753982233406945,2.0,0.0,2.0,2.006442233676956e-06
O2_s62_GN_CIST_L,GN_CIST_L,48,32,0.6370679512273201,0.1790756497066468,0.45799230152067316,2.0,0.0,2.0,4.234510947836676e-06
O2_s62_GN_CIST_L,GN_CIST_L,49,32,0.5729955594504773,0.1569813423557207,0.4160142170947568,2.0,0.0,2.0,2.940048112875085e-06
O2_s62_GN_CIST_L,GN_CIST_L,50,32,0.670380267200487,0.19601426436565816,0.4743660028348289,2.0,0.0,2.0,3.0315136587064364e-06
O2_s62_GN_CIST_L,GN_CIST_L,51,32,0.6391909606113085,0.17855469952337444,0.4606362610879341,2.0,0.0,2.0,2.6067531255413323e-06
O2_s62_GN_CIST_L,GN_CIST_L,52,32,0.6080388514227696,0.1690507917664945,0.43898805965627496,2.0,0.0,2.0,1.3994111153369746e-06
O2_s62_GN_CIST_L,GN_CIST_L,53,32,0.6041840742916107,0.1699184145545587,0.434265659737052,2.0,0.0,2.0,2.643240437459417e-06
O2_s62_GN_CIST_L,GN_CIST_L,54,32,0.6200890356686655,0.17376209143549204,0.4463269442331735,2.0,0.0,2.0,2.319136724000408e-06
O2_s62_GN_CIST_L,GN_CIST_L,55,32,0.6616096416697148,0.18631049944087863,0.4752991422288362,2.0,0.0,2.0,1.6269704322456772e-06
O2_s62_GN_CIST_L,GN_CIST_L,56,32,0.6476664577692491,0.1804221945349127,0.46724426323433627,2.0,0.0,2.0,2.120654457847332e-06
O2_s62_GN_CIST_L,GN_CIST_L,57,32,0.617421043062157,0.16865343728568405,0.448767605776473,2.0,0.0,2.0,2.091516490194994e-06
O2_s62_GN_CIST_L,GN_CIST_L,58,32,0.5567118810179775,0.1562077198177576,0.4005041612002199,2.0,0.0,2.0,3.3671263048295604e-06
O2_s62_GN_CIST_L,GN_CIST_L,59,32,0.6167322565558827,0.17112728045322,0.4456049761026627,2.0,0.0,2.0,1.64288988571115e-06
O2_s62_GN_CIST_L,GN_CIST_L,60,32,0.6474133205357618,0.18084251915570349,0.46657080138005813,2.0,0.0,2.0,1.701042456806664e-06
O2_s62_GN_CIST_L,GN_CIST_L,61,32,0.6202317265549337,0.17286889161914587,0.4473628349357877,2.0,0.0,2.0,1.876607545467194e-06
O2_s62_GN_CIST_L,GN_CIST_L,62,32,0.7019758677273963,0.19951474340632558,0.502461124321071,2.0,0.0,2.0,2.618738162610648e-06
O2_s62_GN_CIST_L,GN_CIST_L,63,32,0.5968824105961525,0.16280595562420785,0.4340764549719446,2.0,0.0,2.0,2.591943327387712e-06
O2_s62_GN_CIST_L,GN_CIST_L,64,32,0.6260477451333197,0.1806956180371344,0.4453521270961853,2.0,0.0,2.0,2.855395464192193e-06
O2_s62_GN_CIST_L,GN_CIST_L,65,32,0.6822698710072276,0.19412348559126258,0.48814638541596495,2.0,0.0,2.0,2.1834368462907828e-06
O2_s62_GN_CIST_L,GN_CIST_L,66,32,0.5745147139353411,0.15370833850465715,0.420806375430684,2.0,0.0,2.0,2.4078275417849847e-06
O2_s62_GN_CIST_L,GN_CIST_L,67,32,0.6372023586162631,0.1800671125529334,0.4571352460633296,2.0,0.0,2.0,2.1555743963330686e-06
O2_s62_GN_CIST_L,GN_CIST_L,68,32,0.5727306774539985,0.1537287717219442,0.4190019057320542,2.0,0.0,2.0,3.6801913930385412e-06
O2_s62_GN_CIST_L,GN_CIST_L,69,32,0.6029647021034239,0.16792514361441135,0.4350395584890125,2.0,0.0,2.0,1.7054139647231343e-06
O2_s62_GN_CIST_L,GN_CIST_L,70,32,0.6735924363611615,0.19482320302631706,0.47876923333484445,2.0,0.0,2.0,1.7169750632651591e-06
O2_s62_GN_CIST_L,GN_CIST_L,71,32,0.6045576469522376,0.16052427235990763,0.44403337459232955,2.0,0.0,2.0,2.1695096064631954e-06
O2_s62_GN_CIST_L,GN_CIST_L,72,32,0.5771140075415033,0.15771873306948692,0.41939527447201647,2.0,0.0,2.0,3.10146817494779e-06
O2_s62_GN_CIST_L,GN_CIST_L,73,32,0.6268246932437974,0.17937440588138998,0.4474502873624076,2.0,0.0,2.0,1.9932436544233043e-06
O2_s62_GN_CIST_L,GN_CIST_L,74,32,0.6276920811494858,0.1731435366673395,0.45454854448214654,2.0,0.0,2.0,1.7120415545892652e-06
O2_s62_GN_CIST_L,GN_CIST_L,75,32,0.6467009972929414,0.1739628636278212,0.4727381336651201,2.0,0.0,2.0,5.144084201981945e-06
O2_s62_GN_CIST_L,GN_CIST_L,76,32,0.584838913126796,0.15936507529113442,0.4254738378356616,2.0,0.0,2.0,2.4176376998969774e-06
O2_s62_GN_CIST_L,GN_CIST_L,77,32,0.5859014857567653,0.15965506504289806,0.4262464207138673,2.0,0.0,2.0,1.8531583691405018e-06
O2_s62_GN_CIST_L,GN_CIST_L,78,32,0.5678372762535666,0.15501802926883101,0.41281924698473565,2.0,0.0,2.0,1.7156129804118975e-06
O2_s62_GN_CIST_L,GN_CIST_L,79,32,0.6225291665201287,0.1719728057505563,0.4505563607695723,2.0,0.0,2.0,2.582880136054137e-06
O2_s62_GN_CIST_L,GN_CIST_L,80,32,0.6744257143764993,0.19064510229509324,0.4837806120814062,2.0,0.0,2.0,1.8210542952363522e-06
O2_s62_GN_CIST_L,GN_CIST_L,81,32,0.5511032040508388,0.14569574175402522,0.40540746229681357,2.0,0.0,2.0,1.5037764350768725e-06
O2_s62_GN_CIST_L,GN_CIST_L,82,32,0.5648105979200699,0.15276071859989315,0.4120498793201768,2.0,0.0,2.0,2.126141198102908e-06
O2_s62_GN_CIST_L,GN_CIST_L,83,32,0.6631052554601066,0.18324778135865927,0.4798574741014473,2.0,0.0,2.0,1.8540069948036247e-06
O2_s62_GN_CIST_L,GN_CIST_L,84,32,0.6426327916108221,0.17791740340180695,0.4647153882090153,2.0,0.0,2.0,2.4552186059358476e-06
O2_s62_GN_CIST_L,GN_CIST_L,85,32,0.5924419625791066,0.15757597156334668,0.43486599101575996,2.0,0.0,2.0,2.125688433687988e-06
O2_s62_GN_CIST_L,GN_CIST_L,86,32,0.5638266184883572,0.15107685583643615,0.4127497626519211,2.0,0.0,2.0,5.001125420367347e-06
O2_s62_GN_CIST_L,GN_CIST_L,87,32,0.6176433537100555,0.17053346487227827,0.4471098888377774,2.0,0.0,2.0,2.2009016147244238e-06
O2_s62_GN_CIST_L,GN_CIST_L,88,32,0.5896906412497088,0.16675469966139644,0.4229359415883124,2.0,0.0,2.0,2.2534897226578993e-06
O2_s62_GN_CIST_L,GN_CIST_L,89,32,0.6426067456043559,0.18034396949224174,0.46226277611211397,2.0,0.0,2.0,1.5562440010623123e-06
O2_s62_GN_CIST_L,GN_CIST_L,90,32,0.598534148847762,0.16098409635014832,0.4375500524976136,2.0,0.0,2.0,3.3350532859620684e-06
O2_s62_GN_CIST_L,GN_CIST_L,91,32,0.5910946804984708,0.1587087062653154,0.43238597423315533,2.0,0.0,2.0,3.217770149235919e-06
O2_s62_GN_CIST_L,GN_CIST_L,92,32,0.6180335091384445,0.16757112089544535,0.45046238824299933,2.0,0.0,2.0,2.572445617228335e-06
O2_s62_GN_CIST_L,GN_CIST_L,93,32,0.5584816814225937,0.14651654160115868,0.41196513982143507,2.0,0.0,2.0,1.5466974836699724e-06
O2_s62_GN_CIST_L,GN_CIST_L,94,32,0.5986154977968654,0.1658096427563578,0.4328058550405077,2.0,0.0,2.0,2.2427700452821043e-06
O2_s62_GN_CIST_L,GN_CIST_L,95,32,0.609982960420018,0.16681780375074595,0.443165156669272,2.0,0.0,2.0,2.2404971617792688e-06
O2_s62_GN_CIST_L,GN_CIST_L,96,32,0.574020686557972,0.1523560652276501,0.42166462133032184,2.0,0.0,2.0,2.121892309754476e-06
O2_s62_GN_CIST_L,GN_CIST_L,97,32,0.5849620672419525,0.1531602075556293,0.4318018596863233,2.0,0.0,2.0,2.6309481806671383e-06
O2_s62_GN_CIST_L,GN_CIST_L,98,32,0.5860756794912618,0.15844806330278516,0.4276276161884766,2.0,0.0,2.0,3.179671854608668e-06
O2_s62_GN_CIST_L,GN_CIST_L,99,32,0.5960019248672115,0.16305637278128415,0.4329455520859272,2.0,0.0,2.0,1.763013465714858e-06
O2_s62_GN_CIST_L,GN_CIST_L,100,32,0.5934912888914454,0.16621932631824166,0.42727196257320377,2.0,0.0,2.0,1.7900173185879405e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,1,32,0.5732651106564113,0.17280110891442746,0.4004640017419839,2.0,0.0,0.0,9.377408824543115e-07
O2_s62_CONV_CIST_L,CONV_CIST_L,2,32,0.35909147304935607,0.07710854394827038,0.28198292910108574,2.0,0.0,0.0,1.4071935108240161e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,3,32,0.3224082162462902,0.06833919987548143,0.25406901637080875,2.0,0.0,0.0,2.636088740954627e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,4,32,0.30529245695993346,0.06557331816293299,0.23971913879700044,2.0,0.0,0.0,1.7268720056031486e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,5,32,0.31323807085500294,0.06773712439462543,0.24550094646037754,2.0,0.0,0.0,1.937430761306275e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,6,32,0.2775298822775098,0.0593591591459699,0.2181707231315398,2.0,0.0,0.0,1.0486440405921337e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,7,32,0.23855258250811412,0.05341073893941939,0.1851418435686947,2.0,0.0,0.0,1.5614327989483135e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,8,32,0.31149983088485095,0.0681006588274613,0.2433991720573897,2.0,0.0,0.0,1.0371096339296296e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,9,32,0.2778333549222516,0.06559481343720108,0.21223854148505047,2.0,0.0,0.0,1.1102387492159684e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,10,32,0.2354273896314051,0.051915673597250134,0.18351171603415495,2.0,0.0,0.0,1.448286646426502e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,11,32,0.25616608186617995,0.057533916900865734,0.19863216496531422,2.0,0.0,0.0,1.0023490891218688e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,12,32,0.22906464712336172,0.0520820576348342,0.17698258948852746,2.0,0.0,0.0,7.377527200495821e-07
O2_s62_CONV_CIST_L,CONV_CIST_L,13,32,0.20669121755217856,0.04737347800983116,0.15931773954234735,2.0,0.0,0.0,9.599893125373574e-07
O2_s62_CONV_CIST_L,CONV_CIST_L,14,32,0.2037499119466761,0.04701923846732825,0.15673067347934783,2.0,0.0,0.0,2.013421305194878e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,15,32,0.1892966533039433,0.044360175321344286,0.144936477982599,2.0,0.0,0.0,1.4092819424512722e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,16,32,0.19514907377344418,0.04370610200567171,0.1514429717677724,2.0,0.0,0.0,1.1392164942443018e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,17,32,0.1881570976342264,0.04291168210329488,0.14524541553093148,2.0,0.0,0.0,1.4342048089520812e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,18,32,0.20905994167753975,0.048239633557386696,0.16082030812015305,2.0,0.0,0.0,1.1566543448213455e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,19,32,0.19690188499929984,0.0440505055594258,0.15285137943987398,2.0,0.0,0.0,1.3001824101556103e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,20,32,0.18054566821678955,0.04178107780171558,0.13876459041507394,2.0,0.0,0.0,1.2290887190427714e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,21,32,0.7928611582492049,0.2786459634080529,0.5142151948411522,2.0,0.0,2.0,1.9116036995951474e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,22,32,0.6193444628677688,0.1835033664247021,0.4358410964430666,2.0,0.0,2.0,1.8338355631814311e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,23,32,0.5956457468898151,0.16788790351711214,0.42775784337270306,2.0,0.0,2.0,1.8269278066721288e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,24,32,0.6148031022987951,0.17429412750061601,0.4405089747981791,2.0,0.0,2.0,1.820541289549426e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,25,32,0.5888641084101139,0.15943163784686476,0.42943247056324907,2.0,0.0,2.0,1.9120939578810844e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,26,32,0.5913857820664584,0.15793338627554476,0.43345239579091366,2.0,0.0,2.0,1.8589615613133216e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,27,32,0.6139098498087792,0.17782815045211464,0.43608169935666474,2.0,0.0,2.0,1.8719268282836584e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,28,32,0.6056606227448921,0.1606428847881034,0.4450177379567888,2.0,0.0,2.0,2.9663966093248227e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,29,32,0.5845377382741251,0.15895676356740296,0.4255809747067221,2.0,0.0,2.0,1.5697466863875726e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,30,32,0.4981304844291407,0.1280406214063987,0.3700898630227421,2.0,0.0,2.0,1.6771765120201972e-06
O2_s62_CONV_CIST_L,CONV_CIST_L,31,32,0.4926445854430157,0.12703644344583154,0.36560814199718406,2.0,0.0,2.0,1.9946078475942916e-06
