task_id,epoch,parameter,change_norm,source_norm,relative_change
O2_s62_GN_L,20,core.decoder.dec2.merge.block.1.bias,0.6917086947897455,0.08981488882128022,7.701492523874906
O2_s62_GN_L,20,core.decoder.dec2.merge.block.4.weight,1.0700773020275436,4.813131985729511,0.22232452905929515
O2_s62_GN_L,20,core.decoder.dec2.merge.block.4.bias,0.7939952768317979,0.10282104228066757,7.722108813723677
O2_s62_GN_L,20,core.decoder.dec1.merge.block.1.weight,0.6810403881055263,3.852893358286646,0.17676076775931843
O2_s62_GN_L,20,core.decoder.dec1.merge.block.1.bias,0.6985999876201585,0.07632943151033536,9.152432735275447
O2_s62_GN_L,20,core.decoder.dec1.merge.block.4.weight,1.0832654055897928,4.126358241376602,0.2625233540625408
O2_s62_GN_L,20,core.decoder.dec1.merge.block.4.bias,0.6812753534163065,0.19732721946780926,3.4525158528747504
O2_s62_GN_L,100,core.enc1.block.1.weight,0.72714212240942,3.8502186735933672,0.18885735695910127
O2_s62_GN_L,100,core.enc1.block.1.bias,0.9118756665665627,0.13502134827944,6.753566589183705
O2_s62_GN_L,100,core.enc1.block.4.weight,0.6010525179319013,3.9387445151867087,0.15260002663651048
O2_s62_GN_L,100,core.enc1.block.4.bias,0.7549460983324826,0.06614582860116411,11.413359153523345
O2_s62_GN_L,100,core.enc2.block.1.weight,0.7466341254767311,5.212388785070862,0.14324221700714534
O2_s62_GN_L,100,core.enc2.block.1.bias,0.8519945276876213,0.1493319519741798,5.705373273597435
O2_s62_GN_L,100,core.enc2.block.4.weight,0.9809837441537075,5.072166744701909,0.1934052631803531
O2_s62_GN_L,100,core.enc2.block.4.bias,1.1268513989126276,0.15799351959679706,7.132263410476438
O2_s62_GN_L,100,core.enc3.block.1.weight,1.6254283544162187,5.306033925581465,0.30633583901145056
O2_s62_GN_L,100,core.enc3.block.1.bias,1.382585433144915,0.21703604421747735,6.370303320491403
O2_s62_GN_L,100,core.enc3.block.4.weight,1.985549276464255,5.037212260705738,0.39417621765775457
O2_s62_GN_L,100,core.enc3.block.4.bias,0.7644470407701779,0.10494027193152347,7.2845917653901395
O2_s62_GN_L,100,core.bottleneck.block.1.weight,2.2365027765986825,4.913889164859712,0.4551390358155408
O2_s62_GN_L,100,core.bottleneck.block.1.bias,0.7844618266856515,0.27383917690708653,2.8646807792291127
O2_s62_GN_L,100,core.bottleneck.block.4.weight,2.0857138773303703,3.6683880675712115,0.5685641319598154
O2_s62_GN_L,100,core.bottleneck.block.4.bias,0.6951752684754867,0.11421336804895986,6.086636620132643
O2_s62_GN_L,100,core.decoder.dec3.merge.block.1.weight,2.1147472611321874,4.31205787279571,0.49042645611829355
O2_s62_GN_L,100,core.decoder.dec3.merge.block.1.bias,0.9491065188381609,0.11513113571431927,8.243699785896554
O2_s62_GN_L,100,core.decoder.dec3.merge.block.4.weight,1.8518624709827731,4.888508683218198,0.3788195114268789
O2_s62_GN_L,100,core.decoder.dec3.merge.block.4.bias,0.872700238333166,0.13932379726098784,6.263827540519752
O2_s62_GN_L,100,core.decoder.dec2.merge.block.1.weight,1.0301569643433475,4.98592039922519,0.20661319914041015
O2_s62_GN_L,100,core.decoder.dec2.merge.block.1.bias,0.8298459605309116,0.08981488882128022,9.239514421514183
O2_s62_GN_L,100,core.decoder.dec2.merge.block.4.weight,1.7507885937792311,4.813131985729511,0.36375245868389994
O2_s62_GN_L,100,core.decoder.dec2.merge.block.4.bias,1.0818377318897112,0.10282104228066757,10.521559671965303
O2_s62_GN_L,100,core.decoder.dec1.merge.block.1.weight,0.9978833770381947,3.852893358286646,0.25899584656086777
O2_s62_GN_L,100,core.decoder.dec1.merge.block.1.bias,1.0882357912653284,0.07632943151033536,14.257092837354307
O2_s62_GN_L,100,core.decoder.dec1.merge.block.4.weight,1.8466164540346408,4.126358241376602,0.4475172406307087
O2_s62_GN_L,100,core.decoder.dec1.merge.block.4.bias,0.9250933899137069,0.19732721946780926,4.688118508985634
O2_s62_GN_CIST_L,20,core.enc1.block.1.weight,0.4505806238372023,3.8502186735933672,0.11702728131456501
O2_s62_GN_CIST_L,20,core.enc1.block.1.bias,0.39534346799751763,0.13502134827944,2.9280071117295856
O2_s62_GN_CIST_L,20,core.enc1.block.4.weight,0.3811167319605701,3.9387445151867087,0.09676096799147278
O2_s62_GN_CIST_L,20,core.enc1.block.4.bias,0.3779236033187006,0.06614582860116411,5.7134911045932455
O2_s62_GN_CIST_L,20,core.enc2.block.1.weight,0.6274439970835582,5.212388785070862,0.1203755174365851
O2_s62_GN_CIST_L,20,core.enc2.block.1.bias,0.520309357663816,0.1493319519741798,3.4842466785258384
O2_s62_GN_CIST_L,20,core.enc2.block.4.weight,0.6531198706910724,5.072166744701909,0.1287654573606602
O2_s62_GN_CIST_L,20,core.enc2.block.4.bias,0.527783682176366,0.15799351959679706,3.3405400647019037
O2_s62_GN_CIST_L,20,core.enc3.block.1.weight,1.1666111476702512,5.306033925581465,0.2198649997403489
O2_s62_GN_CIST_L,20,core.enc3.block.1.bias,0.979324043718325,0.21703604421747735,4.512264528453208
O2_s62_GN_CIST_L,20,core.enc3.block.4.weight,1.603164813140405,5.037212260705738,0.31826429583807014
O2_s62_GN_CIST_L,20,core.enc3.block.4.bias,0.6258126925382349,0.10494027193152347,5.963513158671779
O2_s62_GN_CIST_L,20,core.bottleneck.block.1.weight,1.571634716615111,4.913889164859712,0.3198351985336202
O2_s62_GN_CIST_L,20,core.bottleneck.block.1.bias,1.1559347177105055,0.27383917690708653,4.2212174706569225
O2_s62_GN_CIST_L,20,core.bottleneck.block.4.weight,1.7443218050179359,3.6683880675712115,0.47550089382250854
O2_s62_GN_CIST_L,20,core.bottleneck.block.4.bias,1.0536216889165666,0.11421336804895986,9.225029494488863
O2_s62_GN_CIST_L,20,core.decoder.dec3.merge.block.1.weight,1.6237008470480023,4.31205787279571,0.37654894598974403
O2_s62_GN_CIST_L,20,core.decoder.dec3.merge.block.1.bias,0.7430371673628613,0.11513113571431927,6.453833385319824
O2_s62_GN_CIST_L,20,core.decoder.dec3.merge.block.4.weight,1.388761052601909,4.888508683218198,0.28408685400711225
O2_s62_GN_CIST_L,20,core.decoder.dec3.merge.block.4.bias,0.8440219561471154,0.13932379726098784,6.057988460980963
O2_s62_GN_CIST_L,20,core.decoder.dec2.merge.block.1.weight,0.6843898682401877,4.98592039922519,0.13726449951879327
O2_s62_GN_CIST_L,20,core.decoder.dec2.merge.block.1.bias,0.6048255186363677,0.08981488882128022,6.734134246270578
O2_s62_GN_CIST_L,20,core.decoder.dec2.merge.block.4.weight,1.1009413109264823,4.813131985729511,0.22873698751471414
O2_s62_GN_CIST_L,20,core.decoder.dec2.merge.block.4.bias,0.7135558760612848,0.10282104228066757,6.939784505524777
O2_s62_GN_CIST_L,20,core.decoder.dec1.merge.block.1.weight,0.5439861008063513,3.852893358286646,0.1411889845423228
O2_s62_GN_CIST_L,20,core.decoder.dec1.merge.block.1.bias,0.3241604724712718,0.07632943151033536,4.246860824941149
O2_s62_GN_CIST_L,20,core.decoder.dec1.merge.block.4.weight,0.7985931250811253,4.126358241376602,0.19353460808936096
O2_s62_GN_CIST_L,20,core.decoder.dec1.merge.block.4.bias,0.34895637586088557,0.19732721946780926,1.768414802590436
O2_s62_GN_CIST_L,20,transport.mlp.0.weight,0.897636353692975,3.2689009897606973,0.27459881975767253
O2_s62_GN_CIST_L,20,transport.mlp.0.bias,0.11433500187105239,0.7486276229192199,0.15272613295407297
O2_s62_GN_CIST_L,20,transport.mlp.2.weight,1.8587444471800407,0.0,
O2_s62_GN_CIST_L,20,transport.mlp.2.bias,0.2911940971353302,0.0,
O2_s62_GN_CIST_L,100,core.enc1.block.1.weight,0.6453536766607819,3.8502186735933672,0.16761481135783915
O2_s62_GN_CIST_L,100,core.enc1.block.1.bias,0.7128849544538511,0.13502134827944,5.279794369838949
O2_s62_GN_CIST_L,100,core.enc1.block.4.weight,0.6280267042838615,3.9387445151867087,0.15944844908380434
O2_s62_GN_CIST_L,100,core.enc1.block.4.bias,0.6344330596359973,0.06614582860116411,9.591429619264485
O2_s62_GN_CIST_L,100,core.enc2.block.1.weight,1.0046298076366498,5.212388785070862,0.19273884759212026
O2_s62_GN_CIST_L,100,core.enc2.block.1.bias,0.949471428071598,0.1493319519741798,6.358126412462392
O2_s62_GN_CIST_L,100,core.enc2.block.4.weight,0.9949445061249407,5.072166744701909,0.19615768885441354
O2_s62_GN_CIST_L,100,core.enc2.block.4.bias,1.0300305111414056,0.15799351959679706,6.5194478467855275
O2_s62_GN_CIST_L,100,core.enc3.block.1.weight,1.838231145589734,5.306033925581465,0.34644164952041656
O2_s62_GN_CIST_L,100,core.enc3.block.1.bias,1.6292172615265887,0.21703604421747735,7.506666772336021
O2_s62_GN_CIST_L,100,core.enc3.block.4.weight,2.137967253667575,5.037212260705738,0.4244346164138089
O2_s62_GN_CIST_L,100,core.enc3.block.4.bias,0.795458218562456,0.10494027193152347,7.58010441483814
O2_s62_GN_CIST_L,100,core.bottleneck.block.1.weight,2.1923827061940346,4.913889164859712,0.44616038999663227
O2_s62_GN_CIST_L,100,core.bottleneck.block.1.bias,0.7531523856876592,0.27383917690708653,2.750345637882206
O2_s62_GN_CIST_L,100,core.bottleneck.block.4.weight,2.116629028784277,3.6683880675712115,0.5769915804424878
O2_s62_GN_CIST_L,100,core.bottleneck.block.4.bias,0.8247804213717193,0.11421336804895986,7.221400046780518
O2_s62_GN_CIST_L,100,core.decoder.dec3.merge.block.1.weight,2.3476969321392027,4.31205787279571,0.5444493096789261
O2_s62_GN_CIST_L,100,core.decoder.dec3.merge.block.1.bias,0.9546506353162443,0.11513113571431927,8.291854582978035
O2_s62_GN_CIST_L,100,core.decoder.dec3.merge.block.4.weight,1.7285539182755962,4.888508683218198,0.3535953457972905
O2_s62_GN_CIST_L,100,core.decoder.dec3.merge.block.4.bias,0.9375163077683786,0.13932379726098784,6.729046481644333
O2_s62_GN_CIST_L,100,core.decoder.dec2.merge.block.1.weight,1.1324001355112192,4.98592039922519,0.227119577698672
O2_s62_GN_CIST_L,100,core.decoder.dec2.merge.block.1.bias,0.9602332665983991,0.08981488882128022,10.691248179454263
O2_s62_GN_CIST_L,100,core.decoder.dec2.merge.block.4.weight,1.7902364397974437,4.813131985729511,0.3719483374038627
O2_s62_GN_CIST_L,100,core.decoder.dec2.merge.block.4.bias,1.122168705740209,0.10282104228066757,10.913804031251289
O2_s62_GN_CIST_L,100,core.decoder.dec1.merge.block.1.weight,0.9729506840809442,3.852893358286646,0.2525246856335542
O2_s62_GN_CIST_L,100,core.decoder.dec1.merge.block.1.bias,0.5655952050197693,0.07632943151033536,7.4099229331111305
O2_s62_GN_CIST_L,100,core.decoder.dec1.merge.block.4.weight,1.3766278707008608,4.126358241376602,0.3336181180046067
O2_s62_GN_CIST_L,100,core.decoder.dec1.merge.block.4.bias,0.38843977124321427,0.19732721946780926,1.968505775791271
O2_s62_GN_CIST_L,100,transport.mlp.0.weight,1.1920726107392459,3.2689009897606973,0.36467076074595717
O2_s62_GN_CIST_L,100,transport.mlp.0.bias,0.10385157327789285,0.7486276229192199,0.1387226040002786
O2_s62_GN_CIST_L,100,transport.mlp.2.weight,1.8729798278449872,0.0,
O2_s62_GN_CIST_L,100,transport.mlp.2.bias,0.287183325951455,0.0,
O2_s62_CONV_CIST_L,20,core.enc1.block.0.weight,0.22306313588061988,2.4115048107493284,0.09249956080797007
O2_s62_CONV_CIST_L,20,core.enc1.block.3.weight,0.7936253535544716,2.4553957514588056,0.3232168798381935
O2_s62_CONV_CIST_L,20,core.enc2.block.0.weight,1.2203095839367808,3.286713641203069,0.37128564187602864
O2_s62_CONV_CIST_L,20,core.enc2.block.3.weight,1.5715550952080666,3.5312352103161198,0.445044014801659
O2_s62_CONV_CIST_L,20,core.enc3.block.0.weight,2.1230404550413877,3.8376196236834557,0.5532180526541173
O2_s62_CONV_CIST_L,20,core.enc3.block.3.weight,2.8575524184667143,3.141698310173467,0.9095565953017737
O2_s62_CONV_CIST_L,20,core.bottleneck.block.0.weight,2.850434158176984,3.0231553877425306,0.942867233928547
O2_s62_CONV_CIST_L,20,core.bottleneck.block.3.weight,4.079380912641358,2.56457103848768,1.5906679329292264
O2_s62_CONV_CIST_L,20,core.decoder.dec3.merge.block.0.weight,4.034919062750659,2.360156633297471,1.709598001177282
O2_s62_CONV_CIST_L,20,core.decoder.dec3.merge.block.3.weight,2.3481939140223025,2.3309194567223614,1.0074110056656491
O2_s62_CONV_CIST_L,20,core.decoder.dec2.merge.block.0.weight,2.1848375761262298,3.3908824037597314,0.6443271443750844
O2_s62_CONV_CIST_L,20,core.decoder.dec2.merge.block.3.weight,1.639793820831091,3.0592049160191177,0.5360196083121238
O2_s62_CONV_CIST_L,20,core.decoder.dec1.merge.block.0.weight,1.2886141579644474,2.4476317686892144,0.5264738652475253
O2_s62_CONV_CIST_L,20,core.decoder.dec1.merge.block.3.weight,1.0402620625741887,2.263140594694381,0.4596541925026394
O2_s62_CONV_CIST_L,20,transport.mlp.0.weight,0.3364826538082835,3.2689009897606973,0.10293448925564308
O2_s62_CONV_CIST_L,20,transport.mlp.0.bias,0.06207818777441165,0.7486276229192199,0.08292265189513338
O2_s62_CONV_CIST_L,20,transport.mlp.2.weight,0.6515213910199612,0.0,
O2_s62_CONV_CIST_L,20,transport.mlp.2.bias,0.10049085525687279,0.0,
O2_s62_CONV_CIST_L,100,core.enc1.block.0.weight,0.5232338479676641,2.4115048107493284,0.2169740013104429
O2_s62_CONV_CIST_L,100,core.enc1.block.3.weight,1.3814152338363017,2.4553957514588056,0.5626039032671503
O2_s62_CONV_CIST_L,100,core.enc2.block.0.weight,1.955064465342111,3.286713641203069,0.5948386987028413
O2_s62_CONV_CIST_L,100,core.enc2.block.3.weight,2.9484076778501547,3.5312352103161198,0.8349508039670375
O2_s62_CONV_CIST_L,100,core.enc3.block.0.weight,3.7536547613499613,3.8376196236834557,0.9781205876123537
O2_s62_CONV_CIST_L,100,core.enc3.block.3.weight,4.472420229718518,3.141698310173467,1.423567697520764
O2_s62_CONV_CIST_L,100,core.bottleneck.block.0.weight,3.8857135699560756,3.0231553877425306,1.285317184062325
O2_s62_CONV_CIST_L,100,core.bottleneck.block.3.weight,3.6435921912500695,2.56457103848768,1.4207413780195712
O2_s62_CONV_CIST_L,100,core.decoder.dec3.merge.block.0.weight,5.313137762869052,2.360156633297471,2.2511801496182273
O2_s62_CONV_CIST_L,100,core.decoder.dec3.merge.block.3.weight,3.150482095845025,2.3309194567223614,1.3516048728149095
O2_s62_CONV_CIST_L,100,core.decoder.dec2.merge.block.0.weight,3.9251621623768744,3.3908824037597314,1.1575636353607386
O2_s62_CONV_CIST_L,100,core.decoder.dec2.merge.block.3.weight,2.752022400354653,3.0592049160191177,0.8995874666466622
O2_s62_CONV_CIST_L,100,core.decoder.dec1.merge.block.0.weight,2.2923845934647686,2.4476317686892144,0.9365724954176479
O2_s62_CONV_CIST_L,100,core.decoder.dec1.merge.block.3.weight,1.527888859479239,2.263140594694381,0.6751188428421825
O2_s62_CONV_CIST_L,100,transport.mlp.0.weight,0.5701580377596766,3.2689009897606973,0.1744188764192015
O2_s62_CONV_CIST_L,100,transport.mlp.0.bias,0.08521129500752801,0.7486276229192199,0.11382333806392644
O2_s62_CONV_CIST_L,100,transport.mlp.2.weight,1.8065359062914548,0.0,
O2_s62_CONV_CIST_L,100,transport.mlp.2.bias,0.21741658850966095,0.0,
O1_s63_GN_L,20,core.enc1.block.1.weight,0.34873683340059075,3.6749144797596776,0.09489658475627888
O1_s63_GN_L,20,core.enc1.block.1.bias,0.22566679378658727,0.17662743334395434,1.2776429431952194
O1_s63_GN_L,20,core.enc1.block.4.weight,0.5075557497849651,3.800043729697168,0.1335657655248649
O1_s63_GN_L,20,core.enc1.block.4.bias,0.44362558081418435,0.11824584276509764,3.7517224321828615
O1_s63_GN_L,20,core.enc2.block.1.weight,0.5765360351801678,4.882069272232702,0.11809255523252794
O1_s63_GN_L,20,core.enc2.block.1.bias,0.4756147026277834,0.1696517562412421,2.8034764458993684
O1_s63_GN_L,20,core.enc2.block.4.weight,0.6423711486926232,4.980627723515618,0.12897393347824843
O1_s63_GN_L,20,core.enc2.block.4.bias,0.46995699865689816,0.1577041830700208,2.9799906984600204
O1_s63_GN_L,20,core.enc3.block.1.weight,0.8664625862671058,4.733223865003613,0.18305970961431473
O1_s63_GN_L,20,core.enc3.block.1.bias,0.5208884028875247,0.19701470839317659,2.6439061689140626
O1_s63_GN_L,20,core.enc3.block.4.weight,0.7985665410899422,4.074326700416272,0.1959996337574876
O1_s63_GN_L,20,core.enc3.block.4.bias,0.4848021502865738,0.20673771782804323,2.34501065107923
O1_s63_GN_L,20,core.bottleneck.block.1.weight,0.7159268814643316,5.365020729422856,0.13344345111996384
O1_s63_GN_L,20,core.bottleneck.block.1.bias,0.7979477047717886,0.24457084448840366,3.2626444351572057
O1_s63_GN_L,20,core.bottleneck.block.4.weight,0.28938587273165745,2.6840258114151974,0.10781784269767283
O1_s63_GN_L,20,core.bottleneck.block.4.bias,1.0461590641444016,0.1714430003032413,6.102080938236024
O1_s63_GN_L,20,core.decoder.dec3.merge.block.1.weight,1.0069696931292615,3.235687188968294,0.311207367808115
O1_s63_GN_L,20,core.decoder.dec3.merge.block.1.bias,1.025808113017702,0.19757939035176406,5.191878116393546
O1_s63_GN_L,20,core.decoder.dec3.merge.block.4.weight,0.862301944509281,4.449552889444868,0.19379518929976422
O1_s63_GN_L,20,core.decoder.dec3.merge.block.4.bias,0.7932112015044529,0.2523504527100309,3.1432921676423953
O1_s63_GN_L,20,core.decoder.dec2.merge.block.1.weight,0.698805609854459,4.759270551263069,0.14683040233318995
O1_s63_GN_L,20,core.decoder.dec2.merge.block.1.bias,0.5401946687368591,0.1445357641339657,3.7374463820329575
O1_s63_GN_L,20,core.decoder.dec2.merge.block.4.weight,0.6484558834699751,4.410300564953162,0.1470321294251431
O1_s63_GN_L,20,core.decoder.dec2.merge.block.4.bias,0.5289037507379099,0.11803035014042182,4.481082620772268
O1_s63_GN_L,20,core.decoder.dec1.merge.block.1.weight,0.471188519645247,3.6461645480925293,0.1292285395873718
O1_s63_GN_L,20,core.decoder.dec1.merge.block.1.bias,0.3217821758978091,0.08719428454106301,3.690404452441719
O1_s63_GN_L,20,core.decoder.dec1.merge.block.4.weight,0.42480788080381837,4.059994806933309,0.10463261679014173
O1_s63_GN_L,20,core.decoder.dec1.merge.block.4.bias,0.34727565884322686,0.4319795469004435,0.803916901471407
O1_s63_GN_L,100,core.enc1.block.1.weight,0.6284135388033473,3.6749144797596776,0.1710008606362025
O1_s63_GN_L,100,core.enc1.block.1.bias,0.4936569299555045,0.17662743334395434,2.794905188902251
O1_s63_GN_L,100,core.enc1.block.4.weight,0.9092604450269126,3.800043729697168,0.2392763109332358
O1_s63_GN_L,100,core.enc1.block.4.bias,0.7592465369033619,0.11824584276509764,6.420915265593312
O1_s63_GN_L,100,core.enc2.block.1.weight,0.7532693760698123,4.882069272232702,0.15429305363488255
O1_s63_GN_L,100,core.enc2.block.1.bias,0.6862312612375436,0.1696517562412421,4.044940508966696
O1_s63_GN_L,100,core.enc2.block.4.weight,0.8527280965055294,4.980627723515618,0.17120896076601846
O1_s63_GN_L,100,core.enc2.block.4.bias,0.7797883571655753,0.1577041830700208,4.944626971748419
O1_s63_GN_L,100,core.enc3.block.1.weight,1.3177992948034198,4.733223865003613,0.27841474064789745
O1_s63_GN_L,100,core.enc3.block.1.bias,0.9031113129958069,0.19701470839317659,4.583979137199714
O1_s63_GN_L,100,core.enc3.block.4.weight,1.111043674972787,4.074326700416272,0.2726938109453207
O1_s63_GN_L,100,core.enc3.block.4.bias,0.6884069188213533,0.20673771782804323,3.3298564289751162
O1_s63_GN_L,100,core.bottleneck.block.1.weight,1.2663288324054127,5.365020729422856,0.23603428509802582
O1_s63_GN_L,100,core.bottleneck.block.1.bias,1.0907576622841924,0.24457084448840366,4.459884270203395
O1_s63_GN_L,100,core.bottleneck.block.4.weight,1.0943369797602809,2.6840258114151974,0.4077222264801073
O1_s63_GN_L,100,core.bottleneck.block.4.bias,1.599679988672575,0.1714430003032413,9.330681251746219
O1_s63_GN_L,100,core.decoder.dec3.merge.block.1.weight,2.076969661025232,3.235687188968294,0.6418944538601948
O1_s63_GN_L,100,core.decoder.dec3.merge.block.1.bias,1.2927806962887312,0.19757939035176406,6.543094874354585
O1_s63_GN_L,100,core.decoder.dec3.merge.block.4.weight,1.0323307507645954,4.449552889444868,0.2320077491860964
O1_s63_GN_L,100,core.decoder.dec3.merge.block.4.bias,1.3155639203776999,0.2523504527100309,5.213241768539162
O1_s63_GN_L,100,core.decoder.dec2.merge.block.1.weight,0.9930976765951383,4.759270551263069,0.20866594279486356
O1_s63_GN_L,100,core.decoder.dec2.merge.block.1.bias,0.8307125576289344,0.1445357641339657,5.747453321372921
O1_s63_GN_L,100,core.decoder.dec2.merge.block.4.weight,1.0055053858776326,4.410300564953162,0.22799021768900943
O1_s63_GN_L,100,core.decoder.dec2.merge.block.4.bias,0.9035958336153713,0.11803035014042182,7.655622749067124
O1_s63_GN_L,100,core.decoder.dec1.merge.block.1.weight,1.079703916260525,3.6461645480925293,0.29612045809215226
O1_s63_GN_L,100,core.decoder.dec1.merge.block.1.bias,0.6936180040485906,0.08719428454106301,7.954856303935154
O1_s63_GN_L,100,core.decoder.dec1.merge.block.4.weight,1.0192852486914763,4.059994806933309,0.251055801093841
O1_s63_GN_L,100,core.decoder.dec1.merge.block.4.bias,0.7046645780928248,0.4319795469004435,1.6312452363751053
O1_s63_GN_CIST_L,20,core.enc1.block.1.weight,0.426881342453611,3.6749144797596776,0.1161608915812177
O1_s63_GN_CIST_L,20,core.enc1.block.1.bias,0.21376309055455667,0.17662743334395434,1.210248524295127
O1_s63_GN_CIST_L,20,core.enc1.block.4.weight,0.5098849945803914,3.800043729697168,0.1341787176278166
O1_s63_GN_CIST_L,20,core.enc1.block.4.bias,0.3805268949913958,0.11824584276509764,3.2180995635282925
O1_s63_GN_CIST_L,20,core.enc2.block.1.weight,0.6244414747920395,4.882069272232702,0.12790508285976565
O1_s63_GN_CIST_L,20,core.enc2.block.1.bias,0.5165440358568021,0.1696517562412421,3.0447314386907065
O1_s63_GN_CIST_L,20,core.enc2.block.4.weight,0.6481681657771786,4.980627723515618,0.13013784642383663
O1_s63_GN_CIST_L,20,core.enc2.block.4.bias,0.43140273325646966,0.1577041830700208,2.7355186454688174
O1_s63_GN_CIST_L,20,core.enc3.block.1.weight,0.8461587831224514,4.733223865003613,0.17877007453181287
O1_s63_GN_CIST_L,20,core.enc3.block.1.bias,0.4554908402209241,0.19701470839317659,2.3119636291921624
O1_s63_GN_CIST_L,20,core.enc3.block.4.weight,0.7534565266004861,4.074326700416272,0.18492786219708543
O1_s63_GN_CIST_L,20,core.enc3.block.4.bias,0.4300776112909034,0.20673771782804323,2.080305499205646
O1_s63_GN_CIST_L,20,core.bottleneck.block.1.weight,0.6810354985656087,5.365020729422856,0.12693995660271595
O1_s63_GN_CIST_L,20,core.bottleneck.block.1.bias,0.7079638669482093,0.24457084448840366,2.8947189859410143
O1_s63_GN_CIST_L,20,core.bottleneck.block.4.weight,0.1980304018282125,2.6840258114151974,0.07378110932688746
O1_s63_GN_CIST_L,20,core.bottleneck.block.4.bias,0.9380271986222284,0.1714430003032413,5.471364809079896
O1_s63_GN_CIST_L,20,core.decoder.dec3.merge.block.1.weight,0.908734124154938,3.235687188968294,0.28084733507403414
O1_s63_GN_CIST_L,20,core.decoder.dec3.merge.block.1.bias,0.9349095831059911,0.19757939035176406,4.731817328930451
O1_s63_GN_CIST_L,20,core.decoder.dec3.merge.block.4.weight,0.8123734367817859,4.449552889444868,0.18257417249919208
O1_s63_GN_CIST_L,20,core.decoder.dec3.merge.block.4.bias,0.7829414302285455,0.2523504527100309,3.102595703001184
O1_s63_GN_CIST_L,20,core.decoder.dec2.merge.block.1.weight,0.6243449432652151,4.759270551263069,0.1311850075637157
O1_s63_GN_CIST_L,20,core.decoder.dec2.merge.block.1.bias,0.3762909473581213,0.1445357641339657,2.6034452414791187
O1_s63_GN_CIST_L,20,core.decoder.dec2.merge.block.4.weight,0.5945274007690047,4.410300564953162,0.13480428193340574
O1_s63_GN_CIST_L,20,core.decoder.dec2.merge.block.4.bias,0.3585887745562858,0.11803035014042182,3.038106505061362
O1_s63_GN_CIST_L,20,core.decoder.dec1.merge.block.1.weight,0.4875465639801294,3.6461645480925293,0.13371490988666068
O1_s63_GN_CIST_L,20,core.decoder.dec1.merge.block.1.bias,0.2787711902800946,0.08719428454106301,3.1971268730212583
O1_s63_GN_CIST_L,20,core.decoder.dec1.merge.block.4.weight,0.47566607700881974,4.059994806933309,0.11715928212433134
O1_s63_GN_CIST_L,20,core.decoder.dec1.merge.block.4.bias,0.23462391792831896,0.4319795469004435,0.5431366360092779
O1_s63_GN_CIST_L,20,transport.mlp.0.weight,0.7432803307708581,3.3320055465403122,0.22307295722920414
O1_s63_GN_CIST_L,20,transport.mlp.0.bias,0.1527058696842816,0.9093238985022959,0.16793341727386266
O1_s63_GN_CIST_L,20,transport.mlp.2.weight,0.9594988741781231,0.0,
O1_s63_GN_CIST_L,20,transport.mlp.2.bias,0.13439257139842958,0.0,
O1_s63_GN_CIST_L,100,core.enc1.block.1.weight,0.6655412693235674,3.6749144797596776,0.18110387955669943
O1_s63_GN_CIST_L,100,core.enc1.block.1.bias,0.5191154739426903,0.17662743334395434,2.939042164145555
O1_s63_GN_CIST_L,100,core.enc1.block.4.weight,0.9049176799416846,3.800043729697168,0.23813349116742902
O1_s63_GN_CIST_L,100,core.enc1.block.4.bias,0.6602687604382025,0.11824584276509764,5.583864472511439
O1_s63_GN_CIST_L,100,core.enc2.block.1.weight,0.7744841806808739,4.882069272232702,0.15863850705393237
O1_s63_GN_CIST_L,100,core.enc2.block.1.bias,0.6863553504670672,0.1696517562412421,4.045671943950175
O1_s63_GN_CIST_L,100,core.enc2.block.4.weight,1.0266936847598767,4.980627723515618,0.2061374071208792
O1_s63_GN_CIST_L,100,core.enc2.block.4.bias,0.7823051842189218,0.1577041830700208,4.96058613658699
O1_s63_GN_CIST_L,100,core.enc3.block.1.weight,1.446177446756932,4.733223865003613,0.30553751269819307
O1_s63_GN_CIST_L,100,core.enc3.block.1.bias,0.9216274528407797,0.19701470839317659,4.6779626777992345
O1_s63_GN_CIST_L,100,core.enc3.block.4.weight,1.0204717302174198,4.074326700416272,0.25046389385347
O1_s63_GN_CIST_L,100,core.enc3.block.4.bias,0.6503144197320652,0.20673771782804323,3.14560123118401
O1_s63_GN_CIST_L,100,core.bottleneck.block.1.weight,1.0740760805745737,5.365020729422856,0.20019980066137003
O1_s63_GN_CIST_L,100,core.bottleneck.block.1.bias,1.0557420999682694,0.24457084448840366,4.316712820682628
O1_s63_GN_CIST_L,100,core.bottleneck.block.4.weight,0.9462295260887672,2.6840258114151974,0.3525411425122815
O1_s63_GN_CIST_L,100,core.bottleneck.block.4.bias,1.5560201899984198,0.1714430003032413,9.076020527208433
O1_s63_GN_CIST_L,100,core.decoder.dec3.merge.block.1.weight,1.9328072857742593,3.235687188968294,0.5973405872990273
O1_s63_GN_CIST_L,100,core.decoder.dec3.merge.block.1.bias,1.2021246103539929,0.19757939035176406,6.08426115807812
O1_s63_GN_CIST_L,100,core.decoder.dec3.merge.block.4.weight,1.0818113115197945,4.449552889444868,0.24312809363072044
O1_s63_GN_CIST_L,100,core.decoder.dec3.merge.block.4.bias,1.1211390521287323,0.2523504527100309,4.442785975173196
O1_s63_GN_CIST_L,100,core.decoder.dec2.merge.block.1.weight,0.8337073083038867,4.759270551263069,0.17517543903500676
