task_id,arm,domain,seed,epoch,context_source,steps,CE,GT_Dice,dice_weight,SCE,target_entropy,KL,loss,labeled_image_records,anchor_label_records,U_image_records,donor_context_records,donor_extra_image_reads,labeled_source_pixels,mix_steps,L_pixels_0,L_pixels_1,L_pixels_2,U_predicted_0,U_predicted_1,U_predicted_2,U_accepted_0,U_accepted_1,U_accepted_2
O1_s62_T_CED,T_CED,Drishti_GS,62,69,NONE,21,0.4328059609979391,0.951798363676495,21,0.0,0.0,0.0,1.3846043246744344,42,42,0,0,0,6193152,0,5215255,578106,399791,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,70,NONE,21,0.42845168989151716,0.9457623464204129,21,0.0,0.0,0.0,1.3742140363119302,42,42,0,0,0,6193152,0,5209190,572567,411395,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,71,NONE,21,0.38886762131005526,0.8898090661135909,21,0.0,0.0,0.0,1.2786766874236464,42,42,0,0,0,6193152,0,5209030,572984,411138,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,72,NONE,21,0.36145856138318777,0.8473469170998873,21,0.0,0.0,0.0,1.208805478483075,42,42,0,0,0,6193152,0,5193893,567848,431411,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,73,NONE,21,0.34131100308150053,0.7828705783037453,21,0.0,0.0,0.0,1.1241815813852458,42,42,0,0,0,6193152,0,5217038,578965,397149,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,74,NONE,21,0.3341577323153615,0.7913140639244348,21,0.0,0.0,0.0,1.1254717962397964,42,42,0,0,0,6193152,0,5206325,563756,423071,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,75,NONE,21,0.3393634809181094,0.7990009913002971,21,0.0,0.0,0.0,1.1383644722184065,42,42,0,0,0,6193152,0,5215255,578106,399791,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,76,NONE,21,0.3268509702757001,0.7772601450524732,21,0.0,0.0,0.0,1.104111115328173,42,42,0,0,0,6193152,0,5217038,578965,397149,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,77,NONE,21,0.4019011091440916,0.8789068776367196,21,0.0,0.0,0.0,1.2808079867808113,42,42,0,0,0,6193152,0,5206268,564835,422049,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,78,NONE,21,0.40756200160831213,0.8971009613417402,21,0.0,0.0,0.0,1.3046629629500526,42,42,0,0,0,6193152,0,5209446,565180,418526,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,79,NONE,21,0.3163380101323128,0.751140396981528,21,0.0,0.0,0.0,1.0674784071138408,42,42,0,0,0,6193152,0,5215511,570719,406922,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,80,NONE,21,0.31136411894112825,0.7245303822985024,21,0.0,0.0,0.0,1.0358945012396306,42,42,0,0,0,6193152,0,5192842,569942,430368,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,81,NONE,21,0.30313986726105213,0.7207914434844117,21,0.0,0.0,0.0,1.0239313107454637,42,42,0,0,0,6193152,0,5210138,569811,413203,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,82,NONE,21,0.29403262585401535,0.6974712416263329,21,0.0,0.0,0.0,0.9915038674803485,42,42,0,0,0,6193152,0,5211030,572347,409775,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,83,NONE,21,0.2756709586828947,0.6554726931157568,21,0.0,0.0,0.0,0.9311436517986513,42,42,0,0,0,6193152,0,5192842,569942,430368,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,84,NONE,21,0.30347966216504574,0.6865037338098194,21,0.0,0.0,0.0,0.9899833959748652,42,42,0,0,0,6193152,0,5202222,575271,415659,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,85,NONE,21,0.3011131854727864,0.7075151962120891,21,0.0,0.0,0.0,1.0086283816848753,42,42,0,0,0,6193152,0,5214843,578402,399907,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,86,NONE,21,0.292626878246665,0.6800002978199342,21,0.0,0.0,0.0,0.9726271760665992,42,42,0,0,0,6193152,0,5209503,564101,419548,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,87,NONE,21,0.309513246640563,0.723173396669005,21,0.0,0.0,0.0,1.0326866433095678,42,42,0,0,0,6193152,0,5206268,564835,422049,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,88,NONE,21,0.2953628897666931,0.6926555153398972,21,0.0,0.0,0.0,0.9880184051065903,42,42,0,0,0,6193152,0,5210298,569394,413460,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,89,NONE,21,0.2808556007221341,0.6523593563668861,21,0.0,0.0,0.0,0.9332149570890202,42,42,0,0,0,6193152,0,5192842,569942,430368,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,90,NONE,21,0.2597672566771507,0.6184855480138785,21,0.0,0.0,0.0,0.878252804691029,42,42,0,0,0,6193152,0,5205217,566929,421006,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,91,NONE,21,0.2476664986461401,0.5909527709711707,21,0.0,0.0,0.0,0.8386192696173108,42,42,0,0,0,6193152,0,5209087,571905,412160,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,92,NONE,21,0.24700431758537889,0.583732663585401,21,0.0,0.0,0.0,0.8307369811707801,42,42,0,0,0,6193152,0,5205217,566929,421006,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,93,NONE,21,0.23981286957859993,0.5718310189120726,21,0.0,0.0,0.0,0.8116438884906725,42,42,0,0,0,6193152,0,5215003,577985,400164,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,94,NONE,21,0.24110941914841533,0.5720466825578405,21,0.0,0.0,0.0,0.8131561017062559,42,42,0,0,0,6193152,0,5192842,569942,430368,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,95,NONE,21,0.23961765365675092,0.5800200339918867,21,0.0,0.0,0.0,0.8196376876486376,42,42,0,0,0,6193152,0,5211030,572347,409775,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,96,NONE,21,0.24129755049943924,0.5744140789046117,21,0.0,0.0,0.0,0.8157116294040512,42,42,0,0,0,6193152,0,5203330,572098,417724,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,97,NONE,21,0.23609042912721634,0.5592489551316558,21,0.0,0.0,0.0,0.7953393842588724,42,42,0,0,0,6193152,0,5198598,576439,418115,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,98,NONE,21,0.23389733536168933,0.556164788215918,21,0.0,0.0,0.0,0.7900621235776073,42,42,0,0,0,6193152,0,5203330,572098,417724,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,99,NONE,21,0.23120054276660085,0.549618374786095,21,0.0,0.0,0.0,0.7808189175526958,42,42,0,0,0,6193152,0,5211282,572468,409402,0,0,0,0,0,0
O1_s62_T_CED,T_CED,Drishti_GS,62,100,NONE,21,0.23385922284796834,0.5532886509156372,21,0.0,0.0,0.0,0.7871478737636055,42,42,0,0,0,6193152,0,5206252,579830,407070,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,1,NONE,21,5.494921676814556,7.638309218965862,21,0.0,0.0,0.0,13.13323089578042,42,42,0,0,0,6193152,0,5215259,570598,407295,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,2,NONE,21,2.60924756154418,6.005467253353433,21,0.0,0.0,0.0,8.614714814897614,42,42,0,0,0,6193152,0,5213476,569739,409937,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,3,NONE,21,2.3588040359318256,5.272591282420276,21,0.0,0.0,0.0,7.631395318352102,42,42,0,0,0,6193152,0,5206268,564835,422049,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,4,NONE,21,2.443860948085785,5.2853666436031705,21,0.0,0.0,0.0,7.7292275916889555,42,42,0,0,0,6193152,0,5212081,570253,410818,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,5,NONE,21,1.931612066924572,4.627474558012256,21,0.0,0.0,0.0,6.559086624936828,42,42,0,0,0,6193152,0,5217038,578965,397149,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,6,NONE,21,1.882020603865385,4.642641992993779,21,0.0,0.0,0.0,6.524662596859165,42,42,0,0,0,6193152,0,5192785,571021,429346,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,7,NONE,21,1.4917494989931583,3.6555664316121876,21,0.0,0.0,0.0,5.1473159306053455,42,42,0,0,0,6193152,0,5196655,575997,420500,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,8,NONE,21,1.7875908501446247,3.8120455891261473,21,0.0,0.0,0.0,5.599636439270772,42,42,0,0,0,6193152,0,5198850,576560,417742,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,9,NONE,21,1.3750629350543022,3.3687521844683617,21,0.0,0.0,0.0,4.743815119522664,42,42,0,0,0,6193152,0,5192842,569942,430368,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,10,NONE,21,1.3163474909961224,3.1634609263054605,21,0.0,0.0,0.0,4.479808417301583,42,42,0,0,0,6193152,0,5215003,577985,400164,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,11,NONE,21,1.4902469776570797,3.265248953816318,21,0.0,0.0,0.0,4.755495931473398,42,42,0,0,0,6193152,0,5193893,567848,431411,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,12,NONE,21,1.1329950504004955,2.7439140108582483,21,0.0,0.0,0.0,3.876909061258744,42,42,0,0,0,6193152,0,5209446,565180,418526,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,13,NONE,21,1.2506058663129807,2.888649439941637,21,0.0,0.0,0.0,4.139255306254618,42,42,0,0,0,6193152,0,5215255,578106,399791,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,14,NONE,21,1.4778962470591068,3.154665163598993,21,0.0,0.0,0.0,4.6325614106580995,42,42,0,0,0,6193152,0,5196815,575580,420757,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,15,NONE,21,1.5750283189117908,3.490608107378633,21,0.0,0.0,0.0,5.065636426290422,42,42,0,0,0,6193152,0,5193893,567848,431411,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,16,NONE,21,1.2491443865001202,2.848700890436215,21,0.0,0.0,0.0,4.097845276936335,42,42,0,0,0,6193152,0,5206252,579830,407070,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,17,NONE,21,1.0549486577510834,2.4405552592542583,21,0.0,0.0,0.0,3.4955039170053412,42,42,0,0,0,6193152,0,5206252,579830,407070,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,18,NONE,21,0.9384262710809708,2.248750377285573,21,0.0,0.0,0.0,3.1871766483665436,42,42,0,0,0,6193152,0,5209503,564101,419548,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,19,NONE,21,0.9873792752623558,2.2772386066073396,21,0.0,0.0,0.0,3.264617881869695,42,42,0,0,0,6193152,0,5215003,577985,400164,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,20,NONE,21,1.4528908245265484,2.857447758218276,21,0.0,0.0,0.0,4.310338582744824,42,42,0,0,0,6193152,0,5215259,570598,407295,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,21,L_BATCH_REVERSED,21,7.045612648129463,8.292490569311322,21,0.0,0.0,0.0,15.338103217440787,42,42,0,42,0,6193152,21,5215255,578106,399791,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,22,L_BATCH_REVERSED,21,4.008147448301315,7.326838509173721,21,0.0,0.0,0.0,11.33498595747504,42,42,0,42,0,6193152,21,5210973,573426,408753,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,23,L_BATCH_REVERSED,21,4.100012261420488,7.149877756601103,21,0.0,0.0,0.0,11.24989001802159,42,42,0,42,0,6193152,21,5211030,572347,409775,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,24,L_BATCH_REVERSED,21,4.1713871993124485,6.954991696739466,21,0.0,0.0,0.0,11.126378896051914,42,42,0,42,0,6193152,21,5189847,578284,425021,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,25,L_BATCH_REVERSED,21,2.9186229296028614,6.34630888227842,21,0.0,0.0,0.0,9.264931811881281,42,42,0,42,0,6193152,21,5211030,572347,409775,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,26,L_BATCH_REVERSED,21,3.4692111425101757,6.23900290290545,21,0.0,0.0,0.0,9.708214045415627,42,42,0,42,0,6193152,21,5217038,578965,397149,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,27,L_BATCH_REVERSED,21,3.271330799907446,6.6088059613781285,21,0.0,0.0,0.0,9.880136761285577,42,42,0,42,0,6193152,21,5212333,570374,410445,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,28,L_BATCH_REVERSED,21,3.1349479407072067,6.187103023828042,21,0.0,0.0,0.0,9.322050964535253,42,42,0,42,0,6193152,21,5202279,574192,416681,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,29,L_BATCH_REVERSED,21,3.0840431414544582,6.21208501697785,21,0.0,0.0,0.0,9.296128158432309,42,42,0,42,0,6193152,21,5206252,579830,407070,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,30,L_BATCH_REVERSED,21,2.9757609330117702,5.98764375673973,21,0.0,0.0,0.0,8.963404689751501,42,42,0,42,0,6193152,21,5206092,580247,406813,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,31,L_BATCH_REVERSED,21,3.4218782857060432,6.052785660289351,21,0.0,0.0,0.0,9.474663945995394,42,42,0,42,0,6193152,21,5192785,571021,429346,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,32,L_BATCH_REVERSED,21,2.8970083072781563,6.226386593613608,21,0.0,0.0,0.0,9.123394900891764,42,42,0,42,0,6193152,21,5209247,571488,412417,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,33,L_BATCH_REVERSED,21,2.242465429008007,5.104715881884309,21,0.0,0.0,0.0,7.347181310892315,42,42,0,42,0,6193152,21,5217038,578965,397149,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,34,L_BATCH_REVERSED,21,2.6548588275909424,5.443932513870871,21,0.0,0.0,0.0,8.098791341461812,42,42,0,42,0,6193152,21,5209503,564101,419548,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,35,L_BATCH_REVERSED,21,2.307208374142647,4.938123429476366,21,0.0,0.0,0.0,7.245331803619012,42,42,0,42,0,6193152,21,5211282,572468,409402,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,36,L_BATCH_REVERSED,21,2.794349618256092,5.207784522413934,21,0.0,0.0,0.0,8.002134140670027,42,42,0,42,0,6193152,21,5215511,570719,406922,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,37,L_BATCH_REVERSED,21,2.4372543171048164,5.238174538057415,21,0.0,0.0,0.0,7.67542885516223,42,42,0,42,0,6193152,21,5206268,564835,422049,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,38,L_BATCH_REVERSED,21,2.1973959505558014,4.8285876733925255,21,0.0,0.0,0.0,7.025983623948327,42,42,0,42,0,6193152,21,5209030,572984,411138,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,39,L_BATCH_REVERSED,21,2.387666054069996,4.684593373100512,21,0.0,0.0,0.0,7.072259427170508,42,42,0,42,0,6193152,21,5210554,562007,420591,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,40,L_BATCH_REVERSED,21,2.3986212760210037,4.749830070801758,21,0.0,0.0,0.0,7.148451346822763,42,42,0,42,0,6193152,21,5209030,572984,411138,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,41,L_BATCH_REVERSED,21,2.354878131300211,4.874366835246602,21,0.0,0.0,0.0,7.229244966546815,42,42,0,42,0,6193152,21,5209446,565180,418526,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,42,L_BATCH_REVERSED,21,2.00453282892704,4.528292686739894,21,0.0,0.0,0.0,6.532825515666935,42,42,0,42,0,6193152,21,5215511,570719,406922,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,43,L_BATCH_REVERSED,21,2.354880355298519,4.544705285764278,21,0.0,0.0,0.0,6.899585641062798,42,42,0,42,0,6193152,21,5197071,568193,427888,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,44,L_BATCH_REVERSED,21,1.9872693940997124,4.316559845080735,21,0.0,0.0,0.0,6.3038292391804465,42,42,0,42,0,6193152,21,5215259,570598,407295,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,45,L_BATCH_REVERSED,21,2.505145862698555,4.802371956089459,21,0.0,0.0,0.0,7.307517818788014,42,42,0,42,0,6193152,21,5205217,566929,421006,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,46,L_BATCH_REVERSED,21,1.9858875051140785,4.466254343581304,21,0.0,0.0,0.0,6.452141848695382,42,42,0,42,0,6193152,21,5211282,572468,409402,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,47,L_BATCH_REVERSED,21,2.1059818491339684,4.410668699047086,21,0.0,0.0,0.0,6.516650548181053,42,42,0,42,0,6193152,21,5211225,573547,408380,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,48,L_BATCH_REVERSED,21,1.9783396944403648,4.010387038657554,21,0.0,0.0,0.0,5.98872673309792,42,42,0,42,0,6193152,21,5215095,578523,399534,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,49,L_BATCH_REVERSED,21,1.9987964518368244,4.069839442340429,21,0.0,0.0,0.0,6.068635894177254,42,42,0,42,0,6193152,21,5206508,572443,414201,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,50,L_BATCH_REVERSED,21,1.9599199928343296,4.084207328629733,21,0.0,0.0,0.0,6.044127321464063,42,42,0,42,0,6193152,21,5206092,580247,406813,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,51,L_BATCH_REVERSED,21,2.3907112926244736,4.563580568336922,21,0.0,0.0,0.0,6.954291860961396,42,42,0,42,0,6193152,21,5202279,574192,416681,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,52,L_BATCH_REVERSED,21,2.3305318355560303,4.586701876976164,21,0.0,0.0,0.0,6.9172337125321945,42,42,0,42,0,6193152,21,5210973,573426,408753,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,53,L_BATCH_REVERSED,21,1.910123024135828,4.055012046780284,21,0.0,0.0,0.0,5.965135070916111,42,42,0,42,0,6193152,21,5206092,580247,406813,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,54,L_BATCH_REVERSED,21,2.228068970143795,4.3719847776118055,21,0.0,0.0,0.0,6.6000537477556,42,42,0,42,0,6193152,21,5198598,576439,418115,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,55,L_BATCH_REVERSED,21,2.0928232818841934,4.26787940630172,21,0.0,0.0,0.0,6.3607026881859134,42,42,0,42,0,6193152,21,5193893,567848,431411,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,56,L_BATCH_REVERSED,21,2.0333854816854,4.2344488092236094,21,0.0,0.0,0.0,6.267834290909009,42,42,0,42,0,6193152,21,5208035,580689,404428,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,57,L_BATCH_REVERSED,21,1.851949155330658,3.831477360993875,21,0.0,0.0,0.0,5.683426516324531,42,42,0,42,0,6193152,21,5209446,565180,418526,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,58,L_BATCH_REVERSED,21,2.1528135500848293,3.996103250056245,21,0.0,0.0,0.0,6.148916800141073,42,42,0,42,0,6193152,21,5189847,578284,425021,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,59,L_BATCH_REVERSED,21,1.9184042550623417,3.9119554294159613,21,0.0,0.0,0.0,5.830359684478304,42,42,0,42,0,6193152,21,5217038,578965,397149,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,60,L_BATCH_REVERSED,21,1.9226630479097366,4.039396287407357,21,0.0,0.0,0.0,5.962059335317092,42,42,0,42,0,6193152,21,5211030,572347,409775,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,61,L_BATCH_REVERSED,21,2.0638474337756634,4.342463595432278,21,0.0,0.0,0.0,6.406311029207942,42,42,0,42,0,6193152,21,5210554,562007,420591,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,62,L_BATCH_REVERSED,21,1.9602804332971573,3.9273057123557504,21,0.0,0.0,0.0,5.887586145652908,42,42,0,42,0,6193152,21,5213060,577543,402549,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,63,L_BATCH_REVERSED,21,1.8285238556563854,3.9967233875243693,21,0.0,0.0,0.0,5.825247243180755,42,42,0,42,0,6193152,21,5215511,570719,406922,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,64,L_BATCH_REVERSED,21,1.652232002466917,3.775618069938262,21,0.0,0.0,0.0,5.427850072405178,42,42,0,42,0,6193152,21,5198598,576439,418115,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,65,L_BATCH_REVERSED,21,1.8130609542131424,3.693300568216703,21,0.0,0.0,0.0,5.506361522429845,42,42,0,42,0,6193152,21,5209030,572984,411138,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,66,L_BATCH_REVERSED,21,1.693962574005127,3.5660758459976574,21,0.0,0.0,0.0,5.260038420002784,42,42,0,42,0,6193152,21,5210298,569394,413460,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,67,L_BATCH_REVERSED,21,1.5259857941418886,3.460533697486148,21,0.0,0.0,0.0,4.986519491628036,42,42,0,42,0,6193152,21,5213060,577543,402549,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,68,L_BATCH_REVERSED,21,1.6366533525288105,3.5089601223608526,21,0.0,0.0,0.0,5.145613474889663,42,42,0,42,0,6193152,21,5215511,570719,406922,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,69,L_BATCH_REVERSED,21,1.7364939525723457,3.55835854647514,21,0.0,0.0,0.0,5.294852499047487,42,42,0,42,0,6193152,21,5215255,578106,399791,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,70,L_BATCH_REVERSED,21,1.7223402969539165,3.6127941092245974,21,0.0,0.0,0.0,5.335134406178513,42,42,0,42,0,6193152,21,5209190,572567,411395,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,71,L_BATCH_REVERSED,21,1.8443919196724892,3.580475315892746,21,0.0,0.0,0.0,5.4248672355652365,42,42,0,42,0,6193152,21,5209030,572984,411138,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,72,L_BATCH_REVERSED,21,1.6865244470536709,3.492015985779458,21,0.0,0.0,0.0,5.178540432833129,42,42,0,42,0,6193152,21,5193893,567848,431411,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,73,L_BATCH_REVERSED,21,1.5578395538032055,3.3966021418895758,21,0.0,0.0,0.0,4.954441695692783,42,42,0,42,0,6193152,21,5217038,578965,397149,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,74,L_BATCH_REVERSED,21,1.579796027392149,3.1695535714165386,21,0.0,0.0,0.0,4.7493495988086885,42,42,0,42,0,6193152,21,5206325,563756,423071,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,75,L_BATCH_REVERSED,21,1.4674048013985157,3.1193724875986115,21,0.0,0.0,0.0,4.586777288997127,42,42,0,42,0,6193152,21,5215255,578106,399791,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,76,L_BATCH_REVERSED,21,1.480671614408493,3.134502657813501,21,0.0,0.0,0.0,4.615174272221994,42,42,0,42,0,6193152,21,5217038,578965,397149,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,77,L_BATCH_REVERSED,21,1.9457347393035889,3.639064684844785,21,0.0,0.0,0.0,5.5847994241483745,42,42,0,42,0,6193152,21,5206268,564835,422049,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,78,L_BATCH_REVERSED,21,1.4401372745633125,3.05408729447038,21,0.0,0.0,0.0,4.494224569033693,42,42,0,42,0,6193152,21,5209446,565180,418526,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,79,L_BATCH_REVERSED,21,1.4554170854389668,3.0436105969173584,21,0.0,0.0,0.0,4.499027682356325,42,42,0,42,0,6193152,21,5215511,570719,406922,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,80,L_BATCH_REVERSED,21,1.5785948634147644,3.195569760809204,21,0.0,0.0,0.0,4.77416462422397,42,42,0,42,0,6193152,21,5192842,569942,430368,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,81,L_BATCH_REVERSED,21,1.5581280663609505,3.2618356984889387,21,0.0,0.0,0.0,4.81996376484989,42,42,0,42,0,6193152,21,5210138,569811,413203,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,82,L_BATCH_REVERSED,21,1.652132574468851,3.3009360380810584,21,0.0,0.0,0.0,4.953068612549909,42,42,0,42,0,6193152,21,5211030,572347,409775,0,0,0,0,0,0
O1_s62_T_LCTX,T_LCTX,Drishti_GS,62,83,L_BATCH_REVERSED,21,1.5396399572491646,3.149869498840883,21,0.0,0.0,0.0,4.689509456090047,42,42,0,42,0,6193152,21,5192842,569942,430368,0,0,0,0,0,0
