arm,stage,epoch,seconds,sup,raw_lu,weighted_lu,labeled_kd,unlabeled_kd,actual_lambda_u,nominal_lambda_u,labeled_kd_coefficient,unlabeled_kd_coefficient
L10,1,18,2.7253716400591657,0.048976846504956484,0.0,0.0,0.016476111170891865,0.0,0.0,0.4,1.0,0.0
L10,1,19,2.7215419720159844,0.040352372103370726,0.0,0.0,0.015918376703121025,0.0,0.0,0.45,1.0,0.0
L10,1,20,2.8170578730059788,0.041106390417553484,0.0,0.0,0.015652543322286255,0.0,0.0,0.5,1.0,0.0
L10,1,21,2.6750610179733485,0.04850317497039214,0.0,0.0,0.019532032922290124,0.0,0.0,0.5,1.0,0.0
L10,1,22,2.712022306979634,0.06063776498194784,0.0,0.0,0.023220318918173614,0.0,0.0,0.5,1.0,0.0
L10,1,23,2.7317625689320266,0.04756316012935713,0.0,0.0,0.020338497002003124,0.0,0.0,0.5,1.0,0.0
L10,1,24,2.7677128750365227,0.03355652588652447,0.0,0.0,0.01255093900931167,0.0,0.0,0.5,1.0,0.0
L10,1,25,2.7257676529698074,0.03196565853431821,0.0,0.0,0.013471039195311839,0.0,0.0,0.5,1.0,0.0
L10,1,26,2.7168906460283324,0.04058485140558332,0.0,0.0,0.017012820685833464,0.0,0.0,0.5,1.0,0.0
L10,1,27,2.6932836159830913,0.03219452465418726,0.0,0.0,0.013052787227776577,0.0,0.0,0.5,1.0,0.0
L10,1,28,2.7214274969883263,0.0457666166475974,0.0,0.0,0.026165008193266188,0.0,0.0,0.5,1.0,0.0
L10,1,29,2.6793077669572085,0.03441180632216856,0.0,0.0,0.014595282151469484,0.0,0.0,0.5,1.0,0.0
L10,1,30,2.7079544259468094,0.028821567364502698,0.0,0.0,0.010341666387211446,0.0,0.0,0.5,1.0,0.0
L10,1,31,2.70275226701051,0.02680890291230753,0.0,0.0,0.01158628852083503,0.0,0.0,0.5,1.0,0.0
L10,1,32,2.7093556880718097,0.02619951544329524,0.0,0.0,0.010217239056143627,0.0,0.0,0.5,1.0,0.0
L10,1,33,2.7081109340069816,0.02309800061630085,0.0,0.0,0.00864123372239195,0.0,0.0,0.5,1.0,0.0
L10,1,34,2.6991386170266196,0.030430843762587756,0.0,0.0,0.01460018432117864,0.0,0.0,0.5,1.0,0.0
L10,1,35,2.7444691460113972,0.025032693578395993,0.0,0.0,0.009482302510386956,0.0,0.0,0.5,1.0,0.0
L10,1,36,2.744620735058561,0.035740207153139636,0.0,0.0,0.01872994298234505,0.0,0.0,0.5,1.0,0.0
L10,1,37,2.6753292370121926,0.031976326572475955,0.0,0.0,0.012906181383117865,0.0,0.0,0.5,1.0,0.0
L10,1,38,2.6533795970026404,0.026848074747249484,0.0,0.0,0.0114343951047589,0.0,0.0,0.5,1.0,0.0
L10,1,39,2.601511695072986,0.07834089099196717,0.0,0.0,0.04058125739348034,0.0,0.0,0.5,1.0,0.0
L10,1,40,2.7258510149549693,0.03726796986302361,0.0,0.0,0.014072269229931836,0.0,0.0,0.5,1.0,0.0
L10,1,41,2.747952032019384,0.03679221653146669,0.0,0.0,0.019089685692787253,0.0,0.0,0.5,1.0,0.0
L10,1,42,2.7735585399204865,0.025098265265114605,0.0,0.0,0.010132872376555288,0.0,0.0,0.5,1.0,0.0
L10,1,43,2.755244957981631,0.029174093884648755,0.0,0.0,0.012477159870905613,0.0,0.0,0.5,1.0,0.0
L10,1,44,2.8088939880253747,0.02743804655619897,0.0,0.0,0.011950140498084284,0.0,0.0,0.5,1.0,0.0
L10,1,45,2.7905707769095898,0.02767285189474933,0.0,0.0,0.011982205334610566,0.0,0.0,0.5,1.0,0.0
L10,1,46,2.683316374896094,0.05149249822716229,0.0,0.0,0.02617859142875844,0.0,0.0,0.5,1.0,0.0
L10,1,47,2.6778175269719213,0.07897815096657723,0.0,0.0,0.06098425068453889,0.0,0.0,0.5,1.0,0.0
L10,1,48,2.6997270960127935,0.039149616728536785,0.0,0.0,0.014515903499283871,0.0,0.0,0.5,1.0,0.0
L10,1,49,2.7293561790138483,0.03181035356828943,0.0,0.0,0.020186901233296382,0.0,0.0,0.5,1.0,0.0
L10,1,50,2.8662542030215263,0.02578081112005748,0.0,0.0,0.013150930269488364,0.0,0.0,0.5,1.0,0.0
L10,1,51,2.792023775051348,0.025932718708645552,0.0,0.0,0.011629129215559648,0.0,0.0,0.5,1.0,0.0
L10,1,52,2.7132380430120975,0.02951219296664931,0.0,0.0,0.013379670101650172,0.0,0.0,0.5,1.0,0.0
L10,1,53,2.730249540996738,0.023198264185339212,0.0,0.0,0.009370407178057247,0.0,0.0,0.5,1.0,0.0
L10,1,54,2.7082464619306847,0.020895146735711023,0.0,0.0,0.008587338620894775,0.0,0.0,0.5,1.0,0.0
L10,1,55,2.7270575390430167,0.02614703116705641,0.0,0.0,0.010554050466740982,0.0,0.0,0.5,1.0,0.0
L10,1,56,2.741826590965502,0.020491075760219246,0.0,0.0,0.00849251791542588,0.0,0.0,0.5,1.0,0.0
L10,1,57,2.664451841963455,0.020433301368029788,0.0,0.0,0.008464892901783923,0.0,0.0,0.5,1.0,0.0
L10,1,58,2.7368454809766263,0.02170014745206572,0.0,0.0,0.009830188128400674,0.0,0.0,0.5,1.0,0.0
L10,1,59,2.707059576991014,0.028144490934209898,0.0,0.0,0.014555441460043813,0.0,0.0,0.5,1.0,0.0
L10,1,60,2.8265163050964475,0.033079670276492834,0.0,0.0,0.01704755508396641,0.0,0.0,0.5,1.0,0.0
L10,1,61,2.792911505093798,0.02676221902947873,0.0,0.0,0.011971922601431805,0.0,0.0,0.5,1.0,0.0
L10,1,62,2.7052165570203215,0.017721375916153193,0.0,0.0,0.007877001707567513,0.0,0.0,0.5,1.0,0.0
L10,1,63,2.7142447519581765,0.016649434372084215,0.0,0.0,0.006319087616543083,0.0,0.0,0.5,1.0,0.0
L10,1,64,2.7532372990390286,0.01768009873921983,0.0,0.0,0.008811975035886441,0.0,0.0,0.5,1.0,0.0
L10,1,65,2.7953794380882755,0.036029800423420966,0.0,0.0,0.023334108600519904,0.0,0.0,0.5,1.0,0.0
L10,1,66,2.740121437003836,0.026330293039791286,0.0,0.0,0.012892589790834316,0.0,0.0,0.5,1.0,0.0
L10,1,67,2.737890619901009,0.022450804332038388,0.0,0.0,0.012312403648227398,0.0,0.0,0.5,1.0,0.0
L10,1,68,2.7191843300824985,0.024566851963754743,0.0,0.0,0.014539963030497802,0.0,0.0,0.5,1.0,0.0
L10,1,69,2.805404006037861,0.01816831700853072,0.0,0.0,0.007340319159987001,0.0,0.0,0.5,1.0,0.0
L10,1,70,2.8284960879245773,0.01608491819933988,0.0,0.0,0.006501261550474061,0.0,0.0,0.5,1.0,0.0
L10,1,71,2.721273747039959,0.034523253358202055,0.0,0.0,0.019076114774919432,0.0,0.0,0.5,1.0,0.0
L10,1,72,2.729339908109978,0.021962804545182735,0.0,0.0,0.010226676861285162,0.0,0.0,0.5,1.0,0.0
L10,1,73,2.7136587909189984,0.03298434350290336,0.0,0.0,0.0168581674674661,0.0,0.0,0.5,1.0,0.0
L10,1,74,2.7389020200353116,0.01811516596353613,0.0,0.0,0.008128516945488775,0.0,0.0,0.5,1.0,0.0
L10,1,75,2.8440830929903314,0.02163109800312668,0.0,0.0,0.011400869970755852,0.0,0.0,0.5,1.0,0.0
L10,1,76,2.7973973309854046,0.023963372921571136,0.0,0.0,0.009594196846336653,0.0,0.0,0.5,1.0,0.0
L10,1,77,2.7528710559708998,0.019448057253612205,0.0,0.0,0.009240804272814394,0.0,0.0,0.5,1.0,0.0
L10,1,78,2.72052980796434,0.0244446444849018,0.0,0.0,0.01263130379559678,0.0,0.0,0.5,1.0,0.0
L10,1,79,2.742815434001386,0.018508193199522793,0.0,0.0,0.008318778014648455,0.0,0.0,0.5,1.0,0.0
L10,1,80,2.773698059958406,0.01525682202191092,0.0,0.0,0.005819290109392284,0.0,0.0,0.5,1.0,0.0
L10,1,81,2.7440205370076,0.016049800702603534,0.0,0.0,0.006686057579609337,0.0,0.0,0.5,1.0,0.0
L10,1,82,2.721029162988998,0.02141927255433984,0.0,0.0,0.01221578757628606,0.0,0.0,0.5,1.0,0.0
L10,1,83,2.723480597953312,0.02660497324541211,0.0,0.0,0.015275664035791784,0.0,0.0,0.5,1.0,0.0
L10,1,84,2.7099698380334303,0.03204952509258874,0.0,0.0,0.020556850641449263,0.0,0.0,0.5,1.0,0.0
L10,1,85,2.755498426966369,0.014742083934834227,0.0,0.0,0.00578390047215858,0.0,0.0,0.5,1.0,0.0
L10,1,86,2.7635725979926065,0.030180591100361198,0.0,0.0,0.01610956684680665,0.0,0.0,0.5,1.0,0.0
L10,1,87,2.7685302479658276,0.02690913830883801,0.0,0.0,0.017675463132642306,0.0,0.0,0.5,1.0,0.0
L10,1,88,2.7665515089174733,0.013907416665460914,0.0,0.0,0.0053164274696288205,0.0,0.0,0.5,1.0,0.0
L10,1,89,2.7378871199907735,0.030538526247255504,0.0,0.0,0.020300749295668226,0.0,0.0,0.5,1.0,0.0
L10,1,90,2.7485381559235975,0.017036633740644902,0.0,0.0,0.008707493939449825,0.0,0.0,0.5,1.0,0.0
L10,1,91,2.6696945349685848,0.013180552108678967,0.0,0.0,0.00516000930177552,0.0,0.0,0.5,1.0,0.0
L10,1,92,2.7344121390488,0.01293561584316194,0.0,0.0,0.005309909608432772,0.0,0.0,0.5,1.0,0.0
L10,1,93,2.7089730699080974,0.01843833754537627,0.0,0.0,0.006900138742609346,0.0,0.0,0.5,1.0,0.0
L10,1,94,2.7023091800510883,0.01788321981439367,0.0,0.0,0.008418936500504773,0.0,0.0,0.5,1.0,0.0
L10,1,95,2.765158544993028,0.01730534338275902,0.0,0.0,0.007971563380296547,0.0,0.0,0.5,1.0,0.0
L10,1,96,2.733565682079643,0.016478264442412183,0.0,0.0,0.00856838652348634,0.0,0.0,0.5,1.0,0.0
L10,1,97,2.741819983930327,0.022945164557313547,0.0,0.0,0.01359067509287368,0.0,0.0,0.5,1.0,0.0
L10,1,98,2.693816439015791,0.018401967856334522,0.0,0.0,0.010988409051360858,0.0,0.0,0.5,1.0,0.0
L10,1,99,2.7257323489757255,0.02138678275514394,0.0,0.0,0.011112896362210809,0.0,0.0,0.5,1.0,0.0
L10,1,100,2.729800374014303,0.01648776017827913,0.0,0.0,0.005963000404214769,0.0,0.0,0.5,1.0,0.0
L10,2,1,2.684035863960162,0.9454277661584672,0.0,0.0,0.25799584877317666,0.0,0.0,0.0,1.0,0.0
L10,2,2,1.8126714209793136,0.20015298167154902,0.0,0.0,0.15805822351225252,0.0,0.0,0.0,1.0,0.0
L10,2,3,1.941471901955083,0.08420291507527941,0.0,0.0,0.07656137282398652,0.0,0.0,0.0,1.0,0.0
L10,2,4,1.8591155729955062,0.07560482479277111,0.0,0.0,0.06687952953081763,0.0,0.0,0.0,1.0,0.0
L10,2,5,1.8783214279683307,0.09545978832812536,0.0,0.0,0.07172724548464048,0.0,0.0,0.0,1.0,0.0
L10,2,6,1.8191280809696764,0.0794311910867691,0.0,0.0,0.047861798623146955,0.0,0.0,0.0,1.0,0.0
L10,2,7,1.869935768074356,0.07037067626203809,0.0,0.0,0.0460621952321806,0.0,0.0,0.0,1.0,0.0
L10,2,8,1.855895441956818,0.12732661036508425,0.0,0.0,0.08044023179091406,0.0,0.0,0.0,1.0,0.0
L10,2,9,1.8121318930061534,0.0779184711476167,0.0,0.0,0.046883922061484326,0.0,0.0,0.0,1.0,0.0
L10,2,10,1.865269495989196,0.07445186412050611,0.0,0.0,0.036906162459366836,0.0,0.0,0.0,1.0,0.0
L10,2,11,1.8558995310449973,0.07038980030587741,0.0,0.0,0.03722362749703318,0.0,0.0,0.05000000000000001,1.0,0.0
L10,2,12,1.829873186070472,0.0586104334465095,0.0,0.0,0.033106830530092037,0.0,0.0,0.10000000000000002,1.0,0.0
L10,2,13,1.8658562420168892,0.14493748297293982,0.0,0.0,0.09031283890203216,0.0,0.0,0.14999999999999997,1.0,0.0
L10,2,14,1.8497986668953672,0.09722237005120232,0.0,0.0,0.051719607557933506,0.0,0.0,0.20000000000000004,1.0,0.0
L10,2,15,1.8910560400690883,0.09131386805148352,0.0,0.0,0.03569421067561883,0.0,0.0,0.25,1.0,0.0
L10,2,16,1.8079046360217035,0.06834237259768304,0.0,0.0,0.03114401580678355,0.0,0.0,0.29999999999999993,1.0,0.0
L10,2,17,1.8563438480487093,0.05042397443737302,0.0,0.0,0.027313793794894584,0.0,0.0,0.3499999999999999,1.0,0.0
L10,2,18,1.8195650759153068,0.04942650472124418,0.0,0.0,0.02584625539071546,0.0,0.0,0.4000000000000001,1.0,0.0
L10,2,19,1.8662997079081833,0.04808586995516505,0.0,0.0,0.02621849428806109,0.0,0.0,0.4499999999999999,1.0,0.0
L10,2,20,1.8430235070409253,0.053912749602681116,0.0,0.0,0.02593924686033446,0.0,0.0,0.5,1.0,0.0
L10,2,21,1.81555911002215,0.053762738016389665,0.0,0.0,0.03069814790476145,0.0,0.0,0.5,1.0,0.0
L10,2,22,1.863135306048207,0.0425898956046218,0.0,0.0,0.021697691484193392,0.0,0.0,0.5,1.0,0.0
L10,2,23,1.8074069779831916,0.046451610912169726,0.0,0.0,0.024922113866538018,0.0,0.0,0.5,1.0,0.0
L10,2,24,1.8293955270200968,0.04750972223423776,0.0,0.0,0.02569966287377617,0.0,0.0,0.5,1.0,0.0
L10,2,25,1.8414441049098969,0.04929974355867931,0.0,0.0,0.02703283753044367,0.0,0.0,0.5,1.0,0.0
L10,2,26,1.8590528500499204,0.05000589947615351,0.0,0.0,0.026517969032816797,0.0,0.0,0.5,1.0,0.0
L10,2,27,1.7898156431037933,0.04997115147610506,0.0,0.0,0.023907161207413423,0.0,0.0,0.5,1.0,0.0
L10,2,28,1.8073185590328649,0.04384263800013633,0.0,0.0,0.024040607225674873,0.0,0.0,0.5,1.0,0.0
L10,2,29,1.8156284779543057,0.0387905135395981,0.0,0.0,0.018721342520468264,0.0,0.0,0.5,1.0,0.0
L10,2,30,1.8339499089634046,0.039750528743579275,0.0,0.0,0.01969816426306737,0.0,0.0,0.5,1.0,0.0
L10,2,31,1.838692890945822,0.2002397502462069,0.0,0.0,0.10564170149067321,0.0,0.0,0.5,1.0,0.0
L10,2,32,1.813879717956297,0.08411449672920364,0.0,0.0,0.04753662324961014,0.0,0.0,0.5,1.0,0.0
L10,2,33,1.8493558369809762,0.08577757488404002,0.0,0.0,0.033214988276178095,0.0,0.0,0.5,1.0,0.0
L10,2,34,1.884041490033269,0.09048571774647349,0.0,0.0,0.04664886894670193,0.0,0.0,0.5,1.0,0.0
L10,2,35,1.8791555190691724,0.08137778387892813,0.0,0.0,0.04369034347853698,0.0,0.0,0.5,1.0,0.0
L10,2,36,1.8424394980538636,0.05011400651364099,0.0,0.0,0.02582367086008956,0.0,0.0,0.5,1.0,0.0
L10,2,37,1.79551813704893,0.04882600814813659,0.0,0.0,0.022756952997640353,0.0,0.0,0.5,1.0,0.0
L10,2,38,1.8238376580411568,0.04478805334795089,0.0,0.0,0.025439560187477745,0.0,0.0,0.5,1.0,0.0
L10,2,39,1.8300158319761977,0.060887563441480906,0.0,0.0,0.03377082352643089,0.0,0.0,0.5,1.0,0.0
L10,2,40,1.920370771898888,0.044305077443520226,0.0,0.0,0.02101473688722396,0.0,0.0,0.5,1.0,0.0
L10,2,41,1.8073584059020504,0.03938447559873263,0.0,0.0,0.020399834444155125,0.0,0.0,0.5,1.0,0.0
L10,2,42,1.8401464800117537,0.03718801942609605,0.0,0.0,0.017975234254730275,0.0,0.0,0.5,1.0,0.0
L10,2,43,1.8300675000064075,0.03806328126007602,0.0,0.0,0.018697282078110784,0.0,0.0,0.5,1.0,0.0
L10,2,44,1.8149135400308296,0.050090788020974115,0.0,0.0,0.041466564285820545,0.0,0.0,0.5,1.0,0.0
L10,2,45,1.833498129970394,0.05707102251194772,0.0,0.0,0.03250841201166169,0.0,0.0,0.5,1.0,0.0
L10,2,46,1.9054631990147755,0.04531577185151123,0.0,0.0,0.025476342738894292,0.0,0.0,0.5,1.0,0.0
L10,2,47,1.8063687009271234,0.035740044145357044,0.0,0.0,0.01884408312053549,0.0,0.0,0.5,1.0,0.0
L10,2,48,1.8220812769141048,0.039400722742790266,0.0,0.0,0.02831757640653474,0.0,0.0,0.5,1.0,0.0
L10,2,49,1.8046842910116538,0.03905375106703667,0.0,0.0,0.01977408709194129,0.0,0.0,0.5,1.0,0.0
L10,2,50,1.834243364050053,0.03515175020410901,0.0,0.0,0.020986307853657963,0.0,0.0,0.5,1.0,0.0
L10,2,51,1.8516368509735912,0.03490007491338821,0.0,0.0,0.02040262129130906,0.0,0.0,0.5,1.0,0.0
L10,2,52,1.8189963549375534,0.03722483123696986,0.0,0.0,0.02139293406434352,0.0,0.0,0.5,1.0,0.0
L10,2,53,1.8452787779970095,0.031946287179986634,0.0,0.0,0.01770147569850547,0.0,0.0,0.5,1.0,0.0
L10,2,54,1.803124190075323,0.035943240725568364,0.0,0.0,0.019000091101691922,0.0,0.0,0.5,1.0,0.0
L10,2,55,1.8721450279699638,0.06444917166871685,0.0,0.0,0.05179324510880194,0.0,0.0,0.5,1.0,0.0
L10,2,56,1.8762615430168808,0.04306274253342833,0.0,0.0,0.026301102450081125,0.0,0.0,0.5,1.0,0.0
L10,2,57,1.8691087550250813,0.047030008353647734,0.0,0.0,0.026911059179941018,0.0,0.0,0.5,1.0,0.0
L10,2,58,1.8653101780219004,0.03171572035976818,0.0,0.0,0.017405164198656405,0.0,0.0,0.5,1.0,0.0
L10,2,59,1.8767399800708517,0.04168641221310411,0.0,0.0,0.029057219128070456,0.0,0.0,0.5,1.0,0.0
L10,2,60,1.8827862129546702,0.030349789364706902,0.0,0.0,0.01603235361967333,0.0,0.0,0.5,1.0,0.0
L10,2,61,1.8473150649806485,0.03004932909139565,0.0,0.0,0.01579639945221368,0.0,0.0,0.5,1.0,0.0
L10,2,62,1.8186987160006538,0.03868854906232584,0.0,0.0,0.023879133573403512,0.0,0.0,0.5,1.0,0.0
L10,2,63,1.8303340959828347,0.04188137146688643,0.0,0.0,0.02018511533196001,0.0,0.0,0.5,1.0,0.0
L10,2,64,1.8760215529473498,0.05064590080153374,0.0,0.0,0.05489551051010812,0.0,0.0,0.5,1.0,0.0
L10,2,65,1.9116910700686276,0.041019468169127195,0.0,0.0,0.027092935529088452,0.0,0.0,0.5,1.0,0.0
L10,2,66,1.8162838099524379,0.037189106412586714,0.0,0.0,0.025644208265115702,0.0,0.0,0.5,1.0,0.0
L10,2,67,1.8564187800511718,0.031002768714513098,0.0,0.0,0.016403895389880224,0.0,0.0,0.5,1.0,0.0
L10,2,68,1.823732853983529,0.043560161033556574,0.0,0.0,0.023780053265135822,0.0,0.0,0.5,1.0,0.0
L10,2,69,1.8217053770786151,0.033785774860353696,0.0,0.0,0.024119465297935194,0.0,0.0,0.5,1.0,0.0
L10,2,70,1.8644057320198044,0.03154989252133029,0.0,0.0,0.019555948679418456,0.0,0.0,0.5,1.0,0.0
L10,2,71,1.85207271494437,0.02796292659782228,0.0,0.0,0.01768429613453921,0.0,0.0,0.5,1.0,0.0
L10,2,72,1.8710273019969463,0.040332834812856856,0.0,0.0,0.019152920594372447,0.0,0.0,0.5,1.0,0.0
L10,2,73,1.807869199081324,0.03395784522096316,0.0,0.0,0.017637374647679033,0.0,0.0,0.5,1.0,0.0
L10,2,74,1.842930619022809,0.04270012676715851,0.0,0.0,0.02558127808823532,0.0,0.0,0.5,1.0,0.0
L10,2,75,1.8900331080658361,0.029892553708383014,0.0,0.0,0.01945760736620737,0.0,0.0,0.5,1.0,0.0
L10,2,76,1.9235268969787285,0.02772046403870696,0.0,0.0,0.014497406868892237,0.0,0.0,0.5,1.0,0.0
L10,2,77,1.8355820630677044,0.026080692364346413,0.0,0.0,0.013197761204142691,0.0,0.0,0.5,1.0,0.0
L10,2,78,1.8514209769200534,0.038318188240130745,0.0,0.0,0.02707620645226184,0.0,0.0,0.5,1.0,0.0
L10,2,79,1.8352421149611473,0.028802987808982532,0.0,0.0,0.0179587418291855,0.0,0.0,0.5,1.0,0.0
L10,2,80,1.9035558470059186,0.02563633131129401,0.0,0.0,0.013047926666350882,0.0,0.0,0.5,1.0,0.0
L10,2,81,1.853924611932598,0.026461000598612287,0.0,0.0,0.013895130078552805,0.0,0.0,0.5,1.0,0.0
L10,2,82,1.7811603569425642,0.02356119906263692,0.0,0.0,0.012963010974891352,0.0,0.0,0.5,1.0,0.0
L10,2,83,1.7889791500056162,0.02448812969738529,0.0,0.0,0.012165599122748491,0.0,0.0,0.5,1.0,0.0
L10,2,84,1.8158213299466297,0.023995054087468555,0.0,0.0,0.014490198197783178,0.0,0.0,0.5,1.0,0.0
L10,2,85,1.8514699270017445,0.02998298184857482,0.0,0.0,0.01878366355787452,0.0,0.0,0.5,1.0,0.0
L10,2,86,1.7943601179867983,0.034524230020386834,0.0,0.0,0.015288286735950589,0.0,0.0,0.5,1.0,0.0
L10,2,87,1.8678969090105966,0.02436747880918639,0.0,0.0,0.012965649398554028,0.0,0.0,0.5,1.0,0.0
L10,2,88,1.8083661940181628,0.023429394921376592,0.0,0.0,0.011187165338632718,0.0,0.0,0.5,1.0,0.0
L10,2,89,1.8000138830393553,0.022723999850097158,0.0,0.0,0.012886723657461855,0.0,0.0,0.5,1.0,0.0
L10,2,90,1.8525692590046674,0.02488220376627786,0.0,0.0,0.012834390525858119,0.0,0.0,0.5,1.0,0.0
L10,2,91,1.8444952470017597,0.027491245773576554,0.0,0.0,0.01765850371491683,0.0,0.0,0.5,1.0,0.0
L10,2,92,1.7971536900149658,0.02991466508025215,0.0,0.0,0.024659112199275995,0.0,0.0,0.5,1.0,0.0
L10,2,93,1.8272294399794191,0.03633982368877956,0.0,0.0,0.03568038868088376,0.0,0.0,0.5,1.0,0.0
L10,2,94,1.7952597420662642,0.023925113092575754,0.0,0.0,0.011328252494349432,0.0,0.0,0.5,1.0,0.0
L10,2,95,1.8724133010255173,0.023835417681506703,0.0,0.0,0.013268008103841248,0.0,0.0,0.5,1.0,0.0
L10,2,96,1.8550733840093017,0.023446529837591306,0.0,0.0,0.011277117868374941,0.0,0.0,0.5,1.0,0.0
L10,2,97,1.8066022630082443,0.027030873600216138,0.0,0.0,0.017378242064716408,0.0,0.0,0.5,1.0,0.0
L10,2,98,1.8323005099082366,0.03947828692339715,0.0,0.0,0.02077723581997354,0.0,0.0,0.5,1.0,0.0
L10,2,99,1.8506562499096617,0.03344993754511788,0.0,0.0,0.026236852235711514,0.0,0.0,0.5,1.0,0.0
L10,2,100,1.8230623250128701,0.029652196913957596,0.0,0.0,0.014498449512675406,0.0,0.0,0.5,1.0,0.0
E_R1,1,1,10.72428376309108,0.13954933395143598,0.0,0.0,0.048488470940191875,0.38512112575833546,0.0,0.0,0.5,0.5
E_R1,1,2,8.680136678973213,0.07781244278885424,0.0,0.0,0.03324800122354753,0.13045891039825608,0.0,0.0,0.5,0.5
E_R1,1,3,8.249775141943246,0.06883658596780151,0.0,0.0,0.03160107782144091,0.10672485252719097,0.0,0.0,0.5,0.5
E_R1,1,4,8.316566208959557,0.059004222974181175,0.0,0.0,0.023374434146800682,0.1002775283820413,0.0,0.0,0.5,0.5
E_R1,1,5,8.416471029049717,0.06316887086723,0.0,0.0,0.02822111755997911,0.08591274145663624,0.0,0.0,0.5,0.5
E_R1,1,6,7.993328490993008,0.05844854447059333,0.0,0.0,0.024990032502796272,0.09895853223492868,0.0,0.0,0.5,0.5
E_R1,1,7,8.357449439936318,0.05815433256793767,0.0,0.0,0.026546600649444356,0.09621111927875582,0.0,0.0,0.5,0.5
E_R1,1,8,8.335262876935303,0.0518640405498445,0.0,0.0,0.020944620472667028,0.10459957240324438,0.0,0.0,0.5,0.5
E_R1,1,9,8.024662950076163,0.056743758264929056,0.0,0.0,0.02462449486233506,0.11403705349796048,0.0,0.0,0.5,0.5
E_R1,1,10,8.258525741985068,0.054586952086538076,0.0,0.0,0.023031755259888417,0.07461256399505833,0.0,0.0,0.5,0.5
E_R1,1,11,11.566572887008078,0.05239669972797856,0.030129163787933066,0.0015064582166814944,0.021436536899404144,0.06418520838536847,0.05,0.05,0.5,0.5
E_R1,1,12,11.827403704985045,0.06409412081120536,0.0445711592619773,0.004457115917830379,0.031590403953222684,0.08493948217228625,0.1,0.1,0.5,0.5
E_R1,1,13,11.91883469093591,0.08858502248767763,0.034215705120004714,0.005132355905516306,0.04825787761500225,0.06982603919157201,0.15,0.15,0.5,0.5
E_R1,1,14,11.987621280946769,0.06391002400778234,0.038227891258429736,0.007645578360097716,0.028733799754972828,0.08018965742482272,0.2,0.2,0.5,0.5
E_R1,1,15,11.285218814969994,0.05486128979828209,0.029410684015601873,0.007352671003900468,0.026004477613807496,0.058571692353013,0.25,0.25,0.5,0.5
E_R1,1,16,11.714259112952277,0.0628838607808575,0.02695409397711046,0.008086228459433187,0.03576032792121778,0.080057206329185,0.3,0.3,0.5,0.5
E_R1,1,17,12.586199028068222,0.04954612994333729,0.033308979676803574,0.011658142662781756,0.020880128130271146,0.07213755926418987,0.35,0.35,0.5,0.5
E_R1,1,18,11.90303850802593,0.051301211351528764,0.03614185590413399,0.014456742734182626,0.02137755004766866,0.06415882265610254,0.4,0.4,0.5,0.5
E_R1,1,19,12.232569406041875,0.0457232104963623,0.024139602028299123,0.010862820668990025,0.019857937890252985,0.05365248264401598,0.45,0.45,0.5,0.5
E_R1,1,20,11.448234171955846,0.0532322694780305,0.025963499152567238,0.012981749576283619,0.02106034249361223,0.058604667898164625,0.5,0.5,0.5,0.5
E_R1,1,21,11.664287896943279,0.05303202517097816,0.03562910189793911,0.017814550948969554,0.020177076450943757,0.061715707807390593,0.5,0.5,0.5,0.5
E_R1,1,22,11.657172600040212,0.053145860438235104,0.023997696211154107,0.011998848105577054,0.025605006169706835,0.061730788987040736,0.5,0.5,0.5,0.5
E_R1,1,23,10.975816274993122,0.04555267922114581,0.018994100944837555,0.009497050472418778,0.019951496106361703,0.06047120224264517,0.5,0.5,0.5,0.5
E_R1,1,24,11.318936462048441,0.06644490791950375,0.024343721190234646,0.012171860595117323,0.030511977259630525,0.05280083776915615,0.5,0.5,0.5,0.5
E_R1,1,25,10.599161188001744,0.0433176287333481,0.08520473247335758,0.04260236623667879,0.018641914442256383,0.11794892668715164,0.5,0.5,0.5,0.5
E_R1,1,26,10.098433858016506,0.05567011114908382,0.017638325378356967,0.008819162689178484,0.027430517071265495,0.025182610620889737,0.5,0.5,0.5,0.5
E_R1,1,27,11.169725303072482,0.05293444433482364,0.020517977740382776,0.010258988870191388,0.026501888553074168,0.039975357312366996,0.5,0.5,0.5,0.5
E_R1,1,28,11.573529727989808,0.09242409956641495,0.023894601850770414,0.011947300925385207,0.05661611952847359,0.0362022137790941,0.5,0.5,0.5,0.5
E_R1,1,29,10.895562936901115,0.04491276550106704,0.022348006095853634,0.011174003047926817,0.02268107017595386,0.029741317020500292,0.5,0.5,0.5,0.5
E_R1,1,30,11.661813220009208,0.049689766427036375,0.020179733881377615,0.010089866940688808,0.022847693285103905,0.025053273835931887,0.5,0.5,0.5,0.5
E_R1,1,31,11.385456342017278,0.061460995697416365,0.02468632804811932,0.01234316402405966,0.043073898344105035,0.04754123389707156,0.5,0.5,0.5,0.5
E_R1,1,32,11.04528666601982,0.04502331541152671,0.023913604833069257,0.011956802416534629,0.019460978426859402,0.04760047824810018,0.5,0.5,0.5,0.5
E_R1,1,33,11.57384046597872,0.04304130078526214,0.022622972333920188,0.011311486166960094,0.0187340610849297,0.042500015430784174,0.5,0.5,0.5,0.5
E_R1,1,34,11.5890379199991,0.03794215485686436,0.021569982971413992,0.010784991485706996,0.016147858590142762,0.036255659369231655,0.5,0.5,0.5,0.5
