arm,stage,epoch,branch,class_id,pixels,reliable,conflicts,projected,drop_kl_mass,drop_gradient_l2_sum,r_q_norm_sum,r_p_norm_sum,nondegenerate,eta_sum,eta_max,residual_max,smoothing_l1_sum,conflict_rate,predicted_pixels,pas_accepted_pixels,prototype_valid_steps,log_eta_max,log_eta_logsumexp,finite_positive_eta_count,boundary_infinite_eta_count,analytical_brackets,iterations,compensated_v_difference_max
L10,1,95,labeled,1,721124,721124,295748,0,1262132.1612325157,259413.54472350996,0.0,259413.54472350996,0,0.0,0.0,0.0,0.009311856358150544,0.4101208668689435,,,,,,,,,,
L10,1,95,labeled,2,174632,174632,66416,0,136460.07560458235,29865.19500358574,0.0,29865.19500358574,0,0.0,0.0,0.0,0.002280246133978288,0.3803197581199322,,,,,,,,,,
L10,1,100,labeled,0,8541428,8541428,7945669,0,2961495.8681292,258099.89303844993,0.0,258099.89303844993,0,0.0,0.0,0.0,0.11360387663841555,0.9302506559793047,,,,,,,,,,
L10,1,100,labeled,1,721124,721124,285715,0,1075105.4649952482,255876.79798344846,0.0,255876.79798344846,0,0.0,0.0,0.0,0.00930338972466286,0.39620786438948086,,,,,,,,,,
L10,1,100,labeled,2,174632,174632,63889,0,121402.57451771491,30537.085991632386,0.0,30537.085991632386,0,0.0,0.0,0.0,0.0022800102526964764,0.3658493288744331,,,,,,,,,,
L10,2,5,labeled,0,5203330,5203330,4268720,0,1512.274137902536,44.48965165259776,0.0,44.48965165259776,0,0.0,0.0,0.0,0.06937714285647695,0.8203823320834926,,,,,,,,,,
L10,2,5,labeled,1,572098,572098,404274,0,1708115.972741261,449001.1100550256,0.0,449001.1100550256,0,0.0,0.0,0.0,0.00754654187841177,0.7066516575831413,,,,,,,,,,
L10,2,5,labeled,2,417724,417724,321577,0,2292879.5168298506,344161.2407450632,0.0,344161.2407450632,0,0.0,0.0,0.0,0.005464675371802108,0.7698312761536326,,,,,,,,,,
L10,2,10,labeled,0,5211282,5211282,4266839,0,370.48269365344953,9.099165691162868,0.0,9.099165691162868,0,0.0,0.0,0.0,0.06948362763238916,0.8187695465338471,,,,,,,,,,
L10,2,10,labeled,1,572468,572468,398662,0,966820.8011014785,435284.21594752907,0.0,435284.21594752907,0,0.0,0.0,0.0,0.0075496458718546594,0.6963917633824074,,,,,,,,,,
L10,2,10,labeled,2,409402,409402,315709,0,1862591.211664035,336892.5199405643,0.0,336892.5199405643,0,0.0,0.0,0.0,0.005355642196394351,0.7711466968896097,,,,,,,,,,
L10,2,15,labeled,0,5206252,5206252,4933387,0,1038.44766164978,33.29099412467111,0.0,33.29099412467111,0,0.0,0.0,0.0,0.06941625567387277,0.9475889757161198,,,,,,,,,,
L10,2,15,labeled,1,579830,579830,411026,0,1091780.3744593759,452156.68227597175,0.0,452156.68227597175,0,0.0,0.0,0.0,0.007647716684519782,0.7088732904472,,,,,,,,,,
L10,2,15,labeled,2,407070,407070,305572,0,1510706.8986511002,326322.3598236126,0.0,326322.3598236126,0,0.0,0.0,0.0,0.0053258658871894165,0.7506620482963619,,,,,,,,,,
L10,2,20,labeled,0,5209247,5209247,4864514,0,8582.36489795218,271.95383350974254,0.0,271.95383350974254,0,0.0,0.0,0.0,0.06945473343005941,0.933822873056317,,,,,,,,,,
L10,2,20,labeled,1,571488,571488,403541,0,1025626.8561741816,444908.68979419355,0.0,444908.68979419355,0,0.0,0.0,0.0,0.007537245286506677,0.7061233131754298,,,,,,,,,,
L10,2,20,labeled,2,412417,412417,315375,0,2032263.5213396403,357300.9380915525,0.0,357300.9380915525,0,0.0,0.0,0.0,0.005395775065489926,0.7646993213179865,,,,,,,,,,
L10,2,25,labeled,0,5213060,5213060,4675115,0,8637.545454248882,285.1152152950884,0.0,285.1152152950884,0,0.0,0.0,0.0,0.06950542432406832,0.8968082086145182,,,,,,,,,,
L10,2,25,labeled,1,577543,577543,399885,0,1068654.2500194004,458993.7863356054,0.0,458993.7863356054,0,0.0,0.0,0.0,0.007614835172047295,0.6923900038611843,,,,,,,,,,
L10,2,25,labeled,2,402549,402549,317206,0,2176438.2391253966,364726.18519782025,0.0,364726.18519782025,0,0.0,0.0,0.0,0.005265739146915711,0.7879935113489289,,,,,,,,,,
L10,2,30,labeled,0,5210138,5210138,4897475,0,7276.522260038606,329.1058464526536,0.0,329.1058464526536,0,0.0,0.0,0.0,0.06946588220702454,0.9399894973991092,,,,,,,,,,
L10,2,30,labeled,1,569811,569811,402410,0,1107470.1499002625,470790.733815644,0.0,470790.733815644,0,0.0,0.0,0.0,0.007514854574750353,0.7062166227047214,,,,,,,,,,
L10,2,30,labeled,2,413203,413203,321493,0,2234674.795051932,376756.4335211974,0.0,376756.4335211974,0,0.0,0.0,0.0,0.0054048877214418044,0.7780509822048727,,,,,,,,,,
L10,2,35,labeled,0,5196655,5196655,4001626,0,9344.922387231161,338.1638254923312,0.0,338.1638254923312,0,0.0,0.0,0.0,0.06928676108015897,0.7700388038074493,,,,,,,,,,
L10,2,35,labeled,1,575997,575997,398940,0,1058345.1309618466,436784.2830477039,0.0,436784.2830477039,0,0.0,0.0,0.0,0.007596443669736429,0.6926077739988229,,,,,,,,,,
L10,2,35,labeled,2,420500,420500,323518,0,1627762.0870269535,381749.9523820765,0.0,381749.9523820765,0,0.0,0.0,0.0,0.00550054474355611,0.7693650416171225,,,,,,,,,,
L10,2,40,labeled,0,5210973,5210973,4240584,0,2565.6427026245433,88.3544371832475,0.0,88.3544371832475,0,0.0,0.0,0.0,0.0694784672443022,0.8137796914319072,,,,,,,,,,
L10,2,40,labeled,1,573426,573426,401296,0,976227.8485194718,449181.1913650125,0.0,449181.1913650125,0,0.0,0.0,0.0,0.007563676841680477,0.6998217729925047,,,,,,,,,,
L10,2,40,labeled,2,408753,408753,313122,0,1753949.996148726,368378.87309357827,0.0,368378.87309357827,0,0.0,0.0,0.0,0.005346300338690888,0.7660420840947957,,,,,,,,,,
L10,2,45,labeled,0,5210298,5210298,4536640,0,14170.78827845875,327.4017346909024,0.0,327.4017346909024,0,0.0,0.0,0.0,0.06946831343052437,0.8707064356011882,,,,,,,,,,
L10,2,45,labeled,1,569394,569394,406399,0,1281262.3179425662,452048.7184305933,0.0,452048.7184305933,0,0.0,0.0,0.0,0.0075093127793663585,0.7137395195593912,,,,,,,,,,
L10,2,45,labeled,2,413460,413460,310527,0,1481916.7495407292,365137.153891629,0.0,365137.153891629,0,0.0,0.0,0.0,0.0054075144660529414,0.7510448410970831,,,,,,,,,,
L10,2,50,labeled,0,5215003,5215003,4419112,0,12491.962439188304,336.3866404492135,0.0,336.3866404492135,0,0.0,0.0,0.0,0.06953170403361711,0.8473843639207878,,,,,,,,,,
L10,2,50,labeled,1,577985,577985,406974,0,1282226.0708520862,483114.075464627,0.0,483114.075464627,0,0.0,0.0,0.0,0.007621844998578032,0.7041255395901278,,,,,,,,,,
L10,2,50,labeled,2,400164,400164,316145,0,2264828.0131002287,371483.74646265694,0.0,371483.74646265694,0,0.0,0.0,0.0,0.005232384952576758,0.790038584180486,,,,,,,,,,
L10,2,55,labeled,0,5212081,5212081,4560574,0,9047.453516790123,283.65974644848257,0.0,283.65974644848257,0,0.0,0.0,0.0,0.06949314057215589,0.8750005995685792,,,,,,,,,,
L10,2,55,labeled,1,570253,570253,404599,0,1260965.011341692,472145.98311833653,0.0,472145.98311833653,0,0.0,0.0,0.0,0.007522045485516694,0.709507885096615,,,,,,,,,,
L10,2,55,labeled,2,410818,410818,303856,0,2159017.4826380294,348326.6682585458,0.0,348326.6682585458,0,0.0,0.0,0.0,0.005373135995577093,0.7396365300449348,,,,,,,,,,
L10,2,60,labeled,0,5211282,5211282,4649693,0,13367.222121084676,552.9873652259236,0.0,552.9873652259236,0,0.0,0.0,0.0,0.06948142160709618,0.8922359219861831,,,,,,,,,,
L10,2,60,labeled,1,572468,572468,405821,0,1291734.122532131,487215.3025956524,0.0,487215.3025956524,0,0.0,0.0,0.0,0.007549805660909541,0.7088972658733763,,,,,,,,,,
L10,2,60,labeled,2,409402,409402,322562,0,2171843.863525527,396932.0742304675,0.0,396932.0742304675,0,0.0,0.0,0.0,0.005354704428800247,0.7878857455508278,,,,,,,,,,
L10,2,65,labeled,0,5206252,5206252,4525733,0,3023.3958397921897,108.40177932014268,0.0,108.40177932014268,0,0.0,0.0,0.0,0.06941554379816539,0.8692881174403391,,,,,,,,,,
L10,2,65,labeled,1,579830,579830,416270,0,1503687.128937297,505829.5334288929,0.0,505829.5334288929,0,0.0,0.0,0.0,0.007646947447398832,0.7179173205939672,,,,,,,,,,
L10,2,65,labeled,2,407070,407070,301316,0,1606370.3642751933,362478.0510252695,0.0,362478.0510252695,0,0.0,0.0,0.0,0.0053275816852492676,0.740206844031739,,,,,,,,,,
L10,2,70,labeled,0,5211225,5211225,4705106,0,2567.2680522499045,93.01945811334409,0.0,93.01945811334409,0,0.0,0.0,0.0,0.0694820315003379,0.9028790735383715,,,,,,,,,,
L10,2,70,labeled,1,573547,573547,406323,0,1368702.948759889,487487.0693540318,0.0,487487.0693540318,0,0.0,0.0,0.0,0.007564359570045375,0.7084388899253243,,,,,,,,,,
L10,2,70,labeled,2,408380,408380,315920,0,1912027.733642997,390262.64039319503,0.0,390262.64039319503,0,0.0,0.0,0.0,0.005342371605556016,0.7735932219991185,,,,,,,,,,
L10,2,75,labeled,0,5206508,5206508,4431425,0,6590.734532935052,240.87145265723686,0.0,240.87145265723686,0,0.0,0.0,0.0,0.0694183428172043,0.851131891087078,,,,,,,,,,
L10,2,75,labeled,1,572443,572443,413936,0,1542811.6071148661,509404.59617024247,0.0,509404.59617024247,0,0.0,0.0,0.0,0.007548846208962568,0.7231043090753141,,,,,,,,,,
L10,2,75,labeled,2,414201,414201,318524,0,1836406.7418287394,384613.23009584704,0.0,384613.23009584704,0,0.0,0.0,0.0,0.005420460337269775,0.7690082834179541,,,,,,,,,,
L10,2,80,labeled,0,5206508,5206508,4438565,0,4030.5716989643984,229.84288791714656,0.0,229.84288791714656,0,0.0,0.0,0.0,0.06941849100167384,0.8525032516996036,,,,,,,,,,
L10,2,80,labeled,1,572443,572443,412578,0,1347899.2221985399,499277.40745810966,0.0,499277.40745810966,0,0.0,0.0,0.0,0.00754926108328715,0.7207320204806418,,,,,,,,,,
L10,2,80,labeled,2,414201,414201,328779,0,2386256.1471862323,404879.0137617904,0.0,404879.0137617904,0,0.0,0.0,0.0,0.005419755608071177,0.7937667943824375,,,,,,,,,,
L10,2,85,labeled,0,5210138,5210138,4747964,0,14504.44769868999,557.090200697421,0.0,557.090200697421,0,0.0,0.0,0.0,0.06946536078873311,0.9112933285068457,,,,,,,,,,
L10,2,85,labeled,1,569811,569811,401507,0,1308345.960883837,483997.40848252765,0.0,483997.40848252765,0,0.0,0.0,0.0,0.007514765381235091,0.7046318867133137,,,,,,,,,,
L10,2,85,labeled,2,413203,413203,334436,0,2668620.099508462,404186.36042671686,0.0,404186.36042671686,0,0.0,0.0,0.0,0.005402867085116931,0.809374568916489,,,,,,,,,,
L10,2,90,labeled,0,5203330,5203330,4557700,0,21536.685641601664,827.5493112455378,0.0,827.5493112455378,0,0.0,0.0,0.0,0.06937425455248471,0.875919843638593,,,,,,,,,,
L10,2,90,labeled,1,572098,572098,414965,0,1472593.0292878076,509472.4413793299,0.0,509472.4413793299,0,0.0,0.0,0.0,0.007547412522116921,0.7253390153435251,,,,,,,,,,
L10,2,90,labeled,2,417724,417724,333315,0,2529934.5642053336,409462.73063751316,0.0,409462.73063751316,0,0.0,0.0,0.0,0.005462375398564023,0.7979311698633548,,,,,,,,,,
L10,2,95,labeled,0,5197071,5197071,4471780,0,9820.289140594672,525.8333855327655,0.0,525.8333855327655,0,0.0,0.0,0.0,0.06929125758421781,0.8604423530099935,,,,,,,,,,
L10,2,95,labeled,1,568193,568193,408330,0,1550746.169134754,504359.2677314725,0.0,504359.2677314725,0,0.0,0.0,0.0,0.007494364472081539,0.7186466570337896,,,,,,,,,,
L10,2,95,labeled,2,427888,427888,344082,0,2709384.0473249787,429704.34724298294,0.0,429704.34724298294,0,0.0,0.0,0.0,0.0056001374824335105,0.8041403357888045,,,,,,,,,,
L10,2,100,labeled,0,5215259,5215259,4355738,0,9058.390367946018,380.20282940952876,0.0,380.20282940952876,0,0.0,0.0,0.0,0.06953406446024948,0.835191118983736,,,,,,,,,,
L10,2,100,labeled,1,570598,570598,405127,0,1469491.2473749963,496453.3349784465,0.0,496453.3349784465,0,0.0,0.0,0.0,0.007524608194567572,0.7100042411645326,,,,,,,,,,
L10,2,100,labeled,2,407295,407295,323711,0,2354701.015120644,385625.9852126149,0.0,385625.9852126149,0,0.0,0.0,0.0,0.005328422729123063,0.7947826513951805,,,,,,,,,,
E_R1,1,5,labeled,0,8541428,8541428,4999864,4999864,0.0,0.0,164266.3135112581,3385.2774313074806,216296,,,1.3988810110276972e-14,0.11360158100159869,0.5853662876980289,,,,78.03305388682372,85.34061176332425,4999864,0,4999864,64,4.440892098500626e-16
E_R1,1,5,labeled,1,721124,721124,220080,220080,0.0,0.0,154257.59320804727,3543.280957621243,219933,,,1.4876988529977098e-14,0.009312544995574809,0.3051902308063523,,,,9.462890588972833,16.580191886012475,220080,0,220080,64,4.440892098500626e-16
E_R1,1,5,labeled,2,174632,174632,25155,25155,0.0,0.0,13347.822770887822,294.30289087567184,25155,,,1.3322676295501878e-14,0.002278592029420175,0.14404576480828257,,,,7.766134481261213,13.728096118399751,25155,0,25155,64,4.440892098500626e-16
E_R1,1,5,unlabeled,0,8354265,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.1111170101448032,0.0,8354265,0,0,,,0,0,0,64,0.0
E_R1,1,5,unlabeled,1,712935,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.009180297917123912,0.0,712935,0,0,,,0,0,0,64,0.0
E_R1,1,5,unlabeled,2,222528,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.0028976557836868856,0.0,222528,0,0,,,0,0,0,64,0.0
E_R1,1,10,labeled,0,8541428,8541428,4558283,4558283,0.0,0.0,164467.99578339173,3484.725403042629,221124,,,1.3322676295501878e-14,0.11360047903678905,0.5336675553549125,,,,70.42789906523996,78.76345198153382,4558283,0,4558283,64,4.440892098500626e-16
E_R1,1,10,labeled,1,721124,721124,222828,222828,0.0,0.0,168808.28652579928,2573.6712774253515,222807,,,1.509903313490213e-14,0.00931660361617105,0.309000948519256,,,,8.957978212762212,16.741750376732647,222828,0,222828,64,4.440892098500626e-16
E_R1,1,10,labeled,2,174632,174632,25612,25612,0.0,0.0,14254.43272088837,247.16593238178092,25612,,,1.4876988529977098e-14,0.0022796288559464727,0.14666269641302854,,,,7.080899475770932,13.501086465341219,25612,0,25612,64,4.440892098500626e-16
E_R1,1,10,unlabeled,0,8365192,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.11126183908687343,0.0,8365192,0,0,,,0,0,0,64,0.0
E_R1,1,10,unlabeled,1,703141,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.009050713241271262,0.0,703141,0,0,,,0,0,0,64,0.0
E_R1,1,10,unlabeled,2,221395,0,0,0,0.0,0.0,0.0,0.0,0,,,0.0,0.0028837123225017923,0.0,221395,0,0,,,0,0,0,64,0.0
E_R1,1,15,labeled,0,8541428,8541428,4551647,4551647,0.0,0.0,169001.2883763193,3751.5828986142615,227578,,,1.3322676295501878e-14,0.1136039021882678,0.5328906360856756,,,,77.5207823306288,86.93339922735845,4551647,0,4551647,64,4.440892098500626e-16
E_R1,1,15,labeled,1,721124,721124,223740,223740,0.0,0.0,174441.96196103332,6017.866060385324,223737,,,1.4432899320127035e-14,0.009311819112624296,0.31026564086065644,,,,8.87574460969011,17.025123082643216,223740,0,223740,64,4.440892098500626e-16
E_R1,1,15,labeled,2,174632,174632,27379,27379,0.0,0.0,15482.223621477387,401.91999224426723,27379,,,1.354472090042691e-14,0.002279562842125417,0.15678111686288881,,,,7.021283665697905,13.934828242042782,27379,0,27379,64,4.440892098500626e-16
E_R1,1,15,unlabeled,0,8306641,6246657,4235963,4235963,0.0,0.0,144.24424025733833,0.002368453522189074,272,,,8.881784197001252e-16,0.11050629950581256,0.6781167911092285,8306641,6246657,32,69.33414959047846,78.91256196203929,4235963,0,4235963,64,1.1101723178396839e-16
E_R1,1,15,unlabeled,1,770509,724243,188007,188007,0.0,0.0,156254.90330100074,4684.785006729014,187971,,,1.4210854715202004e-14,0.009922760308883978,0.25959104886067247,770509,724243,32,9.517655152735326,17.160184949559905,188007,0,188007,64,4.440892098500626e-16
E_R1,1,15,unlabeled,2,212578,199116,15079,15079,0.0,0.0,10752.284139072084,205.110714681501,15079,,,1.2434497875801753e-14,0.0027740013216793224,0.07572972538620704,212578,199116,32,6.964036449155342,13.235836500704405,15079,0,15079,64,4.440892098500626e-16
E_R1,1,20,labeled,0,8541428,8541428,4653518,4653518,0.0,0.0,174573.6064987234,2690.8743759323847,223730,,,1.2878587085651816e-14,0.11360774963670948,0.5448173303105757,,,,91.07058478767917,99.78070409044683,4653518,0,4653518,64,4.440892098500626e-16
E_R1,1,20,labeled,1,721124,721124,236531,236531,0.0,0.0,182652.3086813238,2595.0504766597237,236476,,,1.6209256159527285e-14,0.009310146009543482,0.3280032282936083,,,,11.401392099589142,19.157119872739997,236531,0,236531,64,4.440892098500626e-16
E_R1,1,20,labeled,2,174632,174632,29798,29798,0.0,0.0,17583.694920342525,264.668196725782,29333,,,1.4654943925052066e-14,0.0022800969389044946,0.1706331027532182,,,,11.572937424147494,16.07949396556137,29798,0,29798,64,4.440892098500626e-16
E_R1,1,20,unlabeled,0,8300080,6487709,4702533,4702533,0.0,0.0,202.7140259694366,0.0044910528111110366,400,,,4.579669976578771e-16,0.11042059491336731,0.7248372268238295,8300080,6487709,32,80.64527165684058,89.47759859975012,4702533,0,4702533,64,1.1102165570582745e-16
E_R1,1,20,unlabeled,1,784125,744131,225108,225108,0.0,0.0,188297.74489253355,4007.358757497103,225076,,,1.509903313490213e-14,0.010100903579390077,0.30251125137912543,784125,744131,32,11.178258719712828,19.6795262558106,225108,0,225108,64,4.440892098500626e-16
E_R1,1,20,unlabeled,2,205523,197225,21418,21418,0.0,0.0,16583.071134535396,98.85553985747117,21418,,,1.2101430968414206e-14,0.0026821073899834565,0.10859678032703765,205523,197225,32,8.648672117311273,15.030719795758205,21418,0,21418,64,4.440892098500626e-16
E_R1,1,25,labeled,0,8541428,8541428,4131450,4131450,0.0,0.0,172091.19280546458,3044.19191315223,229196,,,1.532107773982716e-14,0.11360127463504639,0.4836954663786898,,,,60.91200222821338,68.34853591878426,4131450,0,4131450,64,4.440892098500626e-16
E_R1,1,25,labeled,1,721124,721124,234797,234797,0.0,0.0,203262.8177202623,3061.817559175045,234786,,,1.3766765505351941e-14,0.009307779435915866,0.32559864877607736,,,,8.236590398885777,17.2031651097287,234797,0,234797,64,4.440892098500626e-16
E_R1,1,25,labeled,2,174632,174632,27759,27759,0.0,0.0,18298.8315807401,483.8196675743822,27759,,,1.3100631690576847e-14,0.0022806446324757767,0.15895712126070824,,,,9.495629176600932,15.104962935232324,27759,0,27759,64,4.440892098500626e-16
E_R1,1,25,unlabeled,0,8308057,6873357,3948149,3948149,0.0,0.0,2417.7689300409234,0.20000273739115146,3177,,,4.0245584642661925e-16,0.11052670260589895,0.574413492562659,8308057,6873357,32,59.30160799448315,66.85364005296674,3948149,0,3948149,64,1.1100594153873724e-16
E_R1,1,25,unlabeled,1,781644,751385,219791,219791,0.0,0.0,203578.3115027215,2494.5701865302326,219755,,,1.3766765505351941e-14,0.010054484604019554,0.2925144899086354,781644,751385,32,8.459252410575036,17.186152839923754,219791,0,219791,64,4.440892098500626e-16
E_R1,1,25,unlabeled,2,200027,191964,17867,17867,0.0,0.0,13269.77360166226,747.7975801855332,17865,,,1.1102230246251565e-14,0.0026160909398565877,0.09307474318101311,200027,191964,32,7.81050533487548,14.409830628964116,17867,0,17867,64,4.440892098500626e-16
E_R1,1,30,labeled,0,8541428,8541428,5156424,5156424,0.0,0.0,194161.01607471172,3120.578224823041,235412,,,1.532107773982716e-14,0.113602365316009,0.6036957754604968,,,,92.03731224159573,99.84861243540634,5156424,0,5156424,64,4.440892098500626e-16
E_R1,1,30,labeled,1,721124,721124,238512,238512,0.0,0.0,189038.64039982736,2120.5089265696756,233515,,,1.3322676295501878e-14,0.009310976963045874,0.3307503286536019,,,,15.479901760261797,23.232879153599026,238512,0,238512,64,4.440892098500626e-16
E_R1,1,30,labeled,2,174632,174632,27772,27772,0.0,0.0,15477.593721687845,261.1021598107843,26605,,,1.4432899320127035e-14,0.002277804502352029,0.1590315635164231,,,,9.908910500133308,15.899795772156201,27772,0,27772,64,4.440892098500626e-16
E_R1,1,30,unlabeled,0,8329429,8243957,4700388,4700388,0.0,0.0,125568.45330405653,217.11089054726276,114641,,,9.103828801926284e-15,0.11080106063120586,0.5701616347586481,8329429,8243957,32,101.92494337221572,109.56138378021166,4700388,0,4700388,64,4.440892098500626e-16
E_R1,1,30,unlabeled,1,743112,714497,216833,216833,0.0,0.0,198251.22025596196,1945.7276748554357,213514,,,1.3766765505351941e-14,0.009568472426502687,0.30347643167151156,743112,714497,32,17.497208861143953,24.909621898867528,216833,0,216833,64,4.440892098500626e-16
E_R1,1,30,unlabeled,2,217187,207852,28514,28514,0.0,0.0,20037.244927792064,1251.214379601466,26049,,,1.1546319456101628e-14,0.0028315158169088723,0.13718415026076247,217187,207852,32,10.770668427631623,16.534923772912222,28514,0,28514,64,4.440892098500626e-16
E_R1,1,35,labeled,0,8541428,8541428,4968890,4968890,0.0,0.0,186869.58651979265,3518.9727342149185,230246,,,1.4654943925052066e-14,0.11360144002821852,0.5817399619829378,,,,65.06044389947394,67.28823617222898,4968890,0,4968890,64,4.440892098500626e-16
E_R1,1,35,labeled,1,721124,721124,241042,241042,0.0,0.0,210552.29124574648,2137.2574289866557,240980,,,1.4876988529977098e-14,0.009300294562802415,0.33425874052174104,,,,9.837256906926337,18.14154251780383,241042,0,241042,64,4.440892098500626e-16
E_R1,1,35,labeled,2,174632,174632,29408,29408,0.0,0.0,22069.33462580923,634.4961211920216,29407,,,1.2323475573339238e-14,0.002279964371341002,0.16839983508177195,,,,9.90733262316889,15.741942031417302,29408,0,29408,64,4.440892098500626e-16
E_R1,1,35,unlabeled,0,8261045,7963261,4456188,4456188,0.0,0.0,26517.148263635885,130.35515303584316,31286,,,1.0880185641326534e-14,0.10993036414432385,0.5595933625684252,8261045,7963261,32,55.56459539303383,64.65452986543808,4456188,0,4456188,64,4.440892098500626e-16
E_R1,1,35,unlabeled,1,818311,787487,254074,254074,0.0,0.0,223707.36355208964,2063.1452954269685,253985,,,1.4654943925052066e-14,0.010524459219722612,0.3226389768973964,818311,787487,32,10.062445810565134,18.363308332527442,254074,0,254074,64,4.440892098500626e-16
E_R1,1,35,unlabeled,2,210372,203455,24250,24250,0.0,0.0,18684.458643635524,628.5243845265768,24242,,,1.1102230246251565e-14,0.0027466195408901778,0.11919097589147477,210372,203455,32,9.432121117671258,15.511309809716993,24250,0,24250,64,4.440892098500626e-16
E_R1,1,40,labeled,0,8541428,8541428,5163047,5163047,0.0,0.0,187789.896130174,3090.9919639402824,221135,,,1.4210854715202004e-14,0.11360376921675903,0.6044711727359875,,,,105.86055953804768,113.88848713360987,5163047,0,5163047,64,4.440892098500626e-16
E_R1,1,40,labeled,1,721124,721124,251458,251458,0.0,0.0,207337.4967164159,1586.8091784556257,249905,,,1.354472090042691e-14,0.009310898214354803,0.34870285831562947,,,,15.019063756567054,22.374929873581866,251458,0,251458,64,4.440892098500626e-16
E_R1,1,40,labeled,2,174632,174632,27674,27674,0.0,0.0,17065.217977089105,404.72539402161595,27613,,,1.3100631690576847e-14,0.002281354048629271,0.1584703834348802,,,,12.696407317520343,17.87968624300524,27674,0,27674,64,4.440892098500626e-16
E_R1,1,40,unlabeled,0,8290292,7917707,5477580,5477580,0.0,0.0,29138.97090864664,3.1073101603427133,19383,,,1.0436096431476471e-14,0.11029949454069175,0.6918139304725471,8290292,7917707,32,105.28580224298717,113.01199061581414,5477580,0,5477580,64,4.440892098500626e-16
E_R1,1,40,unlabeled,1,790866,760914,240370,240370,0.0,0.0,199809.57387398925,3680.6339404585246,237850,,,1.4876988529977098e-14,0.010184266433687231,0.3158964087925837,790866,760914,32,15.448806475952889,22.41355041799978,240370,0,240370,64,4.440892098500626e-16
E_R1,1,40,unlabeled,2,208570,200213,31502,31502,0.0,0.0,24429.198493506123,1025.1659905864124,29795,,,1.2656542480726785e-14,0.002719353585955696,0.15734243031171802,208570,200213,32,14.307822281752111,20.65750939332435,31502,0,31502,64,4.440892098500626e-16
E_R1,1,45,labeled,0,8541428,8541428,6647422,6647422,0.0,0.0,192624.09020038653,2697.3186896144493,211501,,,1.3100631690576847e-14,0.11360563107408453,0.7782565163576863,,,,79.55519326386133,86.93017229092942,6647422,0,6647422,64,4.440892098500626e-16
E_R1,1,45,labeled,1,721124,721124,255594,255594,0.0,0.0,217003.53017601816,1552.6559579518412,255028,,,1.509903313490213e-14,0.009304972148235226,0.3544383490218048,,,,11.767469751403794,19.890578337695025,255594,0,255594,64,4.440892098500626e-16
E_R1,1,45,labeled,2,174632,174632,32774,32774,0.0,0.0,20793.4963509207,531.1808039853295,32326,,,1.2878587085651816e-14,0.002282169662406583,0.18767465298456182,,,,14.853967486256023,19.582572354444224,32774,0,32774,64,4.440892098500626e-16
E_R1,1,45,unlabeled,0,8257662,7737651,5766167,5766167,0.0,0.0,14017.190849340099,12.887889553241823,9674,,,2.55351295663786e-15,0.10988736613535925,0.745208978797312,8257662,7737651,32,71.38629931122577,78.39071550091101,5766167,0,5766167,64,1.1102230246251565e-16
E_R1,1,45,unlabeled,1,811701,786119,253494,253494,0.0,0.0,219959.76378309503,1291.6518140822734,252119,,,1.4432899320127035e-14,0.01044306935794771,0.32246262970364536,811701,786119,32,11.925997271476703,20.05492335878406,253494,0,253494,64,4.440892098500626e-16
E_R1,1,45,unlabeled,2,220365,213874,35994,35994,0.0,0.0,27372.03955599094,901.9837751165607,35745,,,1.2212453270876722e-14,0.002873132513549324,0.1682953514686217,220365,213874,32,11.59615158063539,17.739328069132632,35994,0,35994,64,4.440892098500626e-16
E_R1,1,50,labeled,0,8541428,8541428,6600015,6600015,0.0,0.0,184781.58775696572,2344.665743749879,194478,,,1.3322676295501878e-14,0.11360657032071561,0.7727062734708997,,,,112.87740027101184,119.77500581391352,6600015,0,6600015,64,4.440892098500626e-16
E_R1,1,50,labeled,1,721124,721124,258619,258619,0.0,0.0,216897.5302953862,1245.0755059042297,254910,,,1.3766765505351941e-14,0.009310419416458559,0.3586331892989278,,,,17.572690532699568,24.572622994322415,258619,0,258619,64,4.440892098500626e-16
E_R1,1,50,labeled,2,174632,174632,35104,35104,0.0,0.0,21599.777653068126,378.80769492722203,30186,,,1.5987211554602254e-14,0.0022795541992520906,0.20101699573961243,,,,24.72839300024934,30.38635888430733,35104,0,35104,64,4.440892098500626e-16
E_R1,1,50,unlabeled,0,8275552,7663722,6476380,6476380,0.0,0.0,26363.562075766673,689.7033560642634,15748,,,1.0658141036401503e-14,0.1101062501923774,0.8450697976779429,8275552,7663722,32,115.17553814709352,124.58588372221288,6476380,0,6476380,64,4.440892098500626e-16
E_R1,1,50,unlabeled,1,804656,776150,282863,282863,0.0,0.0,250704.34307116613,1381.3978481934926,277098,,,1.3766765505351941e-14,0.010356673391901132,0.364443728660697,804656,776150,32,18.126360962103917,24.8497359419731,282863,0,282863,64,4.440892098500626e-16
