arm,stage,attempt,epoch,supervised_ce,ssl,kd,seconds
D,1,accepted_complete,79,0.02584893087623641,0.0137726858665701,0.022297788440838018,15.440663147950545
D,1,accepted_complete,80,0.0276392336236313,0.01743701903615147,0.020650972695348803,9.147131726960652
D,1,accepted_complete,81,0.02925593455438502,0.020280095857742708,0.023161493083577865,15.931141768000089
D,1,accepted_complete,82,0.03274670580867678,0.02102899394230917,0.02857965992601657,13.595149055938236
D,1,accepted_complete,83,0.025140997488051653,0.015752551073092036,0.021866885120059958,15.493419306003489
D,1,accepted_complete,84,0.023519418929936364,0.024268675479106605,0.027069208485299038,15.278937085997313
D,1,accepted_complete,85,0.02232397478655912,0.027981790612102486,0.031552408608271396,15.421124765998684
D,1,accepted_complete,86,0.03162478806916624,0.012129581125918776,0.023971219742800493,14.515537195955403
D,1,accepted_complete,87,0.02554243287886493,0.020982745503715705,0.02315108882529726,8.962366062100045
D,1,accepted_complete,88,0.0233783159928862,0.015335185031290166,0.0214406349235856,15.449506471049972
D,1,accepted_complete,89,0.020444769324967638,0.014900547997967806,0.0188315501537372,15.434506754972972
D,1,accepted_complete,90,0.023341978201642632,0.018423797802824993,0.027293551627900182,15.607347604003735
D,1,accepted_complete,91,0.02324215159751475,0.013114247471094131,0.02139214095991638,15.428945761057548
D,1,accepted_complete,92,0.026036275638034567,0.018460369334206916,0.026778957961761447,14.844173090998083
D,1,accepted_complete,93,0.025751607958227396,0.023266666357812937,0.028351025489665557,15.451961180078797
D,1,accepted_complete,94,0.027024577459087595,0.017661483288975433,0.025218685767944074,9.006729706074111
D,1,accepted_complete,95,0.022204419132322073,0.02700713014928624,0.022320916670777798,15.320326431072317
D,1,accepted_complete,96,0.030945753474952653,0.023533004263299517,0.034860513928890884,16.139394777012058
D,1,accepted_complete,97,0.021257404063362628,0.015178857902355958,0.01910287810599884,8.47585166094359
D,1,accepted_complete,98,0.019701159559190273,0.01295131875667721,0.017215702346999748,5.278127972967923
D,1,accepted_complete,99,0.03493310752674006,0.021035766338172834,0.027193227476537657,5.449022600078024
D,1,accepted_complete,100,0.03539025486679748,0.015014434902695939,0.028056365747779772,5.483209620928392
D,2,accepted_complete,1,0.6315987507502238,0.0,0.3461133471485664,4.429830319015309
D,2,accepted_complete,2,0.2900856971031144,0.0,0.22786378951308808,3.2842153740348294
D,2,accepted_complete,3,0.1742574152137552,0.0,0.16445956932911565,3.2874412960372865
D,2,accepted_complete,4,0.12820766263064884,0.0,0.13847816526830764,3.307617724989541
D,2,accepted_complete,5,0.1236776156084878,0.0,0.1206055806719163,3.2953181710327044
D,2,accepted_complete,6,0.11400253645011357,0.0,0.12074891575633935,3.26512272504624
D,2,accepted_complete,7,0.09758913126729783,0.0,0.09742522330426559,3.2945460630580783
D,2,accepted_complete,8,0.09565678895229385,0.0,0.10116102245662004,3.191067180945538
D,2,accepted_complete,9,0.09567180222698621,0.0,0.08930069523281248,3.290306646958925
D,2,accepted_complete,10,0.09801508060523442,0.0,0.09085409891595295,3.309786250931211
D,2,accepted_complete,11,0.07969491467589424,0.026057785155162924,0.04892004069542727,3.370968689909205
D,2,accepted_complete,12,0.06860044332487243,0.0304707321560099,0.04273206917000448,3.2497750740731135
D,2,accepted_complete,13,0.06064651054995401,0.03665054216980934,0.040485566186870124,3.26150906807743
D,2,accepted_complete,14,0.08700923870007198,0.03056049409012,0.03991545745169743,3.473287464934401
D,2,accepted_complete,15,0.07107594946310633,0.030263932776593026,0.03925430987612559,3.2527946829795837
D,2,accepted_complete,16,0.06516646363195919,0.030065965350894702,0.035990270818683966,3.3378906439756975
D,2,accepted_complete,17,0.05596113719400905,0.03197790411788793,0.034248507246849594,3.255799127044156
D,2,accepted_complete,18,0.06230033632545244,0.03860711927215258,0.04113324911657885,3.238279565004632
D,2,accepted_complete,19,0.06664737917128064,0.05003685450979641,0.04472826154617728,3.228461341932416
D,2,accepted_complete,20,0.06965368436205954,0.029351156958866687,0.03858983431362118,3.312076993053779
D,2,accepted_complete,21,0.057066957510652994,0.028763391875794957,0.0336163884985224,3.3938034790335223
D,2,accepted_complete,22,0.08387294127827599,0.03315416980712187,0.035626390020699415,3.2101587780052796
D,2,accepted_complete,23,0.06582999708397048,0.04894199546071745,0.039679496185605685,3.1315439050085843
D,2,accepted_complete,24,0.056925890346368156,0.024178303290335906,0.028270613512393,3.2386506439652294
D,2,accepted_complete,25,0.04797226492138136,0.021487503667317685,0.026390027373453768,3.2865089010447264
D,2,accepted_complete,26,0.04965765508157866,0.02889840513290394,0.028345593217762068,3.337747478042729
D,2,accepted_complete,27,0.0527511022630192,0.03169875623037418,0.03114488450595769,3.2181465120520443
D,2,accepted_complete,28,0.051394774800255186,0.03946956140654428,0.030066714608693305,3.248654294060543
D,2,accepted_complete,29,0.04474586177439917,0.0308678744006015,0.026484420646798103,3.244817719911225
D,2,accepted_complete,30,0.0523175091615745,0.027403448353565875,0.032422565211099284,3.242319388082251
D,2,accepted_complete,31,0.04826127737760544,0.0260194307636647,0.025269121377192078,3.294336869032122
D,2,accepted_complete,32,0.0641824480678354,0.02661090007140523,0.04050458806179517,3.2653158790199086
D,2,accepted_complete,33,0.04985079825634048,0.028940318817538873,0.02741709533109908,3.269942331011407
D,2,accepted_complete,34,0.04462149278039024,0.0217157889689718,0.025079042399364586,3.2939368550432846
D,2,accepted_complete,35,0.057119077869824,0.027720751019106024,0.03143909834892495,3.3165313489735126
D,2,accepted_complete,36,0.04042650883396467,0.02422843301402671,0.023517803545615848,3.4406933310674503
D,2,accepted_complete,37,0.04293961255323319,0.0270713758433149,0.025090262330415346,3.297051228932105
D,2,accepted_complete,38,0.04581437082517715,0.02818251494318247,0.02789309812331545,3.295808497001417
D,2,accepted_complete,39,0.04413919842668942,0.028611572237596625,0.026442041262801412,3.3294117799960077
D,2,accepted_complete,40,0.03866414716910748,0.02848894437331529,0.023022975445738496,3.32770573196467
D,2,accepted_complete,41,0.04578695251118569,0.02392405386836756,0.02615394858226679,3.3634125409880653
D,2,accepted_complete,42,0.03844073538978895,0.023360341964733033,0.0220834160015674,3.2349086879985407
D,2,accepted_complete,43,0.03812569672507899,0.027105347342079596,0.0231896847726104,3.210272116935812
D,2,accepted_complete,44,0.04729018369246097,0.025883218983099573,0.02762362002259424,3.2258726259460673
D,2,accepted_complete,45,0.03616551025992348,0.025176217690819784,0.022170472188790938,3.249858880066313
D,2,accepted_complete,46,0.035223507100627535,0.025481209203246095,0.01972587946244357,3.3447861450258642
D,2,accepted_complete,47,0.054084592986674535,0.0402349006118519,0.03859430274743635,3.24063918099273
D,2,accepted_complete,48,0.05900518791306587,0.021937834276329903,0.026860321875683175,3.2442009079968557
D,2,accepted_complete,49,0.05461320910780203,0.03313398033025719,0.034973430118079414,3.280457391985692
D,2,accepted_complete,50,0.046455875216495426,0.022209754479782923,0.024243408377970628,3.2111585510428995
D,2,accepted_complete,51,0.04117224844438689,0.033033199120490325,0.029179257671099936,3.314723360002972
D,2,accepted_complete,52,0.041036768683365414,0.025851794385484288,0.023010322605158694,3.200643758988008
D,2,accepted_complete,53,0.043492648750543594,0.03207508975728637,0.03165767914974889,3.2353889939840883
D,2,accepted_complete,54,0.03839229109386603,0.024127395801423562,0.01894672353089735,3.2021384380059317
D,2,accepted_complete,55,0.06311976829809803,0.03672000699277435,0.039007926110485105,3.1712393059860915
D,2,accepted_complete,56,0.05155738239132222,0.026629526788989704,0.027806130758505798,3.292514292988926
D,2,accepted_complete,57,0.041274211059014,0.026889689710168613,0.02301419633617682,3.236805561929941
D,2,accepted_complete,58,0.04157980008139497,0.03558739001995751,0.02785991122837869,3.2923026740318164
D,2,accepted_complete,59,0.06108717780028071,0.027762288582466897,0.033259126601441404,3.2197590910363942
D,2,accepted_complete,60,0.03895950361731507,0.02646021598151752,0.021345504937981468,3.251643763971515
D,2,accepted_complete,61,0.040453874018220676,0.02913504546242101,0.025522595919310127,3.3290860549313948
D,2,accepted_complete,62,0.03791712632491475,0.02544066882027047,0.02213575255887335,3.2014106459682807
D,2,accepted_complete,63,0.03485823954854693,0.023528471478216705,0.023574707329793325,3.25142678397242
D,2,accepted_complete,64,0.03317472258848803,0.021109884116976035,0.01833056894183914,3.1183267580345273
D,2,accepted_complete,65,0.03808697126805782,0.029337639853890454,0.023796921026306418,3.1266158838989213
D,2,accepted_complete,66,0.0401860038262038,0.024292758843373684,0.02417206391224154,3.2535572060151026
D,2,accepted_complete,67,0.04221174670826821,0.03161674383140746,0.024914195611983696,3.130214427015744
D,2,accepted_complete,68,0.03683574134040447,0.022282468021980355,0.021929149249704932,3.164472835022025
D,2,accepted_complete,69,0.036464025576909385,0.02421946610723223,0.02093217867276532,3.296084108063951
D,2,accepted_complete,70,0.03255475551954338,0.018530170300177166,0.018669342511532135,3.2408896220149472
D,2,accepted_complete,71,0.03450992100295566,0.04272032923819054,0.026835888536863996,3.337310872040689
D,2,accepted_complete,72,0.04744141814964158,0.06258308186772324,0.03446346560994363,3.244133168947883
D,2,accepted_complete,73,0.03323115683382466,0.024888083604829653,0.02057985107145725,3.218285082024522
D,2,accepted_complete,74,0.030410235392905417,0.01966769571992613,0.01744288409125592,3.2333527139853686
D,2,accepted_complete,75,0.032792088974799426,0.0220533615155589,0.01984801134919453,3.3033457139972597
D,2,accepted_complete,76,0.03170725082357725,0.05582945558819033,0.0370162101566289,3.319488249020651
D,2,accepted_complete,77,0.03457689977117947,0.03357753623276949,0.024069253144609927,3.1852991469204426
D,2,accepted_complete,78,0.031153252791790736,0.01928003527046669,0.020628031109140906,3.274546024040319
D,2,accepted_complete,79,0.02862149299610229,0.05639374446833417,0.042760623431732474,3.30592621199321
D,2,accepted_complete,80,0.045000034073988594,0.021726597987470172,0.021071196340290005,3.307348521077074
D,2,accepted_complete,81,0.032502131536602974,0.01996367699688389,0.019714929566368954,3.4189134560292587
D,2,accepted_complete,82,0.03265195969669592,0.01720134973792093,0.019341701438077428,3.259976190980524
D,2,accepted_complete,83,0.027972300137792314,0.025890130682715347,0.018079483404225462,3.1935551119968295
D,2,accepted_complete,84,0.03374700523203328,0.028147296359141667,0.024346093182921066,3.2032614579657093
D,2,accepted_complete,85,0.03305601603573277,0.02176025780361323,0.01857052508631523,3.1921522970078513
D,2,accepted_complete,86,0.02750971212628342,0.021624744825419925,0.016594851517668825,3.2802640629233792
D,2,accepted_complete,87,0.03364755550310725,0.02395116151975734,0.022946580833560073,3.2013253839686513
D,2,accepted_complete,88,0.02517214763377394,0.02264037275952952,0.016911735071774476,3.2631227569654584
D,2,accepted_complete,89,0.026227447780824843,0.01866613794118166,0.016536431125418454,3.273671188042499
D,2,accepted_complete,90,0.02535755613020488,0.025831230184329406,0.01743732328343814,3.251008750987239
D,2,accepted_complete,91,0.04260013403282279,0.025097164879774765,0.02549135622095223,3.340842175995931
D,2,accepted_complete,92,0.033854933366889044,0.01802560950939854,0.018900196237124307,3.2282200099434704
D,2,accepted_complete,93,0.023909318748684155,0.02115671265692938,0.014222741967825133,3.2764327509794384
D,2,accepted_complete,94,0.025481754913926125,0.028470746019766444,0.02006145556085651,3.336175970034674
D,2,accepted_complete,95,0.03990328081306957,0.020546212437606994,0.023288614285392497,3.2521625810768455
D,2,accepted_complete,96,0.026207478362179938,0.023648741366785197,0.019131737047668334,3.3390103760175407
D,2,accepted_complete,97,0.027249174015153022,0.030019924355049927,0.01842739187654754,3.3090269149979576
D,2,accepted_complete,98,0.023692111085568155,0.021031660515637624,0.016339581527635042,3.3024444839684293
D,2,accepted_complete,99,0.02508938525404249,0.027551798948219845,0.01722235713992034,3.2785738819511607
D,2,accepted_complete,100,0.03064116259061155,0.026896106655753795,0.01858007720788724,3.223543558968231
E,1,bracket_failure,1,0.1400140974437818,0.0,0.21196921545018524,25.68664454505779
E,1,bracket_failure,2,0.07810178643558174,0.0,0.08485921292729559,15.894219811074436
E,1,bracket_failure,3,0.07295560010243207,0.0,0.07200847183813083,6.724154722993262
E,1,bracket_failure,4,0.08493171655572951,0.0,0.08164098799342542,9.492516175028868
E,1,bracket_failure,5,0.0570306679001078,0.0,0.0677597334123154,18.616359464009292
E,1,bracket_failure,6,0.058526778244413435,0.0,0.06445180797782697,21.101406939094886
E,1,bracket_failure,7,0.05726001295261085,0.0,0.05966025719794973,20.3582383019384
E,1,bracket_failure,8,0.05532969371415675,0.0,0.07238959574057514,20.505920519004576
E,1,bracket_failure,9,0.05529360147193074,0.0,0.07089063812606636,12.436641580075957
E,1,bracket_failure,10,0.05846705142175779,0.0,0.051433942392379396,6.8608278289902955
E,1,bracket_failure,11,0.0517489742487669,0.03107942023780197,0.04673057374395398,15.300505795050412
E,1,bracket_failure,12,0.05583726614713669,0.018725305562838912,0.038750481983600454,25.854676545015536
E,1,bracket_failure,13,0.05149019230157137,0.023465572769055143,0.03790059758278405,22.718027843977325
E,1,bracket_failure,14,0.052262845158111304,0.027997696539387107,0.05071399571815871,25.01821095496416
E,1,bracket_failure,15,0.049471454694867134,0.024528663518140092,0.038419467911697966,12.411539474036545
E,1,bracket_failure,16,0.07682991976616904,0.03198913513915613,0.0755590188006533,8.234537172014825
E,1,bracket_failure,17,0.07272103300783783,0.037682932685129344,0.06129450973805617,24.49701200297568
E,1,bracket_failure,18,0.0556353764841333,0.03104364703176543,0.050881735232838954,23.026579329976812
E,1,bracket_failure,19,0.058625742502044886,0.024606241146102548,0.04153530030294264,27.231893406948075
E,1,bracket_failure,20,0.051830111478921026,0.03868545705336146,0.047736221967766945,20.64020615397021
E,1,bracket_failure,21,0.05428076762473211,0.03011739390785806,0.0393431099898904,8.25319657207001
E,1,bracket_failure,22,0.07911757711553946,0.019020907478989102,0.056232828307593255,14.296598506974988
E,1,bracket_failure,23,0.05810513341566548,0.01615175834740512,0.05244366939138563,26.587542933993973
E,1,bracket_failure,24,0.05478909215889871,0.022043046104954556,0.035360052428023356,26.93276211002376
E,1,bracket_failure,25,0.04635465290630236,0.022150553835672326,0.03435280470272564,23.36314274405595
E,1,bracket_failure,26,0.054516460513696074,0.016459414531709626,0.038083619841714794,12.071960511035286
E,1,bracket_failure,27,0.045755640196148306,0.017975752547499724,0.03596594277212479,7.96273376501631
E,1,bracket_failure,28,0.05626548721920699,0.03110314351215493,0.0354850248451634,25.99126428901218
E,1,bracket_failure,29,0.04472433583578095,0.019078041601460427,0.034131111321177576,25.39930644899141
E,1,bracket_failure,30,0.044118726218584925,0.019508180383127183,0.030854988281952874,24.785402723005973
E,1,bracket_failure,31,0.048163290543016046,0.042726870509795845,0.05040549646629937,19.19748031697236
E,1,bracket_failure,32,0.04965674981940538,0.0180910828494234,0.03883036502558036,8.417630423093215
E,1,bracket_failure,33,0.037404427595902234,0.02419338363688439,0.0334208543751502,16.822085096035153
E,1,bracket_failure,34,0.041267866268754005,0.0224886580981547,0.031002231570060282,24.699758516973816
E,1,bracket_failure,35,0.04055449878796935,0.023448138730600476,0.030419369081463952,25.945318198995665
E,1,bracket_failure,36,0.04313763091340661,0.017900089907925576,0.02979738776538257,27.97047807299532
E,1,bracket_failure,37,0.04195726540638134,0.022481840307591483,0.03128751551185308,8.057595728896558
E,1,bracket_failure,38,0.05072472506435588,0.020885723191895522,0.040280975982553584,8.189187856041826
E,1,bracket_failure,39,0.03972936247009784,0.026865053398068994,0.03197247754505494,21.899731290061027
E,1,bracket_failure,40,0.03939357592025772,0.024595026014139876,0.034824627368647026,25.730336090084165
E,1,bracket_failure,41,0.04170248587615788,0.018768332360195927,0.029783516938809592,23.164697634987533
E,1,bracket_failure,42,0.035998459556140006,0.027622273526503704,0.03095744908423071,24.08648381906096
E,1,bracket_failure,43,0.038362078135833144,0.03464090501074679,0.04698111842921268,8.441446964046918
E,1,bracket_failure,44,0.0427967855357565,0.014400453670532443,0.02937035305321079,11.774258908932097
E,1,bracket_failure,45,0.04294053936609998,0.05022301107237581,0.04723537753326906,28.833962869946845
E,1,bracket_failure,46,0.040167746774386615,0.03206890675937757,0.03586577461502144,26.229460583999753
E,1,bracket_failure,47,0.0324889951152727,0.0184482014956302,0.024383306099068046,26.111047266051173
