backbone,code_commit,cos_grqa_orig_grqa_cc,cos_img_grqa_cc,cos_img_grqa_orig,cos_seg_grqa_cc,cos_seg_grqa_orig,cos_seg_img,data_schedule_digest,domain,norm_grqa_cc,norm_grqa_orig,norm_img,norm_seg,prefix_sha,seed,step,task
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5827838507245943,-0.09852585013749483,-0.10322171236918844,-0.2879843324813997,-0.12466636563461668,-0.07893181821092464,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.16527656291982,20.261217620599353,63.69765967323164,38.903905284439176,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2090,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6734798195658801,-0.11374837280785764,-0.13840877541830454,-0.2979672221127793,-0.24559446107893773,0.054031102202267554,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,25.318472900150837,23.786307245189672,59.71218788600091,28.446017065134306,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2100,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5758923599304944,-0.1601370216259772,0.04815972130390894,0.14544649287869424,0.12256298334145103,-0.04759480485476896,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.281383007146925,19.58609589226039,58.62042976842489,42.38185192489999,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2110,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6237611992661172,-0.049429367733076456,-0.14449069264387812,-0.16376622724972892,-0.2326568683134954,0.3664794546075608,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.699317708506047,21.787325072904174,70.03756869733232,45.77910687940318,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2120,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5716729377089673,0.05996276613677754,0.038097445034493034,-0.2994198238277073,-0.12756806592391334,-0.15204527292797038,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.105343686090198,18.966964836293304,62.1322245130543,41.6589912496862,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2130,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6261773359041303,0.010772828030754203,-0.02334159831324378,-0.2354225760870418,-0.19096740057267056,-0.11873234563087466,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.92077303889212,21.147169463044158,73.36566934287629,32.016813556736174,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2140,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6054435798336308,-0.060028958605117894,0.2029983230995136,0.11917136087140273,0.02625345526180039,-0.41202059455931767,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.560874085643295,20.208238035419967,92.20219348793076,42.17211711860041,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2150,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.38326608150824953,0.08617053916479418,0.054280295564979875,-0.13705564148311564,0.11085482359986021,-0.5452773108325437,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.68493324421017,17.922442971973933,107.91617301747206,51.232329496881945,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2160,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5602503384866416,-0.081898779270617,-0.05125492554961547,-0.2665741658283133,-0.09782866435820582,0.26542422963588663,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.236117099990278,19.990743818502022,53.35787839108872,47.99428026966165,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2170,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6171073008553679,0.07479421267875391,0.005308735956342948,0.015532259712078904,-0.10795486817006915,0.6067147279854682,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.48998210585267,20.957198855900877,79.32739882514205,59.41624080019205,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2180,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.56662509658814,0.12299102158247298,0.017321410910358347,-0.0590872459671942,-0.03930029796635311,-0.04011513389379098,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.817197761195153,20.50981033085028,78.59591399896206,63.241424193768815,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2190,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.4833595339339982,0.1377467480336216,-0.14307581234828554,-0.21789129142658376,0.08398883847599886,-0.6323725137085254,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.77671142317162,19.611116616180844,81.8116143375694,64.83471936119518,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2200,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6014906133816681,-0.02225688156296806,-0.03212710391614037,-0.21093131910605117,-0.23170324035219733,-0.3895057215852193,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.030194626511822,21.067473192723355,131.77154441079628,56.74985395702424,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2210,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5162763999563008,-0.017355702511329896,-0.08679503627672087,0.09485513332112068,0.06713227839676429,0.19145047242716937,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.666109548812106,19.185200093238958,65.55057759349556,35.33860795862541,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2220,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6339028371355202,-0.07368877881266074,-0.105809750376951,0.23498664864635804,0.2526218953013678,-0.23054650274057953,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.108930001769323,22.20785642311068,82.53048998406013,63.81011191873904,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2230,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5869138450262229,-0.10148159273320684,-0.08897540593777169,0.05848483846186774,0.19240789613297823,-0.22735411310379583,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.224340813301943,19.148235717025344,101.92377112199993,38.13312472614606,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2240,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5552732156743013,-0.07464748533942034,0.030814537552547074,0.017542591868411794,0.024985140907545958,0.09539024239801061,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.16542803535117,18.129760128266252,81.65234844536124,21.9738804609795,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2250,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.49077998196097655,0.05553496474342358,-0.09366882528045982,0.10913773737138215,-0.09526697613819442,0.1264062627985255,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,18.70579857122457,18.01375336722279,59.38315985544591,23.916831749784727,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2260,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6775585316144168,-0.05023864253175223,0.017320969563805518,0.04079690038156485,0.11620563201969725,0.030906791487187297,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.692988704088272,23.411819621619603,96.84791726399258,62.26285524067115,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2270,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5585756646933863,-0.12468636296893051,-0.0887954295674641,0.029916892583726477,-0.07781859856160975,0.01809287179858613,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.383859072142673,19.230579545436825,63.38943759890319,47.02189319386073,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2280,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5058866582952891,-0.2732432669649521,-0.18365751074405065,0.2639457952244631,0.08474923123578862,-0.2998669174077705,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.25396391562165,17.41401947799156,77.52435921322649,57.14801665429342,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2290,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.674125986571984,-0.13085030522061294,-0.07741389073056355,-0.1108985632514606,-0.0383890978306475,0.0633685029683381,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.536730218965385,20.528028889182515,55.304035421900295,39.63429271012482,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2300,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6745761039173985,-0.04941572775107896,0.03802523563400574,0.16773924039249755,0.3126635812716245,0.38444713081933846,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,25.064625999846438,25.956031916328453,62.322619492221406,60.255192468396785,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2310,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5252608347601784,-0.16175304934537774,-0.1716931392845216,0.02106816067027026,0.16234664319654796,0.0011082369407093317,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.615992669771998,19.832825119709412,71.00263078000955,46.746430581860544,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2320,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.7345922225692355,-0.12695285813978793,-0.06242808818822989,-0.15729477525584834,-0.09853888479596515,0.04566025486720638,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.566904124651476,24.002760647515284,92.05533471428711,36.43204943776745,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2330,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6825442634943949,-0.04303516649701062,-0.11774870828458925,-0.2219697521289275,-0.13949785680569565,-0.5340743484792236,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,24.09305036127611,23.308633784272818,157.28159939687282,47.484041369440995,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2340,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5823265125089822,-0.20213762761114187,-0.24045182628030778,-0.30017428423310244,-0.18512719052805401,0.44853109700232224,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.867324421965744,20.208518023681183,95.80389697414316,42.70736198783342,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2350,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6194447584831949,-0.061608241220804015,-0.07286335595146973,0.1609623208368792,0.22814100823009587,-0.4208512648045409,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.32200033045047,21.890455416917938,77.93577125806772,41.466695078833084,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2360,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6872933141735325,-0.13232686269771893,-0.1884792145127629,0.18061333555902423,0.25000727588007204,-0.17187166357114803,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,24.009124075246906,23.861234505622875,88.64786807314543,72.7757548380511,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2370,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5555273280886102,-0.03348831519908141,-0.005442044693817268,0.20170753158124494,0.16503999055333396,-0.17749413327887575,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.4746554193812,19.564721062741548,55.625501529022834,37.765931108927475,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2380,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6512728752311184,-0.229047683136751,-0.09591490963170786,-0.10553960164883375,-0.10711936695967436,0.0665524401201273,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.298508517164983,22.46563996057108,82.57041286885061,27.996197289298006,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2390,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5489716706539448,-0.203622914423482,-0.22013744611744254,-0.1684123238478942,0.054853910149915454,-0.07278098256987132,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.515461992108268,17.99973123218152,78.46342509918134,56.555904011333354,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2400,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.7197485558633279,0.13180594133656812,0.09540076787435486,0.07757136701658632,0.1597646040118971,-0.512423048059859,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,25.75848791843119,25.308835725744277,62.84081717587739,64.09372270394505,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2410,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6931366560611576,-0.10914086979194464,-0.2529285103183411,-0.18203204204600856,-0.08164879623674516,-0.3164672753738939,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,24.25315402621939,23.575248937697463,107.09298911606176,30.291022467122044,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2420,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6350634210431145,0.05805786290350958,0.01285155285298005,-0.01725465490827304,0.11001642874554537,-0.007406438028564776,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.427387608601443,21.674735823673878,104.84452353163942,72.45588375540979,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2430,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.708767869847542,0.07211717893629702,0.06573144399235624,0.11608772888403665,0.105040995660806,0.5077891529064673,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.367617110004183,23.887088993177784,60.124857522373226,43.747728042236965,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2440,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6957185594539748,-0.1676603543997469,-0.019969603712368625,-0.2553485680611899,-0.23959885103929995,-0.0008075668318100032,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.458932777914665,21.84975505867107,53.05040195442273,48.45245234142122,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2450,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6961788915533356,-0.021212621326869466,-0.08207649823599839,0.07253366464357475,0.2386586630831305,-0.19829718515407543,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.72204482682301,24.52822038581051,50.67269346947424,37.95164147687055,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2460,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5896468648327702,-0.053414585124064586,-0.08108748690387417,0.022021835787298764,0.08704247832967177,-0.19402348768580335,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.8754573946165,21.589688935554996,95.08223592658777,30.247300944507312,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2470,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5342641018606155,-0.16951491443822078,-0.10020328099166319,0.15105035532643726,0.10761992793866543,-0.4024117344191869,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,19.390884807736136,18.41381752445866,53.17641085875877,35.22295661219065,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2480,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6297725757189051,-0.10308758922255101,-0.23938478782955983,-0.11681771692092906,-0.005378942313113707,-0.42537841953277317,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.095062895515564,23.757780610418436,81.29539948817629,55.70138047929766,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2490,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6638533333294001,-0.14364745818635882,-0.2029093509992032,-0.22041592213295255,-0.2606704267730032,0.5276162368383129,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.075235435601083,19.75941690481856,114.83176875721884,59.79607090632568,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2500,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6188873416868386,-0.008346722726259016,-0.16416651525536757,-0.30159998044674363,-0.08300926613013325,-0.5043677938214026,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.801562040450648,21.88566521449041,88.06371795374862,42.78478260521521,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2510,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.48735578403754,-0.11127414294877802,-0.13013976076224573,-0.18014242235333652,-0.1706018034501288,0.20026437320992307,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,18.695904091949718,17.862383937507307,72.1797251995802,42.915510906789706,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2520,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6341339667758377,-0.03278975843799361,-0.10686261080701094,0.12913114301815187,0.032420378188443656,-0.06810023168375066,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.590687489008562,22.491535982382327,117.68089162804753,30.95993269136294,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2530,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6475095664121095,-0.10093859458461164,-0.1688178181505981,-0.09584255584314341,-0.059906767791494064,-0.1440980651665582,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,21.54816279627572,21.163305800574317,61.01929237859898,29.944811235613017,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2540,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5306650713694432,0.0786461182546871,0.09291096459677785,-0.15487521827149686,0.07678972747463456,0.23530271272253322,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.188613584419514,18.085242407752833,151.99808276699113,32.30257838359527,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2550,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.5925846014992491,-0.10127133854622346,-0.10819422522640232,-0.1264708309855331,-0.11275834009986424,0.5171513257013832,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,22.172337577438803,20.604837098814315,93.08513578881906,22.670252677798935,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2560,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6443556202855658,-0.12685563305002664,-0.15355392729264966,-0.06401051471528456,-0.019682441085058608,-0.04849105123555878,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.467488311977572,20.930501672036733,71.83778184198447,39.86463719472982,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2570,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.7331758964808462,0.07071565233985976,0.14024654504144554,0.06240210984904643,0.13977658434011359,0.5946994679116654,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,23.22059307917096,22.59758981176659,138.10625231477644,60.67330064936324,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2580,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
DINOV2_VITS14_QUERY,faa023324ece2294c4bd8fc855043500fc787985,0.6007170404567825,-0.11525224261208668,-0.12860092456287142,-0.08739649665787275,0.014337370892492547,0.35926143780796693,c208ea5141f2b71772b5288cbb0d9fb1a867e70c5c134e6ce7961192b7a9eac4,RIM_ONE_r3,20.342272908259698,18.614352737062074,185.87167897563683,39.170683918858884,18a311c4ffc6e5bcd3ae277b5073d5f4cfb6c6f2689dc3a7692ec575a17a91d0,261,2590,DINOV2_VITS14_QUERY__RIM_ONE_r3__A1
