advantage_std,assignment_regret_max,assignment_regret_mean,assignment_regret_p50,assignment_regret_p95,assignment_total_similarity,backbone,categorical_kl,clip_fraction,code_commit,data_schedule_digest,domain,group_sizes,max_group_size,min_group_size,mode,prefix_sha,query_utilization,ratio_max,ratio_mean,ratio_min,reward_mean,reward_std,routing_mode,seed,selected_k3,singleton_fraction,status,step,supported_classes,task
0.9999836683273315,0.0,0.0,0.0,0.0,7.3369035720825195,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 4, 6]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 7, 13]",1.0,1.0,1.0,0.3057043254375458,0.13729743659496307,top1,261,0.0,0.0,OK,2530,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999907612800598,0.2187141627073288,0.01658628135919571,0.0,0.15245315432548523,6.9388322830200195,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2891180217266083,0.1641538143157959,cc,261,0.0,0.0,OK,2530,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9998598098754883,0.0,0.0,0.0,0.0,7.0578484535217285,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.2940770387649536,0.14010724425315857,top1,261,0.0,0.0,OK,2540,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999902248382568,0.17043481767177582,0.013312146067619324,0.0,0.1248827874660492,6.738357067108154,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2807648777961731,0.15541954338550568,cc,261,0.0,0.0,OK,2540,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999770522117615,0.0,0.0,0.0,0.0,7.086410999298096,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 4, 6]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 7, 13]",1.0,1.0,1.0,0.29526713490486145,0.13741004467010498,top1,261,0.0,0.0,OK,2550,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999908804893494,0.20121586322784424,0.015749171376228333,0.0,0.1502496749162674,6.708430767059326,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2795179486274719,0.16201502084732056,cc,261,0.0,0.0,OK,2550,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999853372573853,0.0,0.0,0.0,0.0,7.2467474937438965,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.30194783210754395,0.1398007720708847,top1,261,0.0,0.0,OK,2560,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999905228614807,0.18697437644004822,0.014516059309244156,0.0,0.13719944655895233,6.898362636566162,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2874317765235901,0.16281522810459137,cc,261,0.0,0.0,OK,2560,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9789297580718994,0.0,0.0,0.0,0.0,7.095057487487793,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[1, 3, 8], [2, 3, 7]]",8,1,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[3, 6, 15]",1.0,1.0,1.0,0.2956274151802063,0.1355758011341095,top1,261,0.0,0.16666666666666666,OK,2570,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999901652336121,0.2133895754814148,0.018270857632160187,0.0,0.17260411381721497,6.656557083129883,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2773565649986267,0.16342486441135406,cc,261,0.0,0.0,OK,2570,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9789342284202576,0.0,0.0,0.0,0.0,7.0643463134765625,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[1, 3, 8], [2, 3, 7]]",8,1,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[3, 6, 15]",1.0,1.0,1.0,0.29434776306152344,0.13757513463497162,top1,261,0.0,0.16666666666666666,OK,2580,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999900460243225,0.1995891034603119,0.01587822660803795,0.0,0.13906490802764893,6.683269500732422,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2784695625305176,0.16148968040943146,cc,261,0.0,0.0,OK,2580,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999818801879883,0.0,0.0,0.0,0.0,7.210659027099609,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.3004441261291504,0.13935905694961548,top1,261,0.0,0.0,OK,2590,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999897480010986,0.17709459364414215,0.014299610629677773,0.0,0.14118170738220215,6.86746883392334,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.28614455461502075,0.16199538111686707,cc,261,0.0,0.0,OK,2590,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999797344207764,0.0,0.0,0.0,0.0,7.183856010437012,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 4, 6]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 7, 13]",1.0,1.0,1.0,0.2993273437023163,0.13949280977249146,top1,261,0.0,0.0,OK,2600,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999911189079285,0.1802455186843872,0.014502334408462048,0.0,0.14263898134231567,6.8358001708984375,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.28482502698898315,0.1621561348438263,cc,261,0.0,0.0,OK,2600,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999817609786987,0.0,0.0,0.0,0.0,7.170891284942627,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 4, 6], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 7, 13]",1.0,1.0,1.0,0.2987871468067169,0.1393316090106964,top1,261,0.0,0.0,OK,2610,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999909400939941,0.1763889193534851,0.013316120952367783,0.0,0.12171833962202072,6.851304054260254,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.28547102212905884,0.16020485758781433,cc,261,0.0,0.0,OK,2610,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999758005142212,0.0,0.0,0.0,0.0,7.28054141998291,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.3033559024333954,0.13665899634361267,top1,261,0.0,0.0,OK,2620,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.999990701675415,0.224342480301857,0.017707951366901398,0.0,0.17055118083953857,6.855550765991211,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2856479585170746,0.1652984321117401,cc,261,0.0,0.0,OK,2620,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999862909317017,0.0,0.0,0.0,0.0,7.208019256591797,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 4, 6], [2, 4, 6]]",6,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 8, 12]",1.0,1.0,1.0,0.3003341555595398,0.13961422443389893,top1,261,0.0,0.0,OK,2630,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999910593032837,0.17946675419807434,0.014743126928806305,0.0,0.14821311831474304,6.854184150695801,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2855910062789917,0.16264744102954865,cc,261,0.0,0.0,OK,2630,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.978931188583374,0.0,0.0,0.0,0.0,7.143814563751221,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [1, 4, 7]]",7,1,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[3, 7, 14]",1.0,1.0,1.0,0.2976589500904083,0.13998667895793915,top1,261,0.0,0.16666666666666666,OK,2640,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999904632568359,0.20872074365615845,0.016523178666830063,0.0,0.13340352475643158,6.74725866317749,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.28113579750061035,0.16448383033275604,cc,261,0.0,0.0,OK,2640,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999659061431885,0.0,0.0,0.0,0.0,7.184900760650635,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.2993708848953247,0.13732457160949707,top1,261,0.0,0.0,OK,2650,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999904632568359,0.19801978766918182,0.01643398031592369,0.0,0.16693644225597382,6.790485382080078,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2829369008541107,0.16315385699272156,cc,261,0.0,0.0,OK,2650,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9789336919784546,0.0,0.0,0.0,0.0,6.886775970458984,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [1, 3, 8]]",8,1,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[3, 6, 15]",1.0,1.0,1.0,0.2869490087032318,0.13920745253562927,top1,261,0.0,0.16666666666666666,OK,2660,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999902844429016,0.20331498980522156,0.016152840107679367,0.0,0.12369149923324585,6.499107837677002,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.27079617977142334,0.1619350016117096,cc,261,0.0,0.0,OK,2660,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999809265136719,0.0,0.0,0.0,0.0,7.151035308837891,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.2979598045349121,0.13820986449718475,top1,261,0.0,0.0,OK,2670,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999908208847046,0.20340865850448608,0.01663368195295334,0.0,0.1664298176765442,6.751826763153076,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2813261151313782,0.16419623792171478,cc,261,0.0,0.0,OK,2670,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999739527702332,0.0,0.0,0.0,0.0,7.149639129638672,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.29790163040161133,0.139720618724823,top1,261,0.0,0.0,OK,2680,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999901652336121,0.1972539722919464,0.01501312106847763,0.0,0.13860183954238892,6.789323806762695,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2828885018825531,0.1628502607345581,cc,261,0.0,0.0,OK,2680,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999573826789856,0.0,0.0,0.0,0.0,7.076356887817383,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 4, 6], [2, 2, 8]]",8,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.2948482036590576,0.14050188660621643,top1,261,0.0,0.0,OK,2690,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999897480010986,0.16530966758728027,0.013817481696605682,0.0,0.12834829092025757,6.744736671447754,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.28103071451187134,0.1611694097518921,cc,261,0.0,0.0,OK,2690,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9998582601547241,0.0,0.0,0.0,0.0,6.982407569885254,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 4, 6]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 7, 13]",1.0,1.0,1.0,0.29093366861343384,0.13858474791049957,top1,261,0.0,0.0,OK,2700,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999904632568359,0.1753259003162384,0.013599937781691551,0.0,0.1137387827038765,6.656009197235107,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.27733373641967773,0.15844736993312836,cc,261,0.0,0.0,OK,2700,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999680519104004,0.0,0.0,0.0,0.0,7.364631652832031,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 4, 6]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 7, 13]",1.0,1.0,1.0,0.30685967206954956,0.13912591338157654,top1,261,0.0,0.0,OK,2710,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999909400939941,0.22317081689834595,0.01681406795978546,0.0,0.1533118337392807,6.961094379425049,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2900456190109253,0.16639412939548492,cc,261,0.0,0.0,OK,2710,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999808073043823,0.0,0.0,0.0,0.0,7.256104946136475,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 4, 6], [2, 4, 6]]",6,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 8, 12]",1.0,1.0,1.0,0.3023377060890198,0.13889619708061218,top1,261,0.0,0.0,OK,2720,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999917149543762,0.20283439755439758,0.01654144749045372,0.0,0.1650363653898239,6.859109878540039,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.28579625487327576,0.16301243007183075,cc,261,0.0,0.0,OK,2720,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999619126319885,0.0,0.0,0.0,0.0,7.079644203186035,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.29498517513275146,0.1392820179462433,top1,261,0.0,0.0,OK,2730,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999901056289673,0.19733767211437225,0.014387540519237518,0.0,0.12576887011528015,6.734343528747559,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.28059765696525574,0.16158826649188995,cc,261,0.0,0.0,OK,2730,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999808073043823,0.0,0.0,0.0,0.0,7.285650730133057,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 3, 7], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 6, 14]",1.0,1.0,1.0,0.3035687804222107,0.1374356746673584,top1,261,0.0,0.0,OK,2740,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.999990701675415,0.22298499941825867,0.01663277857005596,0.0,0.14977148175239563,6.8864641189575195,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[3, 3, 6], [3, 3, 6]]",6,3,cc,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[6, 6, 12]",1.0,1.0,1.0,0.2869360148906708,0.16435639560222626,cc,261,0.0,0.0,OK,2740,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
0.9999816417694092,0.0,0.0,0.0,0.0,7.24943208694458,DINOV2_VITS14_QUERY,0.0,0.0,faa023324ece2294c4bd8fc855043500fc787985,f0de6a35cdfcab3095a01a403be2c60d06f1af8101bb978bac059f61a9b6795f,Drishti_GS,"[[2, 4, 6], [2, 3, 7]]",7,2,original,739345b836028009046474e8fa8c64f05815104b41cd4506aad0e8c87f9ed993,"[4, 7, 13]",1.0,1.0,1.0,0.30205968022346497,0.1399257481098175,top1,261,0.0,0.0,OK,2750,"[0, 1, 2]",DINOV2_VITS14_QUERY__Drishti_GS__A1
