panel_id,seed,stage_index,domain,class_id,K,role,slot,occupancy_active_conditional,null_mass
C0-EMA,0,2,Drishti_GS,0,5,train_labeled,1,0.21735588972431985,0.0
C0-EMA,0,2,Drishti_GS,0,5,train_labeled,2,0.23502506265665185,0.0
C0-EMA,0,2,Drishti_GS,0,5,train_labeled,3,0.09335839598997583,0.0
C0-EMA,0,2,Drishti_GS,0,5,train_labeled,4,0.23139097744361903,0.0
C0-EMA,0,2,Drishti_GS,0,5,val,0,0.2409430255402824,0.0
C0-EMA,0,2,Drishti_GS,0,5,val,1,0.19669941060904025,0.0
C0-EMA,0,2,Drishti_GS,0,5,val,2,0.22695481335953444,0.0
C0-EMA,0,2,Drishti_GS,0,5,val,3,0.09587426326129461,0.0
C0-EMA,0,2,Drishti_GS,0,5,val,4,0.2395284872298697,0.0
C0-EMA,0,2,Drishti_GS,1,1,train_labeled,0,0.9999999999997287,0.0
C0-EMA,0,2,Drishti_GS,1,1,val,0,1.0000000000000835,0.0
C0-EMA,0,2,Drishti_GS,1,2,train_labeled,0,0.6357769423557557,0.0
C0-EMA,0,2,Drishti_GS,1,2,train_labeled,1,0.3642230576440785,0.0
C0-EMA,0,2,Drishti_GS,1,2,val,0,0.6828290766208768,0.0
C0-EMA,0,2,Drishti_GS,1,2,val,1,0.31717092337918984,0.0
C0-EMA,0,2,Drishti_GS,1,3,train_labeled,0,0.3864035087718896,0.0
C0-EMA,0,2,Drishti_GS,1,3,train_labeled,1,0.43276942355883957,0.0
C0-EMA,0,2,Drishti_GS,1,3,train_labeled,2,0.1808270676691796,0.0
C0-EMA,0,2,Drishti_GS,1,3,val,0,0.3034970530452003,0.0
C0-EMA,0,2,Drishti_GS,1,3,val,1,0.5217288801572064,0.0
C0-EMA,0,2,Drishti_GS,1,3,val,2,0.17477406679764315,0.0
C0-EMA,0,2,Drishti_GS,1,5,train_labeled,0,0.3631578947368107,0.0
C0-EMA,0,2,Drishti_GS,1,5,train_labeled,1,0.12568922305764713,0.0
C0-EMA,0,2,Drishti_GS,1,5,train_labeled,2,0.13327067669173284,0.0
C0-EMA,0,2,Drishti_GS,1,5,train_labeled,3,0.2206766917293326,0.0
C0-EMA,0,2,Drishti_GS,1,5,train_labeled,4,0.15720551378446626,0.0
C0-EMA,0,2,Drishti_GS,1,5,val,0,0.27740667976425465,0.0
C0-EMA,0,2,Drishti_GS,1,5,val,1,0.28762278978390204,0.0
C0-EMA,0,2,Drishti_GS,1,5,val,2,0.12400785854616476,0.0
C0-EMA,0,2,Drishti_GS,1,5,val,3,0.1826326129666027,0.0
C0-EMA,0,2,Drishti_GS,1,5,val,4,0.12833005893909233,0.0
C0-EMA,0,2,Drishti_GS,2,1,train_labeled,0,0.9999999999997287,0.0
C0-EMA,0,2,Drishti_GS,2,1,val,0,1.0000000000000835,0.0
C0-EMA,0,2,Drishti_GS,2,2,train_labeled,0,0.4704887218044394,0.0
C0-EMA,0,2,Drishti_GS,2,2,train_labeled,1,0.5295112781953947,0.0
C0-EMA,0,2,Drishti_GS,2,2,val,0,0.3481335952848904,0.0
C0-EMA,0,2,Drishti_GS,2,2,val,1,0.6518664047151762,0.0
C0-EMA,0,2,Drishti_GS,2,3,train_labeled,0,0.3814536340851747,0.0
C0-EMA,0,2,Drishti_GS,2,3,train_labeled,1,0.1884711779448693,0.0
C0-EMA,0,2,Drishti_GS,2,3,train_labeled,2,0.43007518796986816,0.0
C0-EMA,0,2,Drishti_GS,2,3,val,0,0.30632612966602574,0.0
C0-EMA,0,2,Drishti_GS,2,3,val,1,0.10994106090372968,0.0
C0-EMA,0,2,Drishti_GS,2,3,val,2,0.5837328094302972,0.0
C0-EMA,0,2,Drishti_GS,2,5,train_labeled,0,0.2584586466165494,0.0
C0-EMA,0,2,Drishti_GS,2,5,train_labeled,1,0.2233082706767012,0.0
C0-EMA,0,2,Drishti_GS,2,5,train_labeled,2,0.15037593984962871,0.0
C0-EMA,0,2,Drishti_GS,2,5,train_labeled,3,0.24912280701755504,0.0
C0-EMA,0,2,Drishti_GS,2,5,train_labeled,4,0.11873433583960157,0.0
C0-EMA,0,2,Drishti_GS,2,5,val,0,0.2934381139489321,0.0
C0-EMA,0,2,Drishti_GS,2,5,val,1,0.18003929273084604,0.0
C0-EMA,0,2,Drishti_GS,2,5,val,2,0.07999999999999916,0.0
C0-EMA,0,2,Drishti_GS,2,5,val,3,0.3649508840864638,0.0
C0-EMA,0,2,Drishti_GS,2,5,val,4,0.08157170923379078,0.0
C0-EMA,1,0,REFUGE,0,1,train_labeled,0,1.0000000000008653,0.0
C0-EMA,1,0,REFUGE,0,1,val,0,1.0000000000010862,0.0
C0-EMA,1,0,REFUGE,0,2,train_labeled,0,0.5307857142855897,0.0
C0-EMA,1,0,REFUGE,0,2,train_labeled,1,0.469214285714127,0.0
C0-EMA,1,0,REFUGE,0,2,val,0,0.5247929824553004,0.0
C0-EMA,1,0,REFUGE,0,2,val,1,0.47520701754301475,0.0
C0-EMA,1,0,REFUGE,0,3,train_labeled,0,0.2878571428571653,0.0
C0-EMA,1,0,REFUGE,0,3,train_labeled,1,0.2791428571428883,0.0
C0-EMA,1,0,REFUGE,0,3,train_labeled,2,0.4329999999998775,0.0
C0-EMA,1,0,REFUGE,0,3,val,0,0.2749403508771205,0.0
C0-EMA,1,0,REFUGE,0,3,val,1,0.2880491228068945,0.0
C0-EMA,1,0,REFUGE,0,3,val,2,0.4370105263150919,0.0
C0-EMA,1,0,REFUGE,0,5,train_labeled,0,0.3694642857142266,0.0
C0-EMA,1,0,REFUGE,0,5,train_labeled,1,0.14614285714285968,0.0
C0-EMA,1,0,REFUGE,0,5,train_labeled,2,0.1599642857142959,0.0
C0-EMA,1,0,REFUGE,0,5,train_labeled,3,0.1526785714285776,0.0
C0-EMA,1,0,REFUGE,0,5,train_labeled,4,0.17175000000001675,0.0
C0-EMA,1,0,REFUGE,0,5,val,0,0.3685192982451806,0.0
C0-EMA,1,0,REFUGE,0,5,val,1,0.13965614035089002,0.0
C0-EMA,1,0,REFUGE,0,5,val,2,0.15364912280703175,0.0
C0-EMA,1,0,REFUGE,0,5,val,3,0.1610666666666816,0.0
C0-EMA,1,0,REFUGE,0,5,val,4,0.17710877192984106,0.0
C0-EMA,1,0,REFUGE,1,1,train_labeled,0,1.0000000000008653,0.0
C0-EMA,1,0,REFUGE,1,1,val,0,1.0000000000010862,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,2,train_labeled,0,0.6277857142857943,0.0
C0-EMA,1,0,REFUGE,1,2,train_labeled,1,0.3722142857142239,0.0
C0-EMA,1,0,REFUGE,1,2,val,0,0.6601730538457007,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,2,val,1,0.33982694615368536,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,3,train_labeled,0,0.48174999999982876,0.0
C0-EMA,1,0,REFUGE,1,3,train_labeled,1,0.19142857142859912,0.0
C0-EMA,1,0,REFUGE,1,3,train_labeled,2,0.32682142857141205,0.0
C0-EMA,1,0,REFUGE,1,3,val,0,0.5076807556535162,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,3,val,1,0.19675225791060028,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,3,val,2,0.2955669864348405,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,5,train_labeled,0,0.2570535714286246,0.0
C0-EMA,1,0,REFUGE,1,5,train_labeled,1,0.2232321428571882,0.0
C0-EMA,1,0,REFUGE,1,5,train_labeled,2,0.12042857142856324,0.0
C0-EMA,1,0,REFUGE,1,5,train_labeled,3,0.16869642857144362,0.0
C0-EMA,1,0,REFUGE,1,5,train_labeled,4,0.23058928571433515,0.0
C0-EMA,1,0,REFUGE,1,5,val,0,0.269882595667285,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,5,val,1,0.22431034603753722,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,5,val,2,0.127172822265431,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,5,val,3,0.1777415981866705,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,1,5,val,4,0.20089263784309144,7.0175438596491255e-06
C0-EMA,1,0,REFUGE,2,1,train_labeled,0,1.0000000000008653,0.0
C0-EMA,1,0,REFUGE,2,1,val,0,1.0000000000010862,0.0
C0-EMA,1,0,REFUGE,2,2,train_labeled,0,0.7128750000002596,0.0
C0-EMA,1,0,REFUGE,2,2,train_labeled,1,0.28712500000002317,0.0
C0-EMA,1,0,REFUGE,2,2,val,0,0.718526315789419,0.0
C0-EMA,1,0,REFUGE,2,2,val,1,0.2814736842104286,0.0
C0-EMA,1,0,REFUGE,2,3,train_labeled,0,0.3306964285714082,0.0
C0-EMA,1,0,REFUGE,2,3,train_labeled,1,0.2645892857143314,0.0
C0-EMA,1,0,REFUGE,2,3,train_labeled,2,0.40471428571419144,0.0
C0-EMA,1,0,REFUGE,2,3,val,0,0.3296421052628744,0.0
C0-EMA,1,0,REFUGE,2,3,val,1,0.25934035087718066,0.0
C0-EMA,1,0,REFUGE,2,3,val,2,0.41101754385905176,0.0
C0-EMA,1,0,REFUGE,2,5,train_labeled,0,0.3479107142856767,0.0
C0-EMA,1,0,REFUGE,2,5,train_labeled,1,0.06694642857143224,0.0
C0-EMA,1,0,REFUGE,2,5,train_labeled,2,0.2057678571428928,0.0
C0-EMA,1,0,REFUGE,2,5,train_labeled,3,0.17037500000001599,0.0
C0-EMA,1,0,REFUGE,2,5,train_labeled,4,0.20900000000003746,0.0
C0-EMA,1,0,REFUGE,2,5,val,0,0.353508771929449,0.0
C0-EMA,1,0,REFUGE,2,5,val,1,0.05091929824561813,0.0
C0-EMA,1,0,REFUGE,2,5,val,2,0.20287719298247517,0.0
C0-EMA,1,0,REFUGE,2,5,val,3,0.17496140350878822,0.0
C0-EMA,1,0,REFUGE,2,5,val,4,0.21773333333335385,0.0
C0-EMA,1,1,RIM_ONE_r3,0,1,train_labeled,0,0.9999999999997989,0.0
C0-EMA,1,1,RIM_ONE_r3,0,1,val,0,1.0000000000004152,0.0
C0-EMA,1,1,RIM_ONE_r3,0,2,train_labeled,0,0.4534574468085882,0.0
C0-EMA,1,1,RIM_ONE_r3,0,2,train_labeled,1,0.5465425531915598,0.0
C0-EMA,1,1,RIM_ONE_r3,0,2,val,0,0.4677566225164589,0.0
C0-EMA,1,1,RIM_ONE_r3,0,2,val,1,0.5322433774833704,0.0
C0-EMA,1,1,RIM_ONE_r3,0,3,train_labeled,0,0.5151595744681743,0.0
C0-EMA,1,1,RIM_ONE_r3,0,3,train_labeled,1,0.21909574468084045,0.0
C0-EMA,1,1,RIM_ONE_r3,0,3,train_labeled,2,0.26574468085105785,0.0
C0-EMA,1,1,RIM_ONE_r3,0,3,val,0,0.5002483443707542,0.0
C0-EMA,1,1,RIM_ONE_r3,0,3,val,1,0.2122102649006406,0.0
C0-EMA,1,1,RIM_ONE_r3,0,3,val,2,0.2875413907284328,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,train_labeled,0,0.18877659574467257,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,train_labeled,1,0.1362234042553149,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,train_labeled,2,0.20569148936169254,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,train_labeled,3,0.1146808510638272,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,train_labeled,4,0.35462765957450165,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,val,0,0.186341059602635,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,val,1,0.13559602649006727,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,val,2,0.19652317880793002,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,val,3,0.13468543046357748,0.0
C0-EMA,1,1,RIM_ONE_r3,0,5,val,4,0.3468543046357,0.0
C0-EMA,1,1,RIM_ONE_r3,1,1,train_labeled,0,0.9999999999997988,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,1,val,0,1.0000000000004152,0.0
C0-EMA,1,1,RIM_ONE_r3,1,2,train_labeled,0,0.26692909197297177,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,2,train_labeled,1,0.7330709080269814,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,2,val,0,0.2517384105959931,0.0
C0-EMA,1,1,RIM_ONE_r3,1,2,val,1,0.7482615894041258,0.0
C0-EMA,1,1,RIM_ONE_r3,1,3,train_labeled,0,0.38283951274008543,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,3,train_labeled,1,0.2450130326081048,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,3,train_labeled,2,0.3721474546518845,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,3,val,0,0.401448675496611,0.0
C0-EMA,1,1,RIM_ONE_r3,1,3,val,1,0.22322019867547177,0.0
C0-EMA,1,1,RIM_ONE_r3,1,3,val,2,0.3753311258277446,0.0
C0-EMA,1,1,RIM_ONE_r3,1,5,train_labeled,0,0.18229693068779473,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,5,train_labeled,1,0.21634129474971028,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,5,train_labeled,2,0.05840736209372958,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,5,train_labeled,3,0.19086121602212036,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,5,train_labeled,4,0.3520931964466519,5.319148936170213e-05
C0-EMA,1,1,RIM_ONE_r3,1,5,val,0,0.15653973509933258,0.0
C0-EMA,1,1,RIM_ONE_r3,1,5,val,1,0.2410182119204996,0.0
C0-EMA,1,1,RIM_ONE_r3,1,5,val,2,0.10947847682119566,0.0
C0-EMA,1,1,RIM_ONE_r3,1,5,val,3,0.1621688741721786,0.0
C0-EMA,1,1,RIM_ONE_r3,1,5,val,4,0.33079470198669814,0.0
C0-EMA,1,1,RIM_ONE_r3,2,1,train_labeled,0,0.9999999999997989,0.0
C0-EMA,1,1,RIM_ONE_r3,2,1,val,0,1.0000000000004152,0.0
C0-EMA,1,1,RIM_ONE_r3,2,2,train_labeled,0,0.7918085106382214,0.0
C0-EMA,1,1,RIM_ONE_r3,2,2,train_labeled,1,0.20819148936169235,0.0
C0-EMA,1,1,RIM_ONE_r3,2,2,val,0,0.7737996688743513,0.0
C0-EMA,1,1,RIM_ONE_r3,2,2,val,1,0.226200331125802,0.0
C0-EMA,1,1,RIM_ONE_r3,2,3,train_labeled,0,0.4178723404255936,0.0
C0-EMA,1,1,RIM_ONE_r3,2,3,train_labeled,1,0.19531914893616142,0.0
C0-EMA,1,1,RIM_ONE_r3,2,3,train_labeled,2,0.38680851063834576,0.0
C0-EMA,1,1,RIM_ONE_r3,2,3,val,0,0.40211092715223995,0.0
C0-EMA,1,1,RIM_ONE_r3,2,3,val,1,0.20972682119203206,0.0
C0-EMA,1,1,RIM_ONE_r3,2,3,val,2,0.38816225165555535,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,train_labeled,0,0.17882978723403503,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,train_labeled,1,0.18882978723403426,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,train_labeled,2,0.3928723404255825,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,train_labeled,3,0.15739361702127072,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,train_labeled,4,0.0820744680851063,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,val,0,0.1982201986754792,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,val,1,0.17032284768210995,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,val,2,0.3724751655628447,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,val,3,0.16800496688740865,0.0
C0-EMA,1,1,RIM_ONE_r3,2,5,val,4,0.09097682119205586,0.0
C0-EMA,1,2,Drishti_GS,0,1,train_labeled,0,0.9999999999996252,0.0
C0-EMA,1,2,Drishti_GS,0,1,val,0,0.9999999999993737,0.0
C0-EMA,1,2,Drishti_GS,0,2,train_labeled,0,0.4155273437500609,0.0
C0-EMA,1,2,Drishti_GS,0,2,train_labeled,1,0.5844726562500032,0.0
C0-EMA,1,2,Drishti_GS,0,2,val,0,0.4013671874999181,0.0
C0-EMA,1,2,Drishti_GS,0,2,val,1,0.5986328124997388,0.0
C0-EMA,1,2,Drishti_GS,0,3,train_labeled,0,0.4506347656250689,0.0
C0-EMA,1,2,Drishti_GS,0,3,train_labeled,1,0.2860351562500315,0.0
C0-EMA,1,2,Drishti_GS,0,3,train_labeled,2,0.26333007812502635,0.0
C0-EMA,1,2,Drishti_GS,0,3,val,0,0.46148437499986344,0.0
C0-EMA,1,2,Drishti_GS,0,3,val,1,0.28050781250002804,0.0
C0-EMA,1,2,Drishti_GS,0,3,val,2,0.2580078125000485,0.0
C0-EMA,1,2,Drishti_GS,0,5,train_labeled,0,0.3703613281250507,0.0
C0-EMA,1,2,Drishti_GS,0,5,train_labeled,1,0.20639648437501343,0.0
C0-EMA,1,2,Drishti_GS,0,5,train_labeled,2,0.09877929687499645,0.0
C0-EMA,1,2,Drishti_GS,0,5,train_labeled,3,0.19140625000001002,0.0
C0-EMA,1,2,Drishti_GS,0,5,train_labeled,4,0.13305664062499678,0.0
C0-EMA,1,2,Drishti_GS,0,5,val,0,0.3681054687499484,0.0
C0-EMA,1,2,Drishti_GS,0,5,val,1,0.21541015625003812,0.0
C0-EMA,1,2,Drishti_GS,0,5,val,2,0.08404296875000002,0.0
C0-EMA,1,2,Drishti_GS,0,5,val,3,0.20173828125003113,0.0
C0-EMA,1,2,Drishti_GS,0,5,val,4,0.13070312499999479,0.0
C0-EMA,1,2,Drishti_GS,1,1,train_labeled,0,0.9999999999996252,0.0
C0-EMA,1,2,Drishti_GS,1,1,val,0,0.9999999999993737,0.0
C0-EMA,1,2,Drishti_GS,1,2,train_labeled,0,0.5861328125000017,0.0
C0-EMA,1,2,Drishti_GS,1,2,train_labeled,1,0.4138671875000605,0.0
C0-EMA,1,2,Drishti_GS,1,2,val,0,0.6101953124997282,0.0
C0-EMA,1,2,Drishti_GS,1,2,val,1,0.38980468749992864,0.0
C0-EMA,1,2,Drishti_GS,1,3,train_labeled,0,0.49619140625007924,0.0
C0-EMA,1,2,Drishti_GS,1,3,train_labeled,1,0.2742187500000288,0.0
C0-EMA,1,2,Drishti_GS,1,3,train_labeled,2,0.2295898437500187,0.0
C0-EMA,1,2,Drishti_GS,1,3,val,0,0.5075195312498216,0.0
C0-EMA,1,2,Drishti_GS,1,3,val,1,0.26291015625004405,0.0
C0-EMA,1,2,Drishti_GS,1,3,val,2,0.22957031250004536,0.0
C0-EMA,1,2,Drishti_GS,1,5,train_labeled,0,0.27573242187502917,0.0
C0-EMA,1,2,Drishti_GS,1,5,train_labeled,1,0.19492187500001082,0.0
C0-EMA,1,2,Drishti_GS,1,5,train_labeled,2,0.22011718750001655,0.0
C0-EMA,1,2,Drishti_GS,1,5,train_labeled,3,0.09511718749999666,0.0
C0-EMA,1,2,Drishti_GS,1,5,train_labeled,4,0.21411132812501518,0.0
C0-EMA,1,2,Drishti_GS,1,5,val,0,0.28564453125002337,0.0
C0-EMA,1,2,Drishti_GS,1,5,val,1,0.17226562500001605,0.0
C0-EMA,1,2,Drishti_GS,1,5,val,2,0.22035156250004065,0.0
C0-EMA,1,2,Drishti_GS,1,5,val,3,0.11111328124999463,0.0
C0-EMA,1,2,Drishti_GS,1,5,val,4,0.21062500000003567,0.0
C0-EMA,1,2,Drishti_GS,2,1,train_labeled,0,0.9999999999996252,0.0
C0-EMA,1,2,Drishti_GS,2,1,val,0,0.9999999999993737,0.0
C0-EMA,1,2,Drishti_GS,2,2,train_labeled,0,0.7601074218748434,0.0
C0-EMA,1,2,Drishti_GS,2,2,train_labeled,1,0.23989257812502104,0.0
C0-EMA,1,2,Drishti_GS,2,2,val,0,0.7781249999995755,0.0
C0-EMA,1,2,Drishti_GS,2,2,val,1,0.22187500000004143,0.0
C0-EMA,1,2,Drishti_GS,2,3,train_labeled,0,0.5924804687499959,0.0
C0-EMA,1,2,Drishti_GS,2,3,train_labeled,1,0.21162109375001462,0.0
C0-EMA,1,2,Drishti_GS,2,3,train_labeled,2,0.19589843750001104,0.0
C0-EMA,1,2,Drishti_GS,2,3,val,0,0.6015234374997361,0.0
C0-EMA,1,2,Drishti_GS,2,3,val,1,0.19923828125002985,0.0
C0-EMA,1,2,Drishti_GS,2,3,val,2,0.19923828125002985,0.0
C0-EMA,1,2,Drishti_GS,2,5,train_labeled,0,0.1345214843749971,0.0
C0-EMA,1,2,Drishti_GS,2,5,train_labeled,1,0.29018554687503245,0.0
C0-EMA,1,2,Drishti_GS,2,5,train_labeled,2,0.19711914062501132,0.0
C0-EMA,1,2,Drishti_GS,2,5,train_labeled,3,0.19155273437501005,0.0
C0-EMA,1,2,Drishti_GS,2,5,train_labeled,4,0.18662109375000896,0.0
C0-EMA,1,2,Drishti_GS,2,5,val,0,0.15039062500000486,0.0
C0-EMA,1,2,Drishti_GS,2,5,val,1,0.271738281250036,0.0
C0-EMA,1,2,Drishti_GS,2,5,val,2,0.1841015625000221,0.0
C0-EMA,1,2,Drishti_GS,2,5,val,3,0.19585937500002812,0.0
C0-EMA,1,2,Drishti_GS,2,5,val,4,0.19791015625002917,0.0
C0-EMA,2,0,REFUGE,0,1,train_labeled,0,0.9999999999989502,0.0
C0-EMA,2,0,REFUGE,0,1,val,0,1.000000000001378,0.0
C0-EMA,2,0,REFUGE,0,2,train_labeled,0,0.4488076311608079,0.0
C0-EMA,2,0,REFUGE,0,2,train_labeled,1,0.5511923688395991,0.0
C0-EMA,2,0,REFUGE,0,2,val,0,0.44250714285734477,0.0
C0-EMA,2,0,REFUGE,0,2,val,1,0.5574928571433017,0.0
C0-EMA,2,0,REFUGE,0,3,train_labeled,0,0.4162957074723659,0.0
C0-EMA,2,0,REFUGE,0,3,train_labeled,1,0.16907790143083684,0.0
C0-EMA,2,0,REFUGE,0,3,train_labeled,2,0.4146263910971647,0.0
C0-EMA,2,0,REFUGE,0,3,val,0,0.422207142857302,0.0
C0-EMA,2,0,REFUGE,0,3,val,1,0.16824285714279813,0.0
C0-EMA,2,0,REFUGE,0,3,val,2,0.4095500000001324,0.0
C0-EMA,2,0,REFUGE,0,5,train_labeled,0,0.16343402225754944,0.0
C0-EMA,2,0,REFUGE,0,5,train_labeled,1,0.3354133545310706,0.0
C0-EMA,2,0,REFUGE,0,5,train_labeled,2,0.14354795972444054,0.0
C0-EMA,2,0,REFUGE,0,5,train_labeled,3,0.1582273449920519,0.0
C0-EMA,2,0,REFUGE,0,5,train_labeled,4,0.19937731849494084,0.0
C0-EMA,2,0,REFUGE,0,5,val,0,0.1637857142856632,0.0
C0-EMA,2,0,REFUGE,0,5,val,1,0.3294499999999634,0.0
C0-EMA,2,0,REFUGE,0,5,val,2,0.1472499999999783,0.0
C0-EMA,2,0,REFUGE,0,5,val,3,0.15851428571424397,0.0
C0-EMA,2,0,REFUGE,0,5,val,4,0.20099999999988283,0.0
C0-EMA,2,0,REFUGE,1,1,train_labeled,0,0.9999999999989503,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,1,val,0,1.000000000001378,0.0
C0-EMA,2,0,REFUGE,1,2,train_labeled,0,0.4135509684943145,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,2,train_labeled,1,0.5864490315059449,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,2,val,0,0.41211428571442354,0.0
C0-EMA,2,0,REFUGE,1,2,val,1,0.5878857142862229,0.0
C0-EMA,2,0,REFUGE,1,3,train_labeled,0,0.24898645963056507,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,3,train_labeled,1,0.3857547894752218,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,3,train_labeled,2,0.3652587508944132,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,3,val,0,0.2496785714283678,0.0
C0-EMA,2,0,REFUGE,1,3,val,1,0.3811000000000724,0.0
C0-EMA,2,0,REFUGE,1,3,val,2,0.3692214285714759,0.0
C0-EMA,2,0,REFUGE,1,5,train_labeled,0,0.24229576830329508,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,5,train_labeled,1,0.2497151487850202,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,5,train_labeled,2,0.18528577863746787,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,5,train_labeled,3,0.0659794907125225,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,5,train_labeled,4,0.256723813561521,2.649708532061474e-05
C0-EMA,2,0,REFUGE,1,5,val,0,0.24260714285695179,0.0
C0-EMA,2,0,REFUGE,1,5,val,1,0.25869999999981413,0.0
C0-EMA,2,0,REFUGE,1,5,val,2,0.18784999999990618,0.0
C0-EMA,2,0,REFUGE,1,5,val,3,0.058178571428578074,0.0
C0-EMA,2,0,REFUGE,1,5,val,4,0.2526642857140871,0.0
C0-EMA,2,0,REFUGE,2,1,train_labeled,0,0.9999999999989502,0.0
C0-EMA,2,0,REFUGE,2,1,val,0,1.0000000000013782,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,2,train_labeled,0,0.6479464758875605,0.0
C0-EMA,2,0,REFUGE,2,2,train_labeled,1,0.35205352411244106,0.0
C0-EMA,2,0,REFUGE,2,2,val,0,0.6352688233493469,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,2,val,1,0.36473117665129967,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,3,train_labeled,0,0.42664281929008113,0.0
C0-EMA,2,0,REFUGE,2,3,train_labeled,1,0.2515500794912018,0.0
C0-EMA,2,0,REFUGE,2,3,train_labeled,2,0.3218071012189149,0.0
C0-EMA,2,0,REFUGE,2,3,val,0,0.4219815855829128,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,3,val,1,0.24911606511454823,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,3,val,2,0.3289023493024573,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,5,train_labeled,0,0.21626921038682215,0.0
C0-EMA,2,0,REFUGE,2,5,train_labeled,1,0.20506094329620914,0.0
C0-EMA,2,0,REFUGE,2,5,train_labeled,2,0.24463434022252245,0.0
C0-EMA,2,0,REFUGE,2,5,train_labeled,3,0.2412427133014859,0.0
C0-EMA,2,0,REFUGE,2,5,train_labeled,4,0.09279279279280107,0.0
C0-EMA,2,0,REFUGE,2,5,val,0,0.20740862434718824,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,5,val,1,0.19673711955074435,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,5,val,2,0.24210887220603988,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,5,val,3,0.24038028843044457,7.142857142857139e-06
C0-EMA,2,0,REFUGE,2,5,val,4,0.11336509546498348,7.142857142857139e-06
C0-EMA,2,1,RIM_ONE_r3,0,1,train_labeled,0,0.9999999999997327,0.0
C0-EMA,2,1,RIM_ONE_r3,0,1,val,0,0.9999999999997836,0.0
C0-EMA,2,1,RIM_ONE_r3,0,2,train_labeled,0,0.5333928571427657,0.0
C0-EMA,2,1,RIM_ONE_r3,0,2,train_labeled,1,0.4666071428570766,0.0
C0-EMA,2,1,RIM_ONE_r3,0,2,val,0,0.527489177489183,0.0
C0-EMA,2,1,RIM_ONE_r3,0,2,val,1,0.47251082251083976,0.0
C0-EMA,2,1,RIM_ONE_r3,0,3,train_labeled,0,0.3352976190476023,0.0
C0-EMA,2,1,RIM_ONE_r3,0,3,train_labeled,1,0.3864880952380592,0.0
