run_name,checkpoint,checkpoint_name,checkpoint_sha256,method_name,site_id,site_index,route,class_id,bin,pixel_count,valid_pixel_count,valid_coverage,correctness,applied_count,applied_fraction,weight_mean_over_valid,effective_pixel_count,score_mean,score_p10,score_p50,score_p90
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,1,9,3516,3516,1.0,0.8657565415244596,3516,1.0,1.0,3515.999999999999,0.7313610665898546,0.7295772135257721,0.73006471991539,0.7305532991886139
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,0,1678,1678,1.0,0.39392133492252684,1678,1.0,1.0,1677.999999999999,0.1282449578394596,0.08108777329325675,0.12969961762428284,0.1725776106119156
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,1,1678,1678,1.0,0.41179976162097737,1678,1.0,1.0,1677.999999999999,0.25069394813355445,0.1990887328982353,0.2509837746620178,0.30288525819778445
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,2,1678,1678,1.0,0.46305125148986886,1678,1.0,1.0,1677.999999999999,0.39495831147209254,0.3313134998083115,0.3938288390636444,0.45849041640758514
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,3,1678,1678,1.0,0.5738974970202623,1678,1.0,1.0,1677.999999999999,0.5451951466847091,0.4889127641916275,0.5469726622104645,0.597906893491745
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,4,1678,1678,1.0,0.6388557806912991,1678,1.0,1.0,1677.999999999999,0.6504962787795834,0.6189142286777496,0.6529345810413361,0.6780427157878876
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,5,1678,1678,1.0,0.7038140643623361,1678,1.0,1.0,1677.999999999999,0.7007828156271765,0.6874290406703949,0.7018398642539978,0.7117636799812317
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,6,1678,1678,1.0,0.7830750893921334,1678,1.0,1.0,1677.999999999999,0.7202042222236138,0.7153458058834076,0.720687985420227,0.7241812467575073
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,7,1678,1678,1.0,0.7717520858164482,1678,1.0,1.0,1677.999999999999,0.7272038638804894,0.7254798233509063,0.7273710370063782,0.72864830493927
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,8,1677,1677,1.0,0.802623732856291,1677,1.0,1.0,1676.999999999999,0.7297799526827635,0.7291389346122742,0.7298470735549927,0.7302971839904785
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,learnability,2,9,1677,1677,1.0,0.8252832438878951,1677,1.0,1.0,1676.999999999999,0.7359008780532318,0.7304665565490722,0.7307043671607971,0.730812156200409
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,0,51105,51105,1.0,0.884297035515116,51105,1.0,1.0,51105.0,0.6994063496230654,0.0,0.8227742314338684,0.9181153655052186
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,1,51105,51105,1.0,0.9814695235299873,51105,1.0,1.0,51105.0,0.9586652023476662,0.9388979911804199,0.9615904092788696,0.9729340076446533
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,2,51105,51105,1.0,0.996849623324528,51105,1.0,1.0,51105.0,0.9803776804125597,0.9763876795768738,0.9808744788169861,0.9834465742111206
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,3,51105,51105,1.0,0.998884649251541,51105,1.0,1.0,51105.0,0.9857747933563917,0.984354567527771,0.9858466982841492,0.9870691299438477
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,4,51105,51105,1.0,0.999041189707465,51105,1.0,1.0,51105.0,0.9885077518185644,0.9876124143600464,0.9885452389717102,0.9893369078636169
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,5,51105,51105,1.0,0.9993347030623226,51105,1.0,1.0,51105.0,0.9903088705003897,0.9896875500679017,0.9903262257575989,0.9909007549285889
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,6,51105,51105,1.0,0.9996086488601899,51105,1.0,1.0,51105.0,0.99165040583611,0.991166615486145,0.9916588068008423,0.9921179175376892
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,7,51105,51105,1.0,0.9997847568731044,51105,1.0,1.0,51105.0,0.9927663132818043,0.9923403859138489,0.992765486240387,0.9931946992874146
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,8,51105,51105,1.0,0.9997456217591234,51105,1.0,1.0,51105.0,0.9938649272536149,0.99340900182724,0.9938578605651855,0.9943332672119141
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,0,9,51104,51104,1.0,0.999726048841578,51104,1.0,1.0,51104.0,0.9955436736625213,0.9946017265319824,0.9952878952026367,0.9967933773994446
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,0,51105,51105,1.0,0.884297035515116,51105,1.0,1.0,51105.0,0.6994063496230654,0.0,0.8227742314338684,0.9181153655052186
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,1,51105,51105,1.0,0.9814695235299873,51105,1.0,1.0,51105.0,0.9586652023476662,0.9388979911804199,0.9615904092788696,0.9729340076446533
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,2,51105,51105,1.0,0.996849623324528,51105,1.0,1.0,51105.0,0.9803776804125597,0.9763876795768738,0.9808744788169861,0.9834465742111206
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,3,51105,51105,1.0,0.998884649251541,51105,1.0,1.0,51105.0,0.9857747933563917,0.984354567527771,0.9858466982841492,0.9870691299438477
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,4,51105,51105,1.0,0.999041189707465,51105,1.0,1.0,51105.0,0.9885077518185644,0.9876124143600464,0.9885452389717102,0.9893369078636169
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,5,51105,51105,1.0,0.9993347030623226,51105,1.0,1.0,51105.0,0.9903088705003897,0.9896875500679017,0.9903262257575989,0.9909007549285889
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,6,51105,51105,1.0,0.9996086488601899,51105,1.0,1.0,51105.0,0.99165040583611,0.991166615486145,0.9916588068008423,0.9921179175376892
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,7,51105,51105,1.0,0.9997847568731044,51105,1.0,1.0,51105.0,0.9927663132818043,0.9923403859138489,0.992765486240387,0.9931946992874146
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,8,51105,51105,1.0,0.9997456217591234,51105,1.0,1.0,51105.0,0.9938649272536149,0.99340900182724,0.9938578605651855,0.9943332672119141
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,0,9,51104,51104,1.0,0.999726048841578,51104,1.0,1.0,51104.0,0.9955436736625213,0.9946017265319824,0.9952878952026367,0.9967933773994446
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,0,3797,3797,1.0,0.12931261522254411,3797,1.0,1.0,3796.999999999999,0.0,0.0,0.0,0.0
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,1,3797,3797,1.0,0.14985514880168554,3797,1.0,1.0,3796.999999999999,0.0,0.0,0.0,0.0
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,2,3797,3797,1.0,0.3091914669475902,3797,1.0,1.0,3796.999999999999,0.11747560148270375,0.0,0.0,0.36124475598335265
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,3,3797,3797,1.0,0.44482486173294705,3797,1.0,1.0,3796.999999999999,0.5014602760123302,0.41776393055915834,0.5065699219703674,0.5765934944152832
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,4,3797,3797,1.0,0.4848564656307611,3797,1.0,1.0,3796.999999999999,0.6566749643833661,0.6046409726142883,0.6575726866722107,0.706726861000061
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,5,3797,3797,1.0,0.580458256518304,3797,1.0,1.0,3796.999999999999,0.7698003620042718,0.7276463747024536,0.7685049176216125,0.8134497761726379
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,6,3797,3797,1.0,0.675006584145378,3797,1.0,1.0,3796.999999999999,0.8659692906944068,0.8296955347061157,0.8684802651405334,0.8973200440406799
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,7,3796,3796,1.0,0.7550052687038988,3796,1.0,1.0,3795.999999999999,0.9281197194681278,0.9079253673553467,0.9286081790924072,0.9482429623603821
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,8,3796,3796,1.0,0.8129610115911485,3796,1.0,1.0,3795.999999999999,0.9674943245091604,0.9558948278427124,0.9682126939296722,0.978114902973175
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,raw_compatibility,1,9,3796,3796,1.0,0.9059536354056902,3796,1.0,1.0,3795.999999999999,0.9895074311781231,0.9824392199516296,0.9895976185798645,0.9965499639511108
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,1,0,3797,3797,1.0,0.12931261522254411,3797,1.0,1.0,3796.999999999999,0.0,0.0,0.0,0.0
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,1,1,3797,3797,1.0,0.14985514880168554,3797,1.0,1.0,3796.999999999999,0.0,0.0,0.0,0.0
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,1,2,3797,3797,1.0,0.3091914669475902,3797,1.0,1.0,3796.999999999999,0.11747560148270375,0.0,0.0,0.36124475598335265
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,1,3,3797,3797,1.0,0.44482486173294705,3797,1.0,1.0,3796.999999999999,0.5014602760123302,0.41776393055915834,0.5065699219703674,0.5765934944152832
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,1,4,3797,3797,1.0,0.4848564656307611,3797,1.0,1.0,3796.999999999999,0.6566749643833661,0.6046409726142883,0.6575726866722107,0.706726861000061
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,1,5,3797,3797,1.0,0.580458256518304,3797,1.0,1.0,3796.999999999999,0.7698003620042718,0.7276463747024536,0.7685049176216125,0.8134497761726379
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,1,6,3797,3797,1.0,0.675006584145378,3797,1.0,1.0,3796.999999999999,0.8659692906944068,0.8296955347061157,0.8684802651405334,0.8973200440406799
fundus_seed0_lcrseg_v0_2_r0_uniform_full200e,/home/jiangsuiyang/SSL_CL/runs/fundus_seed0_lcrseg_v0_2_r0_uniform_full200e/checkpoint_final_site1_RIM_ONE_r3.pt,checkpoint_final_site1_RIM_ONE_r3.pt,d1fa3d4c4872e549b5278dbeef966ff304fe5786aa76b0d8b482674879e073c3,lcrseg_v0_2,RIM_ONE_r3,1,calibrated_compatibility,1,7,3796,3796,1.0,0.7550052687038988,3796,1.0,1.0,3795.999999999999,0.9281197194681278,0.9079253673553467,0.9286081790924072,0.9482429623603821
