arm,baseline,metric,scope,order,seed,delta,sample_SD
F_CONV,F_FULL,Forget,seed_order,O2,63,-0.03282582130349376,
F_CONV,F_FULL,Forget,order_mean,O2,,-0.013517901467834492,0.017399570696472667
F_CONV,F_FULL,Forget,seed_order_average,both,61,-0.013330724694797236,
F_CONV,F_FULL,Forget,seed_order_average,both,62,-0.02244854884922598,
F_CONV,F_FULL,Forget,seed_order_average,both,63,0.00017374514759666004,
F_CONV,F_FULL,Forget,overall,both,,-0.011868509465475519,0.01138181011317245
LR_FREE,F_CONV,Final,seed_order,O1,61,0.0018536824106683003,
LR_FREE,F_CONV,Final,seed_order,O1,62,-0.033895890218569424,
LR_FREE,F_CONV,Final,seed_order,O1,63,-0.047176570684680175,
LR_FREE,F_CONV,Final,order_mean,O1,,-0.0264062594975271,0.025358674174760554
LR_FREE,F_CONV,Final,seed_order,O2,61,-0.016075511046758417,
LR_FREE,F_CONV,Final,seed_order,O2,62,0.0449426900351636,
LR_FREE,F_CONV,Final,seed_order,O2,63,-0.01269020842102786,
LR_FREE,F_CONV,Final,order_mean,O2,,0.005392323522459108,0.03429342046127635
LR_FREE,F_CONV,Final,seed_order_average,both,61,-0.0071109143180450585,
LR_FREE,F_CONV,Final,seed_order_average,both,62,0.005523399908297089,
LR_FREE,F_CONV,Final,seed_order_average,both,63,-0.029933389552854017,
LR_FREE,F_CONV,Final,overall,both,,-0.010506967987533996,0.01797069461978685
LR_FREE,F_CONV,Incoming,seed_order,O1,61,0.0006447292732787435,
LR_FREE,F_CONV,Incoming,seed_order,O1,62,0.001182792418908618,
LR_FREE,F_CONV,Incoming,seed_order,O1,63,-0.017091057857379743,
LR_FREE,F_CONV,Incoming,order_mean,O1,,-0.005087845388397461,0.010398567697948603
LR_FREE,F_CONV,Incoming,seed_order,O2,61,-0.024178568756761054,
LR_FREE,F_CONV,Incoming,seed_order,O2,62,0.0031935564133395156,
LR_FREE,F_CONV,Incoming,seed_order,O2,63,-0.03141867955218758,
LR_FREE,F_CONV,Incoming,order_mean,O2,,-0.017467897298536372,0.0182558635292474
LR_FREE,F_CONV,Incoming,seed_order_average,both,61,-0.011766919741741155,
LR_FREE,F_CONV,Incoming,seed_order_average,both,62,0.002188174416124067,
LR_FREE,F_CONV,Incoming,seed_order_average,both,63,-0.02425486870478366,
LR_FREE,F_CONV,Incoming,overall,both,,-0.011277871343466916,0.013228303316201867
LR_FREE,F_CONV,Old,seed_order,O1,61,0.003062635548057635,
LR_FREE,F_CONV,Old,seed_order,O1,62,-0.06897457285604752,
LR_FREE,F_CONV,Old,seed_order,O1,63,-0.0772620835119805,
LR_FREE,F_CONV,Old,order_mean,O1,,-0.047724673606656796,0.04417786534680525
LR_FREE,F_CONV,Old,seed_order,O2,61,-0.007972453336755836,
LR_FREE,F_CONV,Old,seed_order,O2,62,0.08669182365698763,
LR_FREE,F_CONV,Old,seed_order,O2,63,0.006038262710131914,
LR_FREE,F_CONV,Old,order_mean,O2,,0.02825254434345457,0.0510924364857508
LR_FREE,F_CONV,Old,seed_order_average,both,61,-0.0024549088943491004,
LR_FREE,F_CONV,Old,seed_order_average,both,62,0.008858625400470055,
LR_FREE,F_CONV,Old,seed_order_average,both,63,-0.03561191040092429,
LR_FREE,F_CONV,Old,overall,both,,-0.009736064631601113,0.02311208688691617
LR_FREE,F_CONV,Forget,seed_order,O1,61,-0.003062635548057635,
LR_FREE,F_CONV,Forget,seed_order,O1,62,0.06897457285604752,
LR_FREE,F_CONV,Forget,seed_order,O1,63,0.0772620835119805,
LR_FREE,F_CONV,Forget,order_mean,O1,,0.047724673606656796,0.04417786534680525
LR_FREE,F_CONV,Forget,seed_order,O2,61,0.007972453336755836,
LR_FREE,F_CONV,Forget,seed_order,O2,62,-0.08669182365698763,
LR_FREE,F_CONV,Forget,seed_order,O2,63,-0.006038262710131914,
LR_FREE,F_CONV,Forget,order_mean,O2,,-0.02825254434345457,0.0510924364857508
LR_FREE,F_CONV,Forget,seed_order_average,both,61,0.0024549088943491004,
LR_FREE,F_CONV,Forget,seed_order_average,both,62,-0.008858625400470055,
LR_FREE,F_CONV,Forget,seed_order_average,both,63,0.03561191040092429,
LR_FREE,F_CONV,Forget,overall,both,,0.009736064631601113,0.02311208688691617
LR_FREE,F_FULL,Final,seed_order,O1,61,0.015048934046683504,
LR_FREE,F_FULL,Final,seed_order,O1,62,-0.011801475616335155,
LR_FREE,F_FULL,Final,seed_order,O1,63,-0.06368988886137184,
LR_FREE,F_FULL,Final,order_mean,O1,,-0.020147476810341163,0.04002739512114531
LR_FREE,F_FULL,Final,seed_order,O2,61,-0.018641267837982256,
LR_FREE,F_FULL,Final,seed_order,O2,62,0.05436164925293396,
LR_FREE,F_FULL,Final,seed_order,O2,63,0.0020848026550041032,
LR_FREE,F_FULL,Final,order_mean,O2,,0.012601728023318604,0.037620616227645974
LR_FREE,F_FULL,Final,seed_order_average,both,61,-0.001796166895649376,
LR_FREE,F_FULL,Final,seed_order_average,both,62,0.021280086818299404,
LR_FREE,F_FULL,Final,seed_order_average,both,63,-0.030802543103183866,
LR_FREE,F_FULL,Final,overall,both,,-0.0037728743935112794,0.02609752122872254
LR_FREE,F_FULL,Incoming,seed_order,O1,61,-0.0005735364736768611,
LR_FREE,F_FULL,Incoming,seed_order,O1,62,0.009149726654326562,
LR_FREE,F_FULL,Incoming,seed_order,O1,63,-0.01694438261207598,
LR_FREE,F_FULL,Incoming,order_mean,O1,,-0.0027893974771420935,0.013187424486674692
LR_FREE,F_FULL,Incoming,seed_order,O2,61,-0.028362762709817302,
LR_FREE,F_FULL,Incoming,seed_order,O2,62,0.013356272119478985,
LR_FREE,F_FULL,Incoming,seed_order,O2,63,-0.034694478703617526,
LR_FREE,F_FULL,Incoming,order_mean,O2,,-0.016566989764651947,0.0261069695329858
LR_FREE,F_FULL,Incoming,seed_order_average,both,61,-0.014468149591747081,
LR_FREE,F_FULL,Incoming,seed_order_average,both,62,0.011252999386902773,
LR_FREE,F_FULL,Incoming,seed_order_average,both,63,-0.025819430657846754,
LR_FREE,F_FULL,Incoming,overall,both,,-0.009678193620897021,0.01899471047443797
LR_FREE,F_FULL,Old,seed_order,O1,61,0.030671404567043647,
LR_FREE,F_FULL,Old,seed_order,O1,62,-0.03275267788699682,
LR_FREE,F_FULL,Old,seed_order,O1,63,-0.11043539511066758,
LR_FREE,F_FULL,Old,order_mean,O1,,-0.03750555614354025,0.0706733656875953
LR_FREE,F_FULL,Old,seed_order,O2,61,-0.008919772966147377,
LR_FREE,F_FULL,Old,seed_order,O2,62,0.09536702638638889,
LR_FREE,F_FULL,Old,seed_order,O2,63,0.03886408401362568,
LR_FREE,F_FULL,Old,order_mean,O2,,0.04177044581128906,0.05220411223240203
LR_FREE,F_FULL,Old,seed_order_average,both,61,0.010875815800448135,
LR_FREE,F_FULL,Old,seed_order_average,both,62,0.031307174249696035,
LR_FREE,F_FULL,Old,seed_order_average,both,63,-0.03578565554852095,
LR_FREE,F_FULL,Old,overall,both,,0.0021324448338744064,0.034390359906192776
LR_FREE,F_FULL,Forget,seed_order,O1,61,-0.030671404567043647,
LR_FREE,F_FULL,Forget,seed_order,O1,62,0.03275267788699682,
LR_FREE,F_FULL,Forget,seed_order,O1,63,0.11043539511066758,
LR_FREE,F_FULL,Forget,order_mean,O1,,0.03750555614354025,0.0706733656875953
LR_FREE,F_FULL,Forget,seed_order,O2,61,0.008919772966147377,
LR_FREE,F_FULL,Forget,seed_order,O2,62,-0.09536702638638889,
LR_FREE,F_FULL,Forget,seed_order,O2,63,-0.03886408401362568,
LR_FREE,F_FULL,Forget,order_mean,O2,,-0.04177044581128906,0.05220411223240203
LR_FREE,F_FULL,Forget,seed_order_average,both,61,-0.010875815800448135,
LR_FREE,F_FULL,Forget,seed_order_average,both,62,-0.031307174249696035,
LR_FREE,F_FULL,Forget,seed_order_average,both,63,0.03578565554852095,
LR_FREE,F_FULL,Forget,overall,both,,-0.0021324448338744064,0.034390359906192776
LR_RAND,LR_FREE,Final,seed_order,O1,61,-0.018512974416448502,
LR_RAND,LR_FREE,Final,seed_order,O1,62,0.006042112192805926,
LR_RAND,LR_FREE,Final,seed_order,O1,63,-0.02485067340306024,
LR_RAND,LR_FREE,Final,order_mean,O1,,-0.012440511875567606,0.016317081584978372
LR_RAND,LR_FREE,Final,seed_order,O2,61,0.01707557121869896,
LR_RAND,LR_FREE,Final,seed_order,O2,62,-0.0020430379603350035,
LR_RAND,LR_FREE,Final,seed_order,O2,63,-0.030765472992088427,
LR_RAND,LR_FREE,Final,order_mean,O2,,-0.0052443132445748235,0.02408064576332499
LR_RAND,LR_FREE,Final,seed_order_average,both,61,-0.0007187015988747714,
LR_RAND,LR_FREE,Final,seed_order_average,both,62,0.0019995371162354614,
LR_RAND,LR_FREE,Final,seed_order_average,both,63,-0.027808073197574334,
LR_RAND,LR_FREE,Final,overall,both,,-0.008842412560071214,0.016480880376690515
LR_RAND,LR_FREE,Incoming,seed_order,O1,61,-0.012270362983518468,
LR_RAND,LR_FREE,Incoming,seed_order,O1,62,-0.018838139263011366,
LR_RAND,LR_FREE,Incoming,seed_order,O1,63,-0.011772678252402358,
LR_RAND,LR_FREE,Incoming,order_mean,O1,,-0.014293726832977397,0.0039434357828652365
LR_RAND,LR_FREE,Incoming,seed_order,O2,61,0.018786301290763197,
LR_RAND,LR_FREE,Incoming,seed_order,O2,62,0.0016780086626836388,
LR_RAND,LR_FREE,Incoming,seed_order,O2,63,-0.01917559887737208,
LR_RAND,LR_FREE,Incoming,order_mean,O2,,0.00042957035869158516,0.019011717827251255
LR_RAND,LR_FREE,Incoming,seed_order_average,both,61,0.0032579691536223643,
LR_RAND,LR_FREE,Incoming,seed_order_average,both,62,-0.008580065300163864,
LR_RAND,LR_FREE,Incoming,seed_order_average,both,63,-0.015474138564887219,
LR_RAND,LR_FREE,Incoming,overall,both,,-0.006932078237142906,0.009474168085609148
LR_RAND,LR_FREE,Old,seed_order,O1,61,-0.024755585849378536,
LR_RAND,LR_FREE,Old,seed_order,O1,62,0.030922363648623108,
LR_RAND,LR_FREE,Old,seed_order,O1,63,-0.03792866855371824,
LR_RAND,LR_FREE,Old,order_mean,O1,,-0.010587296918157888,0.03654683936075558
LR_RAND,LR_FREE,Old,seed_order,O2,61,0.015364841146634778,
LR_RAND,LR_FREE,Old,seed_order,O2,62,-0.005764084583353535,
LR_RAND,LR_FREE,Old,seed_order,O2,63,-0.042355347106804886,
LR_RAND,LR_FREE,Old,order_mean,O2,,-0.010918196847841214,0.029203230778962374
LR_RAND,LR_FREE,Old,seed_order_average,both,61,-0.004695372351371879,
LR_RAND,LR_FREE,Old,seed_order_average,both,62,0.012579139532634787,
LR_RAND,LR_FREE,Old,seed_order_average,both,63,-0.04014200783026156,
LR_RAND,LR_FREE,Old,overall,both,,-0.01075274688299955,0.026877475411157332
LR_RAND,LR_FREE,Forget,seed_order,O1,61,0.024755585849378536,
LR_RAND,LR_FREE,Forget,seed_order,O1,62,-0.030922363648623108,
LR_RAND,LR_FREE,Forget,seed_order,O1,63,0.03792866855371824,
LR_RAND,LR_FREE,Forget,order_mean,O1,,0.010587296918157888,0.03654683936075558
LR_RAND,LR_FREE,Forget,seed_order,O2,61,-0.015364841146634778,
LR_RAND,LR_FREE,Forget,seed_order,O2,62,0.005764084583353535,
LR_RAND,LR_FREE,Forget,seed_order,O2,63,0.042355347106804886,
LR_RAND,LR_FREE,Forget,order_mean,O2,,0.010918196847841214,0.029203230778962374
LR_RAND,LR_FREE,Forget,seed_order_average,both,61,0.004695372351371879,
LR_RAND,LR_FREE,Forget,seed_order_average,both,62,-0.012579139532634787,
LR_RAND,LR_FREE,Forget,seed_order_average,both,63,0.04014200783026156,
LR_RAND,LR_FREE,Forget,overall,both,,0.01075274688299955,0.026877475411157332
LR_SRC_AB,F_FULL,Final,seed_order,O1,61,-0.022714266601166377,
LR_SRC_AB,F_FULL,Final,seed_order,O1,62,-0.04248149380315558,
LR_SRC_AB,F_FULL,Final,seed_order,O1,63,-0.03691458739877518,
LR_SRC_AB,F_FULL,Final,order_mean,O1,,-0.03403678260103238,0.010192994562649342
LR_SRC_AB,F_FULL,Final,seed_order,O2,61,-0.056820852018267476,
LR_SRC_AB,F_FULL,Final,seed_order,O2,62,0.024367317971268565,
LR_SRC_AB,F_FULL,Final,seed_order,O2,63,-0.030929975067737314,
LR_SRC_AB,F_FULL,Final,order_mean,O2,,-0.02112783637157874,0.04147217354837454
LR_SRC_AB,F_FULL,Final,seed_order_average,both,61,-0.03976755930971693,
LR_SRC_AB,F_FULL,Final,seed_order_average,both,62,-0.009057087915943507,
LR_SRC_AB,F_FULL,Final,seed_order_average,both,63,-0.033922281233256246,
LR_SRC_AB,F_FULL,Final,overall,both,,-0.02758230948630556,0.016307350938182558
LR_SRC_AB,F_FULL,Incoming,seed_order,O1,61,-0.02149723395353642,
LR_SRC_AB,F_FULL,Incoming,seed_order,O1,62,-0.008012122122843413,
LR_SRC_AB,F_FULL,Incoming,seed_order,O1,63,-0.05014335987718288,
LR_SRC_AB,F_FULL,Incoming,order_mean,O1,,-0.02655090531785424,0.021515459427399273
LR_SRC_AB,F_FULL,Incoming,seed_order,O2,61,-0.06271060953471097,
LR_SRC_AB,F_FULL,Incoming,seed_order,O2,62,-0.010633319540552022,
LR_SRC_AB,F_FULL,Incoming,seed_order,O2,63,-0.04612099423945304,
LR_SRC_AB,F_FULL,Incoming,order_mean,O2,,-0.039821641104905346,0.026603992571026514
LR_SRC_AB,F_FULL,Incoming,seed_order_average,both,61,-0.042103921744123696,
LR_SRC_AB,F_FULL,Incoming,seed_order_average,both,62,-0.009322720831697717,
LR_SRC_AB,F_FULL,Incoming,seed_order_average,both,63,-0.04813217705831796,
LR_SRC_AB,F_FULL,Incoming,overall,both,,-0.03318627321137979,0.020885085938694394
LR_SRC_AB,F_FULL,Old,seed_order,O1,61,-0.023931299248796556,
LR_SRC_AB,F_FULL,Old,seed_order,O1,62,-0.07695086548346763,
LR_SRC_AB,F_FULL,Old,seed_order,O1,63,-0.023685814920367365,
LR_SRC_AB,F_FULL,Old,order_mean,O1,,-0.04152265988421052,0.030681971573324633
LR_SRC_AB,F_FULL,Old,seed_order,O2,61,-0.05093109450182409,
LR_SRC_AB,F_FULL,Old,seed_order,O2,62,0.05936795548308921,
LR_SRC_AB,F_FULL,Old,seed_order,O2,63,-0.015738955896021645,
LR_SRC_AB,F_FULL,Old,order_mean,O2,,-0.0024340316382521765,0.05634035732955851
LR_SRC_AB,F_FULL,Old,seed_order_average,both,61,-0.037431196875310324,
LR_SRC_AB,F_FULL,Old,seed_order_average,both,62,-0.008791455000189213,
LR_SRC_AB,F_FULL,Old,seed_order_average,both,63,-0.019712385408194505,
LR_SRC_AB,F_FULL,Old,overall,both,,-0.02197834576123135,0.014453706649491077
LR_SRC_AB,F_FULL,Forget,seed_order,O1,61,0.023931299248796556,
LR_SRC_AB,F_FULL,Forget,seed_order,O1,62,0.07695086548346763,
LR_SRC_AB,F_FULL,Forget,seed_order,O1,63,0.023685814920367365,
LR_SRC_AB,F_FULL,Forget,order_mean,O1,,0.04152265988421052,0.030681971573324633
LR_SRC_AB,F_FULL,Forget,seed_order,O2,61,0.05093109450182409,
LR_SRC_AB,F_FULL,Forget,seed_order,O2,62,-0.05936795548308921,
LR_SRC_AB,F_FULL,Forget,seed_order,O2,63,0.015738955896021645,
LR_SRC_AB,F_FULL,Forget,order_mean,O2,,0.0024340316382521765,0.05634035732955851
LR_SRC_AB,F_FULL,Forget,seed_order_average,both,61,0.037431196875310324,
LR_SRC_AB,F_FULL,Forget,seed_order_average,both,62,0.008791455000189213,
LR_SRC_AB,F_FULL,Forget,seed_order_average,both,63,0.019712385408194505,
LR_SRC_AB,F_FULL,Forget,overall,both,,0.02197834576123135,0.014453706649491077
F_FULL,STATIC_SOURCE,Final,seed_order,O1,61,0.08194742708902336,
F_FULL,STATIC_SOURCE,Final,seed_order,O1,62,0.019921686357907586,
F_FULL,STATIC_SOURCE,Final,seed_order,O1,63,0.0849445582345495,
F_FULL,STATIC_SOURCE,Final,order_mean,O1,,0.06227122389382681,0.03670637813657927
F_FULL,STATIC_SOURCE,Final,seed_order,O2,61,0.022771671866539278,
F_FULL,STATIC_SOURCE,Final,seed_order,O2,62,0.009928305489397049,
F_FULL,STATIC_SOURCE,Final,seed_order,O2,63,0.07163757157393436,
F_FULL,STATIC_SOURCE,Final,order_mean,O2,,0.03477918297662356,0.032559846781997526
F_FULL,STATIC_SOURCE,Final,seed_order_average,both,61,0.05235954947778132,
F_FULL,STATIC_SOURCE,Final,seed_order_average,both,62,0.014924995923652318,
F_FULL,STATIC_SOURCE,Final,seed_order_average,both,63,0.07829106490424192,
F_FULL,STATIC_SOURCE,Final,overall,both,,0.048525203435225185,0.03185657438730284
F_FULL,STATIC_SOURCE,Incoming,seed_order,O1,61,0.3171734105159154,
F_FULL,STATIC_SOURCE,Incoming,seed_order,O1,62,0.23985289364615958,
F_FULL,STATIC_SOURCE,Incoming,seed_order,O1,63,0.30873653033686227,
F_FULL,STATIC_SOURCE,Incoming,order_mean,O1,,0.28858761149964574,0.04241579634974573
F_FULL,STATIC_SOURCE,Incoming,seed_order,O2,61,0.27435562308979383,
F_FULL,STATIC_SOURCE,Incoming,seed_order,O2,62,0.3067012452622061,
F_FULL,STATIC_SOURCE,Incoming,seed_order,O2,63,0.3511210003213933,
F_FULL,STATIC_SOURCE,Incoming,order_mean,O2,,0.3107259562244644,0.03854062154564629
F_FULL,STATIC_SOURCE,Incoming,seed_order_average,both,61,0.29576451680285465,
F_FULL,STATIC_SOURCE,Incoming,seed_order_average,both,62,0.27327706945418284,
F_FULL,STATIC_SOURCE,Incoming,seed_order_average,both,63,0.3299287653291278,
F_FULL,STATIC_SOURCE,Incoming,overall,both,,0.29965678386205513,0.028525707152004424
F_FULL,STATIC_SOURCE,Old,seed_order,O1,61,-0.15327855633786858,
F_FULL,STATIC_SOURCE,Old,seed_order,O1,62,-0.20000952093034452,
F_FULL,STATIC_SOURCE,Old,seed_order,O1,63,-0.13884741386776334,
F_FULL,STATIC_SOURCE,Old,order_mean,O1,,-0.16404516371199215,0.03197093540772712
F_FULL,STATIC_SOURCE,Old,seed_order,O2,61,-0.2288122793567151,
F_FULL,STATIC_SOURCE,Old,seed_order,O2,62,-0.28684463428341195,
F_FULL,STATIC_SOURCE,Old,seed_order,O2,63,-0.2078458571735246,
F_FULL,STATIC_SOURCE,Old,order_mean,O2,,-0.24116759027121723,0.04092300058719945
F_FULL,STATIC_SOURCE,Old,seed_order_average,both,61,-0.19104541784729184,
F_FULL,STATIC_SOURCE,Old,seed_order_average,both,62,-0.24342707760687823,
F_FULL,STATIC_SOURCE,Old,seed_order_average,both,63,-0.17334663552064397,
F_FULL,STATIC_SOURCE,Old,overall,both,,-0.2026063769916047,0.03644254276258535
F_FULL,STATIC_SOURCE,Forget,seed_order,O1,61,0.15327855633786858,
F_FULL,STATIC_SOURCE,Forget,seed_order,O1,62,0.20000952093034452,
F_FULL,STATIC_SOURCE,Forget,seed_order,O1,63,0.13884741386776334,
F_FULL,STATIC_SOURCE,Forget,order_mean,O1,,0.16404516371199215,0.03197093540772712
F_FULL,STATIC_SOURCE,Forget,seed_order,O2,61,0.2288122793567151,
F_FULL,STATIC_SOURCE,Forget,seed_order,O2,62,0.28684463428341195,
F_FULL,STATIC_SOURCE,Forget,seed_order,O2,63,0.2078458571735246,
F_FULL,STATIC_SOURCE,Forget,order_mean,O2,,0.24116759027121723,0.04092300058719945
F_FULL,STATIC_SOURCE,Forget,seed_order_average,both,61,0.19104541784729184,
F_FULL,STATIC_SOURCE,Forget,seed_order_average,both,62,0.24342707760687823,
F_FULL,STATIC_SOURCE,Forget,seed_order_average,both,63,0.17334663552064397,
F_FULL,STATIC_SOURCE,Forget,overall,both,,0.2026063769916047,0.03644254276258535
F_CONV,STATIC_SOURCE,Final,seed_order,O1,61,0.09514267872503857,
F_CONV,STATIC_SOURCE,Final,seed_order,O1,62,0.042016100960141856,
F_CONV,STATIC_SOURCE,Final,seed_order,O1,63,0.06843124005785783,
F_CONV,STATIC_SOURCE,Final,order_mean,O1,,0.06853000658101276,0.026563426593193443
F_CONV,STATIC_SOURCE,Final,seed_order,O2,61,0.02020591507531544,
F_CONV,STATIC_SOURCE,Final,seed_order,O2,62,0.01934726470716741,
F_CONV,STATIC_SOURCE,Final,seed_order,O2,63,0.08641258264996632,
F_CONV,STATIC_SOURCE,Final,order_mean,O2,,0.041988587477483054,0.03847470377309346
F_CONV,STATIC_SOURCE,Final,seed_order_average,both,61,0.057674296900177,
F_CONV,STATIC_SOURCE,Final,seed_order_average,both,62,0.030681682833654633,
F_CONV,STATIC_SOURCE,Final,seed_order_average,both,63,0.07742191135391208,
F_CONV,STATIC_SOURCE,Final,overall,both,,0.0552592970292479,0.023463512286397203
F_CONV,STATIC_SOURCE,Incoming,seed_order,O1,61,0.3159551447689598,
F_CONV,STATIC_SOURCE,Incoming,seed_order,O1,62,0.24781982788157753,
F_CONV,STATIC_SOURCE,Incoming,seed_order,O1,63,0.30888320558216603,
F_CONV,STATIC_SOURCE,Incoming,order_mean,O1,,0.2908860594109011,0.03746369315174902
F_CONV,STATIC_SOURCE,Incoming,seed_order,O2,61,0.2701714291367376,
F_CONV,STATIC_SOURCE,Incoming,seed_order,O2,62,0.31686396096834557,
F_CONV,STATIC_SOURCE,Incoming,seed_order,O2,63,0.34784520116996337,
F_CONV,STATIC_SOURCE,Incoming,order_mean,O2,,0.3116268637583488,0.03910081975940656
F_CONV,STATIC_SOURCE,Incoming,seed_order_average,both,61,0.29306328695284867,
F_CONV,STATIC_SOURCE,Incoming,seed_order_average,both,62,0.28234189442496155,
F_CONV,STATIC_SOURCE,Incoming,seed_order_average,both,63,0.3283642033760647,
F_CONV,STATIC_SOURCE,Incoming,overall,both,,0.301256461584625,0.024080268129898063
F_CONV,STATIC_SOURCE,Old,seed_order,O1,61,-0.12566978731888256,
F_CONV,STATIC_SOURCE,Old,seed_order,O1,62,-0.16378762596129381,
F_CONV,STATIC_SOURCE,Old,seed_order,O1,63,-0.17202072546645042,
F_CONV,STATIC_SOURCE,Old,order_mean,O1,,-0.1538260462488756,0.024729075388397803
F_CONV,STATIC_SOURCE,Old,seed_order,O2,61,-0.22975959898610665,
F_CONV,STATIC_SOURCE,Old,seed_order,O2,62,-0.2781694315540107,
F_CONV,STATIC_SOURCE,Old,seed_order,O2,63,-0.17502003587003084,
F_CONV,STATIC_SOURCE,Old,order_mean,O2,,-0.22764968880338277,0.05160705618640664
F_CONV,STATIC_SOURCE,Old,seed_order_average,both,61,-0.1777146931524946,
F_CONV,STATIC_SOURCE,Old,seed_order_average,both,62,-0.22097852875765225,
F_CONV,STATIC_SOURCE,Old,seed_order_average,both,63,-0.17352038066824063,
F_CONV,STATIC_SOURCE,Old,overall,both,,-0.19073786752612917,0.02627301387533794
F_CONV,STATIC_SOURCE,Forget,seed_order,O1,61,0.12566978731888256,
F_CONV,STATIC_SOURCE,Forget,seed_order,O1,62,0.16378762596129381,
F_CONV,STATIC_SOURCE,Forget,seed_order,O1,63,0.17202072546645042,
F_CONV,STATIC_SOURCE,Forget,order_mean,O1,,0.1538260462488756,0.024729075388397803
F_CONV,STATIC_SOURCE,Forget,seed_order,O2,61,0.22975959898610665,
F_CONV,STATIC_SOURCE,Forget,seed_order,O2,62,0.2781694315540107,
F_CONV,STATIC_SOURCE,Forget,seed_order,O2,63,0.17502003587003084,
F_CONV,STATIC_SOURCE,Forget,order_mean,O2,,0.22764968880338277,0.05160705618640664
F_CONV,STATIC_SOURCE,Forget,seed_order_average,both,61,0.1777146931524946,
F_CONV,STATIC_SOURCE,Forget,seed_order_average,both,62,0.22097852875765225,
F_CONV,STATIC_SOURCE,Forget,seed_order_average,both,63,0.17352038066824063,
F_CONV,STATIC_SOURCE,Forget,overall,both,,0.19073786752612917,0.02627301387533794
LR_FREE,STATIC_SOURCE,Final,seed_order,O1,61,0.09699636113570687,
LR_FREE,STATIC_SOURCE,Final,seed_order,O1,62,0.008120210741572431,
LR_FREE,STATIC_SOURCE,Final,seed_order,O1,63,0.02125466937317766,
LR_FREE,STATIC_SOURCE,Final,order_mean,O1,,0.04212374708348565,0.04797271443830708
LR_FREE,STATIC_SOURCE,Final,seed_order,O2,61,0.004130404028557022,
LR_FREE,STATIC_SOURCE,Final,seed_order,O2,62,0.06428995474233101,
LR_FREE,STATIC_SOURCE,Final,seed_order,O2,63,0.07372237422893846,
LR_FREE,STATIC_SOURCE,Final,order_mean,O2,,0.04738091099994216,0.03775178670346887
LR_FREE,STATIC_SOURCE,Final,seed_order_average,both,61,0.050563382582131944,
LR_FREE,STATIC_SOURCE,Final,seed_order_average,both,62,0.03620508274195172,
LR_FREE,STATIC_SOURCE,Final,seed_order_average,both,63,0.04748852180105806,
LR_FREE,STATIC_SOURCE,Final,overall,both,,0.04475232904171391,0.007560109568474875
LR_FREE,STATIC_SOURCE,Incoming,seed_order,O1,61,0.31659987404223855,
LR_FREE,STATIC_SOURCE,Incoming,seed_order,O1,62,0.24900262030048614,
LR_FREE,STATIC_SOURCE,Incoming,seed_order,O1,63,0.2917921477247863,
LR_FREE,STATIC_SOURCE,Incoming,order_mean,O1,,0.28579821402250366,0.03419492081109758
LR_FREE,STATIC_SOURCE,Incoming,seed_order,O2,61,0.24599286037997653,
LR_FREE,STATIC_SOURCE,Incoming,seed_order,O2,62,0.3200575173816851,
LR_FREE,STATIC_SOURCE,Incoming,seed_order,O2,63,0.3164265216177758,
LR_FREE,STATIC_SOURCE,Incoming,order_mean,O2,,0.2941589664598125,0.04175256116371651
LR_FREE,STATIC_SOURCE,Incoming,seed_order_average,both,61,0.2812963672111075,
LR_FREE,STATIC_SOURCE,Incoming,seed_order_average,both,62,0.2845300688410856,
LR_FREE,STATIC_SOURCE,Incoming,seed_order_average,both,63,0.30410933467128104,
LR_FREE,STATIC_SOURCE,Incoming,overall,both,,0.2899785902411581,0.012343932119467426
LR_FREE,STATIC_SOURCE,Old,seed_order,O1,61,-0.12260715177082493,
LR_FREE,STATIC_SOURCE,Old,seed_order,O1,62,-0.23276219881734134,
LR_FREE,STATIC_SOURCE,Old,seed_order,O1,63,-0.24928280897843091,
LR_FREE,STATIC_SOURCE,Old,order_mean,O1,,-0.2015507198555324,0.06886434379620782
LR_FREE,STATIC_SOURCE,Old,seed_order,O2,61,-0.23773205232286249,
LR_FREE,STATIC_SOURCE,Old,seed_order,O2,62,-0.19147760789702306,
LR_FREE,STATIC_SOURCE,Old,seed_order,O2,63,-0.16898177315989893,
LR_FREE,STATIC_SOURCE,Old,order_mean,O2,,-0.19939714445992815,0.03505266774119693
LR_FREE,STATIC_SOURCE,Old,seed_order_average,both,61,-0.1801696020468437,
LR_FREE,STATIC_SOURCE,Old,seed_order_average,both,62,-0.2121199033571822,
LR_FREE,STATIC_SOURCE,Old,seed_order_average,both,63,-0.20913229106916492,
LR_FREE,STATIC_SOURCE,Old,overall,both,,-0.20047393215773027,0.017647402719232343
LR_FREE,STATIC_SOURCE,Forget,seed_order,O1,61,0.12260715177082493,
LR_FREE,STATIC_SOURCE,Forget,seed_order,O1,62,0.23276219881734134,
LR_FREE,STATIC_SOURCE,Forget,seed_order,O1,63,0.24928280897843091,
LR_FREE,STATIC_SOURCE,Forget,order_mean,O1,,0.2015507198555324,0.06886434379620782
LR_FREE,STATIC_SOURCE,Forget,seed_order,O2,61,0.23773205232286249,
LR_FREE,STATIC_SOURCE,Forget,seed_order,O2,62,0.19147760789702306,
LR_FREE,STATIC_SOURCE,Forget,seed_order,O2,63,0.16898177315989893,
