step,full_objective,full_support_error,AA_conditional_term,AA_weighted_term,support_constant_term,regularization,W_frobenius_norm,b_norm,minimum_raw_output_norm,finite,gradient_finite,gradient_evaluated
763,1.1163221428654473e-07,1.1159827077675724e-07,1.1159827077675724e-07,1.1159827077675724e-07,0.0,3.394350978750039e-11,0.0005649216207445243,0.00014247336695110343,0.9998312274955907,True,True,True
764,1.0114766205687046e-07,1.0111708555840018e-07,1.0111708555840018e-07,1.0111708555840018e-07,0.0,3.057649847027401e-11,0.0005361374146446419,0.00013535751667676004,0.9997704413289566,True,True,True
765,8.028429674666111e-08,8.025976276408937e-08,8.025976276408937e-08,8.025976276408937e-08,0.0,2.453398257174788e-11,0.00048029329267670396,0.00012107096566579778,0.9998472075184359,True,True,True
766,6.226215768118127e-08,6.224285601525164e-08,6.224285601525164e-08,6.224285601525164e-08,0.0,1.9301665929626665e-11,0.0004262220170450217,0.00010654319068969105,0.9998790502324312,True,True,True
767,5.8125683614574796e-08,5.810791211934485e-08,5.810791211934485e-08,5.810791211934485e-08,0.0,1.7771495229944353e-11,0.0004087839238337172,0.0001030080381065147,0.999838232161972,True,True,True
768,6.775484931690443e-08,6.773341724594759e-08,6.773341724594759e-08,6.773341724594759e-08,0.0,2.143207095684399e-11,0.0004493200455505349,0.0001114998037437967,0.9999008866044364,True,True,True
769,8.05695134466321e-08,8.054508206397608e-08,8.054508206397608e-08,8.054508206397608e-08,0.0,2.44313826560135e-11,0.0004792100878275415,0.00012112604296539603,0.9997492885536949,True,True,True
770,8.372343759836657e-08,8.369688904509218e-08,8.369688904509218e-08,8.369688904509218e-08,0.0,2.6548553274398243e-11,0.0005000934661979052,0.00012406473233819124,0.9999033527517392,True,True,True
771,7.145410898362389e-08,7.143229333981313e-08,7.143229333981313e-08,7.143229333981313e-08,0.0,2.1815643810751627e-11,0.00045289704515848504,0.0001141959044547107,0.9997653085976823,True,True,True
772,4.9231395573623665e-08,4.921520532238152e-08,4.921520532238152e-08,4.921520532238152e-08,0.0,1.6190251242150068e-11,0.00039092420714554395,9.529310934757292e-05,0.9999199295218091,True,True,True
773,2.902122402457007e-08,2.9011796432265417e-08,2.9011796432265417e-08,2.9011796432265417e-08,0.0,9.42759230465399e-12,0.0002982704591829966,7.287424939787901e-05,0.9998862584670305,True,True,True
774,1.954460484786563e-08,1.9537567137613807e-08,1.9537567137613807e-08,1.9537567137613807e-08,0.0,7.037710251824811e-12,0.0002584759189411503,5.972689382326856e-05,0.9999242412280553,True,True,True
775,2.0604856436101152e-08,2.0597533867338597e-08,2.0597533867338597e-08,2.0597533867338597e-08,0.0,7.322568762556e-12,0.0002635530973643958,6.136328295644971e-05,0.9999217110649626,True,True,True
776,2.5304357901797738e-08,2.5295784085434216e-08,2.5295784085434216e-08,2.5295784085434216e-08,0.0,8.573816363522458e-12,0.00028489261918188336,6.763400898150996e-05,0.9998779867418589,True,True,True
777,2.6488812668972943e-08,2.6479463813084337e-08,2.6479463813084337e-08,2.6479463813084337e-08,0.0,9.348855888605344e-12,0.00029768726017785727,6.979150388015826e-05,0.9999347997176127,True,True,True
778,2.195129719084557e-08,2.1943743122821923e-08,2.1943743122821923e-08,2.1943743122821923e-08,0.0,7.554068023645632e-12,0.00026748438141179664,6.31884952915069e-05,0.9998963895147454,True,True,True
779,1.5072584800906734e-08,1.5066685295598042e-08,1.5066685295598042e-08,1.5066685295598042e-08,0.0,5.899505308690944e-12,0.0002370581944967014,5.290052465593827e-05,0.9999701134210108,True,True,True
780,1.0985217595794692e-08,1.098083522518595e-08,1.098083522518595e-08,1.098083522518595e-08,0.0,4.3823706087417614e-12,0.00020449569763128988,4.477963530121346e-05,0.999953111875113,True,True,True
781,1.2025149710557314e-08,1.2020357977562045e-08,1.2020357977562045e-08,1.2020357977562045e-08,0.0,4.791732995269509e-12,0.00021381745613469934,4.6898031992621975e-05,0.9999670896554953,True,True,True
782,1.6400735437522965e-08,1.6394592829349286e-08,1.6394592829349286e-08,1.6394592829349286e-08,0.0,6.142608173677752e-12,0.00024174818011653482,5.462507800562796e-05,0.9999525781650025,True,True,True
783,2.0356665028827563e-08,2.0349520013049786e-08,2.0349520013049786e-08,2.0349520013049786e-08,0.0,7.145015777775156e-12,0.00026028111547745,6.085966401128032e-05,0.999920675033558,True,True,True
784,2.1268305547015598e-08,2.126067719922741e-08,2.126067719922741e-08,2.126067719922741e-08,0.0,7.628347788186626e-12,0.00026906102824282005,6.236698616080987e-05,0.9999434358048224,True,True,True
785,1.9216418335308827e-08,1.9209610980133305e-08,1.9209610980133305e-08,1.9209610980133305e-08,0.0,6.8073551755219665e-12,0.00025402855284846075,5.952349194172356e-05,0.9999280431882402,True,True,True
786,1.6285293979230548e-08,1.627929157666094e-08,1.627929157666094e-08,1.627929157666094e-08,0.0,6.002402569607284e-12,0.0002387893033158464,5.480596972963383e-05,0.999940701228172,True,True,True
787,1.4570936200469051e-08,1.4565430789827657e-08,1.4565430789827657e-08,1.4565430789827657e-08,0.0,5.505410641393335e-12,0.00022872695376386338,5.232673347187704e-05,0.999943248922715,True,True,True
788,1.4686291188441668e-08,1.4680970285586023e-08,1.4680970285586023e-08,1.4680970285586023e-08,0.0,5.3209028556453454e-12,0.00022474603447774215,5.194466809002635e-05,0.9999305506708741,True,True,True
789,1.57273070348471e-08,1.5721380495563016e-08,1.5721380495563016e-08,1.5721380495563016e-08,0.0,5.926539284081573e-12,0.0002372910910054317,5.439054118380939e-05,0.9999537961188215,True,True,True
790,1.6323017949323408e-08,1.631733872210165e-08,1.631733872210165e-08,1.631733872210165e-08,0.0,5.679227221757472e-12,0.0002319567597810298,5.4665654751958854e-05,0.99991285332612,True,True,True
791,1.5760724009333442e-08,1.575479006435832e-08,1.575479006435832e-08,1.575479006435832e-08,0.0,5.933944975121853e-12,0.00023743508739065472,5.444289693808274e-05,0.9999412261727401,True,True,True
792,1.4425819224798365e-08,1.4420707356501296e-08,1.4420707356501296e-08,1.4420707356501296e-08,0.0,5.111868297068369e-12,0.00022013464658340667,5.156956800558184e-05,0.9999349738645982,True,True,True
793,1.3412249919172923e-08,1.3407105574252468e-08,1.3407105574252468e-08,1.3407105574252468e-08,0.0,5.1443449204555516e-12,0.00022120231336045064,5.0129689491762344e-05,0.9999452053142165,True,True,True
794,1.3760471229245407e-08,1.3755468956770395e-08,1.3755468956770395e-08,1.3755468956770395e-08,0.0,5.0022724750129615e-12,0.00021790657601415843,5.039294474343993e-05,0.9999478511210379,True,True,True
795,1.595961173548154e-08,1.5953852299276703e-08,1.5953852299276703e-08,1.5953852299276703e-08,0.0,5.759436204839622e-12,0.00023378929260578076,5.4193437898742394e-05,0.9999390805170387,True,True,True
796,2.0000566833346806e-08,1.999362307748181e-08,1.999362307748181e-08,1.999362307748181e-08,0.0,6.943755864996695e-12,0.0002564849021715204,6.044049642443846e-05,0.999941496728211,True,True,True
797,2.5775367129874293e-08,2.5766846063594597e-08,2.5766846063594597e-08,2.5766846063594597e-08,0.0,8.521066279696585e-12,0.0002837315349908035,6.860815438946198e-05,0.9999224767146719,True,True,True
798,3.3400209667839857e-08,3.338927565923024e-08,3.338927565923024e-08,3.338927565923024e-08,0.0,1.0934008609616198e-11,0.00032136016821349606,7.789562492178564e-05,0.9999220879804182,True,True,True
799,4.319110014825378e-08,4.3177535617586676e-08,4.3177535617586676e-08,4.3177535617586676e-08,0.0,1.3564530667105833e-11,0.0003574126301781616,8.889048576865253e-05,0.9998937015353436,True,True,True
800,5.528843051774077e-08,5.5271075333478565e-08,5.5271075333478565e-08,5.5271075333478565e-08,0.0,1.7355184262209592e-11,0.000404360855599012,0.00010022046238833134,0.9998974033120603,True,True,True
801,6.917089537394099e-08,6.914969867156864e-08,6.914969867156864e-08,6.914969867156864e-08,0.0,2.1196702372351512e-11,0.0004463946965603759,0.0001126889462471143,0.9998574549678508,True,True,True
802,8.332614159258914e-08,8.330060878906377e-08,8.330060878906377e-08,8.330060878906377e-08,0.0,2.5532803525378222e-11,0.0004900345231100155,0.00012326476144511848,0.9998480545718222,True,True,True
803,9.54366102934104e-08,9.540764754335752e-08,9.540764754335752e-08,9.540764754335752e-08,0.0,2.8962750052881402e-11,0.000521554334713147,0.00013269731146764332,0.9998309481667896,True,True,True
804,1.030958889075508e-07,1.0306465959815946e-07,1.0306465959815946e-07,1.0306465959815946e-07,0.0,3.122930939133805e-11,0.0005416317615844159,0.00013757953611036422,0.999806724985002,True,True,True
805,1.0496896469074447e-07,1.0493712673209709e-07,1.0493712673209709e-07,1.0493712673209709e-07,0.0,3.1837958647382697e-11,0.0005467059750783736,0.00013961433768575388,0.9998364853520092,True,True,True
806,1.0160918735382743e-07,1.0157853787352127e-07,1.0157853787352127e-07,1.0157853787352127e-07,0.0,3.064948030615969e-11,0.0005363678511597284,0.00013712888573853542,0.9997849593556917,True,True,True
807,9.565882076291138e-08,9.562962644384088e-08,9.562962644384088e-08,9.562962644384088e-08,0.0,2.9194319070501686e-11,0.0005235567679243676,0.00013353464518845538,0.9998351240050307,True,True,True
808,9.081051444080396e-08,9.078313871584467e-08,9.078313871584467e-08,9.078313871584467e-08,0.0,2.7375724959286963e-11,0.0005068243711106957,0.0001299473217927839,0.9997930272194382,True,True,True
809,8.97334911465323e-08,8.970587870684496e-08,8.970587870684496e-08,8.970587870684496e-08,0.0,2.7612439687336115e-11,0.0005093497824023643,0.00012917893032544169,0.9998209182956305,True,True,True
810,9.169774543618948e-08,9.167006265494338e-08,9.167006265494338e-08,9.167006265494338e-08,0.0,2.76827812461047e-11,0.0005096657719071362,0.0001306469035505625,0.9997734172272195,True,True,True
811,9.212883837535075e-08,9.210028328487831e-08,9.210028328487831e-08,9.210028328487831e-08,0.0,2.855509047244746e-11,0.0005181445875589549,0.00013067934461051986,0.9998223263163941,True,True,True
812,8.534667271681785e-08,8.53207553313921e-08,8.53207553313921e-08,8.53207553313921e-08,0.0,2.5917385425751382e-11,0.0004932570240768875,0.0001259815957047959,0.9997764460330124,True,True,True
813,6.912675264366381e-08,6.910486015924175e-08,6.910486015924175e-08,6.910486015924175e-08,0.0,2.1892484422070062e-11,0.00045404933164928403,0.00011297808924538901,0.9998487533483505,True,True,True
814,4.725484237195578e-08,4.7240083304039705e-08,4.7240083304039705e-08,4.7240083304039705e-08,0.0,1.4759067916074666e-11,0.000372641433643643,9.342933743079322e-05,0.999838949199516,True,True,True
815,2.735584580668914e-08,2.734627848717682e-08,2.734627848717682e-08,2.734627848717682e-08,0.0,9.567319512317283e-12,0.0003010861494256375,7.085425708604612e-05,0.9999234679513899,True,True,True
816,1.5744640898992867e-08,1.5738997389245794e-08,1.5738997389245794e-08,1.5738997389245794e-08,0.0,5.643509747074222e-12,0.000231486582588495,5.337658243314281e-05,0.9999157325948952,True,True,True
817,1.4008568728688074e-08,1.4002955746839033e-08,1.4002955746839033e-08,1.4002955746839033e-08,0.0,5.612981849040286e-12,0.00023133789200691348,5.111358148477262e-05,0.9999637982913194,True,True,True
818,1.9581013318749307e-08,1.9574059934596847e-08,1.9574059934596847e-08,1.9574059934596847e-08,0.0,6.953384152458871e-12,0.00025685428984062236,5.96633498477774e-05,0.9999201063816188,True,True,True
819,2.832855209795347e-08,2.8318821591493456e-08,2.8318821591493456e-08,2.8318821591493456e-08,0.0,9.730506460012039e-12,0.0003033831081955781,7.25517350702968e-05,0.999907880125087,True,True,True
820,3.649018720080572e-08,3.6478194380787665e-08,3.6478194380787665e-08,3.6478194380787665e-08,0.0,1.1992820018056215e-11,0.0003365520558563207,8.161442200644561e-05,0.999898794628533,True,True,True
821,4.1414540852793184e-08,4.140104298120946e-08,4.140104298120946e-08,4.140104298120946e-08,0.0,1.3497871583724806e-11,0.00035688476805494226,8.724665132610023e-05,0.9998744755342466,True,True,True
822,4.1779550854014904e-08,4.1765940747250096e-08,4.1765940747250096e-08,4.1765940747250096e-08,0.0,1.3610106764806805e-11,0.00035842217957603336,8.737624869513303e-05,0.9998987726928756,True,True,True
823,3.7699389051927435e-08,3.768696020300661e-08,3.768696020300661e-08,3.768696020300661e-08,0.0,1.2428848920822203e-11,0.00034265290368059367,8.293055412500157e-05,0.9998677931981562,True,True,True
824,3.0613111936469525e-08,3.06027494447142e-08,3.06027494447142e-08,3.06027494447142e-08,0.0,1.036249175531921e-11,0.00031307655248190915,7.488651306633567e-05,0.9999247039926495,True,True,True
825,2.2753958358343598e-08,2.27458892839154e-08,2.27458892839154e-08,2.27458892839154e-08,0.0,8.069074428197223e-12,0.0002767404421097933,6.407395713430188e-05,0.99990743789515,True,True,True
826,1.628320141311123e-08,1.6277116853992284e-08,1.6277116853992284e-08,1.6277116853992284e-08,0.0,6.084559118943936e-12,0.00024053263025733109,5.467764598928368e-05,0.9999457549323854,True,True,True
827,1.2460818388781128e-08,1.2455766005813876e-08,1.2455766005813876e-08,1.2455766005813876e-08,0.0,5.052382967252723e-12,0.00021977680221987224,4.7137955816246185e-05,0.9999584263249283,True,True,True
828,1.1324895200328206e-08,1.1320367123752615e-08,1.1320367123752615e-08,1.1320367123752615e-08,0.0,4.528076575591091e-12,0.00020783938227327217,4.5645995795639456e-05,0.9999513410377484,True,True,True
829,1.2003398881793491e-08,1.199846822333623e-08,1.199846822333623e-08,1.199846822333623e-08,0.0,4.930658457261175e-12,0.00021708204536099586,4.671156339171567e-05,0.9999514973539209,True,True,True
830,1.3351045683937184e-08,1.3345990458989025e-08,1.3345990458989025e-08,1.3345990458989025e-08,0.0,5.05522494815889e-12,0.0002192983016797807,4.9603471269184293e-05,0.9999307754524861,True,True,True
831,1.4450152241032762e-08,1.4444498992284083e-08,1.4444498992284083e-08,1.4444498992284083e-08,0.0,5.653248748678429e-12,0.00023206047088733308,5.177282432254916e-05,0.9999488621608074,True,True,True
832,1.4773463562568912e-08,1.476802345230549e-08,1.476802345230549e-08,1.476802345230549e-08,0.0,5.440110263422514e-12,0.00022732755833991848,5.218509225282726e-05,0.9999237351549396,True,True,True
833,1.4138854931199789e-08,1.4133323546221439e-08,1.4133323546221439e-08,1.4133323546221439e-08,0.0,5.531384978349343e-12,0.00022949008628817802,5.146017954630578e-05,0.9999547383260957,True,True,True
834,1.2655425953915148e-08,1.2650624418109134e-08,1.2650624418109134e-08,1.2650624418109134e-08,0.0,4.801535806014036e-12,0.00021375122287354802,4.82262664966214e-05,0.9999281311270525,True,True,True
835,1.0697619708122148e-08,1.0693180303480685e-08,1.0693180303480685e-08,1.0693180303480685e-08,0.0,4.439404641463473e-12,0.00020587104824338408,4.4845935265138124e-05,0.9999664573940942,True,True,True
836,8.808421159069332e-09,8.804759708899583e-09,8.804759708899583e-09,8.804759708899583e-09,0.0,3.6614501697494505e-12,0.0001870939970483573,4.0129016508802905e-05,0.999948518740457,True,True,True
837,7.490535270188535e-09,7.487149307943213e-09,7.487149307943213e-09,7.487149307943213e-09,0.0,3.3859622453224115e-12,0.0001801429770733824,3.752506181691027e-05,0.9999731181622901,True,True,True
838,6.980969952323619e-09,6.977837713516637e-09,6.977837713516637e-09,6.977837713516637e-09,0.0,3.1322388069820564e-12,0.0001733120377016705,3.5851438709141145e-05,0.9999605200768764,True,True,True
839,7.157662246964482e-09,7.154477083443382e-09,7.154477083443382e-09,7.154477083443382e-09,0.0,3.1851635211003533e-12,0.00017466104818991278,3.6676333734501e-05,0.9999617163862726,True,True,True
840,7.640980890283175e-09,7.63763789524228e-09,7.63763789524228e-09,7.63763789524228e-09,0.0,3.3429950408951723e-12,0.00017888647548254945,3.780977781451462e-05,0.9999660318254036,True,True,True
841,8.018438298899246e-09,8.015087263577329e-09,8.015087263577329e-09,8.015087263577329e-09,0.0,3.3510353219165017e-12,0.00017890222738528743,3.878590279660818e-05,0.9999482183660118,True,True,True
842,8.047500827406914e-09,8.044042066020826e-09,8.044042066020826e-09,8.044042066020826e-09,0.0,3.458761386088497e-12,0.000181860995509713,3.891262228507771e-05,0.9999652288048642,True,True,True
843,7.732172740876758e-09,7.728982656787569e-09,7.728982656787569e-09,7.728982656787569e-09,0.0,3.19008408918941e-12,0.00017451883879573691,3.8000207858401154e-05,0.9999510064337468,True,True,True
844,7.2681901045845505e-09,7.264994349782299e-09,7.264994349782299e-09,7.264994349782299e-09,0.0,3.1957548022513412e-12,0.00017490686906926863,3.6947735720868306e-05,0.9999656864457944,True,True,True
845,6.930000440904091e-09,6.927106858898571e-09,6.927106858898571e-09,6.927106858898571e-09,0.0,2.8935820055204534e-12,0.00016627188095677444,3.590935335397673e-05,0.9999586564456386,True,True,True
846,6.984891844908988e-09,6.9818364149799e-09,6.9818364149799e-09,6.9818364149799e-09,0.0,3.055429929088303e-12,0.00017101946956102291,3.614748016043964e-05,0.9999692425520967,True,True,True
847,7.674708825007505e-09,7.67164440027392e-09,7.67164440027392e-09,7.67164440027392e-09,0.0,3.0644247335851233e-12,0.0001709143968351611,3.7848596939969895e-05,0.9999648798448616,True,True,True
848,9.251162404661573e-09,9.247521422047671e-09,9.247521422047671e-09,9.247521422047671e-09,0.0,3.640982613901595e-12,0.00018622733504596723,4.1583720621091836e-05,0.9999532570466291,True,True,True
849,1.2023046356193189e-08,1.2018758558779951e-08,1.2018758558779951e-08,1.2018758558779951e-08,0.0,4.287797413238128e-12,0.00020154623122485872,4.750884982229161e-05,0.9999538358477251,True,True,True
850,1.6385247284039727e-08,1.6379620602411218e-08,1.6379620602411218e-08,1.6379620602411218e-08,0.0,5.6266816285089435e-12,0.00023064346490328825,5.5411265844547014e-05,0.9999225569394611,True,True,True
851,2.2813331637655826e-08,2.2805960021780698e-08,2.2805960021780698e-08,2.2805960021780698e-08,0.0,7.37161587512854e-12,0.00026348441706528706,6.551427871121895e-05,0.9999261311861926,True,True,True
852,3.179921501263818e-08,3.178921054447503e-08,3.178921054447503e-08,3.178921054447503e-08,0.0,1.0004468163148501e-11,0.00030671491438525835,7.726993545440974e-05,0.9998819933245601,True,True,True
853,4.366997748353073e-08,4.3656625605785485e-08,4.3656625605785485e-08,4.3656625605785485e-08,0.0,1.3351877745247369e-11,0.0003539876558923926,9.061742066668335e-05,0.9998855104320757,True,True,True
854,5.8209465463441115e-08,5.8191895016183966e-08,5.8191895016183966e-08,5.8191895016183966e-08,0.0,1.7570447257148597e-11,0.00040592144500605534,0.00010455741511572478,0.9998354782852351,True,True,True
855,7.409077701429213e-08,7.406869096512804e-08,7.406869096512804e-08,7.406869096512804e-08,0.0,2.2086049164082e-11,0.0004549208074093453,0.00011793027866858172,0.9998394820526696,True,True,True
856,8.844520248900945e-08,8.841891124619835e-08,8.841891124619835e-08,8.841891124619835e-08,0.0,2.629124281109478e-11,0.0004962991012366914,0.00012883955224464303,0.9998018543127807,True,True,True
857,9.7268380998489e-08,9.723961249725436e-08,9.723961249725436e-08,9.723961249725436e-08,0.0,2.8768501234648617e-11,0.0005190978944511154,0.0001349903267753092,0.9998090212498634,True,True,True
858,9.734789645481498e-08,9.731892597264458e-08,9.731892597264458e-08,9.731892597264458e-08,0.0,2.8970482170392106e-11,0.000521004016749944,0.00013512822145778818,0.9998088137083013,True,True,True
859,8.883572112021632e-08,8.880927184397793e-08,8.880927184397793e-08,8.880927184397793e-08,0.0,2.6449276238404482e-11,0.000497896790170704,0.00012880818577153678,0.9998163548806194,True,True,True
860,7.638233696772834e-08,7.635916925617009e-08,7.635916925617009e-08,7.635916925617009e-08,0.0,2.3167711558258456e-11,0.0004662685762746319,0.00011946016223583612,0.9998331106990587,True,True,True
861,6.716582746768603e-08,6.714536860385145e-08,6.714536860385145e-08,6.714536860385145e-08,0.0,2.0458863834575128e-11,0.0004384265943909395,0.00011122391683677505,0.9998244333064114,True,True,True
862,6.743182492436396e-08,6.741093173765355e-08,6.741093173765355e-08,6.741093173765355e-08,0.0,2.0893186710412013e-11,0.0004433701435547264,0.00011115207109353146,0.9998315721173081,True,True,True
863,7.974541991216593e-08,7.972092999873289e-08,7.972092999873289e-08,7.972092999873289e-08,0.0,2.448991343304195e-11,0.00048013735695754073,0.00011986347560556799,0.9997925312913647,True,True,True
864,1.020714768721216e-07,1.0204021436360159e-07,1.0204021436360159e-07,1.0204021436360159e-07,0.0,3.1262508520011736e-11,0.000542417199653122,0.00013567854185751973,0.9997849708706058,True,True,True
865,1.2835331698480565e-07,1.2831429865754685e-07,1.2831429865754685e-07,1.2831429865754685e-07,0.0,3.901832725880929e-11,0.0006059518406943764,0.00015167610011860837,0.9997572711011283,True,True,True
866,1.5002400784655254e-07,1.4997860636826771e-07,1.4997860636826771e-07,1.4997860636826771e-07,0.0,4.540147828483678e-11,0.0006535022658043647,0.00016416324630357806,0.9997363969411862,True,True,True
867,1.585420219761888e-07,1.584940729366306e-07,1.584940729366306e-07,1.584940729366306e-07,0.0,4.7949039558203314e-11,0.0006716182343983016,0.00016858037491280283,0.9997476954075539,True,True,True
868,1.4929730518145924e-07,1.492521738039596e-07,1.492521738039596e-07,1.492521738039596e-07,0.0,4.513137749963254e-11,0.0006515446797555373,0.0001637171502273959,0.9997572585280269,True,True,True
869,1.2592544000983e-07,1.258872110070357e-07,1.258872110070357e-07,1.258872110070357e-07,0.0,3.822900279427886e-11,0.000599706289130838,0.00015047390046020754,0.9997697350793966,True,True,True
870,9.978827763521499e-08,9.975769045288346e-08,9.975769045288346e-08,9.975769045288346e-08,0.0,3.0587182331517746e-11,0.0005365826915907901,0.0001339807389155639,0.9998190960802011,True,True,True
871,8.276850915903749e-08,8.274309062073414e-08,8.274309062073414e-08,8.274309062073414e-08,0.0,2.5418538303348974e-11,0.0004891491364361956,0.000122141333532977,0.9998228660088184,True,True,True
872,7.921090506392803e-08,7.918628782784617e-08,7.918628782784617e-08,7.918628782784617e-08,0.0,2.4617236081861676e-11,0.0004816348552534124,0.00011916470544436047,0.9998552739920483,True,True,True
873,8.421969278747105e-08,8.419374558460489e-08,8.419374558460489e-08,8.419374558460489e-08,0.0,2.594720286616549e-11,0.0004943489437150368,0.00012284604393093956,0.9998253144659672,True,True,True
874,8.774269611627012e-08,8.771545515652265e-08,8.771545515652265e-08,8.771545515652265e-08,0.0,2.724095974747774e-11,0.0005066855534383865,0.0001252172009414577,0.9998501653836085,True,True,True
875,8.10540853727056e-08,8.102875135363874e-08,8.102875135363874e-08,8.102875135363874e-08,0.0,2.5334019066852015e-11,0.0004887274591889798,0.00012035639286387809,0.9998472306342373,True,True,True
876,6.257566771257547e-08,6.25558480250876e-08,6.25558480250876e-08,6.25558480250876e-08,0.0,1.9819687487854933e-11,0.00043243694786125966,0.00010580718786069088,0.9998624937352987,True,True,True
877,3.921813210637374e-08,3.920485505931603e-08,3.920485505931603e-08,3.920485505931603e-08,0.0,1.3277047057706833e-11,0.00035464207912771145,8.3662813059581e-05,0.9999178330135293,True,True,True
878,2.1097460704228673e-08,2.1090028938818875e-08,2.1090028938818875e-08,2.1090028938818875e-08,0.0,7.431765409798239e-12,0.0002655266660018899,6.175146751214244e-05,0.9999228128575608,True,True,True
879,1.3920969701251499e-08,1.3915009274341907e-08,1.3915009274341907e-08,1.3915009274341907e-08,0.0,5.960426909592403e-12,0.00023896607814403743,4.999482565607977e-05,0.9999579510472384,True,True,True
880,1.588866376149587e-08,1.5882851001310704e-08,1.5882851001310704e-08,1.5882851001310704e-08,0.0,5.812760185168095e-12,0.00023498083922514568,5.3959309194310295e-05,0.999935829466797,True,True,True
881,2.073508621405457e-08,2.0727109916546466e-08,2.0727109916546466e-08,2.0727109916546466e-08,0.0,7.97629750810648e-12,0.0002757405353453847,6.107480862438696e-05,0.9999558403908175,True,True,True
882,2.3005337581579837e-08,2.299735698663109e-08,2.299735698663109e-08,2.299735698663109e-08,0.0,7.980594948747265e-12,0.00027503155904934145,6.45258941384097e-05,0.9999209497724784,True,True,True
883,2.1393944967147965e-08,2.138591543994397e-08,2.138591543994397e-08,2.138591543994397e-08,0.0,8.029527203994567e-12,0.00027650121009173515,6.198671517149303e-05,0.9999530938795745,True,True,True
884,1.8384407012548143e-08,1.8377588261217058e-08,1.8377588261217058e-08,1.8377588261217058e-08,0.0,6.818751331084812e-12,0.00025470904719526467,5.753967837699966e-05,0.9999428602896749,True,True,True
885,1.717817675579593e-08,1.7171575379046347e-08,1.7171575379046347e-08,1.7171575379046347e-08,0.0,6.6013767495831705e-12,0.0002508236215243937,5.568912264724064e-05,0.9999517978029563,True,True,True
886,1.8770048585887678e-08,1.876287077923547e-08,1.876287077923547e-08,1.876287077923547e-08,0.0,7.177806652208206e-12,0.0002615724042519481,5.794776834303029e-05,0.9999373770722078,True,True,True
887,2.1478005413919998e-08,2.1470235299525953e-08,2.1470235299525953e-08,2.1470235299525953e-08,0.0,7.770114394045202e-12,0.00027170203340124,6.228281453244918e-05,0.9999491511853182,True,True,True
888,2.271561966401103e-08,2.2707169179980205e-08,2.2707169179980205e-08,2.2707169179980205e-08,0.0,8.450484030822443e-12,0.0002836756140193677,6.350579752242424e-05,0.9999318289616766,True,True,True
889,2.1152809561317954e-08,2.1145125017286644e-08,2.1145125017286644e-08,2.1145125017286644e-08,0.0,7.684544031309614e-12,0.0002702328335300297,6.180336556715502e-05,0.9999392006331547,True,True,True
890,1.7631367140112556e-08,1.7624532550726764e-08,1.7624532550726764e-08,1.7624532550726764e-08,0.0,6.834589385791823e-12,0.0002554087423685645,5.578770634850004e-05,0.9999444172627,True,True,True
891,1.4341652992995333e-08,1.4335900198580695e-08,1.4335900198580695e-08,1.4335900198580695e-08,0.0,5.752794414637995e-12,0.0002343587783258014,5.102849368752536e-05,0.9999538607750527,True,True,True
892,1.3107835630096015e-08,1.3102556658797695e-08,1.3102556658797695e-08,1.3102556658797695e-08,0.0,5.278971298319499e-12,0.00022464331010528025,4.8219251426560704e-05,0.9999480721158918,True,True,True
893,1.4234821302749751e-08,1.4229007540228574e-08,1.4229007540228574e-08,1.4229007540228574e-08,0.0,5.813762521177134e-12,0.0002356615832967858,5.1002385922850796e-05,0.9999442683914351,True,True,True
894,1.6720040487554467e-08,1.6713846460645297e-08,1.6713846460645297e-08,1.6713846460645297e-08,0.0,6.194026909171451e-12,0.00024274740748630723,5.489959244285187e-05,0.9999335953069305,True,True,True
895,1.941120714098836e-08,1.9403847688498906e-08,1.9403847688498906e-08,1.9403847688498906e-08,0.0,7.359452489452777e-12,0.00026463005034819444,5.971148421568368e-05,0.9999381825613284,True,True,True
896,2.2117751024378852e-08,2.2110001981043464e-08,2.2110001981043464e-08,2.2110001981043464e-08,0.0,7.749043335387456e-12,0.0002710219752335805,6.35415005674485e-05,0.9999119590259492,True,True,True
897,2.5994006927547727e-08,2.5984791864395833e-08,2.5984791864395833e-08,2.5984791864395833e-08,0.0,9.215063151892809e-12,0.00029551848366377677,6.942231148550276e-05,0.9999255346446669,True,True,True
898,3.314398225716303e-08,3.313293154534407e-08,3.313293154534407e-08,3.313293154534407e-08,0.0,1.1050711818961856e-11,0.000323107278989816,7.815884117242103e-05,0.9998810452579263,True,True,True
899,4.5953037513409906e-08,4.5938033470067576e-08,4.5938033470067576e-08,4.5938033470067576e-08,0.0,1.500404334232951e-11,0.00037615000690319303,9.247489243044794e-05,0.9999024949159411,True,True,True
900,6.656369244562486e-08,6.654268003945894e-08,6.654268003945894e-08,6.654268003945894e-08,0.0,2.1012406165919522e-11,0.0004447749580663888,0.00011090220167443612,0.9998070007330901,True,True,True
901,9.655690194111036e-08,9.652695798729582e-08,9.652695798729582e-08,9.652695798729582e-08,0.0,2.9943953814539105e-11,0.0005305616869801902,0.0001339545984807005,0.9998549260236717,True,True,True
902,1.3610785257129255e-07,1.3606617997705302e-07,1.3606617997705302e-07,1.3606617997705302e-07,0.0,4.167259423952145e-11,0.0006257610083894941,0.00015858468644411382,0.999708229846751,True,True,True
