seed,stage_index,domain,partition,role,case_id,coordinate_uid_hash,null_coordinate_hash,first_null_coordinates,mismatch_fraction,null_normalized,source_minimum_positive_norm,source_full_map_exact_zero_count,source_full_map_nonfinite_count,source_registered_nonfinite_count,source_null_count,target_minimum_positive_norm,target_full_map_exact_zero_count,target_full_map_nonfinite_count,target_registered_nonfinite_count,target_null_count,registered_count,counts,mass,source_null_mass,target_null_mass
0,1,RIM_ONE_r3,fit,train_unlabeled,RIM_ONE_r3_train_N-88-R,a8dedd23ae389a2aa1556dccc6d41bb3f3f8aad2a21646762390bf7f221aaba7,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.8237640073763719,0,0,0,0,0.987206197304035,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,fit,train_unlabeled,RIM_ONE_r3_train_N-9-L,f4131e8a5dc8398ecd820800ac22a1398a2e77198ee3d178efb6ef7cc3220141,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6724280043207124,0,0,0,0,0.8440882152244523,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,fit,train_unlabeled,RIM_ONE_r3_train_S-21-R,775cd67e0b63c3a4f7ce54e9675aa6495ad523fae6da4bb9879ea3d5e6ffbbf3,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.5975690539624593,0,0,0,0,0.5080513204152751,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,fit,train_unlabeled,RIM_ONE_r3_train_N-54-R,b8b55f4ce57322e17250cd4b52cfc125d1cb6137dc46569be5c051017f55c551,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6805488102821181,0,0,0,0,0.8245508287813138,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,fit,train_unlabeled,RIM_ONE_r3_train_S-11-L,0b4eed921db2b5db09bfe942fb3075fed43064342d2d6a51815e8379c875d41b,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6475568303936863,0,0,0,0,0.7842051027351444,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_test_G-29-R,2c9b9af2189884f3b53b20b20f0d15fdc848870a324a874b8af21a76d83ff45c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6312720872047493,0,0,0,0,0.738469770800182,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_test_N-36-R,8f59894781b11fb98787c2e86f90c85335a2df5e627b967eed662f693f2ff77b,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.8020786917276089,0,0,0,0,0.8960342748400034,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_train_N-14-R,ab749bf48a95132418316099a3811ef1e8e8d3429074a91551d928735c67f9ac,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.3230859461844723,0,0,0,0,0.5374797388944728,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_train_N-53-L,ea06cc3a4292aa584401c6c208620202aa646a3f76fd1966b241bfd098f8bc02,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.788703703393029,0,0,0,0,0.7801188993182758,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_test_N-1-L,e509a9d9e315cc955da3f6cb506cb90179574c87a4d7f1fd08835eb747803737,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.8194885180778253,0,0,0,0,0.9507075911101006,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_train_S-1-L,be661bc16433e7154bd332850f4f3681ac68a1ac1e2374ecfbee97a4348d6392,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.5805155229000651,0,0,0,0,0.6816110067275246,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_test_G-25-L,f37e438801eefd034ca206b4d1aeac1b32c465114b7bbd3f7af3a7c68aff6f05,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6851786351500712,0,0,0,0,0.7169631076015562,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_test_N-31-L,5aacf0c54df66d271d1ec012995e7277e8468689a0eb349df2352ba8fb41bd25,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.4798732406269332,0,0,0,0,0.3912209483898749,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_test_G-28-L,6b5320ade400bb92512583027330eecb44738e672937bd250f7ceacb94ba2282,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.9130987167735483,0,0,0,0,1.0061800990435692,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_train_G-9-R,4c10d0e11d374fab3f3d10e6e9f513be3713632ec76fff224d26c6d7b31f02ee,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.612385437916893,0,0,0,0,0.7520014490572369,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_train_N-6-R,6f35d1ee473d6fee5e053ce3e2672546970cf76a9d450eafb348dd75a9b2f3b0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.8109399993422798,0,0,0,0,0.999341947292353,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_test_N-40-R,544ed7f2de2eed79cfd82167081fc331f14790bf5e850ec5e41f9a4021f9aafb,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.7376928991254057,0,0,0,0,0.6531097788859268,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,1,RIM_ONE_r3,holdout,train_unlabeled,RIM_ONE_r3_train_G-15-L,87f99d5abed93e3ee0bdeee49b0b92428c68ba3e175dadf98de319cb916f8cd9,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.7834247669800124,0,0,0,0,0.8722076932707432,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_gdrishtiGS_016,fa8f0ce8907163b79edfa93ffbbbea3c7eb01c157fd1298e25c2daac6a7a71d2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.676932056090514,0,0,0,0,0.5320551525362057,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_ndrishtiGS_009,04cb39a6847eb17f1d7db4ae7bea0f48ef81ead650d428ef661fb96886fcffd9,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,1.0736625315584405,0,0,0,0,1.124639255763661,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_ndrishtiGS_033,8fb969f1abf11b1e3abf00da21572988061146e6132a2396f7fa98f07a255328,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.832566974760672,0,0,0,0,0.9924915072382997,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_021,e0653cfc6c6e11da1e4692504694fb6143238300521cbb79ca6cee4cda3b4a80,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6402292405944237,0,0,0,0,0.7175385422584025,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_003,6c9cdaf78aadc7c7a34dc9191e446e66d25d8e6cd24acc2abdd5cd513f4262e2,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.9836113992943533,0,0,0,0,0.9152286696842702,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_020,a29ec32de1848f3f002d04c6cd77b8f750a5f4750da95205b83f87ad0fa59f6f,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.8565646797230506,0,0,0,0,0.886569114019533,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_gdrishtiGS_022,58094a5b829bb0c2702b60a84bc6389884684d416ee1f9c241310af365a43f4a,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.9901878569528713,0,0,0,0,1.07332293933855,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_052,7db1aeafeb35e6838f467c103ff4a71ea472ca3e65d0f03fc5b709a465111113,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.9401422002904759,0,0,0,0,0.982926579137572,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_067,47687b379704179e1a2f9d1eb09a27d4b57b766376f614329b6f4624f28cf34c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.8835859119996985,0,0,0,0,0.8948603781008806,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_053,50494664ea1ab77d9dde4bf20c09eebb647aeb405d73d7db7af25d2313ca54fa,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.9724588096728314,0,0,0,0,1.0978627397300178,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_gdrishtiGS_061,683920ed12023eec80a302860401c3bf77c0496a46fa7f5396fcb5ffcc993e2a,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.7768944320941198,0,0,0,0,0.8282181326156943,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_ndrishtiGS_007,ce4fa126820cafa95632566b57bde4375e0ca780f35e9ebbb921f0f67e209f82,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.7363900637607236,0,0,0,0,0.9658110024738925,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_034,8007c80bbc7d0fec239f8ce07ff9b73a8939cb0e5a63705e467413f42bc5588c,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,1.0497594725347381,0,0,0,0,1.054054912817482,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_050,169ab4c6c9d26aa77c943ae5374109596258426aa00dfb6534050ac86ad728c1,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.9853885051074872,0,0,0,0,1.0251904813050112,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_ndrishtiGS_085,455219faf9f259dad043b78d2f3f5b1ddd742fd93bdf08c1152ef580605db3de,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6816173089160776,0,0,0,0,0.9222861736111638,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_027,9bae9bf02730bdc1c8f6b60949215a940a4799e62555cb4486155a880013e332,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.8976863119203363,0,0,0,0,0.9748355055828553,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_011,b14386db42f63f9355e67ac86657f64baeb675d639510e6d4ea8c23be4ca1003,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.8047679663559683,0,0,0,0,0.9628084128451081,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_gdrishtiGS_004,565a3ec48bf2b2b153c69404f91a597a10e5af9306f440db40cb510c3bb3ae84,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.846400148506688,0,0,0,0,0.8173759843196867,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_071,62844f6df6977969fc0aa909d63340313b5fae3478159d0c53ab61b37bc22ace,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.9793548730568338,0,0,0,0,1.1565565690501232,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_gdrishtiGS_012,6fe6fbaaf5fbdce27fc673aefe41d79cb2a0b5a5eefb66f3e61df05e242c10a4,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6800632747432358,0,0,0,0,0.8112349154942999,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_ndrishtiGS_095,7d0a3f0a667ae60c734f38dcec12a3beb9e4c38a8dac926b9187e3c9728df8d0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.9184542358031281,0,0,0,0,0.8372251398493472,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_ndrishtiGS_098,e5163366a9bc3c0a30f4547cb4e4d1c64282397e6d8de5e6001bf0c7cd48a39e,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6073635920629078,0,0,0,0,0.5346529292655909,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_gdrishtiGS_024,27ba29f9f15a872e84457de2820e25a01a693f22ddcd89deb18c03b30c11535e,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.6201353681329834,0,0,0,0,0.6787644511492418,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_ndrishtiGS_089,a034e45c28d9007dbdbc95c6a0a93787a2b9f56335af94c452d7bdfdf4470551,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.9780214897923222,0,0,0,0,1.1268782689522083,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_023,32fa1ee4298fcb6ac175f949afbbc4a0cd546ec7f533c24fe042363facfebf66,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.4435641394849973,0,0,0,0,0.4350860222857844,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_073,4bec7886b85e2056cc7d0597a7540cbf86529b925578b1af5d97591af4fac0fb,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.868949631715108,0,0,0,0,0.9962651316359261,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_train_ndrishtiGS_017,ef144fd77690e28ce88a46b4e72144e155f8bdf2025afb08023d2c9c68b9ed9d,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,1.0469094151723202,0,0,0,0,1.0638580494120091,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_019,85c8af27aea34567caa889c51d76e66c09e7dae809175fef4dba0ddb099160ac,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.5924314881536773,0,0,0,0,0.573633484418334,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_gdrishtiGS_014,703efc12a5b4d9cad8411facc2f731ef61fc48df412bb4e486cf50c0aee5f269,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.8544481740945049,0,0,0,0,0.8949745151356518,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
0,2,Drishti_GS,fit,train_unlabeled,Drishti_GS_test_ndrishtiGS_013,66d9ddffcf66179b173f665d7dbac631bb019d9b5715bf9f3a6f54b9363cbbb6,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],0.0,False,0.7877696213040161,0,0,0,0,0.8417614903815112,0,0,0,0,2048,"{'AA': 2048, 'A_NULL': 0, 'NULL_A': 0, 'NULL_NULL': 0}","{'AA': 1.0, 'A_NULL': 0.0, 'NULL_A': 0.0, 'NULL_NULL': 0.0}",0.0,0.0
