candidate,seed,stage_index,point_kind,class_id,requested_coverage,achieved_coverage,reason,predicted_retained_fraction,true_retained_fraction,true_class_recall,predicted_composition,true_composition,predicted_full_mass,true_full_mass
R2,2,1,matched_global,0,0.3519407484220456,0.3519407484220456,,0.39482924899936955,0.39070066389083946,0.3905313540039716,0.9993144914012748,0.9982657547748347,0.8907635158962646,0.8992316351996499
R2,2,1,matched_global,1,0.3519407484220456,0.3519407484220456,,0.0032861107054184303,0.007101242894624356,0.0008100187272551229,0.0006069858288078381,0.0014485764977977531,0.06500786675347224,0.07179209391276041
R2,2,1,matched_global,2,0.3519407484220456,0.3519407484220456,,0.0006248298967689011,0.0034696826966397337,0.0009420217776711587,7.852276991720446e-05,0.0002856687273674984,0.044228617350260416,0.028976270887586794
R2,2,1,registered,0,0.05,0.050000169541890765,,0.056131620915896206,0.05550366486144889,0.055503476320372204,0.999996609169484,0.9982096414874895,0.8907635158962646,0.8992316351996499
R2,2,1,registered,1,0.05,0.050000169541890765,,2.6080243693797067e-06,0.0010839609207291586,0.0,3.3908305161183127e-06,0.0015563912068983052,0.06500786675347224,0.07179209391276041
R2,2,1,registered,2,0.05,0.050000169541890765,,0.0,0.00040372361900192506,0.0,0.0,0.0002339673056121635,0.044228617350260416,0.028976270887586794
R2,2,1,registered,0,0.1,0.10000016954116317,,0.11225696082766147,0.11102938902887041,0.11102429841979977,0.9999423557834951,0.998409697791718,0.8907635158962646,0.8992316351996499
R2,2,1,registered,1,0.1,0.10000016954116317,,8.867282855891003e-05,0.001889256506717488,1.653099443377802e-05,5.764421650489559e-05,0.0013563345059975432,0.06500786675347224,0.07179209391276041
R2,2,1,registered,2,0.1,0.10000016954116317,,0.0,0.0008074472380038502,0.0,0.0,0.00023396770228457616,0.044228617350260416,0.028976270887586794
R2,2,1,registered,0,0.2,0.20000016953970798,,0.22447147729407507,0.22206631970080815,0.2220265375336265,0.9997541641623906,0.9984444525447824,0.8907635158962646,0.8992316351996499
R2,2,1,registered,1,0.2,0.20000016953970798,,0.000756327067120115,0.0037478125952008163,0.00017711779750476448,0.00024583583760932334,0.0013453154285724004,0.06500786675347224,0.07179209391276041
R2,2,1,registered,2,0.2,0.20000016953970798,,0.0,0.0014510646016301075,0.0,0.0,0.00021023202664521438,0.044228617350260416,0.028976270887586794
R2,2,1,registered,0,0.3,0.3000001695382528,,0.33662051905076157,0.3330689358967883,0.33295449146323736,0.9994970253855245,0.9983531819926047,0.8907635158962646,0.8992316351996499
R2,2,1,registered,1,0.3,0.3000001695382528,,0.0022142126896033706,0.0059062881541255465,0.0005455228163146745,0.0004798038738087567,0.0014134151806780928,0.06500786675347224,0.07179209391276041
R2,2,1,registered,2,0.3,0.3000001695382528,,0.0001571658022547543,0.0024164906470694938,0.00023989374462433236,2.317074066685398e-05,0.00023340282671733395,0.044228617350260416,0.028976270887586794
R2,2,1,registered,0,0.4,0.4000001695367976,,0.4486492700616701,0.44397803571873007,0.44375310621423864,0.9991005795370401,0.9980973145814198,0.8907635158962646,0.8992316351996499
R2,2,1,registered,1,0.4,0.4000001695367976,,0.004543178451459448,0.00852054684529587,0.0012398245825333512,0.0007383555355684361,0.0015292691000751539,0.06500786675347224,0.07179209391276041
R2,2,1,registered,2,0.4,0.4000001695367976,,0.0014566586550440637,0.005154789975952115,0.0022117033040975026,0.0001610649273915073,0.00037341631850504716,0.044228617350260416,0.028976270887586794
R2,2,1,registered,0,0.5,0.5000001695353424,,0.5604610409298779,0.5546695591381713,0.5542847468006467,0.9984761561156695,0.9975524910642865,0.8907635158962646,0.8992316351996499
R2,2,1,registered,1,0.5,0.5000001695353424,,0.008843810636566583,0.01286819838137949,0.0030535108289821396,0.0011498341370191352,0.0018476691868526303,0.06500786675347224,0.07179209391276041
R2,2,1,registered,2,0.5,0.5000001695353424,,0.004228143411877901,0.01035053742049863,0.006237237360232639,0.000374009747311149,0.0005998397488607639,0.044228617350260416,0.028976270887586794
R3,2,1,matched_global,0,0.3519407484220456,0.3519407484220456,,0.39483400733583235,0.3905990402505034,0.3905321081682784,0.9993265347708942,0.9980060997258448,0.8907635158962646,0.8992316351996499
R3,2,1,matched_global,1,0.3519407484220456,0.3519407484220456,,0.002175092324062675,0.007365738805564806,0.001074514638195571,0.0004017668104966166,0.0015025307936917835,0.06500786675347224,0.07179209391276041
R3,2,1,matched_global,2,0.3519407484220456,0.3519407484220456,,0.0021619881090654,0.005968088280898023,0.003241491085899515,0.00027169841860922277,0.0004913694804634879,0.044228617350260416,0.028976270887586794
R3,2,1,registered,0,0.05,0.050000169541890765,,0.0561314305824377,0.05550253361498875,0.05550253361498875,0.9999932183389677,0.9981892965043928,0.8907635158962646,0.8992316351996499
R3,2,1,registered,1,0.05,0.050000169541890765,,5.216048738759413e-06,0.001074514638195571,4.72314126679372e-06,6.781661032236625e-06,0.0015428278848338317,0.06500786675347224,0.07179209391276041
R3,2,1,registered,2,0.05,0.050000169541890765,,0.0,0.0004622342884224939,0.0,0.0,0.0002678756107733466,0.044228617350260416,0.028976270887586794
R3,2,1,registered,0,0.1,0.10000016954116317,,0.11226000616299762,0.111023544255493,0.11102241300903287,0.9999694824736151,0.9983571398296105,0.8907635158962646,0.8992316351996499
R3,2,1,registered,1,0.1,0.10000016954116317,,4.694443864883472e-05,0.0019412110606522187,2.8338847600762318e-05,3.0517526384944716e-05,0.0013936337049124754,0.06500786675347224,0.07179209391276041
R3,2,1,registered,2,0.1,0.10000016954116317,,0.0,0.0008601068404823623,0.0,0.0,0.0002492264654770485,0.044228617350260416,0.028976270887586794
R3,2,1,registered,0,0.2,0.20000016953970798,,0.2244941269756377,0.2220648113721946,0.222046334346679,0.9998550416267891,0.9984376708665035,0.8907635158962646,0.8992316351996499
R3,2,1,registered,1,0.2,0.20000016953970798,,0.00044336414279455013,0.003726558459500245,0.0001629483737043833,0.00014411066342615505,0.001337686040508663,0.06500786675347224,0.07179209391276041
R3,2,1,registered,2,0.2,0.20000016953970798,,3.8333122501159575e-06,0.0015505327396450744,5.851066942056886e-06,8.477097848597357e-07,0.0002246430929878299,0.044228617350260416,0.028976270887586794
R3,2,1,registered,0,0.3,0.3000001695382528,,0.33664564306728473,0.3330333016332938,0.33298541219981453,0.9995716238676713,0.9982463705295305,0.8907635158962646,0.8992316351996499
R3,2,1,registered,1,0.3,0.3000001695382528,,0.0013561726720774472,0.005868503023991198,0.0005974773702494055,0.0002938728084576602,0.0014043729404178572,0.06500786675347224,0.07179209391276041
R3,2,1,registered,2,0.3,0.3000001695382528,,0.0009123283155275978,0.003615959370191156,0.0013808517983254249,0.00013450332387100598,0.0003492565300516039,0.044228617350260416,0.028976270887586794
R3,2,1,registered,0,0.4,0.4000001695367976,,0.44861558103951393,0.4438107997837058,0.4437167177864374,0.9990255571892814,0.9977213551324823,0.8907635158962646,0.8992316351996499
R3,2,1,registered,1,0.4,0.4000001695367976,,0.0033982557533017584,0.009141639921879243,0.0018231325289823758,0.0005522831589240371,0.00164074298403296,0.06500786675347224,0.07179209391276041
R3,2,1,registered,2,0.4,0.4000001695367976,,0.0038179790011154927,0.008805855747795613,0.005657981732969008,0.00042215965179458225,0.0006379018834847856,0.044228617350260416,0.028976270887586794
R3,2,1,registered,0,0.5,0.5000001695353424,,0.5601144437019325,0.5541161910780855,0.5538889990806738,0.9978586839943154,0.9965572792706707,0.8907635158962646,0.8992316351996499
R3,2,1,registered,1,0.5,0.5000001695353424,,0.009628825971749877,0.016826190762952623,0.0055638604122830015,0.0012518984470287961,0.002415974115677186,0.06500786675347224,0.07179209391276041
R3,2,1,registered,2,0.5,0.5000001695353424,,0.010054778032054158,0.01771703070054825,0.012673410996495216,0.0008894175586556156,0.0010267466136520027,0.044228617350260416,0.028976270887586794
R0,2,2,matched_global,0,0.2950840928813456,0.2950840928813456,,0.34258331354251437,0.3517482797026507,0.35174112973965177,0.995893539057803,0.9949531071026055,0.8578127712673643,0.8346731228298642
R0,2,2,matched_global,1,0.2950840928813456,0.2950840928813456,,0.011778155626900981,0.008866237893420023,0.0070514780335520204,0.004100945212254487,0.0029058703913778156,0.10274305555555556,0.09671251085069445
R0,2,2,matched_global,2,0.2950840928813456,0.2950840928813456,,4.126348800264087e-05,0.009207717245196489,2.3721040562979366e-05,5.5157299425077174e-06,0.0021410225060167452,0.03944417317708333,0.06861436631944444
R0,2,2,registered,0,0.05,0.05000027126721395,,0.058168874541819966,0.05971649096715903,0.0597161659688409,0.997954655193928,0.9968695916363303,0.8578127712673643,0.8346731228298642
R0,2,2,registered,1,0.05,0.05000027126721395,,0.000995374281851977,0.0007264649207199576,0.0003534153668367362,0.0020453448060720157,0.0014051573070892629,0.10274305555555556,0.09671251085069445
R0,2,2,registered,2,0.05,0.05000027126721395,,0.0,0.001257215149837906,0.0,0.0,0.001725251056580639,0.03944417317708333,0.06861436631944444
R0,2,2,registered,0,0.1,0.10000000000034028,,0.11627102425147187,0.11938748216977935,0.11938585717818867,0.9973876953125,0.9964952256944445,0.8578127712673643,0.8346731228298642
R0,2,2,registered,1,0.1,0.10000000000034028,,0.002542560831361946,0.0017306133439544933,0.001121953545513448,0.0026123046874999994,0.0016737196180555552,0.10274305555555556,0.09671251085069445
R0,2,2,registered,2,0.1,0.10000000000034028,,0.0,0.0026686170633351785,0.0,0.0,0.0018310546875,0.03944417317708333,0.06861436631944444
R0,2,2,registered,0,0.2,0.20000027126547879,,0.23239689827562027,0.23862644010817108,0.238623840121626,0.9967637847713423,0.9958740290337064,0.8578127712673643,0.8346731228298642
R0,2,2,registered,1,0.2,0.20000027126547879,,0.006294356201419399,0.00453269232387433,0.0033658606365403443,0.0032335025587259206,0.002191837304908174,0.10274305555555556,0.09671251085069445
R0,2,2,registered,2,0.2,0.20000027126547879,,1.3754496000880288e-05,0.005637700640468096,7.907013520993121e-06,2.7126699318170473e-06,0.0019341336613855548,0.03944417317708333,0.06861436631944444
R0,2,2,registered,0,0.3,0.30000027126709317,,0.34827864163420635,0.3575985744273755,0.3575910994660585,0.9958586553650758,0.9949254964866386,0.8578127712673643,0.8346731228298642
R0,2,2,registered,1,0.3,0.30000027126709317,,0.012076503886448126,0.00911867744116055,0.007292698045837411,0.0041359192926077055,0.0029396313118206494,0.10274305555555556,0.09671251085069445
R0,2,2,registered,2,0.3,0.30000027126709317,,4.126348800264087e-05,0.00933422946153238,2.3721040562979366e-05,5.425342316494585e-06,0.0021348722015406187,0.03944417317708333,0.06861436631944444
R0,2,2,registered,0,0.4,0.4000000000064623,,0.46382897445197735,0.4761855857395923,0.4761683608287312,0.994696044921875,0.9936482747395833,0.8578127712673643,0.8346731228298642
R0,2,2,registered,1,0.4,0.4000000000064623,,0.02059395065900642,0.016290765480855268,0.013547589062074886,0.0052897135416666635,0.0039388020833333315,0.10274305555555556,0.09671251085069445
R0,2,2,registered,2,0.4,0.4000000000064623,,0.00014442220800924303,0.014066577053846766,7.907013520993122e-05,1.4241536458333325e-05,0.0024129231770833324,0.03944417317708333,0.06861436631944444
R0,2,2,registered,0,0.5,0.5000000000131926,,0.5788948407158077,0.5942054749866658,0.5941655001935353,0.9931667751736111,0.9919346788194444,0.8578127712673643,0.8346731228298642
R0,2,2,registered,1,0.5,0.5000000000131926,,0.03309025430888814,0.027241032085066515,0.023053340476437572,0.0067995876736110985,0.005269097222222212,0.10274305555555556,0.09671251085069445
R0,2,2,registered,2,0.5,0.5000000000131926,,0.00042638937602728873,0.020376373843599273,0.0002372104056297936,3.36371527777777e-05,0.0027962239583333285,0.03944417317708333,0.06861436631944444
R1,2,2,matched_global,0,0.2950840928813456,0.2950840928813456,,0.2976243746128122,0.3065020138520763,0.30569731801637734,0.865197398781758,0.8669697866699505,0.8578127712673643,0.8346731228298642
R1,2,2,matched_global,1,0.2950840928813456,0.2950840928813456,,0.20487548580601553,0.19973017017230402,0.1684669346265718,0.07133401605812854,0.06546068295768159,0.10274305555555556,0.09671251085069445
R1,2,2,matched_global,2,0.2950840928813456,0.2950840928813456,,0.47481207919838797,0.2905906539100182,0.23094409741440663,0.06346858516011254,0.06756953037236703,0.03944417317708333,0.06861436631944444
R1,2,2,registered,0,0.05,0.05000027126721395,,0.05042626415886689,0.05192758127476671,0.05179075698283243,0.8651211744727947,0.8668464255293753,0.8578127712673643,0.8346731228298642
R1,2,2,registered,1,0.05,0.05000027126721395,,0.034589916356877325,0.03390824102928018,0.02855371773331725,0.07107708834044954,0.06558666673900423,0.10274305555555556,0.09671251085069445
R1,2,2,registered,2,0.05,0.05000027126721395,,0.08087643648517609,0.04923697319522417,0.0393215782398988,0.06380173718675572,0.06756690773162037,0.03944417317708333,0.06861436631944444
R1,2,2,registered,0,0.1,0.10000000000034028,,0.10077568407973928,0.10378886289263416,0.10351066433231171,0.8644666883680555,0.8662977430555555,0.8578127712673643,0.8346731228298642
R1,2,2,registered,1,0.1,0.10000000000034028,,0.06987421848597498,0.06807453137402845,0.05746365571733503,0.07179090711805555,0.06583658854166666,0.10274305555555556,0.09671251085069445
R1,2,2,registered,2,0.1,0.10000000000034028,,0.1616015735143425,0.09890883213410294,0.07859966790543213,0.06374240451388889,0.06786566840277776,0.03944417317708333,0.06861436631944444
R1,2,2,registered,0,0.2,0.20000027126547879,,0.2016781769637408,0.20769732516634118,0.20714872800533152,0.8650094061829893,0.8667956993330906,0.8578127712673643,0.8346731228298642
R1,2,2,registered,1,0.2,0.20000027126547879,,0.13929167370733356,0.13542540271120074,0.1145093837389663,0.07155616379643598,0.06548656482399534,0.10274305555555556,0.09671251085069445
R1,2,2,registered,2,0.2,0.20000027126547879,,0.32164201173258505,0.19738673203131182,0.1567921246145331,0.06343443002057574,0.06771773584291486,0.03944417317708333,0.06861436631944444
R1,2,2,registered,0,0.3,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.8578127712673643,0.8346731228298642
R1,2,2,registered,1,0.3,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.10274305555555556,0.09671251085069445
R1,2,2,registered,2,0.3,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.03944417317708333,0.06861436631944444
R1,2,2,registered,0,0.4,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.8578127712673643,0.8346731228298642
R1,2,2,registered,1,0.4,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.10274305555555556,0.09671251085069445
R1,2,2,registered,2,0.4,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.03944417317708333,0.06861436631944444
R1,2,2,registered,0,0.5,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.8578127712673643,0.8346731228298642
R1,2,2,registered,1,0.5,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.10274305555555556,0.09671251085069445
R1,2,2,registered,2,0.5,,OUTSIDE_POSITIVE_SUPPORT,,,,,,0.03944417317708333,0.06861436631944444
R2,2,2,matched_global,0,0.2950840928813456,0.2950840928813456,,0.34399085964668547,0.35321597210734257,0.35321564710902437,0.9999852913868201,0.9991046131726664,0.8578127712673643,0.8346731228298642
R2,2,2,matched_global,1,0.2950840928813456,0.2950840928813456,,3.432325109834404e-05,0.0019017112596452946,3.085372250161982e-05,1.195074820876672e-05,0.0006232774835033721,0.10274305555555556,0.09671251085069445
R2,2,2,matched_global,2,0.2950840928813456,0.2950840928813456,,2.063174400132043e-05,0.001170238001106982,1.1860520281489681e-05,2.7578649712538583e-06,0.0002721093438303807,0.03944417317708333,0.06861436631944444
R2,2,2,registered,0,0.05,0.05000027126721395,,0.05828809379171268,0.05984389030786744,0.05984389030786744,1.0,0.998996316209222,0.8578127712673643,0.8346731228298642
R2,2,2,registered,1,0.05,0.05000027126721395,,0.0,0.00038146420547457234,0.0,0.0,0.0007378432191665627,0.10274305555555556,0.09671251085069445
R2,2,2,registered,2,0.05,0.05000027126721395,,0.0,0.00019372183126433148,0.0,0.0,0.00026584057161148215,0.03944417317708333,0.06861436631944444
R2,2,2,registered,0,0.1,0.10000000000034028,,0.11657555512056123,0.1197082555097773,0.1197082555097773,1.0,0.999172634548611,0.8578127712673643,0.8346731228298642
R2,2,2,registered,1,0.1,0.10000000000034028,,0.0,0.0006114646823048292,0.0,0.0,0.0005913628472222222,0.10274305555555556,0.09671251085069445
R2,2,2,registered,2,0.1,0.10000000000034028,,0.0,0.00034395508816320065,0.0,0.0,0.00023600260416666656,0.03944417317708333,0.06861436631944444
R2,2,2,registered,0,0.2,0.20000027126547879,,0.23315079400968985,0.23941716101619034,0.23941716101619034,0.9999972873300683,0.9991739920057617,0.8578127712673643,0.8346731228298642
R2,2,2,registered,1,0.2,0.20000027126547879,,2.6402500844880025e-06,0.001203295177563173,2.80488386378362e-06,1.3563349659085237e-06,0.0005818677003747567,0.10274305555555556,0.09671251085069445
R2,2,2,registered,2,0.2,0.20000027126547879,,6.877248000440144e-06,0.0007116312168893809,3.953506760496561e-06,1.3563349659085237e-06,0.00024414029386353423,0.03944417317708333,0.06861436631944444
R2,2,2,registered,0,0.3,0.30000027126709317,,0.3497216056587699,0.35910104165210766,0.3591007166537895,0.9999846281967698,0.9991057227414978,0.8578127712673643,0.8346731228298642
R2,2,2,registered,1,0.3,0.30000027126709317,,3.432325109834404e-05,0.0019297600982831305,3.085372250161982e-05,1.1754908352404934e-05,0.0006221059189580457,0.10274305555555556,0.09671251085069445
R2,2,2,registered,2,0.3,0.30000027126709317,,2.7508992001760577e-05,0.0011900055349094647,1.5814027041986243e-05,3.6168948776630565e-06,0.000272171339544145,0.03944417317708333,0.06861436631944444
R2,2,2,registered,0,0.4,0.4000000000064623,,0.46627439211622246,0.47872057262103523,0.4787189476294445,0.9999403211805555,0.99893798828125,0.8578127712673643,0.8346731228298642
R2,2,2,registered,1,0.4,0.4000000000064623,,0.00019801875633660015,0.0030741527147068472,0.00017109791569080076,5.086263020833329e-05,0.0007432725694444439,0.10274305555555556,0.09671251085069445
R2,2,2,registered,2,0.4,0.4000000000064623,,8.940422400572188e-05,0.0018581481774333837,5.1395587886455295e-05,8.816189236111107e-06,0.0003187391493055554,0.03944417317708333,0.06861436631944444
R2,2,2,registered,0,0.5,0.5000000000131926,,0.5827648809815559,0.5982081542728005,0.5982006793114835,0.9998063151041666,0.9986165364583333,0.8578127712673643,0.8346731228298642
R2,2,2,registered,1,0.5,0.5000000000131926,,0.0007023065224738088,0.004961839555033224,0.0006226842177599637,0.00014431423611111087,0.0009597439236111095,0.10274305555555556,0.09671251085069445
R2,2,2,registered,2,0.5,0.5000000000131926,,0.000625829568040053,0.0030876887799478137,0.000359769115205187,4.937065972222213e-05,0.0004237196180555548,0.03944417317708333,0.06861436631944444
R3,2,2,matched_global,0,0.2950840928813456,0.2950840928813456,,0.34399528688673453,0.3531987471964814,0.3531987471964814,0.9999981614233525,0.9990558908915075,0.8578127712673643,0.8346731228298642
R3,2,2,matched_global,1,0.2950840928813456,0.2950840928813456,,0.0,0.0018932966080539434,0.0,0.0,0.0006205196185321181,0.10274305555555556,0.09671251085069445
R3,2,2,matched_global,2,0.2950840928813456,0.2950840928813456,,1.3754496000880288e-05,0.0013916343796947894,7.907013520993121e-06,1.8385766475025723e-06,0.00032358948996045274,0.03944417317708333,0.06861436631944444
R3,2,2,registered,0,0.05,0.05000027126721395,,0.05828809379171268,0.05983609034823223,0.05983609034823223,1.0,0.9988661085823102,0.8578127712673643,0.8346731228298642
R3,2,2,registered,1,0.05,0.05000027126721395,,0.0,0.00041231792797619213,0.0,0.0,0.0007975217148344464,0.10274305555555556,0.09671251085069445
R3,2,2,registered,2,0.05,0.05000027126721395,,0.0,0.00024511741915078666,0.0,0.0,0.0003363697028553446,0.03944417317708333,0.06861436631944444
R3,2,2,registered,0,0.1,0.10000000000034028,,0.11657555512056123,0.11969558057537008,0.11969558057537008,1.0,0.9990668402777777,0.8578127712673643,0.8346731228298642
R3,2,2,registered,1,0.1,0.10000000000034028,,0.0,0.0006843916627632034,0.0,0.0,0.0006618923611111111,0.10274305555555556,0.09671251085069445
R3,2,2,registered,2,0.1,0.10000000000034028,,0.0,0.000395350676049656,0.0,0.0,0.00027126736111111107,0.03944417317708333,0.06861436631944444
R3,2,2,registered,0,0.2,0.20000027126547879,,0.233151426472554,0.2393953861288754,0.2393953861288754,1.0,0.9990831175630459,0.8578127712673643,0.8346731228298642
R3,2,2,registered,1,0.2,0.20000027126547879,,0.0,0.0012762221580215473,0.0,0.0,0.0006171324094883784,0.10274305555555556,0.09671251085069445
R3,2,2,registered,2,0.2,0.20000027126547879,,0.0,0.00087372499406974,0.0,0.0,0.00029975002746578377,0.03944417317708333,0.06861436631944444
R3,2,2,registered,0,0.3,0.30000027126709317,,0.3497263491302511,0.3590802417597471,0.3590802417597471,0.9999981915525611,0.9990478524234552,0.8578127712673643,0.8346731228298642
R3,2,2,registered,1,0.3,0.30000027126709317,,0.0,0.001935369866010698,0.0,0.0,0.0006239143663968773,0.10274305555555556,0.09671251085069445
R3,2,2,registered,2,0.3,0.30000027126709317,,1.3754496000880288e-05,0.0014351229540602514,7.907013520993121e-06,1.8084474388315283e-06,0.0003282332101479224,0.03944417317708333,0.06861436631944444
R3,2,2,registered,0,0.4,0.4000000000064623,,0.466293366002147,0.4787091976799005,0.4787091976799005,0.9999810112847222,0.9989142523871527,0.8578127712673643,0.8346731228298642
R3,2,2,registered,1,0.4,0.4000000000064623,,1.5841500506928017e-05,0.0028946401474246953,1.121953545513448e-05,4.069010416666664e-06,0.0006998697916666661,0.10274305555555556,0.09671251085069445
R3,2,2,registered,2,0.4,0.4000000000064623,,0.00015129945600968317,0.002249545346722543,8.697714873092434e-05,1.4919704861111102e-05,0.0003858778211805553,0.03944417317708333,0.06861436631944444
R3,2,2,registered,0,0.5,0.5000000000131926,,0.5827534966500012,0.598131454669721,0.5981311296714028,0.9997867838541666,0.9984884982638889,0.8578127712673643,0.8346731228298642
R3,2,2,registered,1,0.5,0.5000000000131926,,0.00026402500844880023,0.004543911859329465,0.00022158582523890586,5.425347222222212e-05,0.0008789062499999985,0.10274305555555556,0.09671251085069445
R3,2,2,registered,2,0.5,0.5000000000131926,,0.0020150336641289617,0.00460978888273899,0.001158377480825492,0.0001589626736111108,0.00063259548611111,0.03944417317708333,0.06861436631944444
PoE,0,0,matched_global,0,0.21221327040847338,0.21221327040847338,,0.25064336690148387,0.23939412995384016,0.23933425071108366,0.9991278954573867,0.9927119031884065,0.8459358045789681,0.8799991861978903
PoE,0,0,matched_global,1,0.21221327040847338,0.21221327040847338,,0.0007344377452219197,0.01610153029289245,0.00021121310322924793,0.0003464130905799914,0.006675162948371642,0.10009487575954867,0.08797661675347221
PoE,0,0,matched_global,2,0.21221327040847338,0.21221327040847338,,0.0020670763121850744,0.00406170057770173,0.0034666339132939164,0.0005256914520332895,0.0006129338632217928,0.0539693196614582,0.03202419704861111
PoE,0,0,registered,0,0.05,0.0500000678163697,,0.05910622005380866,0.056629734197815466,0.056629734197815466,1.0,0.9966810483384219,0.8459358045789681,0.8799991861978903
PoE,0,0,registered,1,0.05,0.0500000678163697,,0.0,0.0018754798545867163,0.0,0.0,0.003299962972055438,0.10009487575954867,0.08797661675347221
PoE,0,0,registered,2,0.05,0.0500000678163697,,0.0,2.96474494722754e-05,0.0,0.0,1.8988689522719332e-05,0.0539693196614582,0.03202419704861111
PoE,0,0,registered,0,0.1,0.10000000000161557,,0.11820843171596956,0.11311281434290853,0.11311204369628361,0.9999674479166667,0.995391845703125,0.8459358045789681,0.8799991861978903
PoE,0,0,registered,1,0.1,0.10000000000161557,,7.452781547454905e-06,0.005164699969474312,7.708507417125838e-07,7.459852430555551e-06,0.004543728298611108,0.10009487575954867,0.08797661675347221
PoE,0,0,registered,2,0.1,0.10000000000161557,,4.649350975735426e-05,0.00020117912141901154,7.835397360529927e-05,2.5092230902777763e-05,6.442599826388882e-05,0.0539693196614582,0.03202419704861111
PoE,0,0,registered,0,0.2,0.20000000000834584,,0.23626454454931264,0.22568848798824687,0.22564540884191372,0.9993231879340277,0.9930284288194444,0.8459358045789681,0.8799991861978903
PoE,0,0,registered,1,0.2,0.20000000000834584,,0.0005257598618931824,0.014717853211518363,0.00014877419315052867,0.00026312934027777684,0.006474134657118033,0.10009487575954867,0.08797661675347221
PoE,0,0,registered,2,0.2,0.20000000000834584,,0.0015330292406478972,0.003106629169702001,0.0025729750792010436,0.00041368272569444303,0.0004974365234374983,0.0539693196614582,0.03202419704861111
PoE,0,0,registered,0,0.3,0.3000000678114527,,0.35348995829750407,0.3374801057573866,0.3370852264267764,0.9967658156182602,0.9899405042994742,0.8459358045789681,0.8799991861978903
PoE,0,0,registered,1,0.3,0.3000000678114527,,0.00475080947370489,0.028173823758853224,0.0012657369178920626,0.0015851052551031659,0.008262123783337936,0.10009487575954867,0.08797661675347221
PoE,0,0,registered,2,0.3,0.3000000678114527,,0.009166760910267548,0.01683763362529012,0.015257848103410306,0.0016490791266368504,0.0017973719171884299,0.0539693196614582,0.03202419704861111
PoE,0,0,registered,0,0.4,0.4000000677772557,,0.4682634388745601,0.4475225868819373,0.4458418836576443,0.9903018544003207,0.9845486137307722,0.8459358045789681,0.8799991861978903
PoE,0,0,registered,1,0.4,0.4000000677772557,,0.020416556286455098,0.048410197430291985,0.0055192913106621,0.0051089807961391225,0.010647411660527415,0.10009487575954867,0.08797661675347221
PoE,0,0,registered,2,0.4,0.4000000677772557,,0.034013143840866615,0.0600043200569231,0.05543649516323038,0.004589164803540644,0.004803974608701203,0.0539693196614582,0.03202419704861111
PoE,0,0,registered,0,0.5,0.5000000677430587,,0.5776603033983765,0.5542400360785984,0.5491370453223505,0.977326934498843,0.9754614291095074,0.8459358045789681,0.8799991861978903
PoE,0,0,registered,1,0.5,0.5000000677430587,,0.06530736964915689,0.0862682190572804,0.019486335899752405,0.013073864329174479,0.015179170033207493,0.10009487575954867,0.08797661675347221
PoE,0,0,registered,2,0.5,0.5000000677430587,,0.08893203151506035,0.14613016077388313,0.1311264336659495,0.009599201171983538,0.00935940085728631,0.0539693196614582,0.03202419704861111
PoE,0,1,matched_global,0,0.35607961018413814,0.35607961018413814,,0.4093065586741556,0.39573129336118856,0.3957311046240045,0.9999995238646194,0.9983282886789767,0.8699578179253444,0.8982972886827228
PoE,0,1,matched_global,1,0.35607961018413814,0.35607961018413814,,1.764816962008787e-06,0.00691207627118644,0.0,4.761353805250168e-07,0.001366984677487323,0.09606781005859366,0.07042100694444445
PoE,0,1,matched_global,2,0.35607961018413814,0.35607961018413814,,0.0,0.003468703084435823,0.0,0.0,0.0003047266435360108,0.03397437201605901,0.031281704372829844
PoE,0,1,registered,0,0.05,0.050000169541890765,,0.05747424589084097,0.055648781239071125,0.055648781239071125,1.0,0.9997795960164523,0.8699578179253444,0.8982972886827228
PoE,0,1,registered,1,0.05,0.050000169541890765,,0.0,0.00013482280431432973,0.0,0.0,0.0001898865089026255,0.09606781005859366,0.07042100694444445
PoE,0,1,registered,2,0.05,0.050000169541890765,,0.0,4.877863712487876e-05,0.0,0.0,3.051747464506481e-05,0.03397437201605901,0.031281704372829844
PoE,0,1,registered,0,0.1,0.10000016954116317,,0.11494829689625494,0.11125056691931678,0.11125056691931678,1.0,0.9993591319459162,0.8699578179253444,0.8982972886827228
PoE,0,1,registered,1,0.1,0.10000016954116317,,0.0,0.0007848613251155624,0.0,0.0,0.0005527063111939988,0.09606781005859366,0.07042100694444445
PoE,0,1,registered,2,0.1,0.10000016954116317,,0.0,0.0002818321256104105,0.0,0.0,8.816174288984027e-05,0.03397437201605901,0.031281704372829844
PoE,0,1,registered,0,0.2,0.20000016953970798,,0.22989639890708274,0.22238845773976296,0.22238845773976296,1.0,0.9988538963708696,0.8699578179253444,0.8982972886827228
PoE,0,1,registered,1,0.2,0.20000016953970798,,0.0,0.002691640986132511,0.0,0.0,0.0009477395394731844,0.09606781005859366,0.07042100694444445
