phase,batch_id,seed,stage_index,domain,pair_index,candidate,normalization,draw_index,teacher_kind,block,class_id,cosine,zero_gradient,supervised_zero,unsupervised_zero,supervised_norm,unsupervised_norm,norm_ratio,negative_cosine,undefined_reason,dot_background,dot_rim,dot_cup,dot_total,projection_fraction,component_vector_sha256,total_vector_sha256,component_sum_max_abs_error,component_sum_pass,nonadditive_norm_sum,total_norm
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,global,2,-0.02289744968385594,False,False,False,2.603313231566164,0.011035768818383427,0.0021195622341120017,True,,-0.002717161413982932,0.0004646293594407401,0.00012178819341280393,-0.002130743861129389,-0.00014038540795893145,63ce4ec0f339002169515b2daeceeda4d7f46543b3f8476d67ca60c9b9cb6977,59d92941371fec3f83d144afb0304c062be73dbe17eb2294180a1716161c4c0e,8.881784197001252e-16,True,3.9883403040114054,3.895871633744433
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,encoder,0,0.030771378620808778,False,False,False,1.5812771793915434,0.43805369535364785,0.1385126216525194,False,,0.1918910400129865,-0.004669553758448722,-0.001275772051936695,0.18594571420260106,1.016223812043239,983726c34863ff1cd24862819b216db2ed05389a3ad8d346fdbb6b4775c6dd2c,b3478fb25d18dfb16a3468c808eefcd98d742aa4e8518a1cf0240e178dc66003,3.0531133177191805e-16,True,0.4955861758367923,0.4277582584532884
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,encoder,1,-0.2432913811565308,False,False,False,1.5812771793915434,0.04834245704147631,0.015285889681933533,True,,-0.004669553758448722,0.0023369931528069822,0.00027764479955468024,-0.0020549158060870626,-0.011230451763004329,1ceb636daac7755eb33510d28d94abe31e46dbd74bd2e885bf7b054957aa14fa,b3478fb25d18dfb16a3468c808eefcd98d742aa4e8518a1cf0240e178dc66003,3.0531133177191805e-16,True,0.4955861758367923,0.4277582584532884
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,encoder,2,6.9091329758522265e-06,False,False,False,1.5812771793915434,0.009190023441668138,0.0029058863181736262,False,,-0.001275772051936695,0.00027764479955468024,8.445653085840988e-05,-0.0009136707215236046,-0.004993360280234015,9c4f72fb9226b1351ed6c3c90e788bb0acadf97f868e085b63dac7ecd502dbb0,b3478fb25d18dfb16a3468c808eefcd98d742aa4e8518a1cf0240e178dc66003,3.0531133177191805e-16,True,0.4955861758367923,0.4277582584532884
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,bottleneck,0,-0.29102301270415093,False,False,False,0.0608898636842693,0.014646092432944981,0.12026708179943546,True,,0.00021450802355436825,2.6232969696085316e-06,-4.0185747146356494e-06,0.00021311274580934096,0.9851294440541342,79c305637ebd9421213655bf567c82c0ca18558cd1702a0dc8df3caf745e0b6b,c2fd0c76e43cd9a5a778727fa1a53ea9bb1335ae4b1512fe553c31813a68c720,2.1141942363467336e-18,True,0.018053665121713316,0.014708150412122192
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,bottleneck,1,-0.5846755278897668,False,False,False,0.0608898636842693,0.002302716772766056,0.01890886785940494,True,,2.6232969696085316e-06,5.302504535578119e-06,-9.554953247035534e-07,6.9703061804831e-06,0.032220756324962324,7288aff1d6b2c5ec8bdb50f63b68b99fc2ae35b12381630d37f9cf89d1f15d08,c2fd0c76e43cd9a5a778727fa1a53ea9bb1335ae4b1512fe553c31813a68c720,2.1141942363467336e-18,True,0.018053665121713316,0.014708150412122192
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,bottleneck,2,0.33754645478524004,False,False,False,0.0608898636842693,0.0011048559160022802,0.009072576691346052,False,,-4.0185747146356494e-06,-9.554953247035534e-07,1.2207065951252375e-06,-3.7533634442139668e-06,-0.01735020037909693,1befd31513e4844b28b107d6b777b77749d1db9c769591fefc4c94732fda915d,c2fd0c76e43cd9a5a778727fa1a53ea9bb1335ae4b1512fe553c31813a68c720,2.1141942363467336e-18,True,0.018053665121713316,0.014708150412122192
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,dec3,0,-0.6882464553531483,False,False,False,0.07698415349131632,0.008544463565782177,0.05549495044292445,True,,7.300785762697906e-05,1.6151722853620624e-05,-3.1428702029769715e-08,8.912815177856986e-05,0.7696913894728485,181a30e5a6ae676b516b21e5d3be2a8d51a4a3aa2ba5b93f7d9f8f68517d655b,9f7a9926664579d19458720fcae2a5f7e32b5b4f808747c31eb4824241e2e435,1.951563910473908e-18,True,0.012054252761050249,0.010760913399117854
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,dec3,1,-0.958243953256106,False,False,False,0.07698415349131632,0.0030948001769350478,0.020100241650927133,True,,1.6151722853620624e-05,9.577788135157204e-06,3.9940361632965763e-07,2.612891460510746e-05,0.22564363993305808,a64f87607c3c8c821d67726900fd7ded790c8696ad9fa76651ac2fad70abef6a,9f7a9926664579d19458720fcae2a5f7e32b5b4f808747c31eb4824241e2e435,1.951563910473908e-18,True,0.012054252761050249,0.010760913399117854
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,dec3,2,-0.16539042967325776,False,False,False,0.07698415349131632,0.00041498901833302433,0.00269528857247118,True,,-3.1428702029769715e-08,3.9940361632965763e-07,1.722158853370072e-07,5.401907996368948e-07,0.004664970594093949,741a4d22a027fa07fba0ec0f37d007c968ef8b5aff139d6965a31c7b5302921b,9f7a9926664579d19458720fcae2a5f7e32b5b4f808747c31eb4824241e2e435,1.951563910473908e-18,True,0.012054252761050249,0.010760913399117854
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,dec2,0,-0.058731010717910224,False,False,False,0.1462684256699368,0.06927975808200255,0.23682403691941126,True,,0.004799684879900799,-7.89095801966818e-05,1.5262626231312672e-06,0.004722301562327251,0.9992347706329068,b09e1625825fe4eaf66d07afaff65fd6169ea384674fb748f26608174d5767ec,b0b5fec1dd5ccf92540e2f801a325263c4147710c59211966f831bcb1493438b,5.637851296924623e-18,True,0.07896659114225944,0.06874531237507822
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,dec2,1,-0.4409947681523773,False,False,False,0.1462684256699368,0.00799144589704979,0.027317740860501746,True,,-7.89095801966818e-05,6.386320752547393e-05,7.131091817371091e-06,-7.915280853836794e-06,-0.0016748663218747965,200ccbddf8b52b692b059070cfc7870e5cf22c024c2d14e1bd947977d0bf63df,b0b5fec1dd5ccf92540e2f801a325263c4147710c59211966f831bcb1493438b,5.637851296924623e-18,True,0.07896659114225944,0.06874531237507822
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,dec2,2,-0.4909351434834415,False,False,False,0.1462684256699368,0.0016953871632070928,0.005795465273663478,True,,1.5262626231312672e-06,7.131091817371091e-06,2.8743376331673934e-06,1.1531692073669755e-05,0.0024400956889682394,d23a20320c6f2fb0fabbe22ae420a12dcb33bb542ded8daf6ff3b52d2459467b,b0b5fec1dd5ccf92540e2f801a325263c4147710c59211966f831bcb1493438b,5.637851296924623e-18,True,0.07896659114225944,0.06874531237507822
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,dec1,0,-0.18361644307949992,False,False,False,1.0529588520151945,2.4993299490217957,1.1868127345330157,True,,6.246650194077292,-0.00046292492779993494,-0.0008376041161885022,6.245349665033304,0.999971092357254,4b5a8f60690797877be8e10053bc9eb246f8a60f28e015f1f348be5b73e9d9df,73163563114eb30c28854ea57da6f725268b2b3c9386aadd86ae6471daeb8483,4.996003610813204e-16,True,2.5392711152553433,2.4991058818284055
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,dec1,1,-0.3918274456659641,False,False,False,1.0529588520151945,0.034425703314564814,0.016347126598859743,True,,-0.00046292492779993494,0.0011851290487024386,0.00013276161005217264,0.0008549657309546765,0.00013689241784130065,b7873bf3a0bb44a9f61026db50ea2f03f2f5b8bd5d4342008a989c3129e98470,73163563114eb30c28854ea57da6f725268b2b3c9386aadd86ae6471daeb8483,4.996003610813204e-16,True,2.5392711152553433,2.4991058818284055
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,dec1,2,-0.075648791891586,False,False,False,1.0529588520151945,0.00551546291898271,0.0026190306052449237,True,,-0.0008376041161885022,0.00013276161005217264,3.0420331210673275e-05,-0.0006744221749256563,-0.00010798477509533763,dfa2d5d894b4767009b600641d6c112f0aea91d999fa02ae6b3670677cb586f8,73163563114eb30c28854ea57da6f725268b2b3c9386aadd86ae6471daeb8483,4.996003610813204e-16,True,2.5392711152553433,2.4991058818284055
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,classifier.mu,0,0.14711953508581235,False,False,False,1.7711723043819376,2.9662066156908695,0.8373568761075301,False,,8.798381686968282,-0.027392243583151968,-0.0006012615050642044,8.770388181880065,1.0029891386039114,3bf558130afa2897639b46f3fbf457e6468b710041bc7e40d5cd5bb51a14546d,8a3df6be62dd7aa868beaf2bb696e9b8b7a10be79d93966179fa49f7207d337c,8.881784197001252e-16,True,3.009758666092276,2.95706787298346
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,classifier.mu,1,-0.5654563670885856,False,False,False,1.7711723043819376,0.04192599036866123,0.011835661122561304,True,,-0.027392243583151968,0.0017577886683930743,4.7647949724891605e-05,-0.025586806965033997,-0.002926129259649565,140ae9a92e79bd9df97a28da7d535249b5d7f5a3ce067037854d3ee8e6633a50,8a3df6be62dd7aa868beaf2bb696e9b8b7a10be79d93966179fa49f7207d337c,8.881784197001252e-16,True,3.009758666092276,2.95706787298346
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,pixel_normalized,0,stochastic,classifier.mu,2,-0.03968050184389948,False,False,False,1.7711723043819376,0.001626060032745371,0.00045903496478644283,True,,-0.0006012615050642044,4.7647949724891605e-05,2.644071230091877e-06,-0.0005509694841092207,-6.300934426203323e-05,b4f3c2343ef0cb73d4ff0f81f34469a7c6e1eb74f409bf7dc00216236054dc85,8a3df6be62dd7aa868beaf2bb696e9b8b7a10be79d93966179fa49f7207d337c,8.881784197001252e-16,True,3.009758666092276,2.95706787298346
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,global,0,0.030471690180459355,False,False,False,2.603313231566164,1.4048460718472788,0.2698188705863331,False,,1.9735924855847296,-0.14447556651565605,-0.006992948050982226,1.822123971018092,0.7083490746617149,8b9d846e9fed6cd4a752360c72bcf28b9c891eab5455e48349ce352d8a1067ea,fbf51dc2f2cf2c60420161cda58cdff2d1141edfe01c9c7b782d43854f302e7b,6.38378239159465e-16,True,2.3857596804200814,1.6038557124904456
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,global,1,-0.3967923514163127,False,False,False,2.603313231566164,0.9019840200229404,0.17323770514551243,True,,-0.14447556651565605,0.8135751723767443,0.04094631885569317,0.7100459247167821,0.2760297223132576,baafb395fe54f88379e3fd3cf69edceefbb4bd21410a5c66775ca523ed75d830,fbf51dc2f2cf2c60420161cda58cdff2d1141edfe01c9c7b782d43854f302e7b,6.38378239159465e-16,True,2.3857596804200814,1.6038557124904456
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,global,2,-0.022897449683855944,False,False,False,2.603313231566164,0.0789295885498622,0.015159449042245646,True,,-0.006992948050982226,0.04094631885569317,0.00622987994865054,0.04018325075336166,0.015621203025027747,76376487da70f8cb54548acac4a28a92f236b9583a13f8ebb219a720c6aab2ec,fbf51dc2f2cf2c60420161cda58cdff2d1141edfe01c9c7b782d43854f302e7b,6.38378239159465e-16,True,2.3857596804200814,1.6038557124904456
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,encoder,0,0.03077137862080873,False,False,False,1.5812771793915434,0.15762858134846158,0.04984217296081993,False,,0.024846769657928574,-0.02070398615379975,-0.0032833557985099205,0.0008594277056189322,0.0022326211596492692,96e813f4e2b03957a22b7c235f0f444debcfb0498011c20dea479b60dd6c2035,8c64a1db3ae9c72541af4e7cfde64adaefec2075f51c9060719be4435b12b294,2.7755575615628914e-16,True,0.8190188217010392,0.6204362393640697
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,encoder,1,-0.24329138115653026,False,False,False,1.5812771793915434,0.5956617187650161,0.1883482941916039,True,,-0.02070398615379975,0.3548128832020931,0.024467959805370164,0.3585768568536636,0.9315109028227968,50a4df41161966bbd40480702e69d5ba7dcd3ca68d402e2054252eb63f44efd5,8c64a1db3ae9c72541af4e7cfde64adaefec2075f51c9060719be4435b12b294,2.7755575615628914e-16,True,0.8190188217010392,0.6204362393640697
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,encoder,2,6.9091329755823135e-06,False,False,False,1.5812771793915434,0.06572852158756157,0.02078336500525895,False,,-0.0032833557985099205,0.024467959805370164,0.004320238550086547,0.025504842556946822,0.06625647601755447,2cc2cb09f7eca7b0b4226a070b7a7eb6f07937f932ee58c146a2b2ddb4e32222,8c64a1db3ae9c72541af4e7cfde64adaefec2075f51c9060719be4435b12b294,2.7755575615628914e-16,True,0.8190188217010392,0.6204362393640697
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,bottleneck,0,-0.2910230127041513,False,False,False,0.0608898636842693,0.005270227821362744,0.043276725406139235,True,,2.7775301289065898e-05,1.1631240787797078e-05,-1.0342294746945177e-05,2.9064247329917887e-05,0.039844758283710445,03e762c6482d21a3f9719689819c963e612a9791e18a8bfd7d74e5870b633171,6002070ef517bc63563a1cde1546be8be9d28fdc204115ce2186024618886f74,5.3939058081153846e-18,True,0.0415457419822318,0.027008094345301017
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,bottleneck,1,-0.584675527889767,False,False,False,0.0608898636842693,0.028373407448405736,0.23298957931265588,True,,1.1631240787797078e-05,0.0008050502502332461,-8.420478696724652e-05,0.0007324767040537977,1.0041669715434167,056c65aa64ffdd12e2c0329816a7287cc1a13c3681fb41857327688818775c3e,6002070ef517bc63563a1cde1546be8be9d28fdc204115ce2186024618886f74,5.3939058081153846e-18,True,0.0415457419822318,0.027008094345301017
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,bottleneck,2,0.33754645478524,False,False,False,0.0608898636842693,0.007902106712463322,0.06488852359267808,False,,-1.0342294746945177e-05,-8.420478696724652e-05,6.244329049515787e-05,-3.21037912190337e-05,-0.04401172982712563,1a0e85bcccca1dc22ff135c4c440c2fbb068a7cdf813a4f60726e4c1d2a0a033,6002070ef517bc63563a1cde1546be8be9d28fdc204115ce2186024618886f74,5.3939058081153846e-18,True,0.0415457419822318,0.027008094345301017
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,dec3,0,-0.6882464553531484,False,False,False,0.07698415349131632,0.0030746268883099534,0.019969219306001502,True,,9.453330502318546e-06,7.161391936356368e-05,-8.088561815759866e-08,8.098636424772462e-05,0.04803836797087434,7cf80be6d5ae2c64908b8fb9eabc650580a789dcbb9daae7a450359a00896b66,c317a134f1598dfee35f7b4b89a05214b8af247e45f0f26065a7dd53b44f832c,3.469446951953614e-18,True,0.04417592406724815,0.041059327223922276
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,dec3,1,-0.9582439532561059,False,False,False,0.07698415349131632,0.03813322916222028,0.24766934123995815,True,,7.161391936356368e-05,0.0014541431663384068,3.519817999886188e-05,0.0015609552657008322,0.9259057884169344,0671ed2b7ab003e8b51c9d75b0cb24c533e955055c3f4287f4780229da8f6195,c317a134f1598dfee35f7b4b89a05214b8af247e45f0f26065a7dd53b44f832c,3.469446951953614e-18,True,0.04417592406724815,0.041059327223922276
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,dec3,2,-0.1653904296732577,False,False,False,0.07698415349131632,0.002968068016717924,0.01927713615148549,True,,-8.088561815759866e-08,3.519817999886188e-05,8.80942775186387e-06,4.392672213256816e-05,0.026055843612191123,42223b698d438bcfb2ad828c85efaf0ce5888f8af2733d46f2583be2b717dc09,c317a134f1598dfee35f7b4b89a05214b8af247e45f0f26065a7dd53b44f832c,3.469446951953614e-18,True,0.04417592406724815,0.041059327223922276
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,dec2,0,-0.05873101071791022,False,False,False,0.1462684256699368,0.024929523705568595,0.08521840442114115,True,,0.0006214811521865066,-0.00034987130254968927,3.928023996214398e-06,0.00027553787363303176,0.024981879577743112,4a518ac00fe73d4a85c7aab293bf1f59736ea91237c9dc71e125a00419fc0c6e,65f68973a1b0c7901340d64f29fb64563524d0771c6411b2cd0fb01a7ddbaace,1.734723475976807e-17,True,0.13552348052656846,0.10502147075702109
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,dec2,1,-0.4409947681523775,False,False,False,0.1462684256699368,0.09846827591676215,0.3366012707997607,True,,-0.00034987130254968927,0.009696001362019601,0.0006284406127386403,0.009974570672208556,0.904353075267871,e06b3aea96df2af7b83560cd1111ac9a69005629bde448fd2a737597785fcc8d,65f68973a1b0c7901340d64f29fb64563524d0771c6411b2cd0fb01a7ddbaace,1.734723475976807e-17,True,0.13552348052656846,0.10502147075702109
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,dec2,2,-0.4909351434834415,False,False,False,0.1462684256699368,0.012125680904237709,0.04145009713716346,True,,3.928023996214398e-06,0.0006284406127386403,0.000147032137391395,0.0007794007741262496,0.07066504515438612,4686ea2f0e14bb2cb1960ed459f92ddac1b7b80d3e5e4ed0fccac571de61b7d8,65f68973a1b0c7901340d64f29fb64563524d0771c6411b2cd0fb01a7ddbaace,1.734723475976807e-17,True,0.13552348052656846,0.10502147075702109
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,dec1,0,-0.18361644307949995,False,False,False,1.0529588520151945,0.8993551209925844,0.4270609052155091,True,,0.8088396336555862,-0.002052528312384749,-0.002155676891940385,0.8046314284512611,0.8003808389707183,1b3e096b9a6f74812445c88baae981597350efb01b2efcd7bfad0c2551de83ca,506f70779b4508cc28c03a9714e8e4923e6684c9e729320f069c988c499c5c63,3.0531133177191805e-16,True,1.3629861166448323,1.0026518382243346
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,dec1,1,-0.39182744566596434,False,False,False,1.0529588520151945,0.4241835202636599,0.20142454733717308,True,,-0.002052528312384749,0.17993165886327078,0.011699861634948582,0.18957899218583457,0.18857751195349012,d65a2f820a5bfb76e366630c7d3541018ccb3a1c9685ebaafaf935b8daee3a68,506f70779b4508cc28c03a9714e8e4923e6684c9e729320f069c988c499c5c63,3.0531133177191805e-16,True,1.3629861166448323,1.0026518382243346
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,dec1,2,-0.07564879189158588,False,False,False,1.0529588520151945,0.039447475388587984,0.018731726939325236,True,,-0.002155676891940385,0.011699861634948582,0.0015561033145332546,0.011100288057541452,0.011041649075791514,cd503c71e7660afdd9f1fad822f462adfb2b67edec52ba8564b978d8bb0d53cc,506f70779b4508cc28c03a9714e8e4923e6684c9e729320f069c988c499c5c63,3.0531133177191805e-16,True,1.3629861166448323,1.0026518382243346
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,classifier.mu,0,0.14711953508581235,False,False,False,1.7711723043819376,1.0673553168871355,0.3013132359416596,False,,1.1392473724872372,-0.12145242590707322,-0.0015474202041630253,1.0162475263760011,0.8695861700927477,68eae84b677d3b3e4f6536fb2db01b8d6809f2cbaca7aded2fe37453f00daaae,ad9cd032ae04864992f22195ebd45a0dfdec31651fcd6801147b2f4d73eaba73,6.38378239159465e-16,True,1.5955850385676522,1.0810441692387767
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,classifier.mu,1,-0.5654563670885854,False,False,False,1.7711723043819376,0.516599879532304,0.14583557970453218,True,,-0.12145242590707322,0.266875435532791,0.004199063409604191,0.14962207303532205,0.12802912880496792,cca99669073f792194361bcd4369e770eff09c66c7ec748dd1a2e01c692c138e,ad9cd032ae04864992f22195ebd45a0dfdec31651fcd6801147b2f4d73eaba73,6.38378239159465e-16,True,1.5955850385676522,1.0810441692387767
draw0,B0/seed2/stage2/Drishti_GS/pair01,2,2,Drishti_GS,1,R3,class_balanced,0,stochastic,classifier.mu,2,-0.0396805018438996,False,False,False,1.7711723043819376,0.011629842148212744,0.0032830916900180003,True,,-0.0015474202041630253,0.004199063409604191,0.00013525322839234562,0.002786896433833512,0.0023847011022841793,6adbca2dabad63a31c6a5bd357f12755e8022b8d42f4438fe8730aca204f4058,ad9cd032ae04864992f22195ebd45a0dfdec31651fcd6801147b2f4d73eaba73,6.38378239159465e-16,True,1.5955850385676522,1.0810441692387767
draw0,B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,R0,pixel_normalized,0,stochastic,global,0,-0.10272897270640217,False,False,False,1.3469769171968915,0.6242283217359247,0.23171455789864862,True,,0.38966099765724904,-0.09002538159477455,0.08051098962166522,0.3801466056841405,0.9109589516108688,e31181e3da410805b7a9b50bafe4dfd2f3c03a0ea358eaca69d3849fd3254bfd,45c61a6354e32a4491930f6d6fe6141cced37242797a09a4fa5e424de68ab040,4.510281037539698e-16,True,1.087001590726544,0.6459905347185061
draw0,B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,R0,pixel_normalized,0,stochastic,global,1,0.20872573181653203,False,False,False,1.3469769171968915,0.20355907314184177,0.07556145563557826,False,,-0.09002538159477455,0.04143629625836569,-0.0309783691765115,-0.0795674545129201,-0.19067034628650673,8363b6587467b84da19387079607da35cadce171f5e264c883a9746f8020190c,45c61a6354e32a4491930f6d6fe6141cced37242797a09a4fa5e424de68ab040,4.510281037539698e-16,True,1.087001590726544,0.6459905347185061
draw0,B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,R0,pixel_normalized,0,stochastic,global,2,-0.33224865828295824,False,False,False,1.3469769171968915,0.2592141958487775,0.09622072677689672,True,,0.08051098962166522,-0.0309783691765115,0.06719199932952835,0.11672461977468238,0.2797113946756411,948097f312aa252b5afceae5abe20e108894bd7f3eef6ff8c31840308747026a,45c61a6354e32a4491930f6d6fe6141cced37242797a09a4fa5e424de68ab040,4.510281037539698e-16,True,1.087001590726544,0.6459905347185061
draw0,B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,R0,pixel_normalized,0,stochastic,encoder,0,0.22051415902221674,False,False,False,1.1576039770966704,0.46376808044619905,0.20031379021751158,False,,0.21508083244075216,-0.05580196540945776,0.026484909075158488,0.1857637761064527,1.010836208080519,06d7d863bd59fb39dbc74aba38472096c7c4860364fc4040a20eb14cb9fd481e,e6110a7d96ab52a2628bce36dc37af744145d68078943a73cff7f82e35704cf9,4.510281037539698e-16,True,0.7891588862058727,0.4286868091666572
draw0,B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,R0,pixel_normalized,0,stochastic,encoder,1,-0.005847939393858692,False,False,False,1.1576039770966704,0.17617536533671793,0.07609483416711071,True,,-0.05580196540945776,0.031037759351526036,-0.012988673215403108,-0.037752879273334775,-0.2054328251106958,fb60585aedb33eed98a3db0b32ca4b4f088dd2fe43fce2b8ba1a80761e55b026,e6110a7d96ab52a2628bce36dc37af744145d68078943a73cff7f82e35704cf9,4.510281037539698e-16,True,0.7891588862058727,0.4286868091666572
draw0,B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,R0,pixel_normalized,0,stochastic,encoder,2,0.08723109136171667,False,False,False,1.1576039770966704,0.1492154404229557,0.06445012429777393,False,,0.026484909075158488,-0.012988673215403108,0.022265247660616643,0.03576148352037202,0.1945966170301765,5bb01a5ccaccdf6537ac9d768e3202b2c786db6f7d30b201e091eec32c527d7b,e6110a7d96ab52a2628bce36dc37af744145d68078943a73cff7f82e35704cf9,4.510281037539698e-16,True,0.7891588862058727,0.4286868091666572
draw0,B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,R0,pixel_normalized,0,stochastic,bottleneck,0,-0.19773349100087398,False,False,False,0.024628033935727652,0.023214563065987088,0.471303619415392,True,,0.0005389159383446918,0.00016559650917340697,-3.575248227458647e-05,0.0006687599652435126,0.7567397499364198,f583866440073b11762ca7edb6767f515f78f32dc090e89cb5c03c7a5afb223a,4822275a7c8e46e51590aef571ddbe7271ebbd8d0e5be0e1ed2e6ce56ece56f9,3.3068166260807885e-18,True,0.03939348711400517,0.02972773765386001
draw0,B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,R0,pixel_normalized,0,stochastic,bottleneck,1,-0.05498869373972548,False,False,False,0.024628033935727652,0.01114379456695523,0.2262420661762414,True,,0.00016559650917340697,0.0001241841573505009,-3.220114618358806e-05,0.00025757952034032017,0.2914658052835164,1a9aa5f3b80cf2e28095c1bc500640f9e2df86949b562099254004eca0d0ecee,4822275a7c8e46e51590aef571ddbe7271ebbd8d0e5be0e1ed2e6ce56ece56f9,3.3068166260807885e-18,True,0.03939348711400517,0.02972773765386001
draw0,B0/seed2/stage2/Drishti_GS/pair02,2,2,Drishti_GS,2,R0,pixel_normalized,0,stochastic,bottleneck,2,0.13392051733904756,False,False,False,0.024628033935727652,0.005035129481062859,0.10222353709198129,False,,-3.575248227458647e-05,-3.220114618358806e-05,2.535252889106834e-05,-4.260109956710617e-05,-0.048205555219935727,17eb750dca68725c5b1513ebc60d99dd05cca13982710f5d4f0f6eb9fa58ea05,4822275a7c8e46e51590aef571ddbe7271ebbd8d0e5be0e1ed2e6ce56ece56f9,3.3068166260807885e-18,True,0.03939348711400517,0.02972773765386001
