candidate,seed,stage_index,class_id,requested_coverage,precision,achieved_coverage,reason,point_kind
R0,2,2,foreground_macro,0.5,0.7871022605037392,0.5000056446012099,,registered
R1,2,2,overall,0.05,0.9737523125418776,0.05000027126721395,,registered
R1,2,2,overall,0.1,0.9734809027774399,0.10000000000034028,,registered
R1,2,2,overall,0.2,0.9736694693074921,0.20000027126547879,,registered
R1,2,2,overall,0.3,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,overall,0.4,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,overall,0.5,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,overall,0.2950840928813456,0.9736081515115945,0.2950840928813456,,maximum_support
R1,2,2,0,0.05,0.9993468276328652,0.050000267723657066,,registered
R1,2,2,0,0.1,0.9994287748560845,0.1000000274878106,,registered
R1,2,2,0,0.2,0.9994174848780697,0.20000017362214892,,registered
R1,2,2,0,0.3,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,0,0.4,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,0,0.5,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,0,0.2978308025395069,0.9994160940569702,0.2978308025395069,,maximum_support
R1,2,2,1,0.05,0.7770545294709212,0.050000331735608014,,registered
R1,2,2,1,0.1,0.7787424390913813,0.10000110766162329,,registered
R1,2,2,1,0.2,0.7775450992416123,0.2000002434424594,,registered
R1,2,2,1,0.3,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,1,0.4,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,1,0.5,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,1,0.20186702947453639,0.7777587074350203,0.20186702947453639,,maximum_support
R1,2,2,2,0.05,0.8136680573894403,0.05000640244357967,,registered
R1,2,2,2,0.1,0.810365737753597,0.10000365919873822,,registered
R1,2,2,2,0.2,0.8121475245663289,0.20000893115244894,,registered
R1,2,2,2,0.3,0.8116154354735416,0.30000465887328337,,registered
R1,2,2,2,0.4,0.8107174819270762,0.40000354771833174,,registered
R1,2,2,2,0.5,,,OUTSIDE_POSITIVE_SUPPORT,registered
R1,2,2,2,0.44660332087895077,0.8097721190705232,0.44660332087895077,,maximum_support
R1,2,2,foreground_macro,0.05,0.7953612934301808,0.05000336708959384,,registered
R1,2,2,foreground_macro,0.1,0.7945540884224891,0.10000238343018075,,registered
R1,2,2,foreground_macro,0.2,0.7948463119039706,0.20000458729745418,,registered
R1,2,2,foreground_macro,0.3,,,FOREGROUND_CLASS_UNSUPPORTED,registered
R1,2,2,foreground_macro,0.4,,,FOREGROUND_CLASS_UNSUPPORTED,registered
R1,2,2,foreground_macro,0.5,,,FOREGROUND_CLASS_UNSUPPORTED,registered
R2,2,2,overall,0.05,0.9989963162092285,0.05000027126721395,,registered
R2,2,2,overall,0.1,0.9991726345486006,0.10000000000034028,,registered
R2,2,2,overall,0.2,0.9991767046757146,0.20000027126547879,,registered
R2,2,2,overall,0.3,0.9991183818735095,0.30000027126709317,,registered
R2,2,2,overall,0.4,0.9989847819009897,0.4000000000064623,,registered
R2,2,2,overall,0.5,0.9987738715277276,0.5000000000131926,,registered
R2,2,2,overall,0.9999986437100382,0.9215425910663624,0.9999986437100382,,maximum_support
R2,2,2,0,0.05,0.9989020459921755,0.05000014380774483,,registered
R2,2,2,0,0.1,0.9991459949337116,0.10000009463423211,,registered
R2,2,2,0,0.2,0.9991789054066474,0.20000004361226198,,registered
R2,2,2,0,0.3,0.9991438146520755,0.3000001527877786,,registered
R2,2,2,0,0.4,0.9990783001252797,0.40000030091576594,,registered
R2,2,2,0,0.5,0.9989376694780508,0.5000002747092269,,registered
R2,2,2,0,0.9999984549277758,0.9593321180978094,0.9999984549277758,,maximum_support
R2,2,2,1,0.05,0.7664445511968145,0.05000110523756151,,registered
R2,2,2,1,0.1,0.7558918762745588,0.10000025032246355,,registered
R2,2,2,1,0.2,0.7541226662925411,0.20000053221097716,,registered
R2,2,2,1,0.3,0.7513724210880075,0.30000144073922547,,registered
R2,2,2,1,0.4,0.743916761297886,0.40000203570296,,registered
R2,2,2,1,0.5,0.728266553103373,0.5000016968752998,,registered
R2,2,2,1,0.9999999999999389,0.6711334114417093,0.9999999999999389,,maximum_support
R2,2,2,2,0.05,0.9823247572362107,0.05000157818705303,,registered
R2,2,2,2,0.1,0.9787260966456724,0.10000729044402017,,registered
R2,2,2,2,0.2,0.9664902528715243,0.20000510800775181,,registered
R2,2,2,2,0.3,0.9436243780307461,0.3000046631819285,,registered
R2,2,2,2,0.4,0.9210278550990023,0.4000029204672457,,registered
R2,2,2,2,0.5,0.8991345839126732,0.5000098185731866,,registered
R2,2,2,2,1.0,0.7132059034993901,1.0000000000010456,,maximum_support
R2,2,2,foreground_macro,0.05,0.8743846542165126,0.05000134171230727,,registered
R2,2,2,foreground_macro,0.1,0.8673089864601156,0.10000377038324186,,registered
R2,2,2,foreground_macro,0.2,0.8603064595820327,0.2000028201093645,,registered
R2,2,2,foreground_macro,0.3,0.8474983995593768,0.30000305196057697,,registered
R2,2,2,foreground_macro,0.4,0.8324723081984442,0.40000247808510286,,registered
R2,2,2,foreground_macro,0.5,0.8137005685080231,0.5000057577242432,,registered
R3,2,2,overall,0.05,0.9988661085823176,0.05000027126721395,,registered
R3,2,2,overall,0.1,0.9990668402777659,0.10000000000034028,,registered
R3,2,2,overall,0.2,0.9990831175630693,0.20000027126547879,,registered
R3,2,2,overall,0.3,0.9990496608708292,0.30000027126709317,,registered
R3,2,2,overall,0.4,0.9989318847655704,0.4000000000064623,,registered
R3,2,2,overall,0.5,0.9986897786457797,0.5000000000131926,,registered
R3,2,2,overall,0.9999986437100382,0.9215425910663624,0.9999986437100382,,maximum_support
R3,2,2,0,0.05,0.9987936500286851,0.05000000834101147,,registered
R3,2,2,0,0.1,0.999046424012587,0.10000003452376159,,registered
R3,2,2,0,0.2,0.9990707406163427,0.2000000893629942,,registered
R3,2,2,0,0.3,0.9990564932131483,0.30000010892254003,,registered
R3,2,2,0,0.4,0.9989885875337601,0.40000004326217325,,registered
R3,2,2,0,0.5,0.9988667740136703,0.500000191833574,,registered
R3,2,2,0,0.9999984549289213,0.959332118097862,0.9999984549289213,,maximum_support
R3,2,2,1,0.05,0.777714323665301,0.05000041569726787,,registered
R3,2,2,1,0.1,0.7697571605216537,0.10000146221327907,,registered
R3,2,2,1,0.2,0.765527734852083,0.20000044707655737,,registered
R3,2,2,1,0.3,0.760076181807745,0.30000150228118194,,registered
R3,2,2,1,0.4,0.7475564832288757,0.4000040264456335,,registered
R3,2,2,1,0.5,0.729681299417407,0.5000001821288254,,registered
R3,2,2,1,0.9999999999999355,0.6711334114416676,0.9999999999999355,,maximum_support
R3,2,2,2,0.05,0.9997681266102011,0.05000230043044333,,registered
R3,2,2,2,0.1,0.9966425580663619,0.10000396140617325,,registered
R3,2,2,2,0.2,0.9780645814858636,0.20000489340371136,,registered
R3,2,2,2,0.3,0.9580012812641058,0.30000457122853813,,registered
R3,2,2,2,0.4,0.9274966908786145,0.4000021421200094,,registered
R3,2,2,2,0.5,0.8942633987454481,0.5000038637789581,,registered
R3,2,2,2,1.0,0.7132059034994176,1.0000000000008686,,maximum_support
R3,2,2,foreground_macro,0.05,0.8887412251377511,0.0500013580638556,,registered
R3,2,2,foreground_macro,0.1,0.8831998592940078,0.10000271180972617,,registered
R3,2,2,foreground_macro,0.2,0.8717961581689733,0.20000267024013435,,registered
R3,2,2,foreground_macro,0.3,0.8590387315359254,0.30000303675486006,,registered
R3,2,2,foreground_macro,0.4,0.8375265870537452,0.40000308428282144,,registered
R3,2,2,foreground_macro,0.5,0.8119723490814276,0.5000020229538917,,registered
PoE,0,0,overall,0.05,0.9966810483385068,0.0500000678163697,,registered
PoE,0,0,overall,0.1,0.995410834418168,0.10000000000161557,,registered
PoE,0,0,overall,0.2,0.9933163113062526,0.20000000000834584,,registered
PoE,0,0,overall,0.3,0.9907821111000572,0.3000000678114527,,registered
PoE,0,0,overall,0.4,0.9865032642815621,0.4000000677772557,,registered
PoE,0,0,overall,0.5,0.9783072946131454,0.5000000677430587,,registered
PoE,0,0,overall,0.9999999997552335,0.8603665500352743,0.9999999997552335,,maximum_support
PoE,0,0,0,0.05,0.9969103481646124,0.05000003808044783,,registered
PoE,0,0,0,0.1,0.9956923700208385,0.10000006512471463,,registered
PoE,0,0,0,0.2,0.993908187923987,0.200000058971674,,registered
PoE,0,0,0,0.3,0.9924940262206827,0.3000000371136376,,registered
PoE,0,0,0,0.4,0.9911109429276644,0.4000000401112693,,registered
PoE,0,0,0,0.5,0.9897271384043128,0.5000000005987735,,registered
PoE,0,0,0,1.0,0.9549863243105031,1.0000000000273899,,maximum_support
PoE,0,0,1,0.05,0.32764922267210617,0.05000052507674221,,registered
PoE,0,0,1,0.1,0.37402236288608837,0.10000068605512004,,registered
PoE,0,0,1,0.2,0.41940583108828444,0.20000020503390858,,registered
PoE,0,0,1,0.3,0.4379739019852352,0.3000001162829054,,registered
PoE,0,0,1,0.4,0.44813897662777236,0.40000061149474864,,registered
PoE,0,0,1,0.5,0.48070884441366557,0.5000005761181455,,registered
PoE,0,0,1,0.9999999999974005,0.4912858543269131,0.9999999999974005,,maximum_support
PoE,0,0,2,0.05,0.9701235890844511,0.05000079811357935,,registered
PoE,0,0,2,0.1,0.912196733277982,0.10000253242163051,,registered
PoE,0,0,2,0.2,0.7780896232494298,0.20000074946097807,,registered
PoE,0,0,2,0.3,0.6662422322619179,0.30000169320450687,,registered
PoE,0,0,2,0.4,0.5960503152880332,0.40000038736248616,,registered
PoE,0,0,2,0.5,0.5337108649183337,0.5000006898776919,,registered
PoE,0,0,2,0.9999999999994359,0.3408211883017531,0.9999999999994359,,maximum_support
PoE,0,0,foreground_macro,0.05,0.6488864058782786,0.050000661595160784,,registered
PoE,0,0,foreground_macro,0.1,0.6431095480820352,0.10000160923837528,,registered
PoE,0,0,foreground_macro,0.2,0.598747727168857,0.20000047724744333,,registered
PoE,0,0,foreground_macro,0.3,0.5521080671235765,0.3000009047437061,,registered
PoE,0,0,foreground_macro,0.4,0.5220946459579028,0.4000004994286174,,registered
PoE,0,0,foreground_macro,0.5,0.5072098546659997,0.5000006329979187,,registered
PoE,0,1,overall,0.05,0.9997795960164546,0.050000169541890765,,registered
PoE,0,1,overall,0.1,0.9993591319459195,0.10000016954116317,,registered
PoE,0,1,overall,0.2,0.9988538963708726,0.20000016953970798,,registered
PoE,0,1,overall,0.3,0.9985119863371775,0.3000001695382528,,registered
PoE,0,1,overall,0.4,0.9981918342624966,0.4000001695367976,,registered
PoE,0,1,overall,0.5,0.9977491598344073,0.5000001695353424,,registered
PoE,0,1,overall,0.9999999999859658,0.9099226209852896,0.9999999999859658,,maximum_support
PoE,0,1,0,0.05,0.9998511277520289,0.05000015801306142,,registered
PoE,0,1,0,0.1,0.9994371815629958,0.10000005819599694,,registered
PoE,0,1,0,0.2,0.9989321590760745,0.2000001119155717,,registered
PoE,0,1,0,0.3,0.9985693659764164,0.30000018262788186,,registered
PoE,0,1,0,0.4,0.99827375604209,0.40000010735683283,,registered
PoE,0,1,0,0.5,0.9979832424556021,0.5000001276707694,,registered
PoE,0,1,0,1.0,0.9804864351359222,1.0000000000077551,,maximum_support
PoE,0,1,1,0.05,0.18437059891890706,0.05000067778560435,,registered
PoE,0,1,1,0.1,0.2143440451517804,0.10000099236878866,,registered
PoE,0,1,1,0.2,0.37161300702045885,0.20000179709319854,,registered
PoE,0,1,1,0.3,0.4498037552154035,0.30000008806159334,,registered
PoE,0,1,1,0.4,0.48357614201039767,0.4000003255961494,,registered
PoE,0,1,1,0.5,0.5095045566754819,0.5000004360477206,,registered
PoE,0,1,1,1.0,0.4846333107074825,1.00000000000028,,maximum_support
PoE,0,1,2,0.05,0.8910629117232214,0.050004686951459675,,registered
PoE,0,1,2,0.1,0.8356352115475014,0.10000022597393808,,registered
PoE,0,1,2,0.2,0.7644452081285545,0.20000359241447302,,registered
PoE,0,1,2,0.3,0.7088166450856188,0.3000049520686215,,registered
PoE,0,1,2,0.4,0.6594408032760084,0.400005032088379,,registered
PoE,0,1,2,0.5,0.612089672436687,0.5000049498762934,,registered
PoE,0,1,2,1.0,0.4345213313604086,1.0000000000003921,,maximum_support
PoE,0,1,foreground_macro,0.05,0.5377167553210642,0.05000268236853202,,registered
PoE,0,1,foreground_macro,0.1,0.5249896283496409,0.10000060917136337,,registered
PoE,0,1,foreground_macro,0.2,0.5680291075745068,0.20000269475383578,,registered
PoE,0,1,foreground_macro,0.3,0.5793102001505112,0.3000025200651074,,registered
PoE,0,1,foreground_macro,0.4,0.571508472643203,0.4000026788422642,,registered
PoE,0,1,foreground_macro,0.5,0.5607971145560844,0.500002692962007,,registered
PoE,0,2,overall,0.05,0.9997341594283903,0.05000027126721395,,registered
PoE,0,2,overall,0.1,0.9994574652777709,0.10000000000034028,,registered
PoE,0,2,overall,0.2,0.9989190010321986,0.20000027126547879,,registered
PoE,0,2,overall,0.3,0.9982828791567123,0.30000027126709317,,registered
PoE,0,2,overall,0.4,0.9973707411022961,0.4000000000064623,,registered
PoE,0,2,overall,0.5,0.9967355685762553,0.5000000000131926,,registered
PoE,0,2,overall,1.0,0.8980514865430531,1.0000000000468439,,maximum_support
PoE,0,2,0,0.05,0.9997706042138841,0.050000290767051925,,registered
PoE,0,2,0,0.1,0.9995432593465352,0.10000025074345657,,registered
PoE,0,2,0,0.2,0.9990583690900138,0.20000030401659355,,registered
PoE,0,2,0,0.3,0.9985690916529626,0.3000000600815555,,registered
PoE,0,2,0,0.4,0.9977758422086568,0.400000039422024,,registered
PoE,0,2,0,0.5,0.9971751695103869,0.500000137293586,,registered
PoE,0,2,0,1.0,0.9368969210196915,1.000000000004172,,maximum_support
PoE,0,2,1,0.05,0.6667465867715409,0.05000113157056178,,registered
PoE,0,2,1,0.1,0.6130708535329646,0.10000216808157576,,registered
PoE,0,2,1,0.2,0.5550045581850996,0.2000005238691403,,registered
PoE,0,2,1,0.3,0.5201885465592626,0.300000185829304,,registered
PoE,0,2,1,0.4,0.49191419744878406,0.4000010609116656,,registered
PoE,0,2,1,0.5,0.463752011035812,0.5000017335479093,,registered
PoE,0,2,1,0.9999999999997061,0.456199113722193,0.9999999999997061,,maximum_support
PoE,0,2,2,0.05,0.9926146545303525,0.05002654261763683,,registered
PoE,0,2,2,0.1,0.9916884690753409,0.10000325072632799,,registered
PoE,0,2,2,0.2,0.9825131106630538,0.2000031423314736,,registered
PoE,0,2,2,0.3,0.9702603299327686,0.30000080403540264,,registered
PoE,0,2,2,0.4,0.9545190564353611,0.40000308694011044,,registered
PoE,0,2,2,0.5,0.9205273619811881,0.5000140450936432,,registered
PoE,0,2,2,0.9999999999995621,0.8195479432665349,0.9999999999995621,,maximum_support
PoE,0,2,foreground_macro,0.05,0.8296806206509466,0.0500138370940993,,registered
PoE,0,2,foreground_macro,0.1,0.8023796613041527,0.10000270940395187,,registered
PoE,0,2,foreground_macro,0.2,0.7687588344240768,0.20000183310030695,,registered
PoE,0,2,foreground_macro,0.3,0.7452244382460156,0.3000004949323533,,registered
PoE,0,2,foreground_macro,0.4,0.7232166269420726,0.40000207392588805,,registered
PoE,0,2,foreground_macro,0.5,0.6921396865085001,0.5000078893207762,,registered
PoE,1,0,overall,0.05,0.985523836909229,0.0500000678163697,,registered
PoE,1,0,overall,0.1,0.9869812011712091,0.10000000000161557,,registered
PoE,1,0,overall,0.2,0.9886820475257522,0.20000000000834584,,registered
PoE,1,0,overall,0.3,0.9893520803184637,0.3000000678114527,,registered
PoE,1,0,overall,0.4,0.9892905359437415,0.4000000677772557,,registered
PoE,1,0,overall,0.5,0.9879992692081613,0.5000000677430587,,registered
PoE,1,0,overall,0.999999864121553,0.9162558208978728,0.999999864121553,,maximum_support
PoE,1,0,0,0.05,0.9854142252767618,0.050000032238257844,,registered
PoE,1,0,0,0.1,0.9867830426910987,0.10000006095839457,,registered
PoE,1,0,0,0.2,0.9887707888571929,0.20000006832180064,,registered
PoE,1,0,0,0.3,0.9899301727557746,0.3000000622823834,,registered
PoE,1,0,0,0.4,0.9907046052479365,0.4000000435373678,,registered
PoE,1,0,0,0.5,0.9911063893303597,0.500000058876375,,registered
PoE,1,0,0,1.0,0.9678151673291989,1.000000000029407,,maximum_support
PoE,1,0,1,0.05,0.7212580367937397,0.05000028800569786,,registered
PoE,1,0,1,0.1,0.6899638966997894,0.10000019585510679,,registered
PoE,1,0,1,0.2,0.6615856411696057,0.20000030698299115,,registered
PoE,1,0,1,0.3,0.6426600061701813,0.30000037507126764,,registered
PoE,1,0,1,0.4,0.6229604956657024,0.40000044910295945,,registered
PoE,1,0,1,0.5,0.6098665051639386,0.5000005602282476,,registered
PoE,1,0,1,1.0,0.607844032965982,1.0000000000043245,,maximum_support
PoE,1,0,2,0.05,0.9376290536352785,0.050003844170473544,,registered
PoE,1,0,2,0.1,0.8927235714569645,0.10000251727241441,,registered
PoE,1,0,2,0.2,0.8092147859923526,0.20000035886751896,,registered
PoE,1,0,2,0.3,0.7407932298369733,0.30000086376426,,registered
PoE,1,0,2,0.4,0.6695306338656652,0.40000447690629154,,registered
PoE,1,0,2,0.5,0.5591841084553734,0.5000031329956593,,registered
PoE,1,0,2,1.0,0.45984733233177577,1.0000000000016036,,maximum_support
PoE,1,0,foreground_macro,0.05,0.829443545214509,0.0500020660880857,,registered
PoE,1,0,foreground_macro,0.1,0.7913437340783769,0.10000135656376061,,registered
PoE,1,0,foreground_macro,0.2,0.7354002135809792,0.20000033292525504,,registered
PoE,1,0,foreground_macro,0.3,0.6917266180035773,0.3000006194177638,,registered
PoE,1,0,foreground_macro,0.4,0.6462455647656838,0.4000024630046255,,registered
PoE,1,0,foreground_macro,0.5,0.584525306809656,0.5000018466119535,,registered
PoE,1,1,overall,0.05,0.9964260646360483,0.050000169541890765,,registered
PoE,1,1,overall,0.1,0.9957156783792025,0.10000016954116317,,registered
PoE,1,1,overall,0.2,0.9955783457621831,0.20000016953970798,,registered
PoE,1,1,overall,0.3,0.9956698971953871,0.3000001695382528,,registered
PoE,1,1,overall,0.4,0.9955427400619818,0.4000001695367976,,registered
PoE,1,1,overall,0.5,0.9946434886869736,0.5000001695353424,,registered
PoE,1,1,overall,0.9999999999859658,0.9055842081706218,0.9999999999859658,,maximum_support
PoE,1,1,0,0.05,0.9966804973620149,0.0500001497543163,,registered
PoE,1,1,0,0.1,0.9957468096929328,0.10000002165430437,,registered
PoE,1,1,0,0.2,0.9954581295776451,0.2000001425647446,,registered
PoE,1,1,0,0.3,0.9955910739509777,0.3000001372148088,,registered
PoE,1,1,0,0.4,0.9956109051748754,0.40000002569320176,,registered
PoE,1,1,0,0.5,0.9955019365879718,0.500000152095051,,registered
PoE,1,1,0,0.999999999978788,0.9766712197723191,0.999999999978788,,maximum_support
PoE,1,1,1,0.05,0.43258788687840677,0.05000119006725107,,registered
PoE,1,1,1,0.1,0.43216990051298265,0.10000094247479369,,registered
PoE,1,1,1,0.2,0.45759716418827523,0.2000007469791094,,registered
PoE,1,1,1,0.3,0.4861679837507207,0.30000126612398137,,registered
PoE,1,1,1,0.4,0.5077134736314449,0.4000009528801833,,registered
PoE,1,1,1,0.5,0.5165071549551218,0.5000000425328431,,registered
PoE,1,1,1,0.9999999999994603,0.4828742605123426,0.9999999999994603,,maximum_support
PoE,1,1,2,0.05,0.6340207610881491,0.05000294127389444,,registered
PoE,1,1,2,0.1,0.5587308104316945,0.10000348161832101,,registered
PoE,1,1,2,0.2,0.35023847682468967,0.20006306366340443,,registered
PoE,1,1,2,0.3,0.25459056884725517,0.30000474107733777,,registered
PoE,1,1,2,0.4,0.2338898181886293,0.40000071376138485,,registered
PoE,1,1,2,0.5,0.23611512916378685,0.5000051190236151,,registered
PoE,1,1,2,1.0,0.285966704812848,1.000000000000298,,maximum_support
PoE,1,1,foreground_macro,0.05,0.533304323983278,0.05000206567057275,,registered
PoE,1,1,foreground_macro,0.1,0.49545035547233857,0.10000221204655735,,registered
PoE,1,1,foreground_macro,0.2,0.40391782050648245,0.20003190532125692,,registered
PoE,1,1,foreground_macro,0.3,0.3703792762989879,0.30000300360065957,,registered
PoE,1,1,foreground_macro,0.4,0.3708016459100371,0.40000083332078407,,registered
PoE,1,1,foreground_macro,0.5,0.3763111420594543,0.5000025807782291,,registered
PoE,1,2,overall,0.05,0.9975803082665724,0.05000027126721395,,registered
PoE,1,2,overall,0.1,0.9974446614583008,0.10000000000034028,,registered
PoE,1,2,overall,0.2,0.9971679725912556,0.20000027126547879,,registered
PoE,1,2,overall,0.3,0.9968804281678029,0.30000027126709317,,registered
PoE,1,2,overall,0.4,0.9963724772133561,0.4000000000064623,,registered
PoE,1,2,overall,0.5,0.9953222656248086,0.5000000000131926,,registered
PoE,1,2,overall,1.0,0.8917966037304251,1.0000000000468439,,maximum_support
PoE,1,2,0,0.05,0.9977234063045772,0.050000305842674335,,registered
PoE,1,2,0,0.1,0.9974217193756296,0.10000018758143686,,registered
PoE,1,2,0,0.2,0.9973448655774226,0.2000002264426718,,registered
PoE,1,2,0,0.3,0.9970991832792787,0.30000025384173146,,registered
PoE,1,2,0,0.4,0.9969752787162132,0.40000031128430613,,registered
PoE,1,2,0,0.5,0.9967477152791508,0.5000002900142257,,registered
PoE,1,2,0,0.9999999999941667,0.9722800749315363,0.9999999999941667,,maximum_support
PoE,1,2,1,0.05,0.7630418333878548,0.0500021005070134,,registered
PoE,1,2,1,0.1,0.7562509526299723,0.10000072727584139,,registered
PoE,1,2,1,0.2,0.727072692138334,0.200000100204295,,registered
PoE,1,2,1,0.3,0.6950786463341825,0.30000100215332753,,registered
PoE,1,2,1,0.4,0.6359450863427201,0.4000015031184983,,registered
PoE,1,2,1,0.5,0.57869195858887,0.5000015215109723,,registered
PoE,1,2,1,0.9999999999981937,0.47734036853878625,0.9999999999981937,,maximum_support
PoE,1,2,2,0.05,0.8769069198023346,0.05002266171776063,,registered
PoE,1,2,2,0.1,0.86514268270865,0.10000145075557035,,registered
PoE,1,2,2,0.2,0.8886399763913889,0.20000744708186652,,registered
PoE,1,2,2,0.3,0.8609475654780546,0.30000601024898066,,registered
PoE,1,2,2,0.4,0.7741862986825649,0.40009247128378367,,registered
PoE,1,2,2,0.5,0.6315611551026286,0.5000099101143441,,registered
PoE,1,2,2,0.9999999999992243,0.5662696039904388,0.9999999999992243,,maximum_support
PoE,1,2,foreground_macro,0.05,0.8199743765950946,0.05001238111238701,,registered
PoE,1,2,foreground_macro,0.1,0.8106968176693112,0.10000108901570587,,registered
PoE,1,2,foreground_macro,0.2,0.8078563342648615,0.20000377364308075,,registered
PoE,1,2,foreground_macro,0.3,0.7780131059061186,0.3000035062011541,,registered
PoE,1,2,foreground_macro,0.4,0.7050656925126425,0.40004698720114096,,registered
PoE,1,2,foreground_macro,0.5,0.6051265568457493,0.5000057158126583,,registered
PoE,2,0,overall,0.05,0.9983859613906102,0.0500000678163697,,registered
PoE,2,0,overall,0.1,0.9971503363713821,0.10000000000161557,,registered
PoE,2,0,overall,0.2,0.9939059787324831,0.20000000000834584,,registered
PoE,2,0,overall,0.3,0.9905881549807706,0.3000000678114527,,registered
PoE,2,0,overall,0.4,0.9870363045556432,0.4000000677772557,,registered
PoE,2,0,overall,0.5,0.9820834714005817,0.5000000677430587,,registered
PoE,2,0,overall,0.9999941675069716,0.8637453397823431,0.9999941675069716,,maximum_support
PoE,2,0,0,0.05,0.9985689920250558,0.050000076796429434,,registered
PoE,2,0,0,0.1,0.9977130232510483,0.10000007728426057,,registered
PoE,2,0,0,0.2,0.9957448736526497,0.20000005405919416,,registered
PoE,2,0,0,0.3,0.9938595850666442,0.3000000052715776,,registered
PoE,2,0,0,0.4,0.9922616515753626,0.40000001989799105,,registered
PoE,2,0,0,0.5,0.9906968465137338,0.5000000094412125,,registered
PoE,2,0,0,0.9999999999814683,0.9458270489444098,0.9999999999814683,,maximum_support
PoE,2,0,1,0.05,0.732680130645759,0.050000439717890185,,registered
PoE,2,0,1,0.1,0.6960293747243584,0.10000004902666504,,registered
PoE,2,0,1,0.2,0.6455915420430924,0.2000000281918774,,registered
PoE,2,0,1,0.3,0.6052971806279241,0.30000043001131804,,registered
PoE,2,0,1,0.4,0.562359619810148,0.40000042684484766,,registered
PoE,2,0,1,0.5,0.5202800011538842,0.5000003041125005,,registered
PoE,2,0,1,0.9999999999993047,0.4510722757715675,0.9999999999993047,,maximum_support
PoE,2,0,2,0.05,0.8991444297761846,0.05000144420438405,,registered
PoE,2,0,2,0.1,0.8177633147576161,0.10000103742332836,,registered
PoE,2,0,2,0.2,0.6943682953327112,0.20000188851108314,,registered
PoE,2,0,2,0.3,0.612866823818687,0.30000127802373205,,registered
PoE,2,0,2,0.4,0.5500686642965522,0.40000041072191417,,registered
PoE,2,0,2,0.5,0.45944415738877886,0.500000895972627,,registered
PoE,2,0,2,1.0,0.34552439335988994,1.000000000000167,,maximum_support
PoE,2,0,foreground_macro,0.05,0.8159122802109717,0.05000094196113712,,registered
PoE,2,0,foreground_macro,0.1,0.7568963447409873,0.1000005432249967,,registered
PoE,2,0,foreground_macro,0.2,0.6699799186879019,0.20000095835148027,,registered
PoE,2,0,foreground_macro,0.3,0.6090820022233056,0.3000008540175251,,registered
PoE,2,0,foreground_macro,0.4,0.5562141420533502,0.4000004187833809,,registered
PoE,2,0,foreground_macro,0.5,0.4898620792713315,0.5000006000425637,,registered
PoE,2,1,overall,0.05,0.9981960781654438,0.050000169541890765,,registered
PoE,2,1,overall,0.1,0.9983673123384139,0.10000016954116317,,registered
PoE,2,1,overall,0.2,0.9984139349925315,0.20000016953970798,,registered
PoE,2,1,overall,0.3,0.9983791784333556,0.3000001695382528,,registered
PoE,2,1,overall,0.4,0.9982469354218674,0.4000001695367976,,registered
PoE,2,1,overall,0.5,0.9976820211852979,0.5000001695353424,,registered
PoE,2,1,overall,0.9999999999859658,0.8903444078234075,0.9999999999859658,,maximum_support
PoE,2,1,0,0.05,0.9981009252889261,0.050000071084021006,,registered
PoE,2,1,0,0.1,0.9983314745604656,0.10000004573926224,,registered
PoE,2,1,0,0.2,0.9984359055717503,0.20000010899668,,registered
PoE,2,1,0,0.3,0.9984708431167584,0.300000070821137,,registered
PoE,2,1,0,0.4,0.9984779913378026,0.40000018010062716,,registered
PoE,2,1,0,0.5,0.9984098699626367,0.5000001830725107,,registered
PoE,2,1,0,0.9999999999838594,0.980868892443113,0.9999999999838594,,maximum_support
PoE,2,1,1,0.05,0.5685382292214645,0.05000056195853597,,registered
PoE,2,1,1,0.1,0.49970851144278483,0.10000027927024241,,registered
PoE,2,1,1,0.2,0.4476344815296508,0.2000008295368982,,registered
PoE,2,1,1,0.3,0.42066186016331786,0.30000053516311476,,registered
PoE,2,1,1,0.4,0.3875440204030809,0.4000015115834971,,registered
PoE,2,1,1,0.5,0.3892191467471011,0.5000005227237148,,registered
PoE,2,1,1,1.0,0.3878371001444558,1.0000000000020524,,maximum_support
PoE,2,1,2,0.05,0.7537347309792245,0.05000512929679448,,registered
PoE,2,1,2,0.1,0.710245426535482,0.1000007143077613,,registered
PoE,2,1,2,0.2,0.6311462330443327,0.20000309576380942,,registered
PoE,2,1,2,0.3,0.581039510153038,0.3000032822539407,,registered
PoE,2,1,2,0.4,0.5500345791588986,0.40000148845833694,,registered
PoE,2,1,2,0.5,0.5181240636244486,0.5000005342591076,,registered
PoE,2,1,2,1.0,0.36880318253713007,1.0000000000001636,,maximum_support
PoE,2,1,foreground_macro,0.05,0.6611364801003445,0.05000284562766523,,registered
PoE,2,1,foreground_macro,0.1,0.6049769689891333,0.10000049678900186,,registered
