candidate,seed,stage_index,class_id,bin,lower,upper,count,mass,mean_confidence,accuracy,empty
PoE,0,0,0,4,0.26666666666666666,0.3333333333333333,54048,0.004307953039081519,0.2993362015327293,0.915076154095059,False
PoE,0,0,0,5,0.3333333333333333,0.4,51802,0.004163433403384236,0.36687691208056356,0.9219053666276259,False
PoE,0,0,0,6,0.4,0.4666666666666667,56637,0.004631876224003625,0.434570790936251,0.9302816730456044,False
PoE,0,0,0,7,0.4666666666666667,0.5333333333333333,112119,0.0094397614341084,0.5060475559066394,0.9607857184382933,False
PoE,0,0,0,8,0.5333333333333333,0.6,156484,0.013197830616135197,0.567141480520384,0.9688167018459086,False
PoE,0,0,0,9,0.6,0.6666666666666666,172787,0.014505908421268898,0.6339605910178588,0.9702025261280847,False
PoE,0,0,0,10,0.6666666666666666,0.7333333333333333,200055,0.016742291208668145,0.7009866943773073,0.9710578190889118,False
PoE,0,0,0,11,0.7333333333333333,0.8,250414,0.02085760170055755,0.7681377250702006,0.9728393198737197,False
PoE,0,0,0,12,0.8,0.8666666666666667,346020,0.02864118505492692,0.8354571892887501,0.9738931648486342,False
PoE,0,0,0,13,0.8666666666666667,0.9333333333333333,596909,0.04900166896278903,0.9038564669651361,0.9766716523864869,False
PoE,0,0,0,14,0.9333333333333333,1.0,7794396,0.6178551430858796,0.992035867108609,0.987907853526114,False
PoE,0,0,1,0,0.0,0.06666666666666667,587437,0.4523409273624306,0.004758130187103764,0.4960055682478296,False
PoE,0,0,1,1,0.06666666666666667,0.13333333333333333,42118,0.029141905755433992,0.09732817981512876,0.5471065810769525,False
PoE,0,0,1,2,0.13333333333333333,0.2,30163,0.021415229199801992,0.16586772870132088,0.5771639098455076,False
PoE,0,0,1,3,0.2,0.26666666666666666,26271,0.018837442710030267,0.23326609168375184,0.5984894789278876,False
PoE,0,0,1,4,0.26666666666666666,0.3333333333333333,25674,0.018751231031605805,0.30019177922520485,0.6157290149881709,False
PoE,0,0,1,5,0.3333333333333333,0.4,29107,0.02153123715058717,0.3676108475498191,0.630599700167595,False
PoE,0,0,1,6,0.4,0.4666666666666667,37353,0.027500553448095467,0.4346872754885821,0.6162942002983143,False
PoE,0,0,1,7,0.4666666666666667,0.5333333333333333,63219,0.04469501383543196,0.5033003727157332,0.5044808092245214,False
PoE,0,0,1,8,0.5333333333333333,0.6,72094,0.049077518828323625,0.5664068028154354,0.47522079485508917,False
PoE,0,0,1,9,0.6,0.6666666666666666,71293,0.04730021059716299,0.6332902283355203,0.4786806333257066,False
PoE,0,0,1,10,0.6666666666666666,0.7333333333333333,72715,0.046889613877766585,0.700001667611685,0.4749880449057179,False
PoE,0,0,1,11,0.7333333333333333,0.8,76496,0.04736191851752887,0.7668893093848042,0.47281685458465184,False
PoE,0,0,1,12,0.8,0.8666666666666667,84594,0.05018668419980339,0.8338484931575756,0.46691529275574467,False
PoE,0,0,1,13,0.8666666666666667,0.9333333333333333,100333,0.055153473327523815,0.9006734614824802,0.4393334299596834,False
PoE,0,0,1,14,0.9333333333333333,1.0,157092,0.06981704015847524,0.9689956202860925,0.34993398176074775,False
PoE,0,0,2,0,0.0,0.06666666666666667,446714,0.46608041821346513,0.003626265675707909,0.14272519164275838,False
PoE,0,0,2,1,0.06666666666666667,0.13333333333333333,21730,0.027991652434478535,0.09660036924827889,0.21973322802228515,False
PoE,0,0,2,2,0.13333333333333333,0.2,14056,0.01878096146814551,0.16550128893203905,0.2351564284894781,False
PoE,0,0,2,3,0.2,0.26666666666666666,11724,0.016095573658632147,0.23242191196580755,0.25577077301039114,False
PoE,0,0,2,4,0.26666666666666666,0.3333333333333333,10853,0.015161231999622986,0.29993170196295266,0.260976796428346,False
PoE,0,0,2,5,0.3333333333333333,0.4,11305,0.016096060487316332,0.367107934589433,0.2728076701371785,False
PoE,0,0,2,6,0.4,0.4666666666666667,13235,0.019494622539371082,0.4343697719478353,0.30738115046612463,False
PoE,0,0,2,7,0.4666666666666667,0.5333333333333333,18789,0.028157258264628643,0.5017656914343686,0.345864320294038,False
PoE,0,0,2,8,0.5333333333333333,0.6,20105,0.03035682634949481,0.5665897912743405,0.3751937752267026,False
PoE,0,0,2,9,0.6,0.6666666666666666,20327,0.030340143110476735,0.6335055341771473,0.3851479176281847,False
PoE,0,0,2,10,0.6666666666666666,0.7333333333333333,21318,0.0323097505299176,0.7004446751484964,0.39917226335882705,False
PoE,0,0,2,11,0.7333333333333333,0.8,23013,0.03494711742245875,0.7674290769148383,0.41193681396977894,False
PoE,0,0,2,12,0.8,0.8666666666666667,26996,0.041251917854370324,0.8346521548199687,0.4403059539577031,False
PoE,0,0,2,13,0.8666666666666667,0.9333333333333333,36388,0.056808517466275556,0.902508032302522,0.5338110114756329,False
PoE,0,0,2,14,0.9333333333333333,1.0,99257,0.16612794820134635,0.9771721015610095,0.8227413483544735,False
PoE,0,1,overall,0,0.0,0.06666666666666667,1061217,0.17992095947265643,0.005873717884746099,0.6535449394421698,False
PoE,0,1,overall,1,0.06666666666666667,0.13333333333333333,48659,0.008249749077690995,0.09723031330203227,0.6861423374915229,False
PoE,0,1,overall,2,0.13333333333333333,0.2,34217,0.0058012220594618235,0.16515601790631843,0.7238507174796155,False
PoE,0,1,overall,3,0.2,0.26666666666666666,28619,0.00485212537977432,0.23258465020133812,0.7391592997658898,False
PoE,0,1,overall,4,0.26666666666666666,0.3333333333333333,25724,0.0043613009982639015,0.2996154653494807,0.7496890063753694,False
PoE,0,1,overall,5,0.3333333333333333,0.4,24600,0.004170735677083345,0.3666679640382312,0.7417073170731708,False
PoE,0,1,overall,6,0.4,0.4666666666666667,26366,0.004470147026909736,0.4339988154604602,0.7238109686717743,False
PoE,0,1,overall,7,0.4666666666666667,0.5333333333333333,37354,0.006333075629340297,0.5030439463233715,0.6938748192964609,False
PoE,0,1,overall,8,0.5333333333333333,0.6,44357,0.007520378960503494,0.5669034084838421,0.7102824807809366,False
PoE,0,1,overall,9,0.6,0.6666666666666666,47008,0.007969835069444467,0.6337521018273641,0.7366831177671888,False
PoE,0,1,overall,10,0.6666666666666666,0.7333333333333333,52050,0.00882466634114586,0.7006386580175633,0.7720268972142169,False
PoE,0,1,overall,11,0.7333333333333333,0.8,61528,0.01043158637152781,0.767719417402312,0.8139546222857884,False
PoE,0,1,overall,12,0.8,0.8666666666666667,79741,0.013519456651475737,0.8350666146224351,0.8579400810122771,False
PoE,0,1,overall,13,0.8666666666666667,0.9333333333333333,130445,0.022115919325086875,0.903743576746117,0.909801065583196,False
PoE,0,1,overall,14,0.9333333333333333,1.0,4196355,0.7114588419596356,0.9965314419759567,0.9932555753743441,False
PoE,0,1,0,0,0.0,0.06666666666666667,520491,0.10172356167678187,0.0037004336711358187,0.8640811513217651,False
PoE,0,1,0,1,0.06666666666666667,0.13333333333333333,29653,0.005788739923775907,0.09763547688946038,0.9455094824918804,False
PoE,0,1,0,2,0.13333333333333333,0.2,21861,0.004267260506227733,0.1652175144448245,0.9532356319989975,False
PoE,0,1,0,3,0.2,0.26666666666666666,18347,0.003578491266918939,0.2325671806150152,0.9588992246687238,False
PoE,0,1,0,4,0.26666666666666666,0.3333333333333333,16506,0.003221704099171353,0.2995884934616403,0.9619726624741225,False
PoE,0,1,0,5,0.3333333333333333,0.4,15287,0.002983098630547897,0.3666946475671091,0.9604160343219884,False
PoE,0,1,0,6,0.4,0.4666666666666667,15409,0.003003290720170273,0.433483097204661,0.9632100871302817,False
PoE,0,1,0,7,0.4666666666666667,0.5333333333333333,20090,0.0039329434483073135,0.5029681562625714,0.9705187379468104,False
PoE,0,1,0,8,0.5333333333333333,0.6,24852,0.004875529521169411,0.567305322535252,0.9772830740593332,False
PoE,0,1,0,9,0.6,0.6666666666666666,27800,0.005448743525209355,0.634028612323888,0.9771209879964715,False
PoE,0,1,0,10,0.6666666666666666,0.7333333333333333,33015,0.006465452448500405,0.7008806008413975,0.9787862576004958,False
PoE,0,1,0,11,0.7333333333333333,0.8,42253,0.008264760686495114,0.7682549063074895,0.9807753352235162,False
PoE,0,1,0,12,0.8,0.8666666666666667,60407,0.01180031592326612,0.8356103881047804,0.9801314526893482,False
PoE,0,1,0,13,0.8666666666666667,0.9333333333333333,110117,0.021493552793220645,0.9043144593524898,0.9830126783160725,False
PoE,0,1,0,14,0.9333333333333333,1.0,4175132,0.8131525548302377,0.9966866749144805,0.9957851952446168,False
PoE,0,1,1,0,0.0,0.06666666666666667,484462,0.882891985340345,0.007382625793415029,0.5172727446672528,False
PoE,0,1,1,1,0.06666666666666667,0.13333333333333333,5742,0.00918595950601635,0.09393510114948067,0.40038780986071554,False
PoE,0,1,1,2,0.13333333333333333,0.2,2912,0.004598871655500505,0.1645946459591081,0.36234528997903837,False
PoE,0,1,1,3,0.2,0.26666666666666666,2244,0.003512879756131296,0.23299417821118254,0.34860479883857076,False
PoE,0,1,1,4,0.26666666666666666,0.3333333333333333,1913,0.0029831915101365095,0.29908156827360133,0.34510969506651035,False
PoE,0,1,1,5,0.3333333333333333,0.4,1884,0.0029348196192822066,0.36617602078595307,0.3338323189820813,False
PoE,0,1,1,6,0.4,0.4666666666666667,2201,0.003416873533854578,0.43505597188610057,0.3233970094334107,False
PoE,0,1,1,7,0.4666666666666667,0.5333333333333333,5968,0.009167704200734386,0.507363145280043,0.24023339932398244,False
PoE,0,1,1,8,0.5333333333333333,0.6,8120,0.012026431426151589,0.5657935220032916,0.222521966074606,False
PoE,0,1,1,9,0.6,0.6666666666666666,7849,0.011370823285254227,0.632942715284337,0.22186383652805733,False
PoE,0,1,1,10,0.6666666666666666,0.7333333333333333,7665,0.010821689135299484,0.700104371484178,0.20913116939389464,False
PoE,0,1,1,11,0.7333333333333333,0.8,7766,0.01076677114005333,0.7666815679214998,0.21220255650091585,False
PoE,0,1,1,12,0.8,0.8666666666666667,7973,0.010733511868404256,0.8334294203570665,0.2056015734798662,False
PoE,0,1,1,13,0.8666666666666667,0.9333333333333333,8619,0.011250769323628212,0.9005125598090115,0.19981969009951056,False
PoE,0,1,1,14,0.9333333333333333,1.0,11313,0.014337718699208652,0.9692970679377955,0.12902999118813335,False
PoE,0,1,2,0,0.0,0.06666666666666667,56264,0.29164605254046927,0.008830632552415112,0.19425221053662353,False
PoE,0,1,2,1,0.06666666666666667,0.13333333333333333,13264,0.06907255092625073,0.0980322161476289,0.27713437885143444,False
PoE,0,1,2,2,0.13333333333333333,0.2,9444,0.05086349818960215,0.16487995941737174,0.33426596724215274,False
PoE,0,1,2,3,0.2,0.26666666666666666,8028,0.04294054485999624,0.23212633803981547,0.3941739135600709,False
PoE,0,1,2,4,0.26666666666666666,0.3333333333333333,7305,0.03871879838474967,0.29980239722853985,0.4157867256320531,False
PoE,0,1,2,5,0.3333333333333333,0.4,7429,0.03719041240584612,0.3664613157531835,0.41146348444137654,False
PoE,0,1,2,6,0.4,0.4666666666666667,8756,0.0421692322930128,0.43442190171058026,0.41330094014907875,False
PoE,0,1,2,7,0.4666666666666667,0.5333333333333333,11296,0.05347292586201863,0.500808449396156,0.4615697687295243,False
PoE,0,1,2,8,0.5333333333333333,0.6,11385,0.053251958421445915,0.5667019797394726,0.515719314620971,False
PoE,0,1,2,9,0.6,0.6666666666666666,11359,0.05235918378276748,0.6333467535974943,0.5577101701702476,False
PoE,0,1,2,10,0.6666666666666666,0.7333333333333333,11370,0.052110821275223755,0.7002608793496886,0.6057585222132219,False
PoE,0,1,2,11,0.7333333333333333,0.8,11509,0.05304871059212617,0.7665704253117964,0.6550372453855247,False
PoE,0,1,2,12,0.8,0.8666666666666667,11361,0.05358530980751706,0.8333810060804911,0.7037508315739079,False
PoE,0,1,2,13,0.8666666666666667,0.9333333333333333,11709,0.05694488207998022,0.9008945058495774,0.7714356654290705,False
PoE,0,1,2,14,0.9333333333333333,1.0,9910,0.052625118578994906,0.9615045022492872,0.8867812321368826,False
PoE,0,2,overall,0,0.0,0.06666666666666667,890358,0.24152506510416502,0.0021708812611691626,0.6150582125392272,False
PoE,0,2,overall,1,0.06666666666666667,0.13333333333333333,23864,0.00647352430555553,0.09696342460439668,0.8438233322158899,False
PoE,0,2,overall,2,0.13333333333333333,0.2,16055,0.0043551974826388715,0.1650472529810143,0.8594207412021178,False
PoE,0,2,overall,3,0.2,0.26666666666666666,12772,0.0034646267361110976,0.2324209447178226,0.8709677419354838,False
PoE,0,2,overall,4,0.26666666666666666,0.3333333333333333,10970,0.0029758029513888774,0.29960415127621903,0.869553327256153,False
PoE,0,2,overall,5,0.3333333333333333,0.4,11259,0.003054199218749988,0.3671649290585876,0.8773425703881339,False
PoE,0,2,overall,6,0.4,0.4666666666666667,12748,0.0034581163194444308,0.4343862269655643,0.8729996862252902,False
PoE,0,2,overall,7,0.4666666666666667,0.5333333333333333,18226,0.004944118923611091,0.5028472557581435,0.9142982552397673,False
PoE,0,2,overall,8,0.5333333333333333,0.6,21283,0.005773383246527754,0.566872236566061,0.939858102711084,False
PoE,0,2,overall,9,0.6,0.6666666666666666,22342,0.00606065538194442,0.6337472366228422,0.9546146271596098,False
PoE,0,2,overall,10,0.6666666666666666,0.7333333333333333,25016,0.006786024305555528,0.7008214126643718,0.9629836904381197,False
PoE,0,2,overall,11,0.7333333333333333,0.8,29430,0.007983398437499968,0.7678053583563484,0.9698946653075096,False
PoE,0,2,overall,12,0.8,0.8666666666666667,38930,0.010560438368055515,0.8352102882528868,0.9747752376059594,False
PoE,0,2,overall,13,0.8666666666666667,0.9333333333333333,64683,0.01754638671874993,0.9040229700367848,0.9788970826956076,False
PoE,0,2,overall,14,0.9333333333333333,1.0,2488464,0.6750390624999993,0.9970918554660843,0.9947722771958912,False
PoE,0,2,0,0,0.0,0.06666666666666667,571594,0.17043500714168883,0.0029549655150468922,0.6738118537427492,False
PoE,0,2,0,1,0.06666666666666667,0.13333333333333333,20460,0.006116423541188538,0.09688784213043472,0.8866567415243654,False
PoE,0,2,0,2,0.13333333333333333,0.2,13607,0.004066725087577472,0.16499698538565633,0.9021351558226233,False
PoE,0,2,0,3,0.2,0.26666666666666666,10842,0.003241225714582544,0.23247225318611892,0.9093755711512602,False
PoE,0,2,0,4,0.26666666666666666,0.3333333333333333,9113,0.0027215188788413057,0.29935800148627384,0.9109252494037294,False
PoE,0,2,0,5,0.3333333333333333,0.4,8760,0.0026203982342076506,0.36634372359303763,0.9216349433370237,False
PoE,0,2,0,6,0.4,0.4666666666666667,8391,0.0025102672501652904,0.43326052571600987,0.9223532489736613,False
PoE,0,2,0,7,0.4666666666666667,0.5333333333333333,11237,0.003364660670886356,0.5041552878629729,0.9455670965143719,False
PoE,0,2,0,8,0.5333333333333333,0.6,14546,0.004361331082338799,0.5671296989999188,0.9573226383615248,False
PoE,0,2,0,9,0.6,0.6666666666666666,16162,0.004848991991456798,0.6340007147140537,0.9639581343086046,False
PoE,0,2,0,10,0.6666666666666666,0.7333333333333333,19012,0.0057053318955680495,0.7010693845297986,0.9657802589810306,False
PoE,0,2,0,11,0.7333333333333333,0.8,23557,0.007075728209821306,0.768123407927515,0.9690280127764997,False
PoE,0,2,0,12,0.8,0.8666666666666667,33019,0.009923629273474743,0.8355311596820779,0.9730905706825593,False
PoE,0,2,0,13,0.8666666666666667,0.9333333333333333,58574,0.017614325416120003,0.9044091281551745,0.9776112514631335,False
PoE,0,2,0,14,0.9333333333333333,1.0,2484777,0.7553944356120831,0.997177011788447,0.9948878240893767,False
PoE,0,2,1,0,0.0,0.06666666666666667,273865,0.9415089592589255,0.0008326744559939342,0.44409786870410906,False
PoE,0,2,1,1,0.06666666666666667,0.13333333333333333,3397,0.010768572628596327,0.09703096241098341,0.5645200382755926,False
PoE,0,2,1,2,0.13333333333333333,0.2,2422,0.007600324557743858,0.1652774670641793,0.5968612042532616,False
PoE,0,2,1,3,0.2,0.26666666666666666,1889,0.005971617600877184,0.23155530401277652,0.6212408033295116,False
PoE,0,2,1,4,0.26666666666666666,0.3333333333333333,1685,0.005362011728163894,0.2995765167174651,0.6219467131741631,False
PoE,0,2,1,5,0.3333333333333333,0.4,1600,0.005160495398424306,0.36789617012762316,0.657604814432242,False
PoE,0,2,1,6,0.4,0.4666666666666667,1649,0.005350412644325841,0.4335097551741821,0.6671557242160588,False
PoE,0,2,1,7,0.4666666666666667,0.5333333333333333,1799,0.0057227047476953955,0.49984030266802876,0.7358320475136656,False
PoE,0,2,1,8,0.5333333333333333,0.6,1407,0.004492083166448304,0.5632015905782759,0.730576147665871,False
PoE,0,2,1,9,0.6,0.6666666666666666,981,0.0030106530969249653,0.6306070389532072,0.7237757918180909,False
PoE,0,2,1,10,0.6666666666666666,0.7333333333333333,627,0.0019286869583830832,0.6986345803899865,0.7059080642433486,False
PoE,0,2,1,11,0.7333333333333333,0.8,470,0.0014275456329782101,0.7649026340368741,0.7579410099516554,False
PoE,0,2,1,12,0.8,0.8666666666666667,307,0.0009169096634392755,0.8310067234918375,0.7369618505824214,False
PoE,0,2,1,13,0.8666666666666667,0.9333333333333333,195,0.0005715623973286405,0.8980310999804545,0.8553645804961806,False
PoE,0,2,1,14,0.9333333333333333,1.0,70,0.0002074605197455501,0.9620248432621405,0.838065947060072,False
PoE,0,2,2,0,0.0,0.06666666666666667,44899,0.5703804432161044,2.0844612780497872e-05,0.7250434557448564,False
PoE,0,2,2,1,0.06666666666666667,0.13333333333333333,7,6.5225083085298e-05,0.10951865863046924,0.7410703509497422,False
PoE,0,2,2,2,0.13333333333333333,0.2,26,0.0002710759986206033,0.16770814379945587,0.4639939716136015,False
PoE,0,2,2,3,0.2,0.26666666666666666,41,0.00037749257026033835,0.2408648013876444,0.7349071148408235,False
PoE,0,2,2,4,0.26666666666666666,0.3333333333333333,172,0.0025171599421752607,0.31256872057548374,0.8792278880105465,False
PoE,0,2,2,5,0.3333333333333333,0.4,899,0.010477256547629593,0.37285896981796585,0.7687497880001447,False
PoE,0,2,2,6,0.4,0.4666666666666667,2708,0.03326024171987167,0.4381538999387934,0.8530185815119454,False
PoE,0,2,2,7,0.4666666666666667,0.5333333333333333,5190,0.056735046525548435,0.5004636922622522,0.9081970038929096,False
PoE,0,2,2,8,0.5333333333333333,0.6,5330,0.05620603514017811,0.5657150061495709,0.943200490590498,False
PoE,0,2,2,9,0.6,0.6666666666666666,5199,0.05047123647774219,0.632934932887251,0.9406169698103103,False
PoE,0,2,2,10,0.6666666666666666,0.7333333333333333,5377,0.052477335865909754,0.7001342013528123,0.957127618670607,False
PoE,0,2,2,11,0.7333333333333333,0.8,5403,0.048375107705942444,0.7664808990394326,0.9777639440682652,False
PoE,0,2,2,12,0.8,0.8666666666666667,5604,0.048447909945393074,0.8339878172287596,0.9929354827440063,False
PoE,0,2,2,13,0.8666666666666667,0.9333333333333333,5914,0.044997401461485356,0.8988841532654674,0.9871389830370481,False
PoE,0,2,2,14,0.9333333333333333,1.0,3617,0.024941031800053116,0.9612087670232463,0.9959935648746492,False
PoE,1,0,overall,0,0.0,0.06666666666666667,3110178,0.21092244466146576,0.003965261828430922,0.7779647981562445,False
PoE,1,0,overall,1,0.06666666666666667,0.13333333333333333,136699,0.009270494249132238,0.09678909222438455,0.8650173007849362,False
PoE,1,0,overall,2,0.13333333333333333,0.2,88553,0.006005384657118246,0.16490148675331634,0.8563572098065563,False
PoE,1,0,overall,3,0.2,0.26666666666666666,69540,0.004715983072916816,0.23230811872491336,0.8574201898188093,False
PoE,1,0,overall,4,0.26666666666666666,0.3333333333333333,60770,0.004121229383680686,0.29943863431257367,0.8470297844331084,False
PoE,1,0,overall,5,0.3333333333333333,0.4,58595,0.003973727756076515,0.366729669426999,0.8344397986176295,False
PoE,1,0,overall,6,0.4,0.4666666666666667,61647,0.0041807047526042996,0.4336317718943016,0.8147355102438075,False
PoE,1,0,overall,7,0.4666666666666667,0.5333333333333333,93603,0.006347859700521035,0.5042207497649057,0.742871489161672,False
PoE,1,0,overall,8,0.5333333333333333,0.6,117496,0.00796820746527803,0.56680705685521,0.7311653162660857,False
PoE,1,0,overall,9,0.6,0.6666666666666666,125713,0.008525458441840548,0.6338793215360138,0.7504156292507538,False
PoE,1,0,overall,10,0.6666666666666666,0.7333333333333333,140443,0.009524400499132247,0.7007514139553324,0.7721993976203868,False
PoE,1,0,overall,11,0.7333333333333333,0.8,167469,0.011357218424479527,0.7679369242517953,0.7953173423140999,False
PoE,1,0,overall,12,0.8,0.8666666666666667,224045,0.015194023980035203,0.8353824307702171,0.8235220603003862,False
PoE,1,0,overall,13,0.8666666666666667,0.9333333333333333,381515,0.02587314181857721,0.9040369386454316,0.8594760363288467,False
PoE,1,0,overall,14,0.9333333333333333,1.0,9909334,0.6720197211371567,0.9954945678428345,0.9771596153687196,False
PoE,1,0,0,0,0.0,0.06666666666666667,2332819,0.18058840505394297,0.003990130601093921,0.8712140699398824,False
PoE,1,0,0,1,0.06666666666666667,0.13333333333333333,95655,0.007360111389154689,0.09657236652268325,0.961349245335197,False
PoE,1,0,0,2,0.13333333333333333,0.2,59508,0.004579805325059344,0.16469321788844848,0.9610254023870732,False
PoE,1,0,0,3,0.2,0.26666666666666666,45722,0.003517909779543984,0.23204134712348792,0.9641721948196488,False
PoE,1,0,0,4,0.26666666666666666,0.3333333333333333,38591,0.002971238192332466,0.29921471476579176,0.9638094467834823,False
PoE,1,0,0,5,0.3333333333333333,0.4,35415,0.002727104672529204,0.3663468228391956,0.9621882278162265,False
PoE,1,0,0,6,0.4,0.4666666666666667,34632,0.0026666435934719485,0.43308194710709896,0.9639644580654299,False
PoE,1,0,0,7,0.4666666666666667,0.5333333333333333,46266,0.003570094929473427,0.5036752327905573,0.9723244090055132,False
PoE,1,0,0,8,0.5333333333333333,0.6,58667,0.0045316716400201785,0.567078018631153,0.9759225877797517,False
PoE,1,0,0,9,0.6,0.6666666666666666,65468,0.00505615491689924,0.634239548497927,0.9773410131562728,False
PoE,1,0,0,10,0.6666666666666666,0.7333333333333333,76652,0.0059193905577592,0.7010080670160399,0.9772675909796376,False
PoE,1,0,0,11,0.7333333333333333,0.8,96961,0.007483584559455605,0.7682558970569437,0.9791940405559963,False
PoE,1,0,0,12,0.8,0.8666666666666667,140071,0.010804728177757511,0.835846359855646,0.9808888064897926,False
PoE,1,0,0,13,0.8666666666666667,0.9333333333333333,265375,0.02044702243476154,0.9047161412378967,0.9830532846193594,False
PoE,1,0,0,14,0.9333333333333333,1.0,9541506,0.7377761347778381,0.9960973409186528,0.9906935351776867,False
PoE,1,0,1,0,0.0,0.06666666666666667,610472,0.4154114329488746,0.004454265836775442,0.587814608426279,False
PoE,1,0,1,1,0.06666666666666667,0.13333333333333333,39068,0.025210160836442584,0.09725688193347634,0.6862340578472362,False
PoE,1,0,1,2,0.13333333333333333,0.2,27492,0.017772361647787716,0.1653476933526276,0.6886688797021456,False
PoE,1,0,1,3,0.2,0.26666666666666666,22363,0.014500219794443213,0.23276898125694515,0.7011983204507294,False
PoE,1,0,1,4,0.26666666666666666,0.3333333333333333,20493,0.013377883821938018,0.2996191243049948,0.698312940176329,False
PoE,1,0,1,5,0.3333333333333333,0.4,20507,0.013413855385686983,0.36709992215184395,0.7044790188578615,False
PoE,1,0,1,6,0.4,0.4666666666666667,22905,0.015001295571557953,0.43415259325753014,0.6948896418444734,False
PoE,1,0,1,7,0.4666666666666667,0.5333333333333333,39744,0.025331676388647018,0.5047182590559574,0.5627352090263128,False
PoE,1,0,1,8,0.5333333333333333,0.6,50437,0.0318131588258524,0.5666098753031398,0.5142062002597849,False
PoE,1,0,1,9,0.6,0.6666666666666666,52364,0.03312931293463369,0.6335563013034151,0.5306185748440985,False
PoE,1,0,1,10,0.6666666666666666,0.7333333333333333,56044,0.03546028115368376,0.7005404900421706,0.549904488288764,False
PoE,1,0,1,11,0.7333333333333333,0.8,62765,0.039570894777587115,0.76753792110978,0.5693151747676712,False
PoE,1,0,1,12,0.8,0.8666666666666667,75716,0.04760840716309793,0.8346753187808927,0.5895872973292202,False
PoE,1,0,1,13,0.8666666666666667,0.9333333333333333,105985,0.06610731833528759,0.902463685880542,0.6079680804724716,False
PoE,1,0,1,14,0.9333333333333333,1.0,339614,0.2062917404144798,0.9801657186652623,0.6604974493048321,False
PoE,1,0,2,0,0.0,0.06666666666666667,166885,0.5939527496777913,0.0008323648861371003,0.3205692075127733,False
PoE,1,0,2,1,0.06666666666666667,0.13333333333333333,1976,0.00733143964387484,0.09765335485893407,0.28112646394636887,False
PoE,1,0,2,2,0.13333333333333333,0.2,1553,0.00573607837574153,0.16485020921009574,0.34417405083641006,False
PoE,1,0,2,3,0.2,0.26666666666666666,1455,0.005291717895301479,0.23366063291270237,0.3497990836379807,False
PoE,1,0,2,4,0.26666666666666666,0.3333333333333333,1686,0.0061541771683435425,0.3018538728764162,0.3337014994016127,False
PoE,1,0,2,5,0.3333333333333333,0.4,2673,0.009909603521421674,0.3695930204169577,0.3638735224421319,False
PoE,1,0,2,6,0.4,0.4666666666666667,4110,0.015188971644017637,0.4350693099253545,0.39749733901473894,False
PoE,1,0,2,7,0.4666666666666667,0.5333333333333333,7593,0.028185586875760855,0.5040584079573883,0.4933993218686353,False
PoE,1,0,2,8,0.5333333333333333,0.6,8392,0.032190393412654617,0.5656597346902412,0.5577744876545677,False
PoE,1,0,2,9,0.6,0.6666666666666666,7881,0.03029441429117277,0.632894833924075,0.5668199368990701,False
PoE,1,0,2,10,0.6666666666666666,0.7333333333333333,7747,0.030519790139606633,0.6999853203937882,0.6069196123127258,False
PoE,1,0,2,11,0.7333333333333333,0.8,7743,0.03149350331626529,0.7670872850279906,0.6391507508741653,False
PoE,1,0,2,12,0.8,0.8666666666666667,8258,0.034513349286491926,0.8341535378187453,0.672698786245448,False
PoE,1,0,2,13,0.8666666666666667,0.9333333333333333,10155,0.043976095633547305,0.9021661862949764,0.7275710575178113,False
PoE,1,0,2,14,0.9333333333333333,1.0,28214,0.12526212911800907,0.979463792995842,0.8698782283217158,False
PoE,1,1,overall,0,0.0,0.06666666666666667,1286236,0.2180711534288196,0.005652037722800406,0.6982692134258425,False
PoE,1,1,overall,1,0.06666666666666667,0.13333333333333333,54686,0.009271579318576417,0.0968016387061376,0.7670518962805837,False
PoE,1,1,overall,2,0.13333333333333333,0.2,33903,0.005747985839843766,0.1646593145398813,0.7529717134176918,False
PoE,1,1,overall,3,0.2,0.26666666666666666,25949,0.0043994479709201515,0.23231521551883005,0.7452695672280245,False
PoE,1,1,overall,4,0.26666666666666666,0.3333333333333333,22625,0.003835890028211817,0.29969574004945565,0.7418342541436465,False
PoE,1,1,overall,5,0.3333333333333333,0.4,22574,0.0038272433810764006,0.3669814926241666,0.7319482590590944,False
PoE,1,1,overall,6,0.4,0.4666666666666667,24310,0.004121568467881956,0.43406945766418464,0.7291649526943647,False
PoE,1,1,overall,7,0.4666666666666667,0.5333333333333333,43408,0.007359483506944466,0.5055732650248312,0.789808330261703,False
PoE,1,1,overall,8,0.5333333333333333,0.6,59410,0.010072496202256975,0.567081931236431,0.8362901868372329,False
PoE,1,1,overall,9,0.6,0.6666666666666666,64585,0.010949876573350727,0.6337957596571767,0.8488503522489741,False
PoE,1,1,overall,10,0.6666666666666666,0.7333333333333333,73613,0.012480502658420177,0.7009986261997677,0.8611114884599187,False
PoE,1,1,overall,11,0.7333333333333333,0.8,89707,0.015209113226996576,0.768024576082489,0.8793516670939835,False
PoE,1,1,overall,12,0.8,0.8666666666666667,121816,0.020652940538194508,0.8354187501604715,0.8943242267025676,False
PoE,1,1,overall,13,0.8666666666666667,0.9333333333333333,205349,0.03481530083550357,0.9038395108612355,0.9213923612971091,False
PoE,1,1,overall,14,0.9333333333333333,1.0,3770069,0.6391854180230037,0.9943004829640548,0.9883514068310165,False
PoE,1,1,0,0,0.0,0.06666666666666667,770039,0.15157152071721627,0.006467177740327946,0.8847430453756314,False
