phase,batch_id,seed,stage_index,domain,pair_index,candidate,normalization,draw_index,teacher_kind,block,loss,cosine,zero_gradient,supervised_zero,unsupervised_zero,supervised_norm,unsupervised_norm,norm_ratio,negative_cosine,undefined_reason
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,0,stochastic,dec3,0.46915080967972644,-0.43984673374428135,False,False,False,0.04501830454702366,0.07772894140639836,0.8633037404285956,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,0,stochastic,dec2,0.46915080967972644,-0.49076226767692704,False,False,False,0.13833134295961,0.39765359068332373,1.4373228155510305,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,0,stochastic,dec1,0.46915080967972644,-0.7160834627121988,False,False,False,0.3805775472319786,1.7654127352340836,2.3193863485566943,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,0,stochastic,classifier.mu,0.46915080967972644,-0.5743656451831409,False,False,False,0.264613455074651,0.865651927413261,1.6356914412554135,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,0,stochastic,encoder,0.026490630140563572,-0.5931783634802074,False,False,False,0.520159240436551,0.2554408244744524,0.2455409849684397,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,0,stochastic,bottleneck,0.026490630140563572,-0.46998932161494694,False,False,False,0.056266330792523495,0.01609207111244746,0.14299911586367142,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,0,stochastic,dec3,0.026490630140563572,-0.09588628834047927,False,False,False,0.04501830454702366,0.009226348582145126,0.10247330141573621,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,0,stochastic,dec2,0.026490630140563572,-0.6246077443804885,False,False,False,0.13833134295961,0.03543564195396927,0.12808247645045914,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,0,stochastic,dec1,0.026490630140563572,-0.8536297414018919,False,False,False,0.3805775472319786,0.20002163855833224,0.26278696682598873,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,0,stochastic,classifier.mu,0.026490630140563572,-0.9561579818463153,False,False,False,0.264613455074651,0.16822111219907893,0.31786197748640843,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,0,stochastic,encoder,0.27424255170738876,-0.5252868872588412,False,False,False,0.520159240436551,1.58861842882984,1.5270500890232859,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,0,stochastic,bottleneck,0.27424255170738876,-0.4801620893655701,False,False,False,0.056266330792523495,0.09357683366285312,0.8315526563115373,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,0,stochastic,dec3,0.27424255170738876,-0.1174092628985663,False,False,False,0.04501830454702366,0.05519050318914908,0.6129784733618755,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,0,stochastic,dec2,0.27424255170738876,-0.665082595655768,False,False,False,0.13833134295961,0.21206369228379182,0.7665063019944446,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,0,stochastic,dec1,0.27424255170738876,-0.8464144555494015,False,False,False,0.3805775472319786,1.0261927674061952,1.3482045576123884,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,0,stochastic,classifier.mu,0.27424255170738876,-0.9664334519509925,False,False,False,0.264613455074651,0.6817063650122946,1.2881173499283627,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,0,stochastic,encoder,0.045906980202781986,-0.46522907921809703,False,False,False,0.520159240436551,0.4499557075812375,0.43251726836920723,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,0,stochastic,bottleneck,0.045906980202781986,-0.06365462944443957,False,False,False,0.056266330792523495,0.011516401579030664,0.10233830264760156,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,0,stochastic,dec3,0.045906980202781986,-0.5840029177330613,False,False,False,0.04501830454702366,0.00924275198145345,0.10265548730071539,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,0,stochastic,dec2,0.045906980202781986,-0.6333618126013221,False,False,False,0.13833134295961,0.047747927345644606,0.1725853531241508,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,0,stochastic,dec1,0.045906980202781986,-0.771884642433623,False,False,False,0.3805775472319786,0.19556531508775693,0.2569322816205856,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,0,stochastic,classifier.mu,0.045906980202781986,-0.7567301467287332,False,False,False,0.264613455074651,0.09035470526337137,0.17072961244144047,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,0,stochastic,encoder,0.39394427531317616,-0.44537992719443475,False,False,False,0.520159240436551,4.614052228569435,4.435230473553663,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,0,stochastic,bottleneck,0.39394427531317616,0.06274726891368144,False,False,False,0.056266330792523495,0.10783152908136383,0.9582242840659175,False,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,0,stochastic,dec3,0.39394427531317616,-0.4305942166269742,False,False,False,0.04501830454702366,0.09233343878123944,1.02550995323239,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,0,stochastic,dec2,0.39394427531317616,-0.5368178520666753,False,False,False,0.13833134295961,0.4773861325917441,1.725516872669744,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,0,stochastic,dec1,0.39394427531317616,-0.7127202533144731,False,False,False,0.3805775472319786,1.9821415333442811,2.6041230594931544,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,0,stochastic,classifier.mu,0.39394427531317616,-0.4468329111359755,False,False,False,0.264613455074651,0.9608696517705978,1.81560996491944,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,0,stochastic,encoder,0.03850191654675233,-0.493848065642834,False,False,False,0.520159240436551,0.46492664606105455,0.44690799462762426,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,0,stochastic,bottleneck,0.03850191654675233,-0.27156610982889756,False,False,False,0.056266330792523495,0.011771388345985226,0.10460419384188255,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,0,stochastic,dec3,0.03850191654675233,-0.5644301257756407,False,False,False,0.04501830454702366,0.009374535183105409,0.10411914972623283,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,0,stochastic,dec2,0.03850191654675233,-0.6699037707304805,False,False,False,0.13833134295961,0.05026312618054437,0.1816765640568537,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,0,stochastic,dec1,0.03850191654675233,-0.8106959955418649,False,False,False,0.3805775472319786,0.22548074318109423,0.2962349524046592,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,0,stochastic,classifier.mu,0.03850191654675233,-0.8828228255246137,False,False,False,0.264613455074651,0.11366471414203946,0.21477500853078904,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,0,stochastic,encoder,0.3754673489320591,-0.43033655396498444,False,False,False,0.520159240436551,4.9734614754519315,4.780710490962233,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,0,stochastic,bottleneck,0.3754673489320591,0.1268640824376036,False,False,False,0.056266330792523495,0.12765307438950557,1.134364659926143,False,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,0,stochastic,dec3,0.3754673489320591,-0.4319993576419399,False,False,False,0.04501830454702366,0.10298069011377138,1.1437646436262763,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,0,stochastic,dec2,0.3754673489320591,-0.5026704043249821,False,False,False,0.13833134295961,0.5062275141769631,1.8297643301445121,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,0,stochastic,dec1,0.3754673489320591,-0.6830189239454069,False,False,False,0.3805775472319786,2.066359034792486,2.714767397369543,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,0,stochastic,classifier.mu,0.3754673489320591,-0.325809090765514,False,False,False,0.264613455074651,1.04758996956488,1.979472225381247,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,1,stochastic,encoder,0.10885051093365816,-0.4432419409911125,False,False,False,0.520159240436551,0.5701563392914348,0.5480594162019721,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,1,stochastic,bottleneck,0.10885051093365816,-0.16471448289091914,False,False,False,0.056266330792523495,0.013756551658391637,0.12224496839075534,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,1,stochastic,dec3,0.10885051093365816,-0.6345401564953298,False,False,False,0.04501830454702366,0.012187305007683601,0.13535944023562027,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,1,stochastic,dec2,0.10885051093365816,-0.5137288209854171,False,False,False,0.13833134295961,0.051507763643874806,0.18617531841252366,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,1,stochastic,dec1,0.10885051093365816,-0.7252694536932519,False,False,False,0.3805775472319786,0.21533375715724698,0.2829039163285054,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,1,stochastic,classifier.mu,0.10885051093365816,-0.7922100620322577,False,False,False,0.264613455074651,0.09968956429051455,0.18836828282671944,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,1,stochastic,encoder,0.4987862306301974,-0.4696745357776552,False,False,False,0.520159240436551,3.7534788232085994,3.6080093665724737,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,1,stochastic,bottleneck,0.4987862306301974,-0.17424223774467368,False,False,False,0.056266330792523495,0.07778500565840751,0.6912215934715202,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,1,stochastic,dec3,0.4987862306301974,-0.5019650639160013,False,False,False,0.04501830454702366,0.0730102693608276,0.8108953690666546,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,1,stochastic,dec2,0.4987862306301974,-0.5455093952224374,False,False,False,0.13833134295961,0.38343965342695996,1.3859463995044012,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,1,stochastic,dec1,0.4987862306301974,-0.7395522624984253,False,False,False,0.3805775472319786,1.6884090149967106,2.218219423711236,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,1,stochastic,classifier.mu,0.4987862306301974,-0.6301079691513881,False,False,False,0.264613455074651,0.8183964531666263,1.5463999231175636,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,1,stochastic,encoder,0.038212251037094296,-0.6037837719066685,False,False,False,0.520159240436551,0.31252185031338237,0.30040978417599,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,1,stochastic,bottleneck,0.038212251037094296,-0.45127953772773594,False,False,False,0.056266330792523495,0.015886649600284436,0.14117367683761786,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,1,stochastic,dec3,0.038212251037094296,-0.10538000644117723,False,False,False,0.04501830454702366,0.009696394545600768,0.10769391076770167,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,1,stochastic,dec2,0.038212251037094296,-0.6072356803031559,False,False,False,0.13833134295961,0.04221987288188301,0.15260414588113402,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,1,stochastic,dec1,0.038212251037094296,-0.8497556079564719,False,False,False,0.3805775472319786,0.23907048661835595,0.3140890580082383,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,1,stochastic,classifier.mu,0.038212251037094296,-0.9588400251987775,False,False,False,0.264613455074651,0.1991180239803895,0.37624319580464194,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,1,stochastic,encoder,0.3099379269542791,-0.5491357018593671,False,False,False,0.520159240436551,1.734535716376165,1.667312220504274,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,1,stochastic,bottleneck,0.3099379269542791,-0.4087747834384265,False,False,False,0.056266330792523495,0.07370774435667345,0.6549897897951035,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,1,stochastic,dec3,0.3099379269542791,-0.10641424603619286,False,False,False,0.04501830454702366,0.05013668013290154,0.5568477160277272,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,1,stochastic,dec2,0.3099379269542791,-0.6435949473435483,False,False,False,0.13833134295961,0.21765165362096303,0.7867040432207507,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,1,stochastic,dec1,0.3099379269542791,-0.8386533676341519,False,False,False,0.3805775472319786,1.074980680199706,1.412301760860919,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,1,stochastic,classifier.mu,0.3099379269542791,-0.9676764103670867,False,False,False,0.264613455074651,0.7125481408743618,1.3463943862441583,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,1,stochastic,encoder,0.061664222408222225,-0.4629662251742528,False,False,False,0.520159240436551,0.5544578214790176,0.5329693086041122,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,1,stochastic,bottleneck,0.061664222408222225,-0.09043623399160888,False,False,False,0.056266330792523495,0.014446132038019385,0.12837279270340252,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,1,stochastic,dec3,0.061664222408222225,-0.5946547573131935,False,False,False,0.04501830454702366,0.012078216304650537,0.13414783637658204,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,1,stochastic,dec2,0.061664222408222225,-0.6050004946104732,False,False,False,0.13833134295961,0.0604834986375183,0.21861820084830044,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,1,stochastic,dec1,0.061664222408222225,-0.7353693448742543,False,False,False,0.3805775472319786,0.2382691864817398,0.3130363157452696,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,1,stochastic,classifier.mu,0.061664222408222225,-0.539557539727886,False,False,False,0.264613455074651,0.10866656599083456,0.20533076437889045,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,1,stochastic,encoder,0.4217583549707849,-0.47293628504060903,False,False,False,0.520159240436551,4.334641538948528,4.166648597178259,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,1,stochastic,bottleneck,0.4217583549707849,-0.13615768222164648,False,False,False,0.056266330792523495,0.1007289894219031,0.8951089221841322,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,1,stochastic,dec3,0.4217583549707849,-0.4897321597656798,False,False,False,0.04501830454702366,0.08898881970729576,0.9883626294093651,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,1,stochastic,dec2,0.4217583549707849,-0.5912406375210786,False,False,False,0.13833134295961,0.47306706257944114,1.7099055516202402,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,1,stochastic,dec1,0.4217583549707849,-0.7496444452279355,False,False,False,0.3805775472319786,2.0030937882071598,2.6316499787968137,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,class_balanced,1,stochastic,classifier.mu,0.4217583549707849,-0.5927478096221391,False,False,False,0.264613455074651,0.9415968788841047,1.7791931226975355,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,1,stochastic,encoder,0.05081438066683902,-0.5017123479790842,False,False,False,0.520159240436551,0.5583813323408151,0.5367407602642853,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,1,stochastic,bottleneck,0.05081438066683902,-0.32201018555064775,False,False,False,0.056266330792523495,0.01462782686532216,0.129987389076967,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,1,stochastic,dec3,0.05081438066683902,-0.5965643565962501,False,False,False,0.04501830454702366,0.011604557774612625,0.1288871037167908,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,1,stochastic,dec2,0.05081438066683902,-0.659161004470309,False,False,False,0.13833134295961,0.061640559971991006,0.22280041042465995,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,1,stochastic,dec1,0.05081438066683902,-0.7984815135850661,False,False,False,0.3805775472319786,0.272088720314475,0.35746817211555715,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,pixel_normalized,1,stochastic,classifier.mu,0.05081438066683902,-0.8251556468593186,False,False,False,0.264613455074651,0.13124916297001182,0.2480016802867879,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,1,stochastic,encoder,0.40496775051131984,-0.4580468387643793,False,False,False,0.520159240436551,4.656809285121358,4.4763304418211085,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,1,stochastic,bottleneck,0.40496775051131984,-0.07806541796829537,False,False,False,0.056266330792523495,0.10844987135106432,0.963719064523351,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,1,stochastic,dec3,0.40496775051131984,-0.5073184980799073,False,False,False,0.04501830454702366,0.09738991032411588,1.081670126230406,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,1,stochastic,dec2,0.40496775051131984,-0.5638836966970142,False,False,False,0.13833134295961,0.49962451955908,1.8058977411394048,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,1,stochastic,dec1,0.40496775051131984,-0.7213747187447662,False,False,False,0.3805775472319786,2.063424997814907,2.7109126810325983,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R3,class_balanced,1,stochastic,classifier.mu,0.40496775051131984,-0.45915596993597046,False,False,False,0.264613455074651,0.9856261482252033,1.8623885696725908,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,2,stochastic,encoder,0.11300598156199686,-0.5388935064102923,False,False,False,0.520159240436551,0.6771798243346029,0.650935109569783,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,2,stochastic,bottleneck,0.11300598156199686,-0.47070032444875465,False,False,False,0.056266330792523495,0.01679124254621656,0.14921216924676142,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,2,stochastic,dec3,0.11300598156199686,-0.6589015328656749,False,False,False,0.04501830454702366,0.014272282313304541,0.15851643522465952,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,2,stochastic,dec2,0.11300598156199686,-0.6731898174116615,False,False,False,0.13833134295961,0.07266045578950359,0.2626319322683038,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,2,stochastic,dec1,0.11300598156199686,-0.8351106285296976,False,False,False,0.3805775472319786,0.3334369395297458,0.438067014140618,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,pixel_normalized,2,stochastic,classifier.mu,0.11300598156199686,-0.9437885650177775,False,False,False,0.264613455074651,0.19641835549744102,0.3711420408346748,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,2,stochastic,encoder,0.5299893483240697,-0.48929870899731626,False,False,False,0.520159240436551,3.8731513928788135,3.723043917885815,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,2,stochastic,bottleneck,0.5299893483240697,-0.13275535318692705,False,False,False,0.056266330792523495,0.085032972923597,0.7556292699904997,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,2,stochastic,dec3,0.5299893483240697,-0.5409432434614748,False,False,False,0.04501830454702366,0.0787538175854941,0.8746866233404256,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,2,stochastic,dec2,0.5299893483240697,-0.5614514147795021,False,False,False,0.13833134295961,0.4135981424224521,1.4949545546710066,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,2,stochastic,dec1,0.5299893483240697,-0.7464914475004037,False,False,False,0.3805775472319786,1.7339737056838067,2.278081981314145,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R0,class_balanced,2,stochastic,classifier.mu,0.5299893483240697,-0.5993410311594898,False,False,False,0.264613455074651,0.8551528321275105,1.6158528898053586,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,2,stochastic,encoder,0.050197679989104904,-0.6173509252508299,False,False,False,0.520159240436551,0.42156164390421597,0.40522364223541846,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,2,stochastic,bottleneck,0.050197679989104904,-0.4720063341502649,False,False,False,0.056266330792523495,0.024446666902887798,0.21724063537244373,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,2,stochastic,dec3,0.050197679989104904,-0.17616582971510866,False,False,False,0.04501830454702366,0.014125216578758487,0.15688303592157785,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,2,stochastic,dec2,0.050197679989104904,-0.625656869009319,False,False,False,0.13833134295961,0.06049069188506465,0.21864420091232228,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,2,stochastic,dec1,0.050197679989104904,-0.8618351928687161,False,False,False,0.3805775472319786,0.33024387996216786,0.43387199581806885,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,pixel_normalized,2,stochastic,classifier.mu,0.050197679989104904,-0.9575821015530491,False,False,False,0.264613455074651,0.28160412041919564,0.5321046889693333,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,2,stochastic,encoder,0.3323888087620037,-0.5712558116212447,False,False,False,0.520159240436551,1.7266488393063035,1.6597310064675472,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,2,stochastic,bottleneck,0.3323888087620037,-0.466487332737785,False,False,False,0.056266330792523495,0.09541895130610528,0.8479222828475629,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,2,stochastic,dec3,0.3323888087620037,-0.20217699278080917,False,False,False,0.04501830454702366,0.05665134938032132,0.6292034978921343,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,2,stochastic,dec2,0.3323888087620037,-0.6659119639521819,False,False,False,0.13833134295961,0.24508102190021464,0.8858477647100318,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,2,stochastic,dec1,0.3323888087620037,-0.8613786133895387,False,False,False,0.3805775472319786,1.1206090972198834,1.472248041654469,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R1,class_balanced,2,stochastic,classifier.mu,0.3323888087620037,-0.9658069708077829,False,False,False,0.264613455074651,0.7836751768582177,1.4807923819239133,True,
noise,B0/seed2/stage1/RIM_ONE_r3/pair04,2,1,RIM_ONE_r3,4,R2,pixel_normalized,2,stochastic,encoder,0.063323975558695,-0.5396604818176445,False,False,False,0.520159240436551,0.6672200543210655,0.6413613394247226,True,
