seed,stage_index,domain,case_id,class_id,candidate,level,newly_selected,deselected,new_nonignore_count,removed_nonignore_count,new_correct,removed_correct,newly_selected_precision,removed_precision
2,0,REFUGE,REFUGE_train_n0355,2,Q1,case,5,5,5,5,5,5,1.0,1.0
2,0,REFUGE,REFUGE_train_n0355,2,Q2,case,5,5,5,5,5,5,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-23-R,0,Q1,case,24223,24223,24223,24223,24209,24195,0.9994220369070718,0.9988440738141435
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-23-R,0,Q2,case,18548,18548,18548,18548,18535,18520,0.9992991158076342,0.9984904032779814
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-23-R,1,Q1,case,99,99,99,99,73,59,0.7373737373737373,0.5959595959595959
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-23-R,1,Q2,case,88,88,88,88,56,59,0.6363636363636364,0.6704545454545454
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-23-R,2,Q1,case,941,941,941,941,920,699,0.9776833156216791,0.742826780021254
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-23-R,2,Q2,case,941,941,941,941,920,699,0.9776833156216791,0.742826780021254
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-25-L,0,Q1,case,25995,25995,25995,25995,25995,25995,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-25-L,0,Q2,case,20821,20821,20821,20821,20821,20821,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-25-L,1,Q1,case,218,218,218,218,61,85,0.2798165137614679,0.38990825688073394
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-25-L,1,Q2,case,218,218,218,218,49,85,0.22477064220183487,0.38990825688073394
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-25-L,2,Q1,case,1005,1005,1005,1005,921,753,0.9164179104477612,0.7492537313432835
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-25-L,2,Q2,case,1005,1005,1005,1005,921,753,0.9164179104477612,0.7492537313432835
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-30-L,0,Q1,case,29068,29068,29068,29068,29064,29045,0.9998623916334113,0.999208751892115
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-30-L,0,Q2,case,22890,22890,22890,22890,22886,22866,0.999825251201398,0.998951507208388
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-30-L,1,Q1,case,90,90,90,90,54,43,0.6,0.4777777777777778
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-30-L,1,Q2,case,84,84,84,84,29,43,0.34523809523809523,0.5119047619047619
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-30-L,2,Q1,case,653,653,653,653,519,347,0.7947932618683001,0.5313935681470138
2,1,RIM_ONE_r3,RIM_ONE_r3_test_G-30-L,2,Q2,case,653,653,653,653,519,347,0.7947932618683001,0.5313935681470138
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-22-R,0,Q1,case,29735,29735,29735,29735,29735,29735,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-22-R,0,Q2,case,28489,28489,28489,28489,28489,28489,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-22-R,1,Q1,case,2986,2986,2986,2986,561,129,0.18787675820495647,0.04320160750167448
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-22-R,1,Q2,case,2518,2518,2518,2518,147,141,0.058379666401906276,0.05599682287529786
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-22-R,2,Q1,case,681,681,681,681,0,11,0.0,0.016152716593245228
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-22-R,2,Q2,case,679,679,679,679,0,11,0.0,0.016200294550810016
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-29-L,0,Q1,case,23741,23741,23741,23741,23741,23741,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-29-L,0,Q2,case,18944,18944,18944,18944,18944,18944,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-29-L,1,Q1,case,384,384,384,384,308,191,0.8020833333333334,0.4973958333333333
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-29-L,1,Q2,case,385,385,385,385,324,192,0.8415584415584415,0.4987012987012987
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-29-L,2,Q1,case,1061,1061,1061,1061,375,126,0.353440150801131,0.11875589066918002
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-29-L,2,Q2,case,1060,1060,1060,1060,375,126,0.35377358490566035,0.11886792452830189
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-3-L,0,Q1,case,24557,24557,24557,24557,24499,24531,0.9976381479822454,0.9989412387506618
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-3-L,0,Q2,case,20088,20088,20088,20088,20040,20062,0.997610513739546,0.998705694942254
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-3-L,1,Q1,case,1005,1005,1005,1005,214,105,0.21293532338308457,0.1044776119402985
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-3-L,1,Q2,case,990,990,990,990,222,104,0.22424242424242424,0.10505050505050505
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-3-L,2,Q1,case,486,486,486,486,41,77,0.08436213991769548,0.15843621399176955
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-3-L,2,Q2,case,486,486,486,486,41,77,0.08436213991769548,0.15843621399176955
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-31-L,0,Q1,case,25478,25478,25478,25478,25473,25454,0.999803752256849,0.9990580108328754
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-31-L,0,Q2,case,20905,20905,20905,20905,20898,20883,0.9996651518775412,0.9989476201865582
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-31-L,1,Q1,case,1003,1003,1003,1003,690,531,0.6879361914257228,0.5294117647058824
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-31-L,1,Q2,case,992,992,992,992,715,524,0.7207661290322581,0.5282258064516129
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-31-L,2,Q1,case,1059,1059,1059,1059,105,185,0.09915014164305949,0.17469310670443816
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-31-L,2,Q2,case,1059,1059,1059,1059,105,185,0.09915014164305949,0.17469310670443816
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-4-R,0,Q1,case,25889,25889,25889,25889,25879,25866,0.9996137355633666,0.9991115917957434
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-4-R,0,Q2,case,22301,22301,22301,22301,22292,22279,0.9995964306533339,0.999013497152594
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-4-R,1,Q1,case,408,408,408,408,162,220,0.39705882352941174,0.5392156862745098
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-4-R,1,Q2,case,393,393,393,393,166,205,0.4223918575063613,0.5216284987277354
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-4-R,2,Q1,case,151,151,151,151,92,18,0.609271523178808,0.11920529801324503
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-4-R,2,Q2,case,151,151,151,151,91,18,0.6026490066225165,0.11920529801324503
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-44-R,0,Q1,case,21388,21388,21388,21388,21388,21388,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-44-R,0,Q2,case,17598,17598,17598,17598,17598,17598,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-44-R,1,Q1,case,1562,1562,1562,1562,1021,998,0.6536491677336748,0.6389244558258643
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-44-R,1,Q2,case,1634,1634,1634,1634,1165,1023,0.7129742962056304,0.6260709914320686
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-44-R,2,Q1,case,346,346,346,346,87,30,0.2514450867052023,0.08670520231213873
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-44-R,2,Q2,case,346,346,346,346,87,30,0.2514450867052023,0.08670520231213873
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,0,Q1,case,32798,32798,32798,32798,32611,32126,0.9942984328312702,0.9795109457893774
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,0,Q2,case,30650,30650,30650,30650,30475,29981,0.9942903752039152,0.9781729200652528
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,1,Q1,case,456,456,456,456,378,344,0.8289473684210527,0.7543859649122807
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,1,Q2,case,453,453,453,453,384,343,0.847682119205298,0.7571743929359823
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,2,Q1,case,801,801,801,801,797,637,0.9950062421972534,0.7952559300873908
2,1,RIM_ONE_r3,RIM_ONE_r3_test_N-51-L,2,Q2,case,801,801,801,801,797,637,0.9950062421972534,0.7952559300873908
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-30-L,0,Q1,case,23690,23690,23690,23690,23570,22853,0.9949345715491769,0.9646686365555086
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-30-L,0,Q2,case,20855,20855,20855,20855,20734,20045,0.9941980340445936,0.9611603931910813
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-30-L,1,Q1,case,623,623,623,623,46,92,0.0738362760834671,0.1476725521669342
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-30-L,1,Q2,case,567,567,567,567,47,92,0.08289241622574955,0.16225749559082892
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-30-L,2,Q1,case,1380,1380,1380,1380,266,273,0.1927536231884058,0.19782608695652174
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-30-L,2,Q2,case,1380,1380,1380,1380,266,273,0.1927536231884058,0.19782608695652174
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-33-R,0,Q1,case,30934,30934,30934,30934,30896,30916,0.9987715781987457,0.9994181159888795
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-33-R,0,Q2,case,26985,26985,26985,26985,26960,26967,0.9990735593848434,0.9993329627570873
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-33-R,1,Q1,case,82,82,82,82,5,56,0.06097560975609756,0.6829268292682927
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-33-R,1,Q2,case,83,83,83,83,5,57,0.060240963855421686,0.6867469879518072
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-33-R,2,Q1,case,258,258,258,258,188,112,0.7286821705426356,0.43410852713178294
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-33-R,2,Q2,case,258,258,258,258,188,112,0.7286821705426356,0.43410852713178294
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-34-L,0,Q1,case,35561,35561,35561,35561,35502,35561,0.998340879052895,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-34-L,0,Q2,case,33759,33759,33759,33759,33700,33759,0.9982523179004117,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-34-L,1,Q1,case,72,72,72,72,32,9,0.4444444444444444,0.125
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-34-L,1,Q2,case,73,73,73,73,45,9,0.6164383561643836,0.1232876712328767
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-34-L,2,Q1,case,331,331,331,331,48,41,0.14501510574018128,0.12386706948640483
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-34-L,2,Q2,case,330,330,330,330,48,40,0.14545454545454545,0.12121212121212122
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-4-L,0,Q1,case,31361,31361,31361,31361,31361,31361,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-4-L,0,Q2,case,28867,28867,28867,28867,28867,28867,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-4-L,1,Q1,case,271,271,271,271,228,193,0.8413284132841329,0.7121771217712177
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-4-L,1,Q2,case,272,272,272,272,165,195,0.6066176470588235,0.7169117647058824
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-4-L,2,Q1,case,374,374,374,374,327,85,0.8743315508021391,0.22727272727272727
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-4-L,2,Q2,case,374,374,374,374,327,85,0.8743315508021391,0.22727272727272727
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-6-R,0,Q1,case,22092,22092,22092,22092,22057,21979,0.9984157160963245,0.9948850262538476
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-6-R,0,Q2,case,18367,18367,18367,18367,18336,18256,0.9983121903413731,0.9939565525126586
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-6-R,1,Q1,case,960,960,960,960,322,509,0.33541666666666664,0.5302083333333333
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-6-R,1,Q2,case,968,968,968,968,213,517,0.22004132231404958,0.5340909090909091
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-6-R,2,Q1,case,638,638,638,638,632,371,0.9905956112852664,0.5815047021943573
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-6-R,2,Q2,case,638,638,638,638,632,371,0.9905956112852664,0.5815047021943573
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-8-R,0,Q1,case,18984,18984,18984,18984,18975,18828,0.9995259165613148,0.9917825537294563
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-8-R,0,Q2,case,17110,17110,17110,17110,17102,16960,0.9995324371712448,0.9912331969608417
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-8-R,1,Q1,case,3377,3377,3377,3377,1502,470,0.4447734675747705,0.1391767841279242
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-8-R,1,Q2,case,3232,3232,3232,3232,1727,407,0.5343440594059405,0.12592821782178218
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-8-R,2,Q1,case,340,340,340,340,0,15,0.0,0.04411764705882353
2,1,RIM_ONE_r3,RIM_ONE_r3_test_S-8-R,2,Q2,case,340,340,340,340,0,15,0.0,0.04411764705882353
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-14-R,0,Q1,case,29447,29447,29447,29447,29286,28163,0.9945325500050939,0.9563962373077054
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-14-R,0,Q2,case,24701,24701,24701,24701,24570,23374,0.9946965709890287,0.9462774786445893
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-14-R,1,Q1,case,102,102,102,102,26,19,0.2549019607843137,0.18627450980392157
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-14-R,1,Q2,case,101,101,101,101,16,19,0.15841584158415842,0.18811881188118812
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-14-R,2,Q1,case,945,945,945,945,598,308,0.6328042328042328,0.32592592592592595
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-14-R,2,Q2,case,944,944,944,944,597,307,0.6324152542372882,0.3252118644067797
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-16-R,0,Q1,case,28904,28904,28904,28904,28746,28728,0.9945336285635206,0.9939108773872128
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-16-R,0,Q2,case,22364,22364,22364,22364,22226,22188,0.9938293686281524,0.99213020926489
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-16-R,1,Q1,case,455,455,455,455,327,356,0.7186813186813187,0.7824175824175824
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-16-R,1,Q2,case,399,399,399,399,281,307,0.7042606516290727,0.7694235588972431
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-16-R,2,Q1,case,371,371,371,371,169,167,0.4555256064690027,0.4501347708894879
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-16-R,2,Q2,case,373,373,373,373,170,169,0.45576407506702415,0.45308310991957107
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-19-R,0,Q1,case,32930,32930,32930,32930,32930,32930,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-19-R,0,Q2,case,28863,28863,28863,28863,28863,28863,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-19-R,1,Q1,case,346,346,346,346,87,145,0.2514450867052023,0.4190751445086705
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-19-R,1,Q2,case,172,172,172,172,35,148,0.20348837209302326,0.8604651162790697
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-19-R,2,Q1,case,1563,1563,1563,1563,227,175,0.145233525271913,0.11196417146513116
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-19-R,2,Q2,case,1563,1563,1563,1563,227,175,0.145233525271913,0.11196417146513116
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-34-L,0,Q1,case,30127,30127,30127,30127,30127,30125,1.0,0.9999336143658513
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-34-L,0,Q2,case,24945,24945,24945,24945,24945,24943,1.0,0.9999198236119463
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-34-L,1,Q1,case,106,106,106,106,85,81,0.8018867924528302,0.7641509433962265
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-34-L,1,Q2,case,107,107,107,107,58,82,0.5420560747663551,0.7663551401869159
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-34-L,2,Q1,case,644,644,644,644,167,128,0.2593167701863354,0.19875776397515527
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-34-L,2,Q2,case,644,644,644,644,167,128,0.2593167701863354,0.19875776397515527
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-38-L,0,Q1,case,27985,27985,27985,27985,27985,27969,1.0,0.9994282651420404
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-38-L,0,Q2,case,24032,24032,24032,24032,24032,24016,1.0,0.9993342210386151
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-38-L,1,Q1,case,409,409,409,409,296,229,0.7237163814180929,0.5599022004889975
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-38-L,1,Q2,case,402,402,402,402,318,225,0.7910447761194029,0.5597014925373134
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-38-L,2,Q1,case,1921,1921,1921,1921,1672,874,0.8703800104112441,0.4549713690786049
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-38-L,2,Q2,case,1921,1921,1921,1921,1672,874,0.8703800104112441,0.4549713690786049
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-7-L,0,Q1,case,30961,30961,30961,30961,30961,30948,1.0,0.9995801169212881
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-7-L,0,Q2,case,26592,26592,26592,26592,26592,26579,1.0,0.9995111311672683
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-7-L,1,Q1,case,1563,1563,1563,1563,928,1329,0.5937300063979527,0.8502879078694817
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-7-L,1,Q2,case,1592,1592,1592,1592,1010,1362,0.6344221105527639,0.8555276381909548
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-7-L,2,Q1,case,354,354,354,354,6,61,0.01694915254237288,0.17231638418079095
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-7-L,2,Q2,case,350,350,350,350,11,54,0.03142857142857143,0.15428571428571428
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-9-R,0,Q1,case,27325,27325,27325,27325,27325,27325,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-9-R,0,Q2,case,23624,23624,23624,23624,23624,23624,1.0,1.0
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-9-R,1,Q1,case,331,331,331,331,0,7,0.0,0.021148036253776436
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-9-R,1,Q2,case,322,322,322,322,0,7,0.0,0.021739130434782608
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-9-R,2,Q1,case,986,986,986,986,777,468,0.7880324543610547,0.4746450304259635
2,1,RIM_ONE_r3,RIM_ONE_r3_train_G-9-R,2,Q2,case,986,986,986,986,776,468,0.7870182555780934,0.4746450304259635
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,0,Q1,case,27342,27342,27342,27342,27332,27329,0.9996342623070734,0.9995245409991954
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,0,Q2,case,23631,23631,23631,23631,23626,23618,0.9997884135246075,0.9994498751639795
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,1,Q1,case,1295,1295,1295,1295,997,1097,0.7698841698841699,0.8471042471042471
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,1,Q2,case,1285,1285,1285,1285,860,1086,0.669260700389105,0.845136186770428
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,2,Q1,case,1160,1160,1160,1160,559,221,0.4818965517241379,0.19051724137931034
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-13-L,2,Q2,case,1160,1160,1160,1160,559,221,0.4818965517241379,0.19051724137931034
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-16-R,0,Q1,case,25448,25448,25448,25448,25378,25427,0.9972492926752593,0.9991747878025778
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-16-R,0,Q2,case,18678,18678,18678,18678,18656,18657,0.9988221436984688,0.9988756826212657
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-16-R,1,Q1,case,255,255,255,255,60,213,0.23529411764705882,0.8352941176470589
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-16-R,1,Q2,case,235,235,235,235,49,199,0.20851063829787234,0.8468085106382979
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-16-R,2,Q1,case,977,977,977,977,180,37,0.1842374616171955,0.037871033776867964
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-16-R,2,Q2,case,977,977,977,977,180,37,0.1842374616171955,0.037871033776867964
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-5-L,0,Q1,case,28890,28890,28890,28890,28814,28865,0.9973693319487712,0.9991346486673589
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-5-L,0,Q2,case,25626,25626,25626,25626,25562,25602,0.997502536486381,0.9990634511823929
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-5-L,1,Q1,case,962,962,962,962,503,532,0.5228690228690228,0.553014553014553
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-5-L,1,Q2,case,936,936,936,936,470,515,0.5021367521367521,0.5502136752136753
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-5-L,2,Q1,case,594,594,594,594,50,15,0.08417508417508418,0.025252525252525252
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-5-L,2,Q2,case,593,593,593,593,51,13,0.08600337268128162,0.021922428330522766
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-52-R,0,Q1,case,21913,21913,21913,21913,21819,21645,0.9957103089490257,0.9877698170036051
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-52-R,0,Q2,case,15783,15783,15783,15783,15691,15528,0.9941709434201356,0.9838433757840714
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-52-R,1,Q1,case,900,900,900,900,753,338,0.8366666666666667,0.37555555555555553
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-52-R,1,Q2,case,511,511,511,511,324,349,0.6340508806262231,0.6829745596868885
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-52-R,2,Q1,case,820,820,820,820,625,296,0.7621951219512195,0.36097560975609755
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-52-R,2,Q2,case,820,820,820,820,625,296,0.7621951219512195,0.36097560975609755
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-70-R,0,Q1,case,23516,23516,23516,23516,23515,23503,0.9999574757611839,0.9994471848953904
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-70-R,0,Q2,case,20813,20813,20813,20813,20813,20801,1.0,0.9994234372747802
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-70-R,1,Q1,case,462,462,462,462,118,90,0.2554112554112554,0.19480519480519481
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-70-R,1,Q2,case,436,436,436,436,78,98,0.17889908256880735,0.22477064220183487
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-70-R,2,Q1,case,1241,1241,1241,1241,43,4,0.0346494762288477,0.0032232070910556
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-70-R,2,Q2,case,1239,1239,1239,1239,43,4,0.03470540758676352,0.003228410008071025
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,0,Q1,case,21158,21158,21158,21158,21087,20302,0.9966442953020134,0.959542489838359
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,0,Q2,case,18871,18871,18871,18871,18774,18075,0.9948598378464311,0.9578188755232897
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,1,Q1,case,3746,3746,3746,3746,30,2,0.00800854244527496,0.0005339028296849973
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,1,Q2,case,2286,2286,2286,2286,4,7,0.0017497812773403325,0.0030621172353455816
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,2,Q1,case,1375,1375,1375,1375,15,31,0.01090909090909091,0.022545454545454546
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-73-R,2,Q2,case,1358,1358,1358,1358,15,29,0.011045655375552283,0.021354933726067747
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-76-R,0,Q1,case,31700,31700,31700,31700,31695,31685,0.9998422712933754,0.9995268138801262
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-76-R,0,Q2,case,28097,28097,28097,28097,28095,28082,0.9999288180232765,0.9994661351745738
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-76-R,1,Q1,case,349,349,349,349,230,173,0.6590257879656161,0.49570200573065903
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-76-R,1,Q2,case,347,347,347,347,247,171,0.7118155619596542,0.49279538904899134
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-76-R,2,Q1,case,736,736,736,736,36,34,0.04891304347826087,0.04619565217391304
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-76-R,2,Q2,case,730,730,730,730,36,30,0.049315068493150684,0.0410958904109589
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-81-L,0,Q1,case,23400,23400,23400,23400,23375,23390,0.9989316239316239,0.9995726495726496
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-81-L,0,Q2,case,16540,16540,16540,16540,16525,16530,0.999093107617896,0.9993954050785974
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-81-L,1,Q1,case,290,290,290,290,223,230,0.7689655172413793,0.7931034482758621
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-81-L,1,Q2,case,289,289,289,289,224,229,0.7750865051903114,0.7923875432525952
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-81-L,2,Q1,case,624,624,624,624,421,56,0.6746794871794872,0.08974358974358974
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-81-L,2,Q2,case,624,624,624,624,421,56,0.6746794871794872,0.08974358974358974
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-83-L,0,Q1,case,19283,19283,19283,19283,19283,19280,1.0,0.9998444225483587
2,1,RIM_ONE_r3,RIM_ONE_r3_train_N-83-L,0,Q2,case,15234,15234,15234,15234,15234,15231,1.0,0.9998030720756204
