seed,stage_index,domain,case_id,class_id,candidate,level,region,valid_pixels,selected_mass,correct_mass,precision,weighted_error,case_fraction_selected,case_fraction_correct,cases,weighted_selected_mass,weighted_correct_mass
1,0,REFUGE,REFUGE_train_n0066,2,Q0,case,boundary,2,1.0,1.0,1.0,0.0,0.002857142857142857,0.002857142857142857,,,
1,0,REFUGE,REFUGE_train_n0066,2,Q0,case,interior,348,132.0,132.0,1.0,0.0,0.37714285714285717,0.37714285714285717,,,
1,0,REFUGE,REFUGE_train_n0066,2,Q3,case,boundary,2,1.3083423796198566,1.3083423796198566,1.0,0.0,0.0037381210846281617,0.0037381210846281617,,,
1,0,REFUGE,REFUGE_train_n0066,2,Q3,case,interior,348,147.50601726812195,147.5060172681218,0.999999999999999,9.634084750163723e-16,0.42144576362320557,0.4214457636232052,,,
1,0,REFUGE,REFUGE_train_n0067,0,Q1,case,boundary,791,222.0,108.0,0.4864864864864865,0.5135135135135135,0.0016755349258462584,0.000815125099060342,,,
1,0,REFUGE,REFUGE_train_n0067,0,Q1,case,interior,131704,33892.0,33515.0,0.988876431016169,0.011123568983830993,0.2557983320125288,0.2529529416204385,,,
1,0,REFUGE,REFUGE_train_n0067,0,Q2,case,boundary,791,222.0,108.0,0.4864864864864865,0.5135135135135135,0.0016755349258462584,0.000815125099060342,,,
1,0,REFUGE,REFUGE_train_n0067,0,Q2,case,interior,131704,33892.0,33515.0,0.988876431016169,0.011123568983830993,0.2557983320125288,0.2529529416204385,,,
1,0,REFUGE,REFUGE_train_n0067,0,Q0,case,boundary,791,0.0,0.0,,,0.0,0.0,,,
1,0,REFUGE,REFUGE_train_n0067,0,Q0,case,interior,131704,34114.0,33904.0,0.9938441695491587,0.006155830450841297,0.25747386693837504,0.25588890146797993,,,
1,0,REFUGE,REFUGE_train_n0067,0,Q3,case,boundary,791,411.64446399639576,212.29052479519692,0.5157132996134637,0.4842867003865363,0.003106867911969476,0.001602253102344971,,,
1,0,REFUGE,REFUGE_train_n0067,0,Q3,case,interior,131704,91553.8536903004,90434.32382662401,0.9877718979753334,0.01222810202466659,0.6909985560987237,0.6825489552558512,,,
1,0,REFUGE,REFUGE_train_n0067,1,Q1,case,boundary,415,145.0,76.0,0.5241379310344828,0.47586206896551725,0.012062224440562349,0.006322269361949921,,,
1,0,REFUGE,REFUGE_train_n0067,1,Q1,case,interior,11606,3920.0,2616.0,0.6673469387755102,0.3326530612244898,0.3260959986689959,0.21761916645869728,,,
1,0,REFUGE,REFUGE_train_n0067,1,Q2,case,boundary,415,145.0,76.0,0.5241379310344828,0.47586206896551725,0.012062224440562349,0.006322269361949921,,,
1,0,REFUGE,REFUGE_train_n0067,1,Q2,case,interior,11606,3920.0,2616.0,0.6673469387755102,0.3326530612244898,0.3260959986689959,0.21761916645869728,,,
1,0,REFUGE,REFUGE_train_n0067,1,Q0,case,boundary,415,180.0,90.0,0.5,0.5,0.014973795857249813,0.007486897928624906,,,
1,0,REFUGE,REFUGE_train_n0067,1,Q0,case,interior,11606,3885.0,2340.0,0.6023166023166023,0.39768339768339767,0.32318442725230845,0.19465934614424757,,,
1,0,REFUGE,REFUGE_train_n0067,1,Q3,case,boundary,415,231.8036682272106,118.83241149157413,0.5126424978533831,0.48735750214661694,0.01928322670553287,0.009885401504997433,,,
1,0,REFUGE,REFUGE_train_n0067,1,Q3,case,interior,11606,7375.481855610269,4314.322536752183,0.5849546675340852,0.4150453324659148,0.6135497758597679,0.35889880515366296,,,
1,0,REFUGE,REFUGE_train_n0067,2,Q1,case,boundary,82,19.0,10.0,0.5263157894736842,0.47368421052631576,0.006462585034013605,0.003401360544217687,,,
1,0,REFUGE,REFUGE_train_n0067,2,Q1,case,interior,2858,704.0,387.0,0.5497159090909091,0.4502840909090909,0.23945578231292516,0.13163265306122449,,,
1,0,REFUGE,REFUGE_train_n0067,2,Q2,case,boundary,82,19.0,10.0,0.5263157894736842,0.47368421052631576,0.006462585034013605,0.003401360544217687,,,
1,0,REFUGE,REFUGE_train_n0067,2,Q2,case,interior,2858,704.0,387.0,0.5497159090909091,0.4502840909090909,0.23945578231292516,0.13163265306122449,,,
1,0,REFUGE,REFUGE_train_n0067,2,Q0,case,boundary,82,13.0,5.0,0.38461538461538464,0.6153846153846154,0.004421768707482994,0.0017006802721088435,,,
1,0,REFUGE,REFUGE_train_n0067,2,Q0,case,interior,2858,710.0,434.0,0.6112676056338028,0.38873239436619716,0.24149659863945577,0.14761904761904762,,,
1,0,REFUGE,REFUGE_train_n0067,2,Q3,case,boundary,82,31.899546819458024,11.823211873427091,0.3706388664498265,0.6293611335501734,0.010850185993012934,0.004021500637220099,,,
1,0,REFUGE,REFUGE_train_n0067,2,Q3,case,interior,2858,1005.4302354862886,455.68374651966315,0.45322264085211855,0.5467773591478814,0.341983073294656,0.1549944716053276,,,
1,0,REFUGE,REFUGE_train_n0070,0,Q1,case,boundary,742,38.0,26.0,0.6842105263157895,0.3157894736842105,0.00028466125310880054,0.00019476822581128458,,,
1,0,REFUGE,REFUGE_train_n0070,0,Q1,case,interior,132750,54742.0,54731.0,0.9997990573965145,0.0002009426034854408,0.41007700836005156,0.40999460641836216,,,
1,0,REFUGE,REFUGE_train_n0070,0,Q2,case,boundary,742,38.0,26.0,0.6842105263157895,0.3157894736842105,0.00028466125310880054,0.00019476822581128458,,,
1,0,REFUGE,REFUGE_train_n0070,0,Q2,case,interior,132750,54742.0,54731.0,0.9997990573965145,0.0002009426034854408,0.41007700836005156,0.40999460641836216,,,
1,0,REFUGE,REFUGE_train_n0070,0,Q0,case,boundary,742,208.0,120.0,0.5769230769230769,0.4230769230769231,0.0015581458064902766,0.0008989302729751596,,,
1,0,REFUGE,REFUGE_train_n0070,0,Q0,case,interior,132750,54572.0,54078.0,0.9909477387671334,0.009052261232866671,0.40880352380667007,0.40510292751625565,,,
1,0,REFUGE,REFUGE_train_n0070,0,Q3,case,boundary,742,150.4795518666198,96.89043773193492,0.6438777663148244,0.3561222336851756,0.0011272552053053352,0.000725814563658758,,,
1,0,REFUGE,REFUGE_train_n0070,0,Q3,case,interior,132750,94587.01187909972,94455.09410809082,0.9986053289094541,0.0013946710905458667,0.7085594034031981,0.7075711960873372,,,
1,0,REFUGE,REFUGE_train_n0070,1,Q1,case,boundary,391,162.0,91.0,0.5617283950617284,0.4382716049382716,0.014213019828040007,0.007983856816985437,,,
1,0,REFUGE,REFUGE_train_n0070,1,Q1,case,interior,11007,5381.0,4468.0,0.8303289351421669,0.16967106485783312,0.47210036848569925,0.39199859624495526,,,
1,0,REFUGE,REFUGE_train_n0070,1,Q2,case,boundary,391,162.0,91.0,0.5617283950617284,0.4382716049382716,0.014213019828040007,0.007983856816985437,,,
1,0,REFUGE,REFUGE_train_n0070,1,Q2,case,interior,11007,5381.0,4468.0,0.8303289351421669,0.16967106485783312,0.47210036848569925,0.39199859624495526,,,
1,0,REFUGE,REFUGE_train_n0070,1,Q0,case,boundary,391,107.0,54.0,0.5046728971962616,0.4953271028037383,0.009387611861730129,0.004737673276013336,,,
1,0,REFUGE,REFUGE_train_n0070,1,Q0,case,interior,11007,5436.0,4523.0,0.8320456217807212,0.1679543782192789,0.4769257764520091,0.3968240042112651,,,
1,0,REFUGE,REFUGE_train_n0070,1,Q3,case,boundary,391,167.49835012425518,93.34323073930204,0.5572785085349038,0.4427214914650962,0.014695415873333496,0.00818943944019144,,,
1,0,REFUGE,REFUGE_train_n0070,1,Q3,case,interior,11007,5624.310142350904,4616.899026598001,0.8208827233464377,0.1791172766535623,0.4934471084708637,0.40506220622898764,,,
1,0,REFUGE,REFUGE_train_n0070,2,Q1,case,boundary,79,23.0,7.0,0.30434782608695654,0.6956521739130435,0.008963367108339828,0.0027279812938425566,,,
1,0,REFUGE,REFUGE_train_n0070,2,Q1,case,interior,2487,1019.0,310.0,0.3042198233562316,0.6957801766437685,0.397116134060795,0.12081060015588464,,,
1,0,REFUGE,REFUGE_train_n0070,2,Q2,case,boundary,79,23.0,7.0,0.30434782608695654,0.6956521739130435,0.008963367108339828,0.0027279812938425566,,,
1,0,REFUGE,REFUGE_train_n0070,2,Q2,case,interior,2487,1019.0,310.0,0.3042198233562316,0.6957801766437685,0.397116134060795,0.12081060015588464,,,
1,0,REFUGE,REFUGE_train_n0070,2,Q0,case,boundary,79,21.0,7.0,0.3333333333333333,0.6666666666666666,0.00818394388152767,0.0027279812938425566,,,
1,0,REFUGE,REFUGE_train_n0070,2,Q0,case,interior,2487,1021.0,290.0,0.2840352595494613,0.7159647404505387,0.39789555728760717,0.11301636788776305,,,
1,0,REFUGE,REFUGE_train_n0070,2,Q3,case,boundary,79,28.495589976283263,12.094344807270456,0.4244286507960186,0.5755713492039815,0.011105062344615457,0.004713306627930809,,,
1,0,REFUGE,REFUGE_train_n0070,2,Q3,case,interior,2487,1146.705589273704,336.6962451365658,0.2936204796471091,0.706379520352891,0.4468844852976243,0.1312144369199399,,,
1,0,REFUGE,REFUGE_train_n0078,0,Q1,case,boundary,629,30.0,16.0,0.5333333333333333,0.4666666666666667,0.0002261096330240656,0.00012059180427950165,,,
1,0,REFUGE,REFUGE_train_n0078,0,Q1,case,interior,132050,51927.0,51906.0,0.9995955861112716,0.00040441388872840717,0.3913731638013552,0.3912148870582383,,,
1,0,REFUGE,REFUGE_train_n0078,0,Q2,case,boundary,629,30.0,16.0,0.5333333333333333,0.4666666666666667,0.0002261096330240656,0.00012059180427950165,,,
1,0,REFUGE,REFUGE_train_n0078,0,Q2,case,interior,132050,51927.0,51906.0,0.9995955861112716,0.00040441388872840717,0.3913731638013552,0.3912148870582383,,,
1,0,REFUGE,REFUGE_train_n0078,0,Q0,case,boundary,629,9.0,3.0,0.3333333333333333,0.6666666666666666,6.783288990721968e-05,2.261096330240656e-05,,,
1,0,REFUGE,REFUGE_train_n0078,0,Q0,case,interior,132050,51948.0,51814.0,0.9974204974204974,0.0025795025795025796,0.391531440544472,0.3905214841836312,,,
1,0,REFUGE,REFUGE_train_n0078,0,Q3,case,boundary,629,88.48810968669758,51.64217395413717,0.5836057989822845,0.4163942010177155,0.0006669338002750819,0.0003892264333778305,,,
1,0,REFUGE,REFUGE_train_n0078,0,Q3,case,interior,132050,98071.68272801096,97957.69085980552,0.9988376678666605,0.0011623321333394767,0.739165073056105,0.7383059177398497,,,
1,0,REFUGE,REFUGE_train_n0078,1,Q1,case,boundary,498,168.0,92.0,0.5476190476190477,0.4523809523809524,0.013398197623414945,0.00733710822234628,,,
1,0,REFUGE,REFUGE_train_n0078,1,Q1,case,interior,12041,4971.0,4106.0,0.8259907463287065,0.1740092536712935,0.3964430975356886,0.32745833001036767,,,
1,0,REFUGE,REFUGE_train_n0078,1,Q2,case,boundary,498,168.0,92.0,0.5476190476190477,0.4523809523809524,0.013398197623414945,0.00733710822234628,,,
1,0,REFUGE,REFUGE_train_n0078,1,Q2,case,interior,12041,4971.0,4106.0,0.8259907463287065,0.1740092536712935,0.3964430975356886,0.32745833001036767,,,
1,0,REFUGE,REFUGE_train_n0078,1,Q0,case,boundary,498,29.0,18.0,0.6206896551724138,0.3793103448275862,0.002312784113565675,0.0014355211739373157,,,
1,0,REFUGE,REFUGE_train_n0078,1,Q0,case,interior,12041,5110.0,4452.0,0.8712328767123287,0.12876712328767123,0.40752851104553794,0.35505223702049604,,,
1,0,REFUGE,REFUGE_train_n0078,1,Q3,case,boundary,498,197.353316576382,104.2390070037304,0.5281847237838874,0.4718152762161127,0.015739159149563923,0.008313183428003064,,,
1,0,REFUGE,REFUGE_train_n0078,1,Q3,case,interior,12041,5432.499087057583,4374.017580040294,0.8051575361440886,0.19484246385591145,0.43324819260368314,0.34883304729566106,,,
1,0,REFUGE,REFUGE_train_n0078,2,Q1,case,boundary,47,9.0,5.0,0.5555555555555556,0.4444444444444444,0.004021447721179625,0.002234137622877569,,,
1,0,REFUGE,REFUGE_train_n0078,2,Q1,case,interior,2191,444.0,392.0,0.8828828828828829,0.11711711711711711,0.19839142091152814,0.17515638963360142,,,
1,0,REFUGE,REFUGE_train_n0078,2,Q2,case,boundary,47,9.0,5.0,0.5555555555555556,0.4444444444444444,0.004021447721179625,0.002234137622877569,,,
1,0,REFUGE,REFUGE_train_n0078,2,Q2,case,interior,2191,444.0,392.0,0.8828828828828829,0.11711711711711711,0.19839142091152814,0.17515638963360142,,,
1,0,REFUGE,REFUGE_train_n0078,2,Q0,case,boundary,47,9.0,4.0,0.4444444444444444,0.5555555555555556,0.004021447721179625,0.0017873100983020554,,,
1,0,REFUGE,REFUGE_train_n0078,2,Q0,case,interior,2191,444.0,365.0,0.8220720720720721,0.17792792792792791,0.19839142091152814,0.16309204647006256,,,
1,0,REFUGE,REFUGE_train_n0078,2,Q3,case,boundary,47,25.03799573540853,8.254816891803845,0.32969160067912107,0.6703083993208789,0.011187665654784866,0.0036884793975888496,,,
1,0,REFUGE,REFUGE_train_n0078,2,Q3,case,interior,2191,833.5746236632763,576.61504373996,0.6917377609288698,0.3082622390711302,0.37246408564042727,0.25764747262732796,,,
1,0,REFUGE,REFUGE_train_n0081,0,Q1,case,boundary,716,6.0,3.0,0.5,0.5,4.576624129487952e-05,2.288312064743976e-05,,,
1,0,REFUGE,REFUGE_train_n0081,0,Q1,case,interior,130385,49612.0,49602.0,0.9997984358622913,0.0002015641377086189,0.3784257938535938,0.37834951678476897,,,
1,0,REFUGE,REFUGE_train_n0081,0,Q2,case,boundary,716,6.0,3.0,0.5,0.5,4.576624129487952e-05,2.288312064743976e-05,,,
1,0,REFUGE,REFUGE_train_n0081,0,Q2,case,interior,130385,49612.0,49602.0,0.9997984358622913,0.0002015641377086189,0.3784257938535938,0.37834951678476897,,,
1,0,REFUGE,REFUGE_train_n0081,0,Q0,case,boundary,716,83.0,39.0,0.46987951807228917,0.5301204819277109,0.0006330996712458334,0.0002974805684167169,,,
1,0,REFUGE,REFUGE_train_n0081,0,Q0,case,interior,130385,49535.0,49355.0,0.9963662057131322,0.003633794286867871,0.37783846042364283,0.37646547318479645,,,
1,0,REFUGE,REFUGE_train_n0081,0,Q3,case,boundary,716,53.00070640736861,27.006753591181518,0.5095545969445193,0.4904454030554806,0.00040427385303978315,0.00020599960024089456,,,
1,0,REFUGE,REFUGE_train_n0081,0,Q3,case,interior,130385,108132.28231879725,108069.29223051447,0.9994174719433271,0.0005825280566729407,0.8248013540613516,0.824320884131429,,,
1,0,REFUGE,REFUGE_train_n0081,1,Q1,case,boundary,436,221.0,120.0,0.5429864253393665,0.45701357466063347,0.01916406520985085,0.01040582726326743,,,
1,0,REFUGE,REFUGE_train_n0081,1,Q1,case,interior,11096,3433.0,2922.0,0.8511505971453539,0.1488494028546461,0.2976933749566424,0.2533818938605619,,,
1,0,REFUGE,REFUGE_train_n0081,1,Q2,case,boundary,436,221.0,120.0,0.5429864253393665,0.45701357466063347,0.01916406520985085,0.01040582726326743,,,
1,0,REFUGE,REFUGE_train_n0081,1,Q2,case,interior,11096,3433.0,2922.0,0.8511505971453539,0.1488494028546461,0.2976933749566424,0.2533818938605619,,,
1,0,REFUGE,REFUGE_train_n0081,1,Q0,case,boundary,436,45.0,25.0,0.5555555555555556,0.4444444444444444,0.003902185223725286,0.002167880679847381,,,
1,0,REFUGE,REFUGE_train_n0081,1,Q0,case,interior,11096,3609.0,3271.0,0.9063452479911333,0.09365475200886672,0.31295525494276794,0.28364550815123135,,,
1,0,REFUGE,REFUGE_train_n0081,1,Q3,case,boundary,436,145.51774680918103,75.31224515297737,0.5175468065193115,0.48245319348068855,0.012618604475301859,0.006530718448922768,,,
1,0,REFUGE,REFUGE_train_n0081,1,Q3,case,interior,11096,1910.2161311120187,1626.4985621742264,0.8514735770906572,0.1485264229093428,0.1656448257988223,0.141042192349482,,,
1,0,REFUGE,REFUGE_train_n0081,2,Q1,case,boundary,14,5.0,2.0,0.4,0.6,0.0010366991499066972,0.00041467965996267884,,,
1,0,REFUGE,REFUGE_train_n0081,2,Q1,case,interior,4809,259.0,82.0,0.3166023166023166,0.6833976833976834,0.05370101596516691,0.01700186605846983,,,
1,0,REFUGE,REFUGE_train_n0081,2,Q2,case,boundary,14,5.0,2.0,0.4,0.6,0.0010366991499066972,0.00041467965996267884,,,
1,0,REFUGE,REFUGE_train_n0081,2,Q2,case,interior,4809,259.0,82.0,0.3166023166023166,0.6833976833976834,0.05370101596516691,0.01700186605846983,,,
1,0,REFUGE,REFUGE_train_n0081,2,Q0,case,boundary,14,4.0,1.0,0.25,0.75,0.0008293593199253577,0.00020733982998133942,,,
1,0,REFUGE,REFUGE_train_n0081,2,Q0,case,interior,4809,260.0,107.0,0.4115384615384615,0.5884615384615385,0.05390835579514825,0.022185361808003318,,,
1,0,REFUGE,REFUGE_train_n0081,2,Q3,case,boundary,14,8.340623905071787,5.1188240098298845,0.6137219551066458,0.38627804489335416,0.0017293435424158795,0.0010613360999025263,,,
1,0,REFUGE,REFUGE_train_n0081,2,Q3,case,interior,4809,590.8024875712615,134.28805070525704,0.2272977069837734,0.7727022930162266,0.12249688732557776,0.02784326160175348,,,
1,0,REFUGE,REFUGE_train_n0082,0,Q1,case,boundary,747,71.0,39.0,0.5492957746478874,0.4507042253521127,0.0005175228876319319,0.0002842731354597936,,,
1,0,REFUGE,REFUGE_train_n0082,0,Q1,case,interior,136445,52381.0,52296.0,0.998377274202478,0.0016227257975220022,0.3818079771415243,0.381188407487317,,,
1,0,REFUGE,REFUGE_train_n0082,0,Q2,case,boundary,747,71.0,39.0,0.5492957746478874,0.4507042253521127,0.0005175228876319319,0.0002842731354597936,,,
1,0,REFUGE,REFUGE_train_n0082,0,Q2,case,interior,136445,52381.0,52296.0,0.998377274202478,0.0016227257975220022,0.3818079771415243,0.381188407487317,,,
1,0,REFUGE,REFUGE_train_n0082,0,Q0,case,boundary,747,50.0,29.0,0.58,0.42,0.0003644527377689661,0.00021138258790600036,,,
1,0,REFUGE,REFUGE_train_n0082,0,Q0,case,interior,136445,52402.0,51802.0,0.9885500553413992,0.011449944658600816,0.38196104729138725,0.37758761443815964,,,
1,0,REFUGE,REFUGE_train_n0082,0,Q3,case,boundary,747,155.3582868111313,89.89219678514566,0.5786121785343024,0.42138782146569764,0.0011324150592682614,0.0006552291444482598,,,
1,0,REFUGE,REFUGE_train_n0082,0,Q3,case,interior,136445,97797.74680337118,97567.2911755218,0.9976435486973669,0.002356451302633076,0.7128531314024956,0.7111733277124161,,,
1,0,REFUGE,REFUGE_train_n0082,1,Q1,case,boundary,247,36.0,17.0,0.4722222222222222,0.5277777777777778,0.00362136605975254,0.0017100895282164772,,,
1,0,REFUGE,REFUGE_train_n0082,1,Q1,case,interior,9694,3730.0,1615.0,0.43297587131367293,0.5670241286863271,0.37521376119102706,0.16245850518056534,,,
1,0,REFUGE,REFUGE_train_n0082,1,Q2,case,boundary,247,36.0,17.0,0.4722222222222222,0.5277777777777778,0.00362136605975254,0.0017100895282164772,,,
1,0,REFUGE,REFUGE_train_n0082,1,Q2,case,interior,9694,3730.0,1615.0,0.43297587131367293,0.5670241286863271,0.37521376119102706,0.16245850518056534,,,
1,0,REFUGE,REFUGE_train_n0082,1,Q0,case,boundary,247,52.0,27.0,0.5192307692307693,0.4807692307692308,0.005230862086309225,0.002716024544814405,,,
1,0,REFUGE,REFUGE_train_n0082,1,Q0,case,interior,9694,3714.0,2672.0,0.719439956919763,0.28056004308023696,0.3736042651644704,0.2687858364349663,,,
1,0,REFUGE,REFUGE_train_n0082,1,Q3,case,boundary,247,67.45127475135942,35.12711444478167,0.5207776216871826,0.4792223783128174,0.006785159918656012,0.0035335594452048755,,,
1,0,REFUGE,REFUGE_train_n0082,1,Q3,case,interior,9694,5575.804852931577,2491.5170669464333,0.4468443807958011,0.553155619204199,0.5608897347280533,0.25063042620927806,,,
1,0,REFUGE,REFUGE_train_n0082,2,Q1,case,boundary,8,3.0,1.0,0.3333333333333333,0.6666666666666666,0.009287925696594427,0.0030959752321981426,,,
1,0,REFUGE,REFUGE_train_n0082,2,Q1,case,interior,315,65.0,58.0,0.8923076923076924,0.1076923076923077,0.20123839009287925,0.17956656346749225,,,
1,0,REFUGE,REFUGE_train_n0082,2,Q2,case,boundary,8,3.0,1.0,0.3333333333333333,0.6666666666666666,0.009287925696594427,0.0030959752321981426,,,
1,0,REFUGE,REFUGE_train_n0082,2,Q2,case,interior,315,65.0,58.0,0.8923076923076924,0.1076923076923077,0.20123839009287925,0.17956656346749225,,,
1,0,REFUGE,REFUGE_train_n0082,2,Q0,case,boundary,8,1.0,0.0,0.0,1.0,0.0030959752321981426,0.0,,,
1,0,REFUGE,REFUGE_train_n0082,2,Q0,case,interior,315,67.0,53.0,0.7910447761194029,0.208955223880597,0.20743034055727555,0.16408668730650156,,,
1,0,REFUGE,REFUGE_train_n0082,2,Q3,case,boundary,8,5.914497356157723,2.8379019832523666,0.47982132924579973,0.5201786707542003,0.018311137325565705,0.008786074251555314,,,
1,0,REFUGE,REFUGE_train_n0082,2,Q3,case,interior,315,91.76563821518015,68.02234930027763,0.7412616598467155,0.25873834015328445,0.2841041430810531,0.21059550866959018,,,
1,0,REFUGE,REFUGE_train_n0090,0,Q1,case,boundary,388,0.0,0.0,,,0.0,0.0,,,
1,0,REFUGE,REFUGE_train_n0090,0,Q1,case,interior,133988,55080.0,55080.0,1.0,0.0,0.40989462404000715,0.40989462404000715,,,
1,0,REFUGE,REFUGE_train_n0090,0,Q2,case,boundary,388,0.0,0.0,,,0.0,0.0,,,
1,0,REFUGE,REFUGE_train_n0090,0,Q2,case,interior,133988,55080.0,55080.0,1.0,0.0,0.40989462404000715,0.40989462404000715,,,
1,0,REFUGE,REFUGE_train_n0090,0,Q0,case,boundary,388,22.0,13.0,0.5909090909090909,0.4090909090909091,0.00016371971185330714,9.674346609513603e-05,,,
1,0,REFUGE,REFUGE_train_n0090,0,Q0,case,interior,133988,55058.0,54978.0,0.9985469868139053,0.0014530131860946637,0.40973090432815384,0.40913555992141454,,,
1,0,REFUGE,REFUGE_train_n0090,0,Q3,case,boundary,388,0.8566852153577369,0.0012488862160308142,0.001457812267145641,0.9985421877328544,6.375284391243503e-06,9.293967792096908e-09,,,
1,0,REFUGE,REFUGE_train_n0090,0,Q3,case,interior,133988,110656.0758696073,110655.1704841438,0.9999918180230377,8.181976962253775e-06,0.8234809480086273,0.8234742103064818,,,
1,0,REFUGE,REFUGE_train_n0090,1,Q1,case,boundary,734,431.0,223.0,0.5174013921113689,0.48259860788863107,0.0342389577375278,0.01771528439783921,,,
1,0,REFUGE,REFUGE_train_n0090,1,Q1,case,interior,11854,4748.0,2788.0,0.5871946082561078,0.4128053917438922,0.37718462027327615,0.22148077534159516,,,
1,0,REFUGE,REFUGE_train_n0090,1,Q2,case,boundary,734,431.0,223.0,0.5174013921113689,0.48259860788863107,0.0342389577375278,0.01771528439783921,,,
1,0,REFUGE,REFUGE_train_n0090,1,Q2,case,interior,11854,4748.0,2788.0,0.5871946082561078,0.4128053917438922,0.37718462027327615,0.22148077534159516,,,
1,0,REFUGE,REFUGE_train_n0090,1,Q0,case,boundary,734,308.0,169.0,0.5487012987012987,0.4512987012987013,0.024467747060692723,0.013425484588496982,,,
1,0,REFUGE,REFUGE_train_n0090,1,Q0,case,interior,11854,4871.0,4192.0,0.8606035721617737,0.13939642783822623,0.3869558309501112,0.33301557038449314,,,
1,0,REFUGE,REFUGE_train_n0090,1,Q3,case,boundary,734,349.05178604586615,178.9377390553966,0.512639517139969,0.487360482860031,0.027728931207965216,0.014214945905258708,,,
1,0,REFUGE,REFUGE_train_n0090,1,Q3,case,interior,11854,3717.5724338578607,2167.7538009590467,0.5831100374040297,0.41688996259597033,0.295326694777396,0.17220796003805583,,,
1,0,REFUGE,REFUGE_train_n0090,2,Q1,case,boundary,14,6.0,3.0,0.5,0.5,0.012195121951219513,0.006097560975609756,,,
1,0,REFUGE,REFUGE_train_n0090,2,Q1,case,interior,478,197.0,144.0,0.7309644670050761,0.26903553299492383,0.40040650406504064,0.2926829268292683,,,
1,0,REFUGE,REFUGE_train_n0090,2,Q2,case,boundary,14,6.0,3.0,0.5,0.5,0.012195121951219513,0.006097560975609756,,,
1,0,REFUGE,REFUGE_train_n0090,2,Q2,case,interior,478,197.0,144.0,0.7309644670050761,0.26903553299492383,0.40040650406504064,0.2926829268292683,,,
1,0,REFUGE,REFUGE_train_n0090,2,Q0,case,boundary,14,4.0,3.0,0.75,0.25,0.008130081300813009,0.006097560975609756,,,
1,0,REFUGE,REFUGE_train_n0090,2,Q0,case,interior,478,199.0,139.0,0.6984924623115578,0.3015075376884422,0.40447154471544716,0.28252032520325204,,,
1,0,REFUGE,REFUGE_train_n0090,2,Q3,case,boundary,14,10.916550600488526,7.109341603845143,0.6512443228657772,0.3487556771342228,0.022188110976602695,0.01444988130862834,,,
1,0,REFUGE,REFUGE_train_n0090,2,Q3,case,interior,478,322.7021891243543,222.75249041782604,0.6902726350331255,0.30972736496687453,0.6558987583828338,0.45274896426387407,,,
1,0,REFUGE,REFUGE_train_n0092,0,Q1,case,boundary,707,131.0,82.0,0.6259541984732825,0.37404580152671757,0.000970701127791692,0.0006076144464039598,,,
1,0,REFUGE,REFUGE_train_n0092,0,Q1,case,interior,134247,50109.0,50055.0,0.9989223492785727,0.0010776507214272884,0.371304296278732,0.3709041599359782,,,
1,0,REFUGE,REFUGE_train_n0092,0,Q2,case,boundary,707,131.0,82.0,0.6259541984732825,0.37404580152671757,0.000970701127791692,0.0006076144464039598,,,
1,0,REFUGE,REFUGE_train_n0092,0,Q2,case,interior,134247,50109.0,50055.0,0.9989223492785727,0.0010776507214272884,0.371304296278732,0.3709041599359782,,,
1,0,REFUGE,REFUGE_train_n0092,0,Q0,case,boundary,707,16.0,12.0,0.75,0.25,0.00011855891637150437,8.891918727862827e-05,,,
1,0,REFUGE,REFUGE_train_n0092,0,Q0,case,interior,134247,50224.0,50146.0,0.9984469576298184,0.0015530423701815865,0.3721564384901522,0.3715784637728411,,,
1,0,REFUGE,REFUGE_train_n0092,0,Q3,case,boundary,707,282.79485904401173,156.47413215528456,0.5533132132749707,0.4466867867250292,0.002095490752730647,0.0011594627217813816,,,
1,0,REFUGE,REFUGE_train_n0092,0,Q3,case,interior,134247,107536.75064951381,107314.06311714694,0.997929196009533,0.002070803990466969,0.7968400391949391,0.7951899396620103,,,
1,0,REFUGE,REFUGE_train_n0092,1,Q1,case,boundary,467,150.0,85.0,0.5666666666666667,0.43333333333333335,0.013647529797106723,0.007733600218360477,,,
1,0,REFUGE,REFUGE_train_n0092,1,Q1,case,interior,10524,4262.0,3220.0,0.7555138432660723,0.24448615673392773,0.3877718133017924,0.292966972977891,,,
1,0,REFUGE,REFUGE_train_n0092,1,Q2,case,boundary,467,150.0,85.0,0.5666666666666667,0.43333333333333335,0.013647529797106723,0.007733600218360477,,,
1,0,REFUGE,REFUGE_train_n0092,1,Q2,case,interior,10524,4262.0,3220.0,0.7555138432660723,0.24448615673392773,0.3877718133017924,0.292966972977891,,,
1,0,REFUGE,REFUGE_train_n0092,1,Q0,case,boundary,467,126.0,74.0,0.5873015873015873,0.4126984126984127,0.011463925029569649,0.00673278136657265,,,
1,0,REFUGE,REFUGE_train_n0092,1,Q0,case,interior,10524,4286.0,3395.0,0.7921138590760616,0.2078861409239384,0.38995541806932943,0.3088890910745155,,,
1,0,REFUGE,REFUGE_train_n0092,1,Q3,case,boundary,467,166.53031847036672,94.60992265347731,0.5681243122723788,0.4318756877276212,0.01515151655630668,0.008607944923435293,,,
1,0,REFUGE,REFUGE_train_n0092,1,Q3,case,interior,10524,4526.73394200271,3434.3546880430054,0.7586826908858673,0.24131730911413277,0.41185824238037577,0.3124697195926672,,,
